,id,time_sec
0,tt10001728,8
1,tt10003926,2
2,tt10135104,2
3,tt10217222,3
4,tt10303920,4
5,tt10343626,4
6,tt10369606,4
7,tt10388220,4
8,tt10422498,3
9,tt10597604,60
10,tt10601566,3
11,tt10628016,2
12,tt10653498,2
13,tt10653054,2
14,tt10684644,5
15,tt10696052,2
16,tt10701764,1
17,tt10767508,2
18,tt10771320,1
19,tt10783094,2
20,tt10821268,2
21,tt10903882,2
22,tt10934192,2
23,tt11063938,2
24,tt11073838,2
25,tt11113048,3
26,tt11198098,2
27,tt11203784,3
28,tt11202078,4
29,tt11247732,3
30,tt11261312,3
31,tt11349582,1
32,tt11348008,1
33,tt11501984,3
34,tt11513472,3
35,tt11526654,2
36,tt11530796,3
37,tt11560380,3
38,tt11579056,2
39,tt11638946,3
40,tt11650840,1
41,tt11661506,3
42,tt11669304,2
43,tt11701940,2
44,tt11729844,3
45,tt11733110,5
46,tt11790062,3
47,tt11885520,2
48,tt11894084,10
49,tt11923182,6
50,tt11940614,1
51,tt11958336,4
52,tt11992906,2
53,tt12058510,3
54,tt12076714,3
55,tt12076878,3
56,tt12082846,3
57,tt12093178,2
58,tt12105324,2
59,tt12126336,5
60,tt12142898,5
61,tt12175390,4
62,tt12183014,2
63,tt12210112,15
64,tt12221296,5
65,tt12275444,4
66,tt12316990,2
67,tt12385496,2
68,tt12408294,2
69,tt12455644,5
70,tt12464572,4
71,tt12560934,3
72,tt12556986,3
73,tt12570042,4
74,tt12586958,3
75,tt12606368,4
76,tt12619638,3
77,tt12667998,2
78,tt12669938,3
79,tt12677942,7
80,tt12688292,2
81,tt12717804,7
82,tt12786974,2
83,tt12798182,4
84,tt12824634,2
85,tt12833000,5
86,tt12937600,5
87,tt12960166,5
88,tt13023112,1
89,tt13041500,2
90,tt13055126,5
91,tt13059934,7
92,tt13067244,4
93,tt13066414,4
94,tt13080694,3
95,tt13148552,7
96,tt13154644,8
97,tt13161958,3
98,tt13207702,8
99,tt13238252,4
100,tt13242374,17
101,tt13242170,2
102,tt13255734,2
103,tt13267262,4
104,tt13294446,3
105,tt13340190,3
106,tt13350730,2
107,tt13400378,2
108,tt13404750,4
109,tt13416758,3
110,tt13444486,2
111,tt13455596,2
112,tt13485560,2
113,tt13494830,2
114,tt13497866,3
115,tt13522584,4
116,tt13527454,4
117,tt13562084,4
118,tt13582170,2
119,tt13592912,2
120,tt13594296,3
121,tt13606890,3
122,tt13604948,2
123,tt13611698,2
124,tt13633956,4
125,tt13639946,3
126,tt13674082,2
127,tt13675764,3
128,tt13681526,2
129,tt13695016,3
130,tt13720260,2
131,tt13730182,2
132,tt13736414,2
133,tt13787350,3
134,tt13816758,2
135,tt13819076,5
136,tt13826902,3
137,tt13826490,4
138,tt13852240,3
139,tt13874816,2
140,tt13875516,3
141,tt13880898,3
142,tt13885912,4
143,tt13892940,3
144,tt13892760,4
145,tt13920682,2
146,tt13940764,5
147,tt13945560,2
148,tt13957592,3
149,tt13962866,5
150,tt13966452,2
151,tt13971258,2
152,tt13974956,3
153,tt13977524,4
154,tt13982920,4
155,tt13981714,3
156,tt13993976,4
157,tt13997912,2
158,tt14024936,2
159,tt14024276,2
160,tt14036852,3
161,tt14056848,3
162,tt14061798,4
163,tt14063686,2
164,tt14074550,1
165,tt14083024,2
166,tt14097108,4
167,tt14103944,6
168,tt14104176,3
169,tt14118226,6
170,tt14125534,1
171,tt14136096,3
172,tt14158964,2
173,tt14180410,2
174,tt14181530,3
175,tt14188058,5
176,tt14209532,7
177,tt14215200,6
178,tt14215280,1
179,tt14214542,4
180,tt14222752,5
181,tt14225952,8
182,tt14226740,8
183,tt14227102,1
184,tt14250948,5
185,tt14257380,2
186,tt14259318,5
187,tt14276164,7
188,tt14288552,2
189,tt14288548,6
190,tt14293746,5
191,tt14298296,4
192,tt14311244,3
193,tt14316404,9
194,tt14316568,3
195,tt14330650,10
196,tt14343192,3
197,tt14346602,11
198,tt14346076,8
199,tt14355322,3
200,tt14370540,16
201,tt14371242,1
202,tt14375778,2
203,tt14390292,1
204,tt14395726,3
205,tt14390552,3
206,tt14402344,2
207,tt14412406,2
208,tt14415432,60
209,tt14417022,2
210,tt14420774,2
211,tt14425528,2
212,tt14426102,2
213,tt14437606,1
214,tt14441410,2
215,tt14437762,3
216,tt14444394,2
217,tt14450678,2
218,tt14456566,1
