,id,time_sec
0,tt10054454,3
1,tt10096204,2
2,tt10101588,2
3,tt10130926,2
4,tt10145036,3
5,tt10151796,4
6,tt10155378,2
7,tt10156658,2
8,tt10308910,2
9,tt10309086,3
10,tt10313256,2
11,tt10322276,3
12,tt10346388,4
13,tt10359014,3
14,tt10367202,2
15,tt10387682,3
16,tt10398746,2
17,tt10417488,3
18,tt10432094,2
19,tt10436902,3
20,tt10452082,2
21,tt10461130,3
22,tt10467642,3
23,tt10477482,10
24,tt10487352,2
25,tt10520114,2
26,tt10533822,2
27,tt10535026,2
28,tt10551180,3
29,tt10553722,3
30,tt10619672,2
31,tt10626796,2
32,tt10643474,3
33,tt10680106,2
34,tt10687646,2
35,tt10726286,2
36,tt10728896,2
37,tt10763494,3
38,tt10766442,4
39,tt10778264,2
40,tt10804094,2
41,tt10810408,2
42,tt10826534,2
43,tt10857420,3
44,tt10874822,3
45,tt10908210,3
46,tt10930816,3
47,tt10934774,2
48,tt10953456,4
49,tt10955374,2
50,tt10968850,5
51,tt10972026,3
52,tt10985744,2
53,tt11005500,3
54,tt11023892,3
55,tt11027614,2
56,tt11034126,3
57,tt11052186,2
58,tt11063950,4
59,tt11110588,2
60,tt11125736,2
61,tt11126010,2
62,tt11132048,2
63,tt11142272,2
64,tt11156362,2
65,tt11198130,2
66,tt11200550,2
67,tt11214314,3
68,tt11237404,2
69,tt11236072,3
70,tt11280746,2
71,tt11280560,2
72,tt11280096,5
73,tt11290068,5
74,tt11304770,3
75,tt11312414,3
76,tt11328100,5
77,tt11335292,5
78,tt11337138,3
79,tt11338182,4
80,tt11341792,2
81,tt11342004,5
82,tt11343142,6
83,tt11343676,6
84,tt11347796,5
85,tt11348626,6
86,tt11351690,5
87,tt11367030,2
88,tt11368204,5
89,tt11373966,5
90,tt11383414,6
91,tt11401246,6
92,tt11438758,5
93,tt11448770,7
94,tt11454114,8
95,tt11453088,6
96,tt11457850,6
97,tt11460626,6
98,tt11465478,6
99,tt11483002,3
100,tt11496330,6
101,tt11497162,3
102,tt11522580,5
103,tt11522650,2
104,tt11522680,7
105,tt11537004,7
106,tt11540730,3
107,tt11540164,2
108,tt11543080,6
109,tt11548126,6
110,tt11547612,7
111,tt11549248,2
