,id,time_sec
0,tt21224304,2
1,tt21224496,2
2,tt21224498,2
3,tt21224922,1
4,tt21224966,1
5,tt21225516,60
6,tt21226152,2
7,tt21226804,3
8,tt21227238,3
9,tt21228274,2
10,tt21228412,2
11,tt21228840,2
12,tt21228936,2
13,tt21229256,2
14,tt21230040,3
15,tt21230088,3
16,tt21230074,4
17,tt21230182,3
18,tt21230132,3
19,tt21230216,4
20,tt21230862,9
21,tt21231232,1
22,tt21231614,2
23,tt21231868,2
24,tt21231850,2
25,tt21231970,1
26,tt21232010,1
27,tt21232072,2
28,tt21232194,1
29,tt21233322,2
30,tt21233774,3
31,tt21235342,2
32,tt21235352,3
33,tt21235422,2
34,tt21235444,3
35,tt21235492,2
36,tt21235534,2
37,tt21229840,2
38,tt21236762,1
39,tt21237290,2
40,tt21237894,2
41,tt21238042,2
42,tt21238164,3
43,tt21238288,3
44,tt21241384,2
45,tt21242206,3
46,tt21243054,2
47,tt21242364,4
48,tt21243062,3
49,tt21243070,2
50,tt21243066,2
51,tt21243064,2
52,tt21243048,2
53,tt21243072,2
54,tt21243036,3
55,tt21243044,2
56,tt21243676,3
57,tt21243692,2
58,tt21244614,3
59,tt21244980,2
60,tt21245828,1
61,tt21246548,2
62,tt21248014,3
63,tt21248122,2
64,tt21245052,1
65,tt21243424,2
66,tt21245224,3
67,tt21247716,2
68,tt21249416,1
69,tt21249448,0
70,tt21249540,1
71,tt21249546,3
72,tt21249392,2
73,tt21249498,0
74,tt21249946,0
75,tt21249964,0
76,tt21249918,1
77,tt21249982,4
78,tt21250000,1
79,tt21250176,2
80,tt21252860,2
81,tt21254000,2
82,tt21254550,1
83,tt21249934,0
84,tt21254268,3
85,tt21257792,3
86,tt21257770,3
87,tt21261388,3
88,tt21262258,2
89,tt21262214,2
90,tt21261888,3
91,tt21257784,2
92,tt21263822,4
93,tt21264918,4
94,tt21272214,2
95,tt21272246,2
96,tt21272520,2
97,tt21272582,3
98,tt21275792,2
99,tt21276150,2
100,tt21276180,4
101,tt21276948,4
102,tt21277048,3
103,tt21277202,3
104,tt21277264,2
105,tt21277146,3
106,tt21277532,3
107,tt21278016,2
108,tt21272556,2
109,tt21278762,4
110,tt21279138,3
111,tt21281610,2
112,tt21282334,60
113,tt21282480,2
114,tt21284966,3
115,tt21283792,3
116,tt21282260,2
117,tt21286682,2
118,tt21281462,2
119,tt21281732,3
120,tt21283374,10
121,tt21287314,2
122,tt21287998,2
123,tt21288390,2
124,tt21288422,2
125,tt21289196,2
126,tt21289410,2
127,tt21290858,2
128,tt21291982,3
129,tt21292166,1
130,tt21292738,2
131,tt21293350,3
132,tt21293392,2
133,tt21293424,2
134,tt21288468,3
135,tt21292018,2
136,tt21293162,2
137,tt21291736,2
138,tt21293272,2
139,tt21295266,3
140,tt21296906,3
141,tt21296994,2
142,tt21299884,3
143,tt21295412,6
144,tt21301304,2
145,tt21301792,2
146,tt21302358,3
147,tt21302790,3
148,tt21303732,2
149,tt21305488,3
150,tt21305808,2
151,tt21304866,1
152,tt21302916,3
153,tt21307462,3
154,tt21307568,4
155,tt21308158,2
156,tt21308470,2
157,tt21309170,3
158,tt21310180,2
159,tt21312196,3
160,tt21318724,3
161,tt21324926,3
162,tt21325250,2
163,tt21326692,3
164,tt21328514,2
165,tt21328708,2
166,tt21328922,2
167,tt21329918,2
168,tt21330438,3
169,tt21331200,2
