,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
471,--,['Marta Chessa'],"['Camilla Campanelli', 'Marta Chessa', 'Alice Di Stefano']",,--,Gratia Plena
472,--,['Michael Donte'],DESCONOCIDO,It follows two queer boys as they form a unique bond while they work as ushers at their Baptist church.,--,The Spirit God Gave Us
473,--,['Ryan Monolopolus'],DESCONOCIDO,,--,Muerte
474,--,['Rico Shay'],DESCONOCIDO,"Terrell Jones has all the ingredients anyone needs to give up. His father deceased, leaving him ""man of the house"", to take care of his younger sister and now drug addicted mother. He doesn't live in the best of neighborhoods and his only other real friend is his girlfriend Tracey. Yet through a series of events (with help from a particular entity) Terrell not only ma... Read all",--,In Memory Of
475,--,['Shane Tully'],"['Andrea Figliomeni', 'Shane Tully']",A young woman struggles with thoughts of killing her best friend.,--,Exposure Therapy
476,--,['Hugo Arvizu'],DESCONOCIDO,,--,Güicho
477,--,['André Joseph'],DESCONOCIDO,"When a black high school student in a reputable prep school becomes the victim of a vicious form of cyber bullying, his history teacher makes it her mission to bring those responsible to task.",--,Dismissal Time
478,--,"[""Timothy F. O'Brien""]",DESCONOCIDO,,--,The Wager
479,--,['Drew Haddad'],"['Drew Haddad', 'Olivia Lauren']","Music video for ""House of Cards"" by Olivia Lauren.",--,House of Cards
480,--,['Ayana Chatterjee'],"['Savita Mullapudi', 'Vandana Nair']","ACHAAR is the story of Girija, who feeds her soul on her mother's pickles & designs she crafts on fabric. When pandemic isolates the young student from her craft & pickles, will she find a way back to the flavors she loves the most?",--,Achaar (Pickle)
481,8.5,['Louise Hylland'],DESCONOCIDO,,--,En af drengene
482,--,['Brian Glassford'],"['Daniel Pierce', 'Brian Glassford']",A young pastor's world is turned upside-down when he's suddenly thrust into a dangerous hostage situation. The only way he'll be able to get anyone out alive is by bravely reaching out to appeal to the soul of a violent gunman.,--,Uncommon Negotiator
483,--,['Carleton Rodgers'],DESCONOCIDO,"For teenager Danny, with regards to musical taste - he did it his way. He got a kick out of Sinatra not Sheeran. Regrets? Potential social isolation. But will his love for Ol' Blue Eyes get under his skin - or be his salvation?",--,I'll Be Frank
484,--,['Ibrahim Alhendawi'],DESCONOCIDO,,--,Forgot to Forget
485,--,['Niels Justesen'],DESCONOCIDO,,--,Hvem skriver du med?
486,--,DESCONOCIDO,DESCONOCIDO,,--,Almost Rooted
