,id,time_sec
0,tt10366514,4
1,tt10368680,3
2,tt10370710,3
3,tt10375916,4
4,tt10376078,4
5,tt10375112,1
6,tt10373728,2
7,tt10376800,3
8,tt10380900,3
9,tt10384534,3
10,tt10381014,3
11,tt10386790,3
12,tt10394176,3
13,tt10396450,3
14,tt10396036,2
15,tt10400028,4
16,tt10402840,2
17,tt10406596,3
18,tt10409102,60
19,tt10413092,3
20,tt10414276,3
21,tt10415684,3
22,tt10418662,3
23,tt10430030,2
24,tt10431556,1
25,tt10427830,2
26,tt10426580,3
27,tt10430850,3
28,tt10431414,2
29,tt10438512,2
30,tt10441878,2
31,tt10447368,3
32,tt10448124,2
33,tt10448458,4
34,tt10457168,3
35,tt10463270,2
36,tt10473008,2
37,tt10481990,3
38,tt10482032,2
39,tt10483044,4
40,tt10482844,7
41,tt10487696,2
42,tt10504992,3
43,tt10505316,3
44,tt10503736,3
45,tt10508446,2
46,tt10514056,3
47,tt10510280,4
48,tt10515864,4
49,tt10521244,3
50,tt10520754,3
51,tt10524876,1
52,tt10526266,3
53,tt10534500,3
54,tt10544978,2
55,tt10545214,2
56,tt10544328,3
57,tt10545704,3
58,tt10549980,3
59,tt10555608,3
60,tt10556756,2
61,tt10560338,3
62,tt10569656,2
63,tt10573984,3
64,tt10574244,3
65,tt10572658,3
66,tt10589738,3
67,tt10595006,3
68,tt10592842,2
69,tt10603372,5
70,tt10605812,4
71,tt10607372,2
72,tt10608854,1
73,tt10612362,2
74,tt10616984,3
75,tt10617192,3
76,tt10622972,3
77,tt10618682,2
78,tt10627530,3
79,tt10627274,2
80,tt10632226,3
81,tt10635042,3
82,tt10636130,3
83,tt10639214,2
84,tt10644372,3
85,tt10651230,4
86,tt10652948,2
87,tt10656034,2
88,tt10661500,3
89,tt10661100,4
90,tt10661848,6
91,tt10661710,6
92,tt10671328,5
93,tt10669868,5
94,tt10670754,5
95,tt10676012,14
96,tt10674614,4
97,tt10676126,3
98,tt10682414,3
99,tt10687070,3
