,Nombre,Nacimiento,Conocido,Que hace,Premios,Oscar
1147,Armando Zamarripa,Desconocido,"['The Legend of Zorro', 'Viaje aterrador', 'El Pantera', 'Masacre en la frontera']","['Actor', 'Stunts']",Desconocido,--
1148,Edna Bolkan,Desconocido,"['Licence to Kill', 'Revenge', 'Las zorras', 'Perros de presa']",['Actress'],Desconocido,--
1149,Alan Ciangherotti,Desconocido,"['The Mexican', 'Lo que la gente cuenta', 'Pobre rico... pobre', 'Accion en Movimiento']","['Actor', 'Director']",Desconocido,--
1150,Manolo Cárdenas,Desconocido,"['Entre juego y contrabando', 'Jacinto el tullido', 'Ocho malditos', 'El gatillo de la muerte']","['Writer', 'Actor', 'Director']",Desconocido,--
1151,Jorge Luke,Desconocido,"['Clear and Present Danger', 'The Holy Inquisition', 'Las puertas del paraíso', 'Treasure of the Amazon']","['Actor', 'Director', 'Music Department']",1 win & 2 nominations,--
1152,Valentin Trujillo Jr.,Desconocido,"['Que Sangre El Pueblo', 'Contra El Tiempo', '15 Dias en la Sierra', 'Mujeres De Tierra Caliente']","['Actor', 'Director', 'Producer']",Desconocido,--
1153,Eirik Sandvik,Desconocido,['Bunker'],['Actor'],Desconocido,--
1154,Hans Marius Svenningsen,Desconocido,"['Seriøse Skjegg', 'Bunker', 'To Konger', 'Libowitz Den Store']","['Composer', 'Actor', 'Music Department']",Desconocido,--
1155,Daniel Dahl,Desconocido,"['Killing Heat', 'Bunker', 'Blodseriøse Skjegg', 'To Konger']","['Producer', 'Actor', 'Writer']",Desconocido,--
1156,Ane Ofstad,Desconocido,['Bunker'],['Actress'],Desconocido,--
1157,Andreas Bjørkhaug,Desconocido,"['Bunker', 'Kilden', 'Seriøse Skjegg', 'Cutting Room']","['Actor', 'Editorial Department', 'Writer']",Desconocido,--
1158,Kristian Normand,Desconocido,['Bunker'],['Actor'],Desconocido,--
1159,Egil A. Engh,Desconocido,['Bunker'],['Actor'],Desconocido,--
1160,Fredrik Skottner,Desconocido,['Bunker'],['Actor'],Desconocido,--
1161,Tor Martin Falken,Desconocido,['Bunker'],['Actor'],Desconocido,--
1162,Thomas Borgen,Desconocido,"['Bunker', 'André']",['Actor'],Desconocido,--
1163,Takuma Terashima,Desconocido,"['Zyuden Sentai Kyoryuger vs. Go-Busters: Dinosaur Great Battle! Farewell, Eternal Friends', 'Resonance of Fate', 'Ultraman Taiga', 'Ultra Galaxy Fight: The Destined Crossroad']","['Actor', 'Music Department', 'Soundtrack']",Desconocido,--
1164,Yumi Kakazu,1973,"['Final Fantasy VII: Advent Children', 'Fullmetal Alchemist', 'Fullmetal Alchemist the Movie: Conqueror of Shamballa', ""Doraemon the Movie: Nobita's Dinosaur""]","['Actress', 'Music Department']",Desconocido,--
1165,Shin Aomori,1941,"['Dragon Ball Super: Broly', 'Dragon Ball Z', 'Fullmetal Alchemist', 'Dragon Ball GT']",['Actor'],Desconocido,--
1166,Gô Ayano,1982,"['Rage', 'The Light Shines Only There', 'The Snow White Murder Case', 'Rurouni Kenshin Part I: Origins']",['Actor'],4 wins & 2 nominations,--
1167,Tsugumi Higasayama,Desconocido,"['Genesis of Aquarion', 'Samurai Champloo', 'Muramasa: The Demon Blade', 'Ten Nights of Dreams']",['Actress'],Desconocido,--
1168,Mako Hyôdô,1962,"['Macross Plus Movie Edition', 'The Red Spectacles', 'Macross Plus', 'Wedding Peach']","['Actress', 'Soundtrack']",Desconocido,--
1169,Masaya Onosaka,1964,"['Millennium Actress', 'Trigun', 'Gurren Lagann', 'Bobobo-bo Bo-bobo']",['Actor'],Desconocido,--
1170,Emmanuel Buriez,1987,"['Migrants Destination Europe', 'Jean Bart Marin Corsaire', ""L'enfant Alien"", 'Aldebaran Rassemblement']","['Writer', 'Actor', 'Producer']",Desconocido,--
1171,Lawrence de Stefano,Desconocido,"['The Flight Attendant', 'Bad Genius', 'The Cave', 'il Sub']","['Actor', 'Producer']",2 wins,--
1172,Sahapol Jangpragarn,Desconocido,['Diamond Eye'],['Actor'],Desconocido,--
1173,Pamnee Sukkagorn,Desconocido,['Diamond Eye'],['Actress'],Desconocido,--
1174,Kowit Wattanakul,Desconocido,"['Only God Forgives', 'The Impossible', 'Krasue Valentine', 'Bullet in the Head']",['Actor'],2 nominations,--
1175,David Jiang,Desconocido,['The Golden Convoyer'],['Actor'],Desconocido,--
1176,Li Po Lung,Desconocido,"['Journey to the West', 'The Resistance', 'A Chinese Odyssey: Part 2 - Cinderella', ""A Chinese Odyssey: Part One - Pandora's Box""]",['Actor'],Desconocido,--
1177,Zhou Qunda,Desconocido,['The Golden Convoyer'],['Actor'],Desconocido,--
1178,Xiaoming Su,Desconocido,"['Room 704', 'The Golden Convoyer', 'Go Lala Go!', 'Dear Enemy']","['Actress', 'Music Department', 'Soundtrack']",1 win,--
1179,Sheila Marie,28,"['40 Inch Plus', ""Your Mom's a Slut... She Takes It in the Butt! 3"", 'MILF Magnet', 'Out of the Family']","['Actress', 'Producer']",Desconocido,--
1180,Stan Derain,Desconocido,"['Kung Fu Assassins', 'City Dragon', 'Du Ffunk Superheroes', 'Breeyonce Superhero']","['Producer', 'Writer', 'Director']",Desconocido,--
1181,Robert Lucchesi,Desconocido,"['Sierra Burgess Is a Loser', 'Annabelle Comes Home', 'King Richard', 'Rim of the World']","['Art Department', 'Editor', 'Actor']",Desconocido,--
1182,Yaniv Madmon,Desconocido,"['Camp Virginovich', 'Kung Fu Assassins', 'Ocean Front Property', 'Holding Trevor']",['Actor'],Desconocido,--
1183,David Marc,Desconocido,"['Du Ffunk Superheroes', 'Kung Fu Assassins', 'Body of Night', 'Quarantine Girl']",['Actor'],Desconocido,--
1184,Einat Haim,Desconocido,['Kung Fu Assassins'],['Actress'],Desconocido,--
1185,Inbal,Desconocido,"['Kung Fu Assassins', 'Watermelons', 'The Exchange']","['Actress', 'Producer', 'Stunts']",Desconocido,--
1186,Amara Cash,1987,"['Daddy Issues', ""I'll Eat You Alive"", 'Out of the Closet', 'Night Shed']","['Director', 'Writer', 'Actress']",4 wins & 2 nominations,--
1187,Stan B. Derain Jr.,Desconocido,['Kung Fu Assassins'],"['Actor', 'Camera and Electrical Department', 'Stunts']",Desconocido,--
1188,Jennifer Day,Desconocido,"['Showstopper', 'Jennifer Day TV', 'Christmas at the Ritz', 'Fear Ever After']","['Actress', 'Writer', 'Producer']",Desconocido,--
1189,William Beverly,Desconocido,"['5', '5', 'Broadway Treasures']",['Actor'],Desconocido,--
1190,Karen Bramble,Desconocido,['5'],['Actor'],Desconocido,--
1191,Asia Brown,Desconocido,"['5', '5']",['Actress'],Desconocido,--
1192,Ricky Brown,Desconocido,"['5', 'Kerberos', 'Make It Rain', 'Cocaine Diaries']",['Actor'],Desconocido,--
1193,Florence Brumfield,Desconocido,"['5', '5']",['Actress'],Desconocido,--
1194,Kynnedi Copenny,Desconocido,['5'],['Actress'],Desconocido,--
1195,Raychell Elise,Desconocido,"['5', 'Life Lines: Before His Last Breath', '5']",['Actress'],Desconocido,--
1196,Roslyn Evans,Desconocido,['5'],['Actor'],Desconocido,--
1197,Mark Feldman,Desconocido,"['5', 'The Industry']","['Actor', 'Visual Effects']",Desconocido,--
1198,Reginald Harper,Desconocido,"['A Little Problem', 'The Fatboy Food Critic', '5', 'Betrayal']","['Actor', 'Writer', 'Producer']",Desconocido,--
1199,Gunjan Kapoor,Desconocido,"['Maati', 'Hamra Se Biyah Karba', 'Uga Ho Suraj Dev Arag Ke Bhail Ber', 'Maiyar Ma Mandu Nathi Lagtu 2']",['Actress'],Desconocido,--
1200,Kunika Sadanand,1964,"['Khiladi', 'King Uncle', 'Koyla', 'Kaun Kare Kurbanie']","['Actress', 'Music Department', 'Producer']",Desconocido,--
1201,Awal Ashari,Desconocido,"['Syurga Cinta', 'Impak Maksima', 'Diva', 'Niyang Rapik']",['Actor'],1 nomination,--
1202,Zul Huzaimy,Desconocido,"['Haq', 'Remp-It', 'Wayang', 'Cinta Yang Satu']",['Actor'],1 win & 2 nominations,--
1203,Eizlan Yusof,Desconocido,"['Pontianak Harum Sundal Malam', 'Impak Maksima', 'Town Mall', 'Tembus']","['Actor', 'Director']",1 nomination,--
1204,Opie Zami,Desconocido,"['Warkah', 'Mr. Cinderella', 'Kron', 'Korsakoff']","['Actor', 'Director', 'Writer']",1 nomination,--
1205,Cat Farish,Desconocido,"['Remp-It', 'Marabahaya Underground', 'Harmonika', 'Minah Moto']","['Actor', 'Composer', 'Director']",1 nomination,--
1206,Dynaz Mokhtar,Desconocido,"['Kayangan', 'Badang', 'KL Gangster: Underworld', 'Rise to Power: KLGU']",['Actress'],1 nomination,--
1207,Hafidzuddin Fazil,Desconocido,"['The Malay Chronicles: Bloodlines', 'Polis Evo 2', 'Air Force: The Movie - Selagi Bernyawa', 'Los dan Faun']",['Actor'],Desconocido,--
1208,Riezman Khuzaimi,Desconocido,"['Antaramasa', 'Bara', 'Takluk: Inspirasi Lahad Datu', 'Jengka']",['Actor'],Desconocido,--
1209,Azlan Komeng,Desconocido,"['Old Road Mistery', 'Coast Guard Malaysia: Ops Helang', 'Bencinta', 'Remp-It']","['Actor', 'Stunts', 'Art Department']",Desconocido,--
1210,Azizah Mahzan,Desconocido,"['Anak Perjanjian Syaitan 2', 'Cicak-Man 3', 'Takluk: Inspirasi Lahad Datu', 'Damping Malam']",['Actress'],Desconocido,--
1211,Tsutomu Isobe,1950,"['Black Lagoon', 'Monster', 'Mahou Sentai Magiranger', 'Final Fantasy: The Spirits Within']",['Actor'],Desconocido,--
1212,Nana Mizuki,1980,"['Fullmetal Alchemist', 'Metal Gear Solid: Peace Walker', 'Dragon Ball Super: Broly', 'Metal Gear Solid V: The Phantom Pain']","['Actress', 'Music Department', 'Soundtrack']",2 nominations,--
1213,Tôru Nara,Desconocido,"['Black Lagoon', 'Super Street Fighter IV', 'Corpse Princess: Aka', 'Hayate, the Combat Butler']",['Actor'],Desconocido,--
1214,Yoshisada Sakaguchi,Desconocido,"['Lupin the 3rd', 'Jin-Roh: The Wolf Brigade', 'Record of the Lodoss War', 'Ryuzo and the Seven Henchmen']","['Actor', 'Additional Crew']",Desconocido,--
1215,Yoshinori Sonobe,Desconocido,"['Resonance of Fate', 'Tokyo Godfathers', 'Marvel Disk Wars: The Avengers', 'Baccano!']",['Actor'],Desconocido,--
1216,Karla Marie,Desconocido,['Blood'],['Actor'],Desconocido,--
1217,Jameson St. Clair,Desconocido,['Blood'],['Actor'],Desconocido,--
1218,Daniella Dace,Desconocido,['Blood'],"['Actress', 'Producer']",Desconocido,--
1219,Jerrod I. Haarstad,Desconocido,"['The Night I Died', 'Execution', 'Blood', 'Slight of Life']","['Actor', 'Cinematographer', 'Producer']",Desconocido,--
1220,Cliff Todd,Desconocido,['Blood'],['Actor'],Desconocido,--
1221,Said Mukhtarov,Desconocido,"['Osiy banda', 'Shabbona', 'Rashk', 'Xiyonat girdobi']","['Director', 'Actor', 'Writer']",Desconocido,--
1222,Takhir Saidov,Desconocido,"['18 kvadrat', 'Hayot', 'Jasur', 'Nomus']",['Actor'],Desconocido,--
1223,Javohir Qosimov,Desconocido,['18 kvadrat'],"['Actor', 'Second Unit Director or Assistant Director']",Desconocido,--
1224,Mansur Abduholiqov,Desconocido,"[""Qalbim O'g'risi"", '18 kvadrat']","['Actor', 'Writer']",Desconocido,--
1225,Abduraim Abduvahobov,Desconocido,"['18 kvadrat', 'Muhabbat Sinovlari', 'Bevalar']",['Actor'],Desconocido,--
1226,Obid Asomov,Desconocido,"['Shikari: The Hunter', '18 kvadrat', 'Giant and Squab', 'Kammi']",['Actor'],Desconocido,--
1227,Anvar Azimov,Desconocido,"['Chtoby vyzhit', '18 kvadrat', 'Jasur', 'Notanish qotil']",['Actor'],Desconocido,--
1228,Muyassar Berdiqulova,Desconocido,"['18 kvadrat', 'Jasur', 'Nomus', 'Mening dadam']",['Actress'],Desconocido,--
1229,Shuhrat Karimov,Desconocido,"['18 kvadrat', 'Raising Colors', 'Chechnya']",['Actor'],Desconocido,--
1230,Abdukhalil Mignarov,Desconocido,"['Imam Abu Iso Muhammad at-Termiziy', 'Bomba', ""Hayot jilg'alari"", '18 kvadrat']","['Actor', 'Director', 'Writer']",Desconocido,--
1231,Yongli Che,Desconocido,"['Xun zhao liu san jie', 'Switch', 'Beginning of the Great Revival', 'Air Strike']",['Actress'],2 wins & 1 nomination,--
1232,Timmy Hung,1975,"['Double Team', 'Mr. Nice Guy', 'New Police Story', 'Kill Zone']","['Actor', 'Stunts']",Desconocido,--
1233,Wai Lam,1954,"['Long Arm of the Law', 'A Chinese Ghost Story', 'Dragons Forever', 'Men from the Gutter']","['Actor', 'Producer']",1 nomination,--
1234,Darren Leung,Desconocido,"['Ip Man 3', 'The Grandmaster', 'Ip Man 4: The Finale', 'Iceman: The Time Traveller']","['Additional Crew', 'Actor', 'Stunts']",Desconocido,--
1235,Tony Liu,1952,"['The Way of the Dragon', 'The Big Boss', 'Fist of Fury', 'Clan of Amazons']","['Actor', 'Director', 'Camera and Electrical Department']",2 nominations,--
1236,Assen Blatechki,1971,"['Hitman', 'The Code', 'The Judgment', 'Broken Road']","['Actor', 'Director', 'Second Unit Director or Assistant Director']",1 win & 1 nomination,--
1237,Stoyko Peev,1956,"['Aszparuh', '681 - Velichieto na hana', 'Rapid Reaction Corps', 'Piec kobiet na tle morza']",['Actor'],1 win,--
1238,Ryan Glista,1994,"[""Let's Be Friends"", 'Star Wars: Episode 1½: A Deadly Interception', 'Harry Potter and the Untold Stories of Hogwarts', 'Opening Night']","['Director', 'Writer', 'Editor']",1 win,--
1239,Matthew Glista,Desconocido,['Star Wars: Episode 1½: A Deadly Interception'],['Actor'],Desconocido,--
1240,Brian Futtner,Desconocido,['Star Wars: Episode 1½: A Deadly Interception'],['Actor'],Desconocido,--
1241,Walter Glista,Desconocido,['Star Wars: Episode 1½: A Deadly Interception'],['Actor'],Desconocido,--
1242,Bobby Darling,Desconocido,"['Navarasa', 'Chalte Chalte', ""I'm in Love"", 'Tom, Dick, and Harry']",['Actor'],1 win,--
1243,Anil Dhawan,1947,"['Andhadhun', 'Honeymoon', 'Nagin', 'Shaitaan']",['Actor'],Desconocido,--
1244,Ehsan Khan,Desconocido,"['Mulk', 'In Your Name', 'Gadar: Ek Prem Katha', 'Hum Dil De Chuke Sanam']",['Actor'],1 nomination,--
1245,Suchhi Kumar,Desconocido,"['Special 26', 'Family: Ties of Blood', ""I'm in Love"", 'Hocus Focus']","['Actor', 'Writer', 'Director']",Desconocido,--
1246,Guddi Maruti,1959,"['Qaid Mein Hai Bulbul', 'Sheesha', 'Khiladi', 'Naseeb']",['Actress'],Desconocido,--
1247,Sidharth Shukla,Desconocido,"['Humpty Sharma Ki Dulhania', 'Dil Se Dil Tak', 'Child Bride', 'Broken But Beautiful']",['Actor'],11 wins & 7 nominations,--
1248,Nanda,Desconocido,['Agarram'],['Actor'],Desconocido,--
1249,Siu-Wong Fan,1973,"['Riki-Oh: The Story of Ricky', 'Ip Man', 'Ip Man 2', 'The Legend Is Born: Ip Man']","['Actor', 'Stunts', 'Director']",2 nominations,--
1250,Zhiqiang Mao,Desconocido,"['See You Tomorrow', 'Wu Seng']","['Stunts', 'Actor']",Desconocido,--
1251,Wen Ting Yuan,Desconocido,"['A Tibetan Love Song', 'Wu Seng', 'Fei Dao', 'Looking for Jackie']",['Actress'],1 win,--
1252,Sudipta Chakraborty,Desconocido,"['Bariwali', 'The Elder Son', 'Uronchondi', 'C/O Sir']","['Actress', 'Additional Crew']",3 wins & 1 nomination,--
1253,Kunal Mitra,Desconocido,"['Badla', 'Bibar', 'Songshoy', 'Apon Holo Por']",['Actor'],Desconocido,--
1254,Master Jiyan Mitra,Desconocido,['Songshoy'],['Actor'],Desconocido,--
1255,Debesh Raychowdhury,Desconocido,"['Tushagni', 'Biporjoy', 'Songshoy', 'Sundarboner Goppo']",['Actor'],Desconocido,--
1256,Rituparna Sengupta,1970,"['Rajkahini', 'Ahaa Re', 'Parcel', 'Dahan']","['Actress', 'Producer', 'Music Department']",4 wins & 8 nominations,--
1257,Ahathian,Desconocido,"['Kadhal Kottai', 'Hum Ho Gaye Aap Ke', 'Selvam', 'Only You']","['Writer', 'Director', 'Actor']",6 wins,--
1258,Nandha,Desconocido,"['Eeram', 'Laththi', 'Kallattam', 'Vanthaan Vendraan']","['Actor', 'Composer', 'Producer']",1 nomination,--
1259,Ajay Ratnam,Desconocido,"['Madras Cafe', 'Indian', 'Jigarthanda', 'Kaadhalan']",['Actor'],Desconocido,--
1260,Besant Ravi,Desconocido,"['Chennai Express', 'Bairavaa', 'Singham', 'Singam']",['Actor'],Desconocido,--
1261,Archana Shastry,Desconocido,"['Samanyudu', 'Sri Ramadasu', 'Nuvvostanante Nenoddantana', 'Pournami']","['Actress', 'Costume Designer']",1 nomination,--
1262,Sukumari,Desconocido,"['Vrutham', 'Nandi Veendum Varika', 'Meenathil Thalikettu', 'Ithiri Neram Othiri Karyam']",['Actress'],Desconocido,--
1263,Craig Moir,Desconocido,['Fully-Charged Videos'],"['Actor', 'Writer', 'Cinematographer']",Desconocido,--
1264,Stuart Fitzpatrick,Desconocido,['Fully-Charged Videos'],"['Actor', 'Writer', 'Cinematographer']",Desconocido,--
1265,Eamon Lloyd,Desconocido,['Fully-Charged Videos'],"['Actor', 'Writer', 'Cinematographer']",Desconocido,--
1266,Bridget Jones,1964,"['Mystery Science Theater 3000', 'Mystery Science Theater 3000: The Movie', 'RiffTrax Presents: Vacation Days', 'RiffTrax Presents: The Amazing Mr. X']","['Writer', 'Actress', 'Producer']",4 nominations total,--
1267,Sherin Shringar,Desconocido,"['Juniors', 'Hareendran Oru Nishkalankan?', 'Thulluvadho Ilamai', 'Kovilpatti Veeralakshmi']",['Actress'],Desconocido,--
1268,Michael Marmon,Desconocido,"['Phoenix Takedown: Ninja Terrorists from the Border', 'Zombies Are My Neighbors', 'A Kidnapping to Remember', 'Phoenix Vice']","['Actor', 'Writer', 'Camera and Electrical Department']",Desconocido,--
1269,Jason Tinsley,Desconocido,"['Phoenix Vice', 'End of Me', 'Torpeo', 'Phantom Reflection']","['Sound Department', 'Actor']",Desconocido,--
1270,Joseph Sanchez,Desconocido,['Phoenix Vice'],['Actor'],Desconocido,--
1271,Krushna Abhishek,1983,"['Bol Bachchan', 'Booo: Sabki Phategi', 'Yeh Kaisi Mohabbat', 'The Kapil Sharma Show']","['Actor', 'Producer']",5 wins & 6 nominations,--
1272,Megha Bhambare,Desconocido,"['Shrimaan Driver Babu', 'Dum Dum Diga Diga']",['Actor'],Desconocido,--
1273,Ayaz Khan,Desconocido,"['Jaane Tu... Ya Jaane Na', 'A Simple Murder', 'Pawan & Pooja', 'Bluffmaster']",['Actor'],Desconocido,--
1274,Santosh Mishra,Desconocido,"['Shrimaan Driver Babu', 'Bande Utkala Janani', 'Most Wanted', 'Bhoot: Part One - The Haunted Ship']",['Actor'],Desconocido,--
1275,Meghna Patel,Desconocido,"['Mohabbatein', 'Shrimaan Driver Babu', 'Hamar Gaon Hamar Desh', 'Andheri West Filmy City']",['Actress'],Desconocido,--
1276,Urmila Sharma,Desconocido,"['Raanjhanaa', 'Shrimaan Driver Babu', 'Billu', 'Kabaddi']",['Actress'],Desconocido,--
1277,Sushil Singh,Desconocido,"['Hum Haiin Munna Bhaiya', 'Mahadev Ka Gorakhpur', 'Kaashi Amarnath', 'Sasural']",['Actor'],Desconocido,--
