,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
24,6.1,['David Gordon Green'],"['Rachel Boynton', 'Peter Straughan']","A battle-hardened American political consultant is sent to help re-elect a controversial president in Bolivia, where she must compete with a long-term rival working for another candidate.",1h 47m,Our Brand Is Crisis
25,--,DESCONOCIDO,"['Ji-na Kang', 'Woo Moon-gi', 'Yeon-Shick Shin']","A collected-works compilation featuring three short films, ""Geu-ge a-ni-go/Not That"", ""Hear My Song"", ""Seul-peun ssin/Sad Song"", by contemporary South Korean filmmakers and produced by fashion magazine W Korea on its 10th year anniversary.",--,"Yeo-ja, nam-ja"
26,--,['Hana Matsumoto'],DESCONOCIDO,,1h 15m,Manatsu no yume
27,--,['Shailendra Sen'],DESCONOCIDO,,2h 26m,Tere Ishq Mein Qurbaan
28,--,['Igor Parfenov'],DESCONOCIDO,An epic drama about events on EuroMaidan and the WAR in Ukraine.,1h 38m,"Of Humans, Horses and heinous..."
29,--,['Óscar González'],DESCONOCIDO,,1h 28m,Con mis propias manos
30,--,['Matt Enos'],DESCONOCIDO,An escalation of violence erupts between two small town criminals as a result of stolen money and a broken jaw.,1h 13m,Trouble Down East
31,6.7,['Chunze Dong'],DESCONOCIDO,"Li Guofu and his son lean on each other for life support. Li is busy not only on looking for job and wife for the son, but also on leading a square dance team.",1h 35m,My Daddy My King
32,--,['Ying-Ting Tseng'],DESCONOCIDO,"Trying to save his high school love from an unhappy marriage, Weida ask voice actor Wu for help. But their feelings might get in the way of their mission and start a hole new problem.",1h 21m,Double Date
33,--,['Kumaar Aadarsh'],DESCONOCIDO,SOS TALK is a movie from the franchise of Secrets of Sex directed by Kumaar Aadarsh under the banner of U V Talkies. This movie is talking about sexual problems. This is India's first movie having real stories with real people.,2h 12m,SOS Talk
34,--,['András Kécza'],DESCONOCIDO,,--,Magánterület
35,--,['Kosuke Fukuyama'],DESCONOCIDO,,--,Dab+
36,--,['Thomas Keumurian'],DESCONOCIDO,,--,The Maze
37,--,['Juan Pablo Milán'],DESCONOCIDO,Shows the working day of a prostitute.,--,El Cuarto
38,--,['Antonio Canitano'],DESCONOCIDO,,--,Heartbeat
39,--,['Bhanu Kiran Challa'],DESCONOCIDO,"Panchamuki is a scientific psychological thriller. It narrates 5 thrilling stories in the life of dr Vikas (Madala Ravi) and how each story is linked to each other. The link to all five thrilling stories is Dr. Vikas a psychiatrist and scientific professor in paranormal activity. Starring Aryan Rajesh Madala Ravi Suman, Krishnudu, Uttej and Chinna. Directed by Challa ... Read all",--,Panchamukhi
40,5.4,['Aparna Sen'],DESCONOCIDO,"A married couple takes refuge in a dilapidated house during a stormy night. An old man, who stays in the house, plays an uncanny host, and draws out their secrets and shares his life theories with them.",1h 23m,Saari Raat
41,--,['Avdotya Aleksandrova'],DESCONOCIDO,,--,Gryaz
42,--,DESCONOCIDO,DESCONOCIDO,,--,Die Wilderin
43,--,['Satyen Verma'],DESCONOCIDO,,2h 17m,Pratishodh
44,7.3,['Dexter Fletcher'],DESCONOCIDO,"The story of Eddie Edwards, the notoriously tenacious British underdog ski jumper who charmed the world at the 1988 Winter Olympics.",1h 46m,Eddie the Eagle
45,--,['Seezan Ali'],"['Mahdi Ahmed', 'Ahmed Zareer']",A police officer looking for a fresh start after the death of his pregnant wife is assigned to a remote island as their police in-charge but soon ended up in the middle of a political clash between two prominent figures of the community.,3h,Ahsham
46,--,['Subba Bishal'],DESCONOCIDO,"It revolves around the story of four friends in their youth. Carefree, nonchalant, confident and a bit arrogant in their attitude, they represent a majority of each and everyone of us; past, present and future. The movie portrays how every youth perceives their life and how they want it to be amidst all the confusion, desperation, pressure and greed that eventually ov... Read all",2h 15m,Youngster: Nepali Film
47,7.5,['Sonia Chamkhi'],DESCONOCIDO,"While Mehdi is torn between his secret gay affair and the perspective of getting married, his sister Hind struggles to face her present and to reveal the secrets of her past kept in the dark.",1h 30m,Narcissus
48,--,['Manab Mukherjee'],DESCONOCIDO,,--,Hridoy Haran
49,6.6,['Yuriy Popovich'],DESCONOCIDO,"At the end of World War II, two boys meet in a dilapidated house - the German Peter, who lost his mother, and the Russian Pasha, who escaped from captivity. Having made friends, they together wait for the onset of peace.",1h 30m,Pro Petra i Pavla
50,4.9,['Jason P. Schumacher'],"['Jason P. Schumacher', 'Wes Tank']","The Telephone Game is an indie drama/comedy about the chaos of trying to put a play together and about a relationship that develops amidst that chaos, between Marco the director, and Zelphia the lead actress.",1h 33m,The Telephone Game
51,2.2,['Arash Sanjabi'],DESCONOCIDO,"Ayoob is in two relationships out of his marriage. When the two find out about each other, they decide to punish Ayoob.",1h 9m,Bogzarid Mitra Bekhabad
52,8.6,DESCONOCIDO,DESCONOCIDO,,1h 24m,Memórias da Boca
53,--,DESCONOCIDO,DESCONOCIDO,,--,Ablepsia
54,--,['Morgan Hamilton-Lee'],DESCONOCIDO,,--,Falling Apart
55,--,['Sebastian Choe'],"['Sebastian Choe', 'Jeff Mclean', 'Erica Rogers']",Follows the real-life couple Jeff and Erica. The two avoid a court date by playing music in basements and exploring violence in the rain forests and ice caves of Washington State.,1h 7m,The Prince of Love
56,--,DESCONOCIDO,DESCONOCIDO,"When a corrupt police officer helps a fake godman exploit women in the city, a young and courageous lady sets out to expose him.",2h 32m,Daroga Chale Sasural
57,--,['Baljeet Singh'],DESCONOCIDO,,2h 45m,Saajan Ki Bahon Me
58,--,['Ajay Singh'],DESCONOCIDO,,2h 19m,Dil Aur Deewar
59,--,['Ajay Kumar Jha'],DESCONOCIDO,,2h 47m,Hero No. 1
60,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt11012490
61,1.5,DESCONOCIDO,DESCONOCIDO,Indian Bhojpuri film directed by Ravi H. Kashyap and Randeep Shantharam Mahadik.,2h 35m,Laagi Tohse Lagan
62,--,['Ravi Bhushan'],DESCONOCIDO,,2h 34m,Baaj Gayeel Danka
63,--,['Aslam Sheikh'],DESCONOCIDO,,2h 40m,Aurat Khilona Nahi
64,--,['Rk Shukla'],DESCONOCIDO,,2h 14m,Baagi Bhaile Sajna Hamar
65,--,['Jagdish A. Sharma'],DESCONOCIDO,,2h 2m,Lagi Nahi Chhute Rama
66,--,['Prashant Jammuwala'],DESCONOCIDO,,2h 22m,Pandit Ji Batai Na Biyah Kab Hoi 2
67,--,['Sujit Kumar'],DESCONOCIDO,,2h 34m,Jaan Tere Liye
68,6.7,['Frank Lotito'],DESCONOCIDO,"In 1979, an Indian family moves to America with hopes of living the American Dream. While their 10-year-old boy Smith falls head-over-heels for the girl next door, his desire to become a ""good old boy"" propels him further away from his family's ideals than ever before.",1h 42m,Growing Up Smith
69,--,['Subba Rao Gosangi'],DESCONOCIDO,,2h 43m,Pyar Ke Bandhan
70,5.2,['Kenji Hanyû'],DESCONOCIDO,A female office worker grows tired of her popular and attractive colleague's love affairs. She releases explicit footage of the on-goings at the office.,1h 20m,Revenge Porn: Love Is Dead
71,--,['Kwezi Kaganda'],"['John Bosco Kyabaggu', 'Musa Luswata']",,1h 3m,Situka
72,--,['Aleksandr Muratov'],DESCONOCIDO,,--,Dostali!
73,--,['Tran Trung Dung'],DESCONOCIDO,,1h 25m,Siêu Quây Lên Chùa
74,--,['Tuan Vu Dinh'],DESCONOCIDO,,1h 40m,Trên Dinh Núi Phía Tây
75,--,['Fortune Ejim Kezi'],DESCONOCIDO,,2h,The Wind
76,--,['Rongguang Yu'],DESCONOCIDO,,--,Du Long Zhi Zi Gao De Rong
77,--,['Yang Zhen'],DESCONOCIDO,,--,Hai ou lao ren
78,--,DESCONOCIDO,"['Yu Pan', 'Bin Wu']",,--,Eclipse Part 5
79,--,['Parag Patil'],"['S.K. Chauhan', 'Rakesh Tripathi']",,2h 22m,Prashasan
80,--,['Yue Miao'],DESCONOCIDO,,--,Re gan mian de wei dao
81,7.5,['Feroz Kader'],"['Feroz Kader', 'Syamnuriezmil']","Aleeya Azmeen willingly went to London with her boyfriend five years ago only to get dumped by him in the end. Things became worse when she was thrown out of London's college. Left with nothing, she had no choice but to return to Malaysia. But how will she explain what has happened to her family and friends? A fated meeting at Heaththrow airport with Zariel Daniel, wh... Read all",2h 4m,Suamiku Encik Perfect 10!
82,6.2,['Faisal Ishak'],DESCONOCIDO,"Directed by Faisal Ishak, the film is the sequel to the first ""Juvana"", it focuses more outside of school ground as Daim and the gang have graduated from Wira Bakti High School.",1h 38m,Juvana 2: Terperangkap Dalam Kebebasan
83,--,['Xuan Cuong'],"['Van Le', 'Le Van Thao']",,1h 34m,Road Through the Forest
84,7.0,DESCONOCIDO,"['K.C. Amos', 'Dale Stelly']",,--,Tamales and Gumbo
85,--,['Sunil Agesar'],DESCONOCIDO,,--,Nayayaam
86,--,['Manjul Thakur'],DESCONOCIDO,,2h 15m,Vijaypath
87,6.7,['Roberto Girault'],DESCONOCIDO,"A group of people dedicated to make the people dreams come true. An old man requests their service to make the dream of his wife come true. They have to act as her grandson and his wife, because she wants to see him again as her last wish.",1h 30m,Los árboles mueren de pie
88,--,DESCONOCIDO,DESCONOCIDO,,--,Tholipata
89,6.0,['Natalie Portman'],"['Natalie Portman', 'Amos Oz']","The story of Amos Oz's youth, set against the backdrop of the end of the British Mandate for Palestine and the early years of the State of Israel. The film details the young man's relationship with his mother and his beginnings as a writer, while looking at what happens when the stories we tell become the stories we live.",1h 35m,A Tale of Love and Darkness
90,--,"[""Joanna O'Connor""]",DESCONOCIDO,"Summer Light's take on Fyodor Dostoyevsky's psychological classic with just three actors. Dostoyevsky said that 'life is in ourselves and not in the external'. 'Crime and Punishment' is a compelling study on what can happen to a person whose focus becomes deeply negative. Watch for the characters that bring him light, for their compassion and resilience, and for Rasko... Read all",2h 16m,Crime & Punishment
91,--,['Hemantha Kumar'],DESCONOCIDO,,2h,3 1/2
92,--,['Guga Coelho'],DESCONOCIDO,,1h 30m,A Saga da Alma de um Poeta
93,--,DESCONOCIDO,DESCONOCIDO,,--,Phire Aasboi
94,--,['Wyatt Steacy'],DESCONOCIDO,"Perception follows the lives of three young unlikely best friends after high school, J.C, Mason and Seth. The three learn a lot about friendship and more about life as they deal with their individuals struggles of bullying, drug addiction and abuse at home. Somehow through all of this, they manage to find time to laugh and enjoy life together.",1h 55m,Perception
95,--,['Yosuke Yamashita'],"['Kôji Segawa', 'Yosuke Yamashita']","When mutilated body parts are found by the riverside in a small town and the search for a serial killer begins, an elementary school boy believes the actual culprit is a big white crocodile and sets about building a trap for it.",1h 20m,Maboroshi
96,--,['Yasumasa Konno'],DESCONOCIDO,,1h 35m,The Sleeping Family
97,--,['Mari Kawakita'],"['Mari Kawakita', 'Kazune Okada']",,1h 3m,Matsuri
98,6.2,['Sanjeev Kumar Rajput'],DESCONOCIDO,"Blood Relation is an Indian 2015 film, starring Jitendra Chahar, Divyanshi Bhadauriya, Sunny Thakur and is directed by Sanjeev Kumar Rajput.",--,Blood Relation
99,--,['Jorge Mencos'],"['Everest Landa', 'Jorge Mencos']",,--,Atarraya
100,--,['Peter Watkins-Hughes'],DESCONOCIDO,"When a low-level cocaine dealer has his stash stolen and is forced into debt, he finds himself befriending a cocky and naive teenager to help pay off his overheads and shift a new batch of product.",1h,The Good Drug Dealer
101,8.3,['Jay Sukmo'],"['Johansyah Jumberan', 'Sam Maulana']","Sam Maulana (Muhadkly Acho), Sobari (Ajun Perwira), Ajeb (Abdur Arsyad) promised to graduate together. But, it turned out that only Sam had not yet completed the final project (thesis).",1h 47m,Catatan Akhir Kuliah
102,--,['Darasen Richards'],"['Niran Aderogba', 'Conscian Morgan']","A classic story of grass to grace, Dare, must battle the powers that be, while grappling with the politics of the financial sector as he rises through the ranks to rival his former masters.",1h 30m,Getting Rich in Lagos
103,7.1,['Guntur Soeharjanto'],DESCONOCIDO,"Carrie (Mentari De Marelle) now is a tour guide in her favorite city, Verona. However, the past continues to chase him. Suddenly he got a mysterious letter from Romeo, who invited him to meet in Venice during the Carnivale event.",1h 22m,LDR 2: Where Is My Romeo
104,7.1,['Guntur Soeharjanto'],DESCONOCIDO,"Carries (Mentari De Marelle) dream to go to Verona, Juliet's city residence, has been answered. From childhood, Carrie had fallen in love with the story of Romeo and Juliet. Carrie believes, there must be a Romeo for her.",1h 30m,LDR
105,6.1,['Ardy Octaviand'],"['Nataya Bagya', 'Ardy Octaviand']",Three men have something in common: womanizer and no respect for women. Their lives change when they meet with a woman who condemned their behavior. They search for redemption that brings them to the reality that they have never imagined.,1h 26m,Three Ladies
106,7.2,['Raymond Handaya'],"['Raymond Handaya', 'Away Martianto', 'Hilman Mutasi']","After rescuing a nursing home from bomb threats, Gito (Deddy Mahendra Desta) and Rojak (Judika Sihotang) became acquainted with Abdur (Abdur Arsyad). They met again when they were given the task of fostering prospective firefighters, under the leadership of Commander Dicky (Bucek Depp).",1h 39m,Si Jago Merah 2: Air & Api
107,6.7,['Hestu Saputra'],DESCONOCIDO,A designer falls in love with a graduate student in Yogyakarta.,1h 59m,Air Mata Surga
108,--,['Jack Dalton'],"['Jack Dalton', 'Sammie Dibbern']","Mortalitus has climbed back to power. Now, Elizabeth Tucker must join the remaining Conservators and uncover the secrets of the past in order to battle against Mortalitus and his growing army of Dark Spirits in the Sacred Realm.",2h 44m,Conservators III: Light & Darkness
109,7.1,['Claudio Caligari'],DESCONOCIDO,"Vittorio and Cesare are brothers for life, but their friendship is put to the test in their search for wealth.",1h 43m,Don't Be Bad
110,7.0,['Jean-Marc Vallée'],DESCONOCIDO,"A successful investment banker struggles after losing his wife in a tragic car crash. With the help of a customer service rep and her young son, he starts to rebuild, beginning with the demolition of the life he once knew.",1h 41m,Demolition
111,6.4,['Ken Kwapis'],"['Michael Arndt', 'Bill Holderman', 'Bill Bryson']","After spending two decades in England, Bill Bryson (Robert Redford) returns to the U.S., where he decides the best way to connect with his homeland is to hike the Appalachian Trail with one of his oldest friends, Stephen Katz (Nick Nolte).",1h 44m,A Walk in the Woods
112,9.6,['Awi Suryadi'],"['Priesnanda Dwisatria', 'Fauzan Indra Adisuko', 'Agnes Danovar']","For Rasya, nothing matters more than following the track laid down by his father: be good in school, get into a good college, be a good civil servant. That is the way to happiness and anything else are merely distractions. However, after one misadventure to a red-light district and chance meeting with a free-spirited sex worker named Eva, Rasya begins to question his ... Read all",1h 46m,Bidadari Terakhir
113,--,['Wisnu Adi'],DESCONOCIDO,,1h 59m,Miracle: Jatuh dari Surga
114,--,['Oguz Gözen'],DESCONOCIDO,,1h 25m,Yagmurlu Gecede
115,--,['Carlos Amorales'],DESCONOCIDO,,--,El No Me Mires
116,9.0,['Werner Fritsch'],DESCONOCIDO,,3h,Faust Sonnengesang II
117,5.2,DESCONOCIDO,DESCONOCIDO,Twenty year-old Ki-Chan lives alone with his father. One day his stepmother comes to live with them. She tries to be friendly with Ki-Chan but he approaches her as a woman and after that Their relationship turns into something dangerous.,1h 35m,Young Mother 3
118,--,DESCONOCIDO,DESCONOCIDO,,--,Intermitencia
119,--,['Parameshwar'],DESCONOCIDO,"A group of four friends live life on their own terms and spend a major part of their lives in a tea stall. However, a local gangster wreaks havoc in their lives.",2h 35m,Maamu Tea Angadi
120,--,['Pauline Harris'],DESCONOCIDO,,--,The Mark
121,--,['Jared Goudsmit'],"['Eli Boshara', 'Jared Goudsmit', 'Sam Puryear']",A mysterious ethicist hires a blunt representative to help four troubled teens.,--,The Ethicist
122,--,['Celia de Wolff'],DESCONOCIDO,,--,The Mermaid of Zennor
123,--,['Pablo de Antuñano'],DESCONOCIDO,"Genaro Basurto is a good employee in his position as a financial advisor, at 45 he discovers that he is trapped in the monotony of work and family. Realizing that his life is slowly slipping away from him, he meets Nina, a beautiful young woman, outgoing, cheerful and with a desire to live without ties to something or someone, quite the opposite of how his life has be... Read all",--,La huésped
124,8.2,['G.A. Villafuerte'],DESCONOCIDO,,1h 12m,Awra
125,--,['Liza Rachenko'],DESCONOCIDO,A young girl accidentally hears a conversation between two FBI agents and discovers that she might be the only one who holds the key to saving the United States from an atomic bomb.,--,The Eavesdropper
126,--,['Roosevelt Jackson'],DESCONOCIDO,,--,Life According to Rasheada
127,--,['Declan Clarke'],DESCONOCIDO,,--,The Most Cruel of All Goddesses
128,--,['Mustafa Boukertas'],"['Oudjana Hammou', 'Hachehouch Nacer']",,--,Tisret Nimazouar
129,6.5,['Stephen Herek'],"['David Paterson', 'Katherine Paterson']",12-year-old wisecracking Gilly Hopkins finds herself shuffled from foster home to foster home until she meets Maime Trotter.,1h 39m,The Great Gilly Hopkins
130,--,['Andrew Proctor'],DESCONOCIDO,"Scotland PLC is the most financially powerful business firm in the country. Under the governing rule of Queen Duncan, who through the corporate victories of Macbeth and Banquo, stands unopposed after quelling a civil dispute within the company. She now grants Macbeth a promotion to, Thane of Cawdor however, he has already been informed of this proclamation by three we... Read all",1h 45m,Macbeth
131,4.8,['Glenn Chan'],DESCONOCIDO,,1h 10m,Two Boys and A Mermaid
132,5.5,DESCONOCIDO,"['K.C. Amos', 'Alonzo Douglas']","Runaway Tracy is snatched from a dangerous L.A. neighborhood by sadistic thugs while searching for her homeless boyfriend. Her police detective mom races against time to rescue Tracy from the big money, high crime world of sex trafficking.",1h 31m,Mercy for Angels
133,8.3,['Elanor Togliatti'],DESCONOCIDO,Omar Ney is a 200-year-old sorcerer doing good works for humanity. He is powerful; but can he fend off great challenges to his purpose here and meet his destiny before his time on earth runs out?,--,The Sorcerer
134,--,DESCONOCIDO,DESCONOCIDO,,--,Urban Street
135,--,['Mahendra Gour'],DESCONOCIDO,"Mero Badloo film is based on portrays a drug mafia in Rajasthan. in this movie, Mahendra Gaur Is the lead actor and director of this movie. this movie launched only in Rajasthan cinemas.",--,Mero Badloo
136,7.2,DESCONOCIDO,DESCONOCIDO,"When Rachel Lehrer (Darby Stanchfield of ABC's hit TV show ""Scandal""), a young girl challenged with undiagnosed Asperger's Syndrome (ASD), leaves her overprotective parents for the freedom of college at prestigious Somerton Tech University, her hopes for a future in the field of mathematics are high. Instead, her college life is turned upside down by a two-faced roomm... Read all",1h 30m,The Square Root of 2
137,4.6,['Rouzbeh Heydari'],DESCONOCIDO,"A young couple named Maryam and Saeed, with minimal facilities and income, live the first eight months of life with difficulty and without financial support. Saeed is looking for a good job, but he is having problems",1h 30m,Together Again
138,5.4,['Cameron Crowe'],DESCONOCIDO,A celebrated military contractor returns to the site of his greatest career triumphs and reconnects with a long-ago love while unexpectedly falling for the hard-charging Air Force watchdog assigned to him.,1h 45m,Aloha
139,8.0,['Jhulan Krishna Mahanta'],"['Dharmajyoti Baruah', 'Jhulan Krishna Mahanta', 'Rontu Mahanta']",A small group of friends through their upstream journey along the Brahmaputra in a small ship from the smallest to the largest river island.,1h 51m,Nodi Mathu Boi
140,--,['Otto Schenk'],DESCONOCIDO,,2h 29m,Fidelio
141,--,['Xu Hongjun'],DESCONOCIDO,,1h 38m,Ju zi de tian kong
142,--,['Joel Lamangan'],DESCONOCIDO,Sekyu (The Guard) is a story about an ordinary and simple man who tries to live with his family in a less complicated manner but within the bounds of what is right and correct despite the temptation of doing otherwise.,1h 45m,Sekyu
143,--,['Toni Te'],DESCONOCIDO,,1h 33m,Haplos
144,5.9,['Mika Kaurismäki'],"['Michel Marc Bouchard', 'Linda Gaboriau']","THE GIRL KING paints a portrait of the brilliant, extravagant Kristina of Sweden, queen from age six, who fights the conservative forces that are against her ideas to modernize Sweden and who have no tolerance for her awakening sexuality.",1h 46m,The Girl King
145,--,['Sergei Borchukov'],DESCONOCIDO,,--,Za chuzhie grekhi
146,--,['Mozhgan Bayat'],DESCONOCIDO,,1h 24m,Farzande Zamin
147,--,['Jilani Saâdi'],DESCONOCIDO,"On tour, Ali, the singer and Chiraz, the dancer, as they travel Tunisia, they open the way to their forbidden love, but their relationship must remain secret, Ali is married and father of a child, he deceives his wife who stayed in Tunis. The illegitimate couple is torn on all sides.",1h 45m,Dans la Peau
148,--,['Yoon Dong-Hwan'],DESCONOCIDO,,1h 19m,Dogpa
149,3.9,['Seok-ho Kyeong'],DESCONOCIDO,,1h 34m,Boarding House
150,5.7,['Kapil Chazhoor'],DESCONOCIDO,,--,Kerala Today
151,--,['Kasper Faulkner Lewis'],DESCONOCIDO,,--,Pimp
152,--,['Dhamma Surya'],DESCONOCIDO,,2h 25m,Bhima cha Wagh
153,6.0,['Craig Richards'],DESCONOCIDO,"With The endless availability of information over the internet, it has turned the business sour and dealerships are closing their doors nationwide. Now the sleazy car dogs are going to use any kinky way to fire up some sales by any means possible.",1h 32m,Extremely Used Cars: There Is No Hope
154,--,['Alonso O. Lara'],"['Angie Chavez', 'Faustino Martinez']",,--,El Trailer De La Muerte
155,6.4,['Afonso Poyart'],"['Sean Bailey', 'Ted Griffin']",Psychic John Clancy (Sir Anthony Hopkins) works with the F.B.I. in order to hunt down a serial killer.,1h 41m,Solace
156,--,DESCONOCIDO,DESCONOCIDO,"After crossing the US border, two undocumented immigrants must run for their lives while being hunted by two vigilante minutemen.",1h 12m,Mano a Mano
157,6.3,['Ali Ghavitan'],DESCONOCIDO,Sara and her son Amir live in dry and harsh mountains and face hardship and obstacles while trying to preserve their coal mine.,1h 22m,My Mother's Blue Sky
158,--,['Ernesto Solis'],DESCONOCIDO,,--,Longe Demais Não é Suficiente
159,--,['Sameer Athalye'],DESCONOCIDO,Based on life of Shepard community the hardships they face in today's fats growing modern life with cast and creed discrimination.,--,Dhangarwada
160,--,['K. Munisankar'],DESCONOCIDO,,--,Kizhakke Udhiththa Kaadhal
161,--,['K.S. Vijayabalan'],DESCONOCIDO,,2h 1m,Vettaiyadu
162,--,['Ali Akbar'],DESCONOCIDO,,--,Appavi Kateri
163,--,['Raghavendra'],DESCONOCIDO,,2h 25m,Vishayam Veliye Theriya Koodadhu
164,3.8,['Senthil Sel Am'],DESCONOCIDO,,1h 59m,Thiru.Vi.Ka.Poonga
165,--,['Sri Arun'],DESCONOCIDO,,--,Thavarana Pathai
166,--,['Agni'],DESCONOCIDO,,1h 58m,Manitha Kadhal Alla
167,--,['Vincent Jayaraj'],DESCONOCIDO,,--,Aroopam
168,--,['Jayantan'],DESCONOCIDO,Patra tells the story of an innocent youth who gets caught between the politics of two gangsters and how smartly he overcomes the same. This is an action-thriller that promises an explosive climax.,1h 50m,Patra
169,--,['Vinubharati'],DESCONOCIDO,,2h 23m,Mooch
170,--,['Mani Bharathi'],DESCONOCIDO,,2h 5m,Vethu Vaettu
171,--,['Annadurai'],DESCONOCIDO,,1h 53m,K3
172,--,['Konda Rajesh'],DESCONOCIDO,,--,Mandodari
173,--,['K. Bhaskar'],DESCONOCIDO,,2h 8m,Kaala Kattam
174,--,['Yuki Kuwazuru'],DESCONOCIDO,"This is a story of brothers in Japan. The younger brother hires a girl to help the disabled older brother with jacking off, but when both of them fall in love with the helper.",1h 2m,(Not) Perfect Human
