,id,time_sec
0,tt10203960,16
1,tt10199336,2
2,tt10200068,2
3,tt10199664,4
4,tt10203100,4
5,tt10199586,5
6,tt10199588,5
7,tt10199670,5
8,tt10204366,4
9,tt10203982,4
10,tt10204712,3
11,tt10204940,5
12,tt10206204,3
13,tt10206162,4
14,tt10206614,4
15,tt10207346,3
16,tt10208194,5
17,tt10210182,3
18,tt10214198,4
19,tt10214872,3
20,tt10214900,4
21,tt10214162,3
22,tt10217624,2
23,tt10218834,2
24,tt10219406,4
25,tt10219674,3
26,tt10219146,4
27,tt10218664,5
28,tt10218674,6
29,tt10218838,4
30,tt10223546,5
31,tt10223114,5
32,tt10223552,6
33,tt10222752,3
34,tt10225882,4
35,tt10225702,2
36,tt10225730,4
37,tt10224912,4
38,tt10225288,5
39,tt10224624,4
40,tt10226012,2
41,tt10227754,2
42,tt10228188,4
43,tt10228204,5
44,tt10228180,3
45,tt10229222,3
46,tt10227710,3
47,tt10229588,4
48,tt10230288,4
49,tt10230258,5
50,tt10230316,3
51,tt10233050,4
52,tt10232800,4
53,tt10234992,2
54,tt10233908,4
55,tt10237592,4
56,tt10238748,3
57,tt10238520,4
58,tt10238712,3
59,tt10237612,4
60,tt10239560,4
61,tt10239580,4
62,tt10239154,4
63,tt10241002,4
64,tt10239930,5
65,tt10240428,5
66,tt10240886,6
67,tt10244592,4
68,tt10243608,5
69,tt10243774,7
70,tt10245362,3
71,tt10245616,6
72,tt10243678,6
73,tt10244756,5
74,tt10244754,5
75,tt10244760,8
76,tt10243528,6
77,tt10246332,5
78,tt10245956,5
79,tt10246058,5
80,tt10247160,5
81,tt10248334,6
82,tt10249780,5
83,tt10251300,7
84,tt10251362,3
85,tt10251962,6
86,tt10252928,3
87,tt10251576,4
88,tt10256570,6
89,tt10256368,5
90,tt10256894,6
91,tt10256818,5
92,tt10260294,7
93,tt10259162,5
94,tt10257148,6
95,tt10260042,6
96,tt10261338,6
97,tt10260810,6
98,tt10262632,5
99,tt10263986,5
100,tt10264732,26
101,tt10265934,4
102,tt10268240,6
103,tt10268220,2
104,tt10269474,3
105,tt10270344,4
106,tt10270592,5
107,tt10270632,3
108,tt10276054,4
109,tt10275398,3
110,tt10275980,3
111,tt10274638,5
112,tt10274594,5
113,tt10272534,5
114,tt10275440,5
