,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
0,7.3,['Patty Jenkins'],DESCONOCIDO,"When a pilot crashes and tells of conflict in the outside world, Diana, an Amazonian warrior in training, leaves home to fight a war, discovering her full powers and true destiny.",2h 21m,Wonder Woman
1,6.0,['Dax Shepard'],"['Rick Rosner', 'Dax Shepard']",An inexperienced rookie is teamed up with a hardened pro at the California Highway Patrol in Los Angeles; the newbie officer soon learns his partner is really an undercover Fed investigating a heist which may involve some crooked cops.,1h 40m,CHIPS
2,6.1,['Zack Snyder'],DESCONOCIDO,"Fueled by his restored faith in humanity and inspired by Superman's selfless act, Bruce Wayne enlists the help of his new-found ally, Diana Prince, to face an even greater enemy.",2h,Justice League
3,--,"[""John D'Amico""]",DESCONOCIDO,,--,Green Brothers
4,4.9,['Deepak Kadam'],"['Abhijit Kulkarni', 'Yogesh Markande', 'Bipin Shaygude']",its political journey of Malhar Shinde.,2h,Nagarsevak - Ek Nayak
5,--,DESCONOCIDO,DESCONOCIDO,,1h 39m,The War of Godzilla 2
6,--,['Bharat Parepalli'],DESCONOCIDO,"Khayyum Bhai (Ram Babu) joins people's war gang in his teenage and develops ego clashes with them. To take revenge, he becomes a police informer and starts doing illegal activities by using his cop background. How did the authorities put an end to his empire is the rest of the story.",2h 4m,Khayyum Bhai
7,--,['Mayur Karambalikar'],DESCONOCIDO,"The most precious, 720-carat diamond named VAJRA is owned by only the five richest people in this world. The owners have agreed to lock the chest and keep it turn by turn. An intelligent thief and the even more intelligent CBI officers make this film an entertaining suspense.",--,Vajra
8,--,['Philip Pratt'],DESCONOCIDO,,--,Grilled
9,--,['Juanjo Martínez'],DESCONOCIDO,A mafia organization tries to take revenge on a group of mercenaries retired years ago. This group must finish what they started a long time ago in order to continue with their lives away from problems.,--,Corazones en Llamas 3
10,--,['Mohammad Iftikhar Iffi'],DESCONOCIDO,"Amir has always dreamt of living a luxurious life in Dubai. All is about to change when he finds an unattended bag full of money. His wife warns him to return the bag as she can sense the lurking drama that's about to unfold. Chota Raees, an influential man, is the bag's rightful owner and he is determined to leave no stone unturned to find the bag. Will this find be ... Read all",1h 20m,Chalo Chalo Dubai Chalo
11,5.1,['Mark McQueen'],DESCONOCIDO,"After a London heist, Jack's dad's murdered and the money's gone. Jack wants revenge.",1h 35m,Gunned Down
12,6.1,DESCONOCIDO,DESCONOCIDO,,1h 32m,The King of the Drift
13,--,['Angel Rosario'],DESCONOCIDO,,--,Fatal Asset
14,--,['Alonso O. Lara'],DESCONOCIDO,,1h 26m,Zapatillas Ferragamo
15,--,['Takeshi Watanabe'],DESCONOCIDO,"Aberu Wagatsuma grew up as a troubled kid, but he now works a factory job related to cars. After work, Aberu makes deliveries involving illegal items. One night, a man is several beaten by the yakuza and suddenly gets into Aberu's car. Aberu is surprised, because the man that got into his car is his childhood friend Reo Akai. Reo got involved with a yakuza backed voic... Read all",1h 9m,Borderline
16,6.0,['Xavier Gens'],"['Jesús Olmo', 'Eron Sheean', 'Albert Sánchez Piñol']",A young man arrives at a remote island to take a post of weather observer only to find himself defending the watchtower from deadly creatures which live in the island shores.,1h 48m,Cold Skin
17,--,['Jason Morciglio'],DESCONOCIDO,Revival of Heroes and Villains from the past bringing chaos and order to a world that will not be the same again.,--,Tango Mask
18,--,['Bowie Lau'],"['Bowie Lau', 'Na Zhu']",,1h 26m,Xue zhan Tong Luo Wan 3
19,3.7,DESCONOCIDO,DESCONOCIDO,"Determined to relocate their missing September's Diamond, criminals Rang and Peng proceed to escape from the high security prison they are in. Once out, Rang rushes home to reunite with his family but is heartbroken when he discovers that he has been replaced by his wife's new boyfriend. Peng does not fare well with his own family reunion as he is chased away by his f... Read all",1h 45m,Saranae Love You
20,5.1,['Kamal Bansal'],"['Simon Jowett', 'Satyajit Ray']",Two young adventurers search to find their missing father who disappeared on a quest in search of a magical unicorn.,1h 32m,A Unicorn Adventure
21,5.6,['Alexandros Sipsidis'],"['Dimitris Evlampidis', 'Apollonia Tsanta']","A gang manages to steal the Blue Queen, one of the most precious gems in the world. But each member has his own plan for the future.",1h 28m,Blue Queen
22,6.5,['Anggy Umbara'],DESCONOCIDO,5 lifelong friends attempt to rescue a damsel in distress from gangsters and zombies in this action packed comedy.,1h 46m,5 Cowok Jagoan: Rise of the Zombies
23,--,DESCONOCIDO,DESCONOCIDO,,1h 30m,Liverpool vs Bournemouth
24,--,DESCONOCIDO,DESCONOCIDO,,1h 30m,West Bromwich Albion vs Liverpool
25,--,DESCONOCIDO,DESCONOCIDO,,1h 30m,Stoke City vs Liverpool
26,--,DESCONOCIDO,DESCONOCIDO,,1h 30m,Liverpool vs Everton
27,--,DESCONOCIDO,DESCONOCIDO,,1h 30m,Manchester United vs Chelsea
28,--,DESCONOCIDO,DESCONOCIDO,,1h 30m,Liverpool vs Crystal Palace
29,--,['Tekin Girgin'],DESCONOCIDO,,--,God Wars
30,5.8,DESCONOCIDO,"['S.U. Arun Kumar', 'Paruchuri Venkateswara Rao', 'Gopalakrishna Paruchuri']","Jayadev, an honest policeman, investigates the death of his colleague which leads him to a local goon, Mastan Babu. However, he goes up against him to get justice for his slain partner.",2h 15m,Jayadev
31,--,['Xinyu Bai'],DESCONOCIDO,,1h 13m,Xue ji chuan
32,--,['Furong Pan'],DESCONOCIDO,"A rich businessman hears tales of an ultra-rare tea and enlists a Hong Kong tea dealer to steal the tea for him. The dealer, in turn, hires Guwazai to travel to the ancient town of Huizhou, China where odd-ball characters and love interests await. Guwazai's arrival sets off a Kung-fu filled, humorous tale about the lengths people will go to for a good cup of tea.",--,Cha dao
33,--,['Victor Lopez'],DESCONOCIDO,,1h 7m,Harvey Johnson
34,--,['Daniel Malakai Cabrera'],DESCONOCIDO,"Three Beautiful Assassins are ""Called to Action.""",--,COLT.22 - Call to Action
35,--,DESCONOCIDO,DESCONOCIDO,,1h 30m,Tottenham Hotspur Football Club vs Chelsea Football Club
36,--,DESCONOCIDO,DESCONOCIDO,,1h 30m,Liverpool Football Club vs Tottenham Hotspur Football Club
37,--,DESCONOCIDO,DESCONOCIDO,,1h 30m,Tottenham Hotspur Football Club vs Liverpool Football Club
38,--,DESCONOCIDO,DESCONOCIDO,,1h 30m,Tottenham Hotspur Football Club vs Manchester United Football Club
39,8.7,['Probin Lakra'],DESCONOCIDO,,--,Mor Sangee
40,--,['Zvck David'],"['Zvck David', 'Jamar Hutcheson', 'Mark Jones']",What will a man do when he finds out his family is in danger.,4h 42m,Hurricane
41,--,['Néstor del Barco'],DESCONOCIDO,,1h 41m,Santarrostru
42,5.0,DESCONOCIDO,DESCONOCIDO,Huang Feihong has to get involve in an Martial Arts competition held by a British businessman in order to save Liang Kuan who knew that behind this Martial Arts competition there is a conspiracy for bigger evil plot.,1h 20m,Return of the King Huang Feihong
43,6.6,['Irham Acho Bahtiar'],"['Hilman Hariwijaya', 'Ferdy K.']",Journey of three losers security becomes hero in order to safe their boss daugther.,1h 38m,Security Ugal-Ugalan
44,5.6,DESCONOCIDO,"['Oleg Malovichko', 'Andrey Zolotarev']","After a spaceship crash-lands in the center of Moscow, a young woman finds herself torn between loyalty to her seemingly normal life and the allure of a new state of being promised by one of the aliens.",2h 12m,Attraction
45,6.6,['Carlos Carrera'],DESCONOCIDO,An animated adventure about a young girl who seeks out her father in order to help save her troubled mother.,1h 36m,Ana y Bruno
46,--,['Matt Tremont'],DESCONOCIDO,,--,H20: 305 Hoss Tournament
47,--,DESCONOCIDO,DESCONOCIDO,,1h 35m,Real Madrid vs Valencia CF
48,--,DESCONOCIDO,DESCONOCIDO,,1h 33m,Sporting Gijón vs Real Madrid
49,--,['Luis Felipe Nuñez'],DESCONOCIDO,,--,El Ondeado: ¿Héroe o villano?
50,--,['Sasha Yevtushenko'],DESCONOCIDO,,--,Alexander I: Into the Woods
51,6.3,['Rupert Sanders'],DESCONOCIDO,"In the near future, Major Mira Killian is the first of her kind: A human saved from a terrible crash, who is cyber-enhanced to be a perfect soldier devoted to stopping the world's most dangerous criminals.",1h 47m,Ghost in the Shell
52,7.7,['Prem Raj'],DESCONOCIDO,"Saranam Gacchami is a 2017 Telugu language action-romance film, which deals with the sensitive topic of caste reservation in India.",--,Saranam Gacchami
53,7.5,['Danny Wilson'],"['Darren Foster', 'Danny Wilson']","An atypical priest, an ex-homicide detective and a resurrected spirit form an unlikely alliance to unite against an insurgence of fallen angels and the termination of free will.",1h 39m,Nephilim
54,--,['Michael Simmons'],DESCONOCIDO,"Yep that is right,you never know how the day will go in the hood.Typical day when Dominique's mom take him to the store to buy a lottery scratch off ticket because he got an honor roll in school.",--,Kidd Millionaire
55,5.6,['K. Madesh'],"['Janardhana Maharshi', 'Raghu Niduvalli']",,2h 38m,Raj Vishnu
56,--,['Steven A. Sandt'],DESCONOCIDO,,1h 36m,Supermunk: Munk Girl 2
57,--,['Teresa Lavina'],"['Teresa Lavina', 'Gavin Lennon']",,--,The Audition
58,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt12638324
59,--,['Iced Cave'],DESCONOCIDO,,1h 43m,Diamond Blade
60,--,DESCONOCIDO,DESCONOCIDO,,--,CD Leganés vs Granada CF
61,--,DESCONOCIDO,DESCONOCIDO,,--,CD Leganés vs Real Betis Balompié
62,--,DESCONOCIDO,DESCONOCIDO,,--,CD Leganés vs UD Las Palmas
63,--,DESCONOCIDO,DESCONOCIDO,,--,CD Leganés vs Deportivo de La Coruna
64,--,DESCONOCIDO,DESCONOCIDO,,--,AD Alcorcón vs CD Lugo
65,--,DESCONOCIDO,DESCONOCIDO,,--,CD Leganés vs RCD Espanyol Barcelona
66,--,DESCONOCIDO,DESCONOCIDO,,--,CD Leganés vs Sporting Gijón
67,--,DESCONOCIDO,DESCONOCIDO,,--,SD Eibar vs Celta de Vigo
68,--,DESCONOCIDO,DESCONOCIDO,,--,CD Leganés vs Getafe CF
69,--,DESCONOCIDO,DESCONOCIDO,,--,CD Leganés vs Athletic Bilbao
70,--,DESCONOCIDO,DESCONOCIDO,,--,CD Leganés vs Girona FC
71,--,DESCONOCIDO,DESCONOCIDO,,--,CD Leganés vs Villarreal CF
72,--,DESCONOCIDO,DESCONOCIDO,,--,CD Leganés vs Celta de Vigo
73,--,DESCONOCIDO,DESCONOCIDO,,--,AD Alcorcón vs SD Huesca
74,--,DESCONOCIDO,DESCONOCIDO,,--,AD Alcorcón vs Real Oviedo
75,--,DESCONOCIDO,DESCONOCIDO,,--,AD Alcorcón vs UD Almería
76,--,DESCONOCIDO,DESCONOCIDO,,--,AD Alcorcón vs FC Barcelona B
77,--,DESCONOCIDO,DESCONOCIDO,,--,UD Las Palmas vs CD Leganés
78,--,DESCONOCIDO,DESCONOCIDO,,--,AD Alcorcón vs Granada CF
79,--,['Jtarô Sugisaku'],"['Hideo Azuma', 'Jtarô Sugisaku']",,--,Chokorêto derinjâ
80,5.2,['D.J. Caruso'],"['Rich Wilkes', 'F. Scott Frazier']","Xander Cage is left for dead after an incident, though he secretly returns to action for a new, tough assignment with his handler Augustus Gibbons.",1h 47m,xXx: Return of Xander Cage
81,8.9,['Ramesh Rout'],DESCONOCIDO,,2h 40m,God Father
82,7.9,['Tamir Bat-Ulzii'],DESCONOCIDO,"In the 1870s, Mongols have lived under the pressure of the Qing Dynasty for over 150 years. The Emperor's high taxation has caused chaos and turmoil among the people. Citizens everywhere are suffering from disease and starvation. Anyone who goes against the Emperor's order must suffer the consequences.",2h 15m,Fury of Heart
83,--,['Nagendra Urs'],DESCONOCIDO,Harsha Tries To Impress Kavya And Get Married To Her As His Mom Would Have Asked Him To Marry Her. But Kavya Wants To Love And Marry Don. Harsha Lies Saying He Is Also A Don Known As Forget Harsha And Is Involved In Underworld Activities. Harsha Along With His Friend Chikka's Help Created Scenarios In Front Of Kavya To Prove He Is A Don. Cops Will Arrest Harsha When H... Read all,2h 10m,Vardhana
84,5.0,['Nagashekar'],"['Pradhyumna V Kashyap', 'M.S. Ramesh']","When Maasthi learns about poaching incidents in a nearby jungle, he decides to take it upon himself to prohibit poachers from killing wild animals.",2h 30m,Maasthi Gudi
85,7.1,['Frank Rajah Arase'],"['Frank Rajah Arase', 'Kehinde Joseph Omoto']",A woman desperately seeks help from a man she knew in her past to raise the money needed for her daughter's critical surgery and faces dark consequences.,1h 39m,In My Country
86,7.8,DESCONOCIDO,DESCONOCIDO,What happens when the price of happiness becomes too great to pay?,1h 21m,Portrait of an American Family
87,--,['Bowie Lau'],"['Chi-Hang Chan', 'Bowie Lau', 'Yim-Man Pang']",,1h 20m,Wo di 1000
88,--,['Adam Venedam'],DESCONOCIDO,,1h 14m,Viper Master
89,--,DESCONOCIDO,DESCONOCIDO,,1h 38m,Hull City vs Middlesbrough
90,--,DESCONOCIDO,DESCONOCIDO,,1h 34m,Bournemouth vs Middlesbrough
91,--,DESCONOCIDO,DESCONOCIDO,,1h 36m,The FA Cup Quarter-Final Middlesbrough vs Manchester City
92,--,DESCONOCIDO,DESCONOCIDO,,1h 36m,Crystal Palace vs Middlesbrough
93,--,DESCONOCIDO,DESCONOCIDO,,--,Heracles Almelo vs Ajax
94,--,DESCONOCIDO,DESCONOCIDO,,1h 39m,EL Clásico
95,--,['Feng Li'],"['Feng Li', 'Yihan Wang']",A basketball duel between the hometown prodigal son and the local bully.,1h 33m,Bu bai xiong xin
96,--,DESCONOCIDO,"['Angus Her', 'Doua Vang']",,--,Clone Me
97,--,['Yuehui Chen'],DESCONOCIDO,"Set in the future world, the movie tells the story of three girl members of the popular idol group ""Laser Girls"". Their true identity is a reserve member of the mysterious organization X-Force (similar to SHIELD ). The three girls are in a series of contradictions. The friendship gradually sublimated, and discovered the evil conspiracy of Doctor Mechanics, in order to... Read all",1h 10m,The Beast Girls
98,8.3,['Akiko Kodama'],"['Masashi Kishimoto', 'Akiko Kodama']","Based on the events of Naruto Shippuden, Team Kakashi finds a clue regarding Orochimaru and Sasuke's whereabouts. Little does he know the Akatsuki are after him with plans to extract the Nine-Tailed fox from his body.",2h 50m,Live Spectacle Naruto: Song of the Akatsuki
99,--,DESCONOCIDO,"['CaptainPhresh', 'ImKibitz']",,1h 17m,Realistic Minecraft Movie
100,1.9,['Esteban Calderín'],DESCONOCIDO,,--,2097
101,--,['S. Saravannan'],DESCONOCIDO,,--,Azhal
102,2.9,DESCONOCIDO,DESCONOCIDO,The gunplay and murder-for-hire underworld inhabited between three young men happens again and again as parallel universes decide their fates.,--,Multiversal Rewind
103,--,['Taylor Congdon'],DESCONOCIDO,"Journey to the world's most incredible riding locations with riders worthy of such a venue in MOTO: 9, the latest of the world's most progressive moto video franchise.",1h 5m,Moto 9: The Movie
104,5.9,['George Trimm'],DESCONOCIDO,"A Marine is sent on a secret mission to Central America. He is seeking intel on a commando syndicate hiding out in the forbidden jungle. He encounters wild animals, a mystical guru, and a group of surfers who help complete is objectives.",1h 16m,Forbidden Trim
105,6.0,['Michael J. Nelson'],DESCONOCIDO,"It's your standard South African martial arts extravaganza based around root vegetable gasoline. You're gonna love it, and love it again, with Mike, Kevin and Bill. This feature is a parody and contains the original movie combined with a comedic commentary by Mike, Kevin and Bill from RiffTrax (formerly of Mystery Science Theater 3000).",--,RiffTrax: Kill and Kill Again
106,--,DESCONOCIDO,DESCONOCIDO,,--,Ik Onkar
107,5.9,['Luis Prieto'],DESCONOCIDO,A mother stops at nothing to recover her kidnapped son.,1h 35m,Kidnap
108,5.5,['Seth Gordon'],DESCONOCIDO,"Devoted lifeguard Mitch Buchannon butts heads with a brash new recruit, as they uncover a criminal plot that threatens the future of the bay.",1h 56m,Baywatch
109,--,['Dr. Z'],DESCONOCIDO,,--,Fire Monkey King
110,8.1,['Hidenori Inoue'],DESCONOCIDO,,3h 1m,Seven Souls in the Skull Castle: Season Flower
111,--,['Meng Yu'],DESCONOCIDO,,--,Huo Xie Te Zhan Dui
112,--,['Toto Natividad'],DESCONOCIDO,"A young police officer sets out on a dangerous mission to unravel the mystery behind his brother's disappearance. Despite the struggles, he remains determined to bring his brother's case to justice.",1h 23m,Corpus Delicti
113,--,['Omar Saldaña'],DESCONOCIDO,"Fausto Guzmán a recognized Commander has as its main objective Fulfill a promise that he made to His deceased parents - To which he returns again with the Yours, in a picturesque and rustic ranch On the outskirts of town. 2 of the 3 brothers of his lead of their lives The wrong way, to which Faust the Older brother takes on the task of reversing That situation. Which ... Read all",1h 24m,Promesa Cumplida
114,--,['Supergamer432'],"['Goiabadaboa', 'Supergamer432']",,--,The Walking Craft: O Filme
115,--,['Ihab Abdullatif'],DESCONOCIDO,"The film follows the story of a drug dealer and his long journey in the world of drugs until he became one of the major dealers, and he has many enemies in the market. Number of competing dealers decide to gather to eliminate him, so the dealer decides to escape from this trap that is set up for him.",--,Umar el-Azraq
116,--,DESCONOCIDO,DESCONOCIDO,,--,The Shrink
117,--,['Mm Arjun'],DESCONOCIDO,,--,Prema Pandem
118,--,['Shin Katagai'],DESCONOCIDO,"30th Anniversary of the classic Manga The Momotaroh, a story about a wrestler again other wrestlers from the universe.",--,The Momotaroh
119,4.5,['Naoyuki Tomomatsu'],DESCONOCIDO,"After radical feminism and the emasculation of men have caused the downfall of civilization, the few remaining humans live in various settlements with vast lawless lands in between.",1h 16m,Future Century Amazons
120,6.8,['Tommy Wirkola'],"['Max Botkin', 'Kerry Williamson']","In a world where families are limited to one child due to overpopulation, a set of identical septuplets must avoid being put to a long sleep by the government and dangerous infighting while investigating the disappearance of one of their own.",2h 3m,What Happened to Monday
121,--,DESCONOCIDO,"['Dwayne Morris', 'Selina Polk']","The Baltimore Inner City is known for its drugs, poverty and crime; and in any environment like this, clearly Only the Strong Survive. First Lady: A Woman Who Changed The Game is about a young mother who is a single parent of three with a strong focus on power and success. This film vividly describes this woman's struggles, her game plan and the consequences of being ... Read all",1h 4m,First Lady: A Woman Who Changed the Game
122,7.0,['Martin Campbell'],"['David Marconi', 'Stephen Leather']","A humble businessman with a buried past seeks justice when his daughter is killed in an act of terrorism. A cat-and-mouse conflict ensues with a government official, whose past may hold clues to the killers' identities.",1h 53m,The Foreigner
123,4.9,['Brandon E. Brooks'],DESCONOCIDO,"What would you do, how would you survive, if the world as you know it suddenly turned completely insane.",--,Sickness
124,5.6,['Nikolaj Arcel'],DESCONOCIDO,A boy haunted by visions of a dark tower from a parallel reality teams up with the tower's disillusioned guardian to stop an evil warlock known as the Man in Black who plans to use the boy to destroy the tower and open the gates of Hell.,1h 35m,The Dark Tower
125,5.3,['Niall Johnson'],DESCONOCIDO,"The story of a woman who must find her kidnapped son, navigating a world she doesn't know, on the edge of danger with every heartbeat.",1h 38m,The Stolen
126,5.3,"[""Liam O'Donnell""]","[""Liam O'Donnell"", 'Joshua Cordes']",A tough-as-nails detective embarks on a relentless pursuit to free his son from a nightmarish alien warship.,1h 46m,Beyond Skyline
127,5.6,['Martin J. Thomas'],DESCONOCIDO,"A story of espionage and subversion following the activities of Chris, a deep shadow operative who is climbing up the ladder within his world, under the watchful eye of his handler Malcolm.",--,The Bag
128,6.3,['Jan Verheyen'],"['Carl Joos', 'Jef Geeraerts']",The decapitated corpses of six women are found near Antwerp. A team of investigators tries to track down the killer to prevent a seventh murder.,2h 7m,Control
129,6.3,['Michael Apted'],DESCONOCIDO,A CIA interrogator is lured into a ruse that puts London at risk of a biological attack.,1h 38m,Unlocked
130,3.1,['Josh Eisenstadt'],DESCONOCIDO,A corrupt CEO grows increasingly paranoid he is being stalked by his former victims and a psychiatrist who rewards patients with pink socks.,1h 41m,Spreading Darkness
131,6.5,DESCONOCIDO,DESCONOCIDO,Captain Jack Sparrow is pursued by old rival Captain Salazar and a crew of deadly ghosts who have escaped from the Devil's Triangle. They're determined to kill every pirate at sea...notably Jack.,2h 9m,Pirates of the Caribbean: Dead Men Tell No Tales
132,5.0,['Rohit Shetty'],DESCONOCIDO,The gang encounters with some spiritual bodies and finds out the truth about the Jamnadas Orphanage where they were brought up.,2h 20m,Golmaal Again
133,6.4,['Asad Farr'],"['Asad Farr', 'Stephen Weese']",Two people see a green covered wagon that looks oddly out of place in Palmdale. They follow the wagon in their car and watch it disappear in front of their own eyes. They know after research that they have seen a spirit. A government Agent called Gabreil Samson hired by the US government in 1834 to eliminate the bootleggers who were illegally selling liquor to the Ind... Read all,1h 37m,Dream Wagon
134,5.1,['George C. Romero'],DESCONOCIDO,Radical centers on three American journalists taken captive by extremists who force high-level government officials to listen to their message and watch streamed images of the persuasive methods used on the hostages. CIA agent McKitrick (Tom Sizemore) attempting to locate and rescue the hostages.,--,Radical
135,8.0,['Denis Villeneuve'],DESCONOCIDO,"Young Blade Runner K's discovery of a long-buried secret leads him to track down former Blade Runner Rick Deckard, who's been missing for thirty years.",2h 44m,Blade Runner 2049
136,5.4,['Antonio Negret'],"['Michael Brandt', 'Derek Haas']","Two car thief brothers, who journey to the south of France for new opportunities, wind up in the cross hairs of the local crime boss.",1h 33m,Overdrive
137,6.9,['Patrick Hughes'],DESCONOCIDO,"One of the world's top bodyguards gets a new client, a world class hitman who must testify at the International Criminal Court. They must put their differences aside and work together to make it to the trial alive and on time.",1h 58m,The Hitman's Bodyguard
138,6.2,['Michael Cuesta'],DESCONOCIDO,"After the death of his girlfriend at the hands of terrorists, Mitch Rapp is drawn into the world of counterterrorism, mentored by tough-as-nails former U.S. Navy S.E.A.L. Stan Hurley.",1h 51m,American Assassin
139,6.7,['Guy Ritchie'],DESCONOCIDO,"Robbed of his birthright, Arthur comes up the hard way in the back alleys of the city. But once he pulls the sword from the stone, he is forced to acknowledge his true legacy - whether he likes it or not.",2h 6m,King Arthur: Legend of the Sword
140,5.3,['Dean Devlin'],"['Dean Devlin', 'Paul Guyot']","When the network of satellites designed to control the global climate starts to attack Earth, it's a race against the clock for its creator to uncover the real threat before a worldwide Geostorm wipes out everything and everyone.",1h 49m,Geostorm
141,7.2,['David N. Donihue'],DESCONOCIDO,A suicidal stockbroker convinces a Black gang and a Latin gang to join forces and use street moves to sway a hedge fund. A vicious fast moving Action Comedy from the writer / director of The Weathered Underground.,1h 27m,The Bang Bang Brokers
142,5.6,['Baran bo Odar'],DESCONOCIDO,A cop with a connection to the criminal underworld scours a nightclub in search of his kidnapped son.,1h 35m,Sleepless
143,6.2,['David Soren'],"['Nicholas Stoller', 'Dav Pilkey', 'David Soren']","Two overly imaginative pranksters named George and Harold hypnotize their principal into thinking he's a ridiculously enthusiastic, incredibly dimwitted superhero named Captain Underpants.",1h 29m,Captain Underpants: The First Epic Movie
144,6.5,['Ron Stone'],DESCONOCIDO,"Skate park hero Ned Venture, along with his multi-talented siblings, are thrown into the wildest and craziest adventure of their lives after accidentally finding a large stash of stolen diamonds in an abandoned warehouse.",1h 33m,Ned Venture
145,4.4,['Shane T. Hall'],DESCONOCIDO,"Max, a struggling actor living in South Africa, has flown into Sydney, Australia for the audition of his life. As soon as he lands things start to go horribly wrong when his girlfriend Sallie disappears. Frustrated with the police's lack of of progress in finding her, Max embarks on a desperate search with the help of childhood friend Richard. The pair's search pushes... Read all",1h 26m,Concealed
146,6.6,['Stephen Gallacher'],"['Jonathan Ashdown', 'Paul Butler', 'Stephen Gallacher']",A homeless amnesiac strives to unlock the secret to his best friends murder but at the cost of unlocking his own checkered past.,1h 19m,Nothing Man
147,6.4,['Hany Abu-Assad'],"['Chris Weitz', 'J. Mills Goodloe', 'Charles Martin']","Stranded after a tragic plane crash, two strangers must forge a connection to survive the extreme elements of a remote snow-covered mountain. When they realize help is not coming, they embark on a perilous journey across the wilderness.",1h 52m,The Mountain Between Us
148,6.4,['Luc Besson'],"['Pierre Christin', 'Jean-Claude Mézières', 'Luc Besson']","A dark force threatens Alpha, a vast metropolis and home to species from a thousand planets. Special operatives Valerian and Laureline must race to identify the marauding menace and safeguard not just Alpha, but the future of the universe.",2h 16m,Valerian and the City of a Thousand Planets
149,7.4,['Jon Watts'],DESCONOCIDO,"Peter Parker balances his life as an ordinary high school student in Queens with his superhero alter-ego Spider-Man, and finds himself on the trail of a new menace prowling the skies of New York City.",2h 13m,Spider-Man: Homecoming
150,6.3,['Tom Stout'],DESCONOCIDO,"Ty Hargrove wants to be a champion dirt track racer, but that takes money and support, two things he's short on. Complications arise when Ty threatens to take away his rival's title and girlfriend.",1h 41m,Furious in Alabama
151,3.7,['Trevor Simms'],DESCONOCIDO,A young American Veteran gets involved with a gang of Venice Beach psychos who are killing people to extract a psychedelic compound from their victim's adrenal glands.,1h 25m,Adrenochrome
152,6.9,['Jake Kasdan'],DESCONOCIDO,"Four teenagers are sucked into a magical video game, and the only way they can escape is to work together to finish the game.",1h 59m,Jumanji: Welcome to the Jungle
153,5.2,['Blake Freeman'],DESCONOCIDO,"A guy gets his two friends on a plane to Colombia, telling them it's a vacation, but he plans to catch a drug lord and collect the $25M reward. They don't speak Spanish and think Colombia is a city in Mexico.",1h 30m,All About the Money
154,4.7,['Jonathan Levine'],DESCONOCIDO,"When her boyfriend dumps her before their exotic vacation, a young woman persuades her ultra-cautious mother to travel with her to paradise, with unexpected results.",1h 30m,Snatched
155,5.4,['Alex Kurtzman'],DESCONOCIDO,"An ancient Egyptian princess is awakened from her crypt beneath the desert, bringing with her malevolence grown over millennia and terrors that defy human comprehension.",1h 50m,The Mummy
156,7.0,DESCONOCIDO,DESCONOCIDO,"A seemingly homeless man who catches butterflies in the park witnesses a gangland shooting. He's dragged off into a tunnel to be killed, passes out only to awaken to a bloody nightmare - The cops rule it a drug deal gone bad releasing the Butterfly Man. Soon the CIA is on their doorstep looking for a rogue psychopathic agent who disappeared 15 years ago and the only p... Read all",1h 50m,Shadow of the Monarch
157,6.3,DESCONOCIDO,DESCONOCIDO,Unlock its Secret. Save the World.,1h 28m,Into the Rainbow
158,4.0,['Antony J. Bowman'],DESCONOCIDO,"A comedy about a group of struggling actors living in Manhattan. Their lives, heartaches and a plan to help a friend in need by blackmailing a corrupt politician with his own sex tape.",1h 24m,Blackmail
159,5.2,['Ethan Wiley'],"['Chris Walas', 'Ethan Wiley']","As a boy and his guardian wait to be rescued, they soon encounter the mysterious Yeren-- an elusive ape-man creature.",1h 36m,Journey to the Forbidden Valley
160,6.7,['David Leitch'],"['Kurt Johnstad', 'Antony Johnston', 'Sam Hart']",An undercover MI6 agent is sent to Berlin during the Cold War to investigate the murder of a fellow agent and recover a missing list of double agents.,1h 55m,Atomic Blonde
161,3.5,['S.A. Halewood'],DESCONOCIDO,"2039: Anonymity/living off the grid is a crime. Punishment is ""disappearance"". Following the lives of convicts becomes entertainment on TV. A group of young men called Division 19 works against the system.",1h 33m,Division 19
162,5.9,['Hernan Aguilar'],DESCONOCIDO,"A humble housewife becomes an assassin for money, gaining self-confidence and rebuilding her life.",1h 34m,Madraza
163,6.9,['Rian Johnson'],"['Rian Johnson', 'George Lucas']","The Star Wars saga continues as new heroes and galactic legends go on an epic adventure, unlocking mysteries of the Force and shocking revelations of the past.",2h 32m,Star Wars: Episode VIII - The Last Jedi
164,4.0,['Mike Mayhall'],DESCONOCIDO,"Jake's Road, a full length suspense thriller that descends into horror. A young man awakens in a hospital bruised and beaten. He struggles to piece together the events flooding through his mind. As flashes of a relaxing weekend with friends slowly emerge, so does the horrific image of a killer - creeping ever closer. Somewhere within the madness is the key to the kill... Read all",1h 25m,Jake's Road
165,4.1,['Alex Tavakoli'],DESCONOCIDO,Five plane passengers are unable to land after a mysterious disaster happened on the ground.,1h 22m,Skybound
166,6.3,['Fernando Coimbra'],DESCONOCIDO,"The story follows a young soldier, and his introduction into the 2003 invasion of Iraq. Based on true events, it bears witness to the destruction and horrors of war.",1h 53m,Sand Castle
167,6.2,['Jamie M. Dagg'],"['Paul China', 'Benjamin China']",A former rodeo champ befriends a young man with a propensity for violence.,1h 33m,Sweet Virginia
