,id,time_sec
0,tt0087963,3
1,tt0100275,4
2,tt0137204,4
3,tt0331314,5
4,tt0491175,4
5,tt0493405,5
6,tt0825334,4
7,tt0835802,4
8,tt0937225,4
9,tt10011206,3
10,tt10038738,2
11,tt10071942,3
12,tt10077598,2
13,tt10078676,3
14,tt10090742,17
15,tt10102250,2
16,tt10106144,3
17,tt10117046,3
18,tt10147284,3
19,tt10168742,2
20,tt10168772,2
21,tt10218948,3
22,tt10218858,2
23,tt10218800,4
24,tt10218974,3
25,tt10229826,2
26,tt10230622,3
27,tt10230624,4
28,tt10275134,2
29,tt10314526,1
30,tt10331104,3
31,tt10339232,4
32,tt7688812,4
33,tt10453448,2
34,tt10457302,2
35,tt10467316,3
36,tt10497352,4
37,tt10499446,4
38,tt10499474,3
39,tt10505048,3
40,tt10520878,3
41,tt10521028,3
42,tt10533714,1
43,tt10568552,4
44,tt10607270,3
45,tt10627796,2
46,tt10681664,3
47,tt10686470,3
48,tt10792318,3
49,tt10800342,2
50,tt10799014,1
51,tt8888056,4
52,tt10827832,3
53,tt10833614,3
54,tt10855416,60
55,tt10892128,2
56,tt10915384,3
57,tt10948868,2
58,tt10949238,3
59,tt10956706,3
60,tt10975880,1
61,tt10976582,2
62,tt10992386,3
63,tt11041654,3
64,tt11106618,3
65,tt11117482,2
66,tt11120198,2
67,tt11146190,3
68,tt11234620,3
69,tt11269478,5
70,tt11280244,3
71,tt11304308,2
72,tt11305494,2
73,tt1131728,4
74,tt11334996,1
75,tt11343872,3
76,tt11355410,1
77,tt11355436,1
78,tt11358584,2
79,tt11372306,2
80,tt11372320,2
81,tt11372308,2
82,tt11372102,1
83,tt11372110,2
84,tt11395046,4
85,tt11404878,2
86,tt11512686,2
87,tt11525730,3
88,tt11526052,3
89,tt11547610,3
90,tt11571902,2
91,tt11604792,3
92,tt11609664,3
93,tt11608036,3
94,tt11610126,3
95,tt11646320,4
96,tt11657044,4
97,tt11778338,3
98,tt11830380,4
99,tt11857598,3
100,tt11861230,2
101,tt11868886,1
102,tt11974392,1
103,tt11997088,4
104,tt12089780,3
105,tt12092014,2
106,tt12102452,3
107,tt12161946,1
108,tt12210668,3
109,tt12245674,4
110,tt12379420,4
111,tt12394686,4
112,tt12452600,4
113,tt12506166,4
114,tt12564000,18
115,tt12578392,3
116,tt12583110,2
117,tt12610954,3
118,tt12625406,1
119,tt12684216,2
120,tt12687730,4
121,tt1284451,3
122,tt12849978,4
123,tt12873904,4
124,tt12877688,4
125,tt12976166,3
126,tt13024190,2
127,tt1309379,4
128,tt13211390,2
129,tt13236048,1
130,tt13275228,4
131,tt13390456,3
132,tt13439204,3
133,tt13444672,3
134,tt13511260,4
135,tt13515312,2
136,tt13580700,3
137,tt13680700,3
138,tt13727548,4
139,tt13763308,3
140,tt13886690,1
141,tt13937876,3
142,tt13938018,3
143,tt13950002,1
144,tt13982524,2
145,tt14007882,2
146,tt1412528,4
147,tt14129304,2
148,tt14149392,2
149,tt14240648,4
150,tt14449478,2
151,tt14502396,2
152,tt14511850,4
153,tt14535610,2
154,tt14575310,2
155,tt14589416,3
156,tt14614992,60
157,tt14620648,2
158,tt14629478,2
159,tt14656832,2
160,tt1469304,4
161,tt14702348,3
162,tt14702292,3
163,tt14780056,3
164,tt1492705,4
165,tt1496040,4
166,tt15007420,3
167,tt15027040,3
168,tt15048282,2
169,tt15066416,2
170,tt15211004,4
171,tt15386064,3
172,tt15387882,2
173,tt15423262,2
174,tt15487672,4
175,tt15546642,4
176,tt15575068,3
177,tt15590792,3
178,tt15654686,2
179,tt15653380,3
