,id,time_sec
0,tt0315642,5
1,tt0364201,4
2,tt0775440,3
3,tt0803096,5
4,tt0825283,4
5,tt0918940,5
6,tt10022870,3
7,tt10104138,2
8,tt10102292,4
9,tt10219512,1
10,tt10218440,3
11,tt10222594,3
12,tt10230276,4
13,tt10329546,4
14,tt10353562,2
15,tt10417584,3
16,tt10417656,2
17,tt10417644,3
18,tt10438324,3
19,tt10438336,3
20,tt10457400,2
21,tt10673280,2
22,tt10804128,2
23,tt10858444,2
24,tt10858632,3
25,tt10949640,2
26,tt11068286,3
27,tt11117442,2
28,tt1124037,5
29,tt1136822,4
30,tt11610444,3
31,tt1161457,5
32,tt11853708,5
33,tt12004008,2
34,tt12033586,2
35,tt1211837,4
36,tt12331732,2
37,tt1237836,3
38,tt12376688,3
39,tt12619178,2
40,tt12701900,1
41,tt12701932,1
42,tt12702086,2
43,tt12702076,1
44,tt12702080,1
45,tt12702072,1
46,tt12702042,1
47,tt12701938,1
48,tt12701894,1
49,tt12701962,2
50,tt12701888,2
51,tt12701884,1
52,tt12701984,1
53,tt12702000,2
54,tt12701958,1
55,tt12701954,2
56,tt12701952,1
57,tt12701968,1
58,tt12701516,2
59,tt12701976,1
60,tt12701972,1
61,tt12701994,2
62,tt12715210,2
63,tt12768060,4
64,tt12842218,1
65,tt12845664,2
66,tt12845698,2
67,tt12845624,1
68,tt12845790,1
69,tt6096418,3
70,tt1289401,6
71,tt12900656,2
72,tt12900684,4
73,tt12961170,2
74,tt12981428,2
75,tt13187670,3
76,tt13220764,2
77,tt13276754,5
78,tt13405248,1
79,tt13416936,2
80,tt13416954,1
81,tt13423636,2
82,tt13446160,2
83,tt13446218,2
84,tt13446196,1
85,tt13485126,3
86,tt13504956,1
87,tt13505540,4
88,tt1374989,8
89,tt13779584,4
90,tt13812996,5
91,tt13820386,3
92,tt13836554,5
93,tt1386697,7
94,tt13928066,5
95,tt1431045,7
96,tt14402336,24
97,tt14423822,3
98,tt14484246,3
99,tt14575098,2
100,tt14604582,3
101,tt14611992,5
102,tt14630554,3
103,tt1472584,5
104,tt14774658,2
105,tt14774876,2
106,tt1489889,5
107,tt14927032,4
108,tt15022614,4
109,tt1503790,3
110,tt15185082,3
111,tt15220258,3
112,tt15234314,3
113,tt1523320,3
114,tt15264694,2
115,tt1542768,4
116,tt15489100,4
117,tt1608290,4
118,tt1628841,4
119,tt1655461,4
120,tt1712192,4
121,tt1712261,6
122,tt1720035,4
123,tt1733729,3
124,tt1753786,3
125,tt1846773,4
126,tt1860357,4
127,tt1905047,4
128,tt1945053,4
129,tt1947969,4
130,tt1985949,4
131,tt1989632,5
132,tt2009592,7
133,tt2025690,4
134,tt2027215,4
135,tt2032572,4
136,tt2034800,4
137,tt2072934,3
138,tt2094766,5
139,tt2094825,3
140,tt2106616,4
141,tt2106651,4
142,tt2112902,4
143,tt2126235,5
144,tt2125663,3
145,tt2140479,4
146,tt2179237,5
147,tt2190451,3
148,tt2197278,2
149,tt2197926,4
150,tt2237914,4
151,tt2238032,4
152,tt2241017,3
153,tt2243784,3
154,tt2246567,3
155,tt2251106,4
156,tt2256570,4
157,tt2259968,4
158,tt2267968,4
159,tt2268018,4
160,tt2268433,4
161,tt2301045,3
162,tt2304933,5
163,tt2338110,4
164,tt2351392,5
165,tt2360356,3
166,tt2361317,5
167,tt2364673,4
168,tt2368619,4
169,tt2370138,4
170,tt2375585,3
171,tt2381213,3
172,tt2381991,5
173,tt2387499,5
174,tt2401585,4
175,tt2403945,4
176,tt2404233,4
177,tt2403884,3
178,tt2404435,4
179,tt2410290,3
180,tt2435486,2
181,tt2457330,4
182,tt2460594,4
183,tt2474838,3
184,tt2499358,4
185,tt2505568,2
186,tt2513074,5
187,tt2529940,3
188,tt2535394,3
189,tt2536136,3
190,tt2545652,3
191,tt2582782,4
192,tt2592614,4
193,tt2596368,3
194,tt2638144,4
195,tt2642226,3
196,tt2652118,21
197,tt2662710,3
198,tt2658660,3
199,tt2662178,3
200,tt2660888,4
201,tt2667380,5
202,tt2669286,5
203,tt2692938,4
204,tt2720826,4
205,tt2736168,3
206,tt2751140,60
207,tt2784020,3
208,tt2782844,3
209,tt2788732,4
210,tt2795480,1
211,tt2865120,5
212,tt2869728,4
213,tt2938464,4
214,tt2940766,1
215,tt2975590,4
216,tt2978102,4
217,tt2991368,3
218,tt3006840,2
219,tt3007132,4
220,tt3006588,4
221,tt3014078,4
222,tt3013160,4
223,tt3014866,4
224,tt3027716,5
225,tt3037164,4
226,tt3060008,3
227,tt3062096,4
228,tt3068932,4
229,tt3078988,3
230,tt3079814,3
231,tt3082898,4
232,tt3090110,4
233,tt3095734,4
234,tt3096422,4
235,tt3103166,4
236,tt3106878,3
237,tt3108154,4
238,tt3110958,4
239,tt3113696,4
240,tt3138698,2
241,tt3144712,2
242,tt3149890,3
243,tt3152288,4
244,tt3150402,3
245,tt3157640,4
246,tt3160226,4
247,tt3176414,3
248,tt3181400,3
249,tt3187378,4
250,tt3201572,3
251,tt3203364,4
252,tt3205438,4
253,tt3212232,3
254,tt3228088,5
255,tt3231530,2
256,tt3231054,5
257,tt3236976,5
258,tt3238502,4
259,tt3300542,4
260,tt3305308,4
261,tt3320276,3
262,tt3345528,3
263,tt3365084,3
264,tt3367294,4
265,tt3381610,3
266,tt3381008,4
267,tt3385516,4
268,tt3393786,4
269,tt3401174,4
270,tt3399078,4
271,tt3400060,4
272,tt3410834,4
273,tt3410408,5
274,tt3429784,2
275,tt3437996,3
276,tt3445232,3
277,tt3445074,4
278,tt3453648,4
279,tt3473092,3
280,tt3491962,5
281,tt3495026,4
282,tt3498820,5
283,tt3503734,4
284,tt3516420,4
285,tt3522806,4
286,tt3524346,4
287,tt3527772,5
288,tt3531824,4
289,tt3540016,6
290,tt3546678,5
291,tt3556394,5
292,tt3560148,6
293,tt3563080,4
294,tt3574352,5
295,tt3576382,2
296,tt3584554,18
297,tt3585156,3
298,tt3592252,3
299,tt3593046,5
300,tt3595744,4
301,tt3603104,4
302,tt3608930,5
303,tt3610326,4
304,tt3614246,3
305,tt3617108,2
306,tt3616894,4
307,tt3624078,3
308,tt3627704,4
309,tt3634908,4
310,tt3640424,4
311,tt3647498,5
312,tt3652964,5
313,tt3663680,4
314,tt3665704,3
315,tt3679060,4
316,tt3677840,4
317,tt3686256,3
318,tt3687118,4
319,tt3684500,4
320,tt3699372,4
321,tt3708886,4
322,tt3714638,4
323,tt3713392,3
324,tt3715870,3
325,tt3717252,4
326,tt3721462,4
327,tt3728388,4
328,tt3732610,4
329,tt3740118,3
330,tt3748528,5
331,tt3750692,3
332,tt3752572,4
333,tt3757374,4
334,tt3758564,5
335,tt3771536,4
336,tt3774802,5
337,tt3793746,4
338,tt3799694,4
339,tt3810486,3
340,tt3813258,4
341,tt3826452,4
342,tt3835250,4
343,tt3838992,4
344,tt3845670,3
345,tt3846182,4
346,tt3854562,4
347,tt3856350,3
348,tt3859980,3
349,tt3863892,3
350,tt3878830,3
351,tt3883842,4
352,tt3890902,4
353,tt3899262,4
354,tt3903852,5
355,tt3913868,1
356,tt3917318,4
357,tt3918774,5
358,tt3918584,4
359,tt3923388,65
360,tt3922798,4
361,tt3949216,3
362,tt3949660,4
363,tt3951298,4
364,tt3959564,3
365,tt3963816,5
366,tt3974320,2
367,tt3982768,3
368,tt4011010,4
369,tt4012968,3
370,tt4020644,4
371,tt4030354,4
372,tt4034390,5
373,tt4052882,4
374,tt4054004,4
375,tt4054654,4
376,tt4060866,5
377,tt4059702,4
378,tt4062756,3
379,tt4076934,4
380,tt4083496,4
381,tt4092282,2
382,tt4094724,4
383,tt4100252,3
384,tt4107028,4
385,tt4104354,4
386,tt4107038,3
387,tt4110978,4
388,tt4117206,4
389,tt4125630,3
390,tt4136008,4
391,tt4139124,5
392,tt4143066,3
393,tt4146622,5
394,tt4148942,3
395,tt4146792,2
396,tt4158096,21
397,tt4172430,4
398,tt4174926,3
399,tt4177822,4
400,tt4190256,4
401,tt4190530,4
402,tt4197474,5
403,tt4196776,4
404,tt4201422,4
405,tt4212446,3
406,tt4213806,4
407,tt4214806,4
408,tt4227282,5
409,tt4231594,3
410,tt4231486,4
411,tt4242100,4
412,tt4244162,5
413,tt4247682,3
414,tt4262980,5
415,tt4272776,4
416,tt4280822,4
417,tt4292992,4
418,tt4299398,3
419,tt4295322,3
420,tt4295740,3
421,tt4299828,4
422,tt4302938,4
423,tt4327752,5
424,tt4328186,4
425,tt4328978,4
426,tt4334266,4
427,tt4335650,3
428,tt4340180,3
429,tt4343130,4
430,tt4345666,4
431,tt4346324,7
432,tt4352408,5
433,tt4362644,3
434,tt4362646,4
435,tt4372390,4
436,tt4372766,2
437,tt4374126,4
438,tt4377942,4
439,tt4379102,3
440,tt4379728,5
441,tt4383502,5
442,tt4396722,4
443,tt4400688,3
444,tt4417510,5
445,tt4418398,5
446,tt4426130,3
447,tt4430570,2
448,tt4433646,4
449,tt4434004,4
450,tt4439102,5
451,tt4443856,5
452,tt4447518,4
453,tt4447108,4
454,tt4459890,4
455,tt4470260,4
456,tt4471388,5
457,tt4478168,4
458,tt4480398,5
459,tt4485174,3
460,tt4490348,3
461,tt4497338,4
462,tt4506232,60
463,tt4514660,4
464,tt4518260,4
465,tt4516620,3
466,tt4520364,4
467,tt4517226,3
468,tt4519312,5
469,tt4523218,4
470,tt4523220,4
471,tt4536768,3
472,tt4540434,5
473,tt4545630,4
474,tt4544614,4
475,tt4546194,4
476,tt4547056,5
477,tt4559046,4
478,tt4566706,3
479,tt4572514,5
480,tt4575982,4
481,tt4579914,4
482,tt4585650,4
483,tt4586626,5
484,tt4591310,5
485,tt4587366,5
486,tt4588874,5
487,tt4596160,4
488,tt4601740,3
489,tt4604628,3
490,tt4606498,4
491,tt4606770,5
492,tt4611050,4
493,tt4612304,4
494,tt4616250,5
495,tt4626970,5
496,tt4641264,21
497,tt4641286,3
498,tt4642936,4
499,tt4643142,4
500,tt4651410,5
501,tt4652532,5
502,tt4667084,5
503,tt4667330,4
504,tt4669408,4
505,tt4676218,2
506,tt4680618,4
507,tt4678654,4
508,tt4681932,4
509,tt4683366,3
510,tt4687276,5
511,tt4687848,5
512,tt4688294,4
513,tt4694134,3
514,tt4695548,5
515,tt4694612,3
516,tt4699434,4
517,tt4703714,4
518,tt4717204,4
519,tt4717746,5
520,tt4717534,3
521,tt4736162,4
522,tt4738360,5
523,tt4741412,3
524,tt4739468,4
525,tt4745762,4
526,tt4743562,4
527,tt4755444,4
528,tt4763168,5
529,tt4765968,3
530,tt4768860,5
531,tt4768296,3
532,tt4773312,4
533,tt4769468,3
534,tt4770876,4
535,tt4769836,4
536,tt4774192,3
537,tt4776564,5
538,tt4776998,4
539,tt4779026,4
540,tt4778354,2
541,tt4780902,4
542,tt4781586,2
543,tt4796634,4
544,tt4801352,4
545,tt4800448,4
546,tt4805700,2
547,tt4807908,4
548,tt4806012,5
549,tt4823786,3
550,tt4830606,4
551,tt4827878,5
552,tt4828374,4
553,tt4832640,4
554,tt4831810,5
555,tt4835458,4
556,tt4837396,4
557,tt4838334,4
558,tt4846220,5
559,tt4845940,4
