,id,time_sec
0,tt0338258,15
1,tt0365907,15
2,tt0403935,13
3,tt0455944,13
4,tt0458481,12
5,tt0485535,9
6,tt0772175,10
7,tt0829150,12
8,tt0831387,13
9,tt0835775,14
10,tt0862748,11
11,tt10182550,7
12,tt10417622,13
13,tt1043726,12
14,tt10526714,9
15,tt1085492,14
16,tt3564806,12
17,tt11018684,5
18,tt11046876,8
19,tt11046164,8
20,tt11046094,8
21,tt1121096,13
22,tt11296462,4
23,tt11296410,5
24,tt11315892,12
25,tt11437920,8
26,tt11585868,11
27,tt11646118,11
28,tt1170380,9
29,tt11772692,7
30,tt1188982,14
31,tt11898632,6
32,tt11899044,10
33,tt1205537,15
34,tt12059658,10
35,tt12062686,7
36,tt12084338,9
37,tt12099780,71
38,tt1234721,22
39,tt12447050,12
40,tt1253863,17
41,tt12650580,11
42,tt1267297,15
43,tt1270114,16
44,tt12715342,9
45,tt1274586,16
46,tt12775006,7
47,tt12845612,3
48,tt1291150,16
49,tt1320115,15
50,tt13275758,10
51,tt13406140,4
52,tt13452284,7
53,tt13492492,5
54,tt1361318,21
55,tt13659974,10
56,tt13789706,8
57,tt1396523,16
58,tt1403241,15
59,tt1403862,11
60,tt1408253,13
61,tt1418377,12
62,tt1430612,16
63,tt14408362,17
64,tt14449714,11
65,tt14649946,13
66,tt1490017,17
67,tt14963418,11
68,tt1498565,16
69,tt1513927,15
70,tt1528100,17
71,tt15287226,9
72,tt15295222,10
73,tt15490192,12
74,tt1552224,17
75,tt1554921,27
76,tt15656254,9
77,tt1600921,21
78,tt1612760,13
79,tt1631867,14
80,tt1634107,10
81,tt1641841,14
82,tt1643239,12
83,tt1646971,13
84,tt1663222,13
85,tt1666187,13
86,tt1667061,39
87,tt1681370,15
88,tt1686821,17
89,tt1686897,14
90,tt1717715,17
91,tt1727375,11
92,tt1729517,8
93,tt1735289,9
94,tt1742682,13
95,tt1740697,10
96,tt1742334,14
97,tt1753741,10
98,tt1754767,11
99,tt1761005,14
100,tt1764215,11
101,tt1766045,8
102,tt1773733,11
103,tt1787741,9
104,tt1790864,15
105,tt1809398,13
106,tt1840309,15
107,tt1843866,14
108,tt1844733,14
109,tt1863236,11
110,tt1871257,13
111,tt1871391,10
112,tt1872181,5
113,tt1874742,5
114,tt1877832,4
115,tt1880313,4
116,tt1920846,3
117,tt1921064,5
118,tt1924435,5
119,tt1928200,5
120,tt1934179,4
121,tt1935302,4
122,tt1941680,3
123,tt1945084,4
124,tt1946381,5
125,tt1951265,5
126,tt1959490,6
127,tt1965118,6
128,tt1971325,5
129,tt1972752,5
130,tt1977087,5
131,tt1980074,4
132,tt1980942,6
133,tt1984248,4
134,tt2006753,4
135,tt2015381,5
136,tt2018136,4
137,tt2022498,4
138,tt2024469,4
139,tt2044801,4
140,tt2061579,4
141,tt2062604,4
142,tt2066161,4
143,tt2071661,4
144,tt2073584,3
145,tt2078549,4
146,tt2077828,5
147,tt2082436,4
148,tt2085976,4
149,tt2088003,6
150,tt2088869,5
151,tt2093990,6
152,tt2101570,4
153,tt2103281,5
154,tt2106284,5
155,tt2106361,4
156,tt2107838,4
157,tt2109248,5
158,tt2112277,5
159,tt2113636,4
160,tt2118009,4
161,tt2128535,4
162,tt2145829,5
163,tt2168000,4
164,tt2167819,4
165,tt2170114,4
166,tt2168882,4
167,tt2172934,5
168,tt2175947,4
169,tt2179136,5
170,tt2184274,4
171,tt2191302,3
172,tt2196746,4
173,tt2198241,4
174,tt2211173,4
175,tt2212008,6
176,tt2209764,4
177,tt2208568,5
178,tt2219210,4
179,tt2220034,4
180,tt2224057,4
