,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
36,--,DESCONOCIDO,DESCONOCIDO,,1h 32m,CSKA Moscow vs Bayern Munich
37,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt12099780
38,6.1,['José Padilha'],DESCONOCIDO,"In 2028 Detroit, when Alex Murphy, a loving husband, father and good cop, is critically injured in the line of duty, the multinational conglomerate OmniCorp sees their chance for a part-man, part-robot police officer.",1h 57m,RoboCop
39,2.3,['Serkant Yasar Kutlubay'],DESCONOCIDO,"A cult is trying to summon the demon, who was imprisoned in a necklace by Gosha Tamaya, by sacrificing young girls. The police department manages to get a hold of the cult leader, and the commission officer takes the chain back home. Unfortunately, his sister brings the chain along when going on a holiday with her friends, where they set up a camp next to a castle; a ... Read all",1h 13m,Tamaya Ifrit
40,6.2,['Noam Murro'],"['Zack Snyder', 'Kurt Johnstad', 'Frank Miller']","Greek general Themistocles of Athens leads the naval charge against invading Persian forces led by mortal-turned-god Xerxes and Artemisia, vengeful commander of the Persian navy.",1h 42m,300: Rise of an Empire
41,--,DESCONOCIDO,DESCONOCIDO,,2h 16m,Vijay Tilak
42,6.0,['Brett Ratner'],"['Ryan J. Condal', 'Evan Spiliotopoulos', 'Steve Moore']","Having endured his legendary twelve labors, Hercules, the Greek demigod, has his life as a sword-for-hire tested when the King of Thrace and his daughter seek his aid in defeating a tyrannical warlord.",1h 38m,Hercules
43,5.3,['Ryan Little'],DESCONOCIDO,The German war machine is in retreat. Two American M 18 tank destroyers are sent to root out a die hard group of Nazis holed up in the Harz Mountains.,1h 34m,Saints and Soldiers: The Void
44,2.9,['Mohammod Hossain'],DESCONOCIDO,"A death row inmate takes a bride hostage to escape from the law enforcement and justice, setting up a series of unexpected complications to follow.",--,I Don't Care
45,4.5,['Paul Schrader'],DESCONOCIDO,"When a devastating illness threatens to end Evan Lake's career in the C.I.A., he goes rogue to hunt down a terrorist who tortured him during a mission gone awry years ago.",1h 34m,Dying of the Light
46,--,DESCONOCIDO,DESCONOCIDO,,--,Sunderland 3 v 0 Newcastle United
47,--,DESCONOCIDO,DESCONOCIDO,,--,Jitsuroku Tosei-kai shodai machii hisayuki
48,5.8,['Jonathan Liebesman'],DESCONOCIDO,"When a kingpin threatens New York City, a group of mutated turtle warriors must emerge from the shadows to protect their home.",1h 41m,Teenage Mutant Ninja Turtles
49,5.1,['Dusan Milic'],DESCONOCIDO,"Teenage assassin sets out on a long voyage to gun down a witness under protection program, who luxuriates in the artificial worlds of Las Vegas.",1h 39m,Travelator
50,--,['Meto Ege'],DESCONOCIDO,"Metin Koc, contract killer from Turkey, travels to Germany on a secret mission. He is supposed to kill the Turkish mafia boss Volkan Celik, but he doesn't succeed, and by chance his missing brother joins them at the same moment",1h 34m,Der Auftrag
51,--,DESCONOCIDO,DESCONOCIDO,,--,Arsenal FC vs Manchester United
52,--,DESCONOCIDO,DESCONOCIDO,,--,Vitesse Arnhem vs AZ Alkmaar
53,--,DESCONOCIDO,DESCONOCIDO,,--,Bayern Munich vs Arsenal
54,5.5,['Henrik Ruben Genz'],"['Marcus Sakey', 'Kelly Masterson']","Discovering a stash of cash in their dead tenant's apartment, a couple in debt take the money and find themselves the target of a deadly adversary - the thief who stole it.",1h 30m,Good People
55,6.8,['Hidemi Noto'],DESCONOCIDO,"Benimaru, is a Kunoichi, a professional female ninja assassin. Her latest mission is to get close enough to a feudal lord to assassinate him and steal a secret scroll. However, what happens when the hunter becomes the hunted?",--,Kunoichi Hunters
56,8.1,['Starwarsstudio100'],DESCONOCIDO,,--,Lego Gateway to the Land of Weird and Madness
57,5.3,DESCONOCIDO,"['Michael Di Jiacomo', 'Andrew Loo', 'Fredric Dannen']",Two best friends rise through the ranks of New York's Chinese underworld in the 1980s.,1h 34m,Revenge of the Green Dragons
58,5.3,['David Hayter'],DESCONOCIDO,A boy is trying to find out about his family history and stumbles upon a town of lycans.,1h 31m,Wolves
59,3.6,['Shahin Sean Solimon'],"['Shahin Sean Solimon', 'Evelyn Gabai']","When the Sultan's daughter, Princess Parisa is taken by an evil sorcerer, Sinbad is tasked with travelling to a desert of magic and creatures to save her.",1h 29m,Sinbad: The Fifth Voyage
60,6.1,['Tim Story'],DESCONOCIDO,"Security guard Ben must prove himself to his girlfriend's brother, top police officer James. He rides along James on a 24-hour patrol of Atlanta.",1h 39m,Ride Along
61,5.1,['Stuart Beattie'],DESCONOCIDO,"Frankenstein's creature finds himself caught in an all-out, centuries-old war between two immortal clans.",1h 32m,"I, Frankenstein"
62,5.6,['Camille Delamarre'],DESCONOCIDO,An undercover Detroit cop navigates a dangerous neighborhood that's surrounded by a containment wall with the help of an ex-con in order to bring down a crime lord and his plot to devastate the entire city.,1h 30m,Brick Mansions
63,--,['José Luis Vera'],DESCONOCIDO,,1h 35m,El buen ejemplo
64,--,['Oscar Lopez'],DESCONOCIDO,,1h 32m,El estudiante 4
65,--,['Enrique Murillo'],DESCONOCIDO,,1h 32m,500 balazos II - El imperio de el Dorado
66,7.7,DESCONOCIDO,DESCONOCIDO,"An ordinary LEGO construction worker, thought to be the prophesied as ""special"", is recruited to join a quest to stop an evil tyrant from gluing the LEGO universe into eternal stasis.",1h 40m,The Lego Movie
67,--,['C. Kumaresan'],DESCONOCIDO,"After failing in his love life, Dev is in a state of despair. In his condition, he often sees an old man who gives him clues about how his future will change. One day, he accidentally meets a boy from a shelter. She realizes there are similarities between the boy and her ex-girlfriend, so she decides to get to know the boy better only to reveal something Dev didn't wa... Read all",2h 10m,Maindhan
68,3.1,DESCONOCIDO,"['Sean-Michael Argo', 'David R. Williams']","Cleric is the journey of a psychic enforcer named Samara, who comes out of a self-imposed retirement as a servant of the Ministry of Control to hunt down the Heretic, a genetically engineered terrorist.",1h 8m,Cleric
69,5.1,['T.A. Williams'],DESCONOCIDO,"A strike team of mercenaries hunt for a missing naval vessel. Upon finding the ship, they find out that the crew has been infected and are members of the walking dead.",--,The Dead Sea
70,6.0,['Ridley Scott'],DESCONOCIDO,"The defiant leader Moses rises up against Egyptian Pharaoh Ramses II, setting six hundred thousand slaves on a monumental journey of escape from Egypt and its terrifying cycle of deadly plagues.",2h 30m,Exodus: Gods and Kings
71,--,['Enrique Murillo'],DESCONOCIDO,,1h 30m,El regreso del rey
72,--,['Iván Cuevas'],DESCONOCIDO,,--,La muerte de un escolta
73,--,['Ashok Ghosh'],DESCONOCIDO,,--,Nahi Re Chute Taro Saath
74,4.6,['Nick Powell'],DESCONOCIDO,"A mysterious warrior teams up with the daughter and son of a deposed Chinese Emperor to defeat their cruel brother, who seeks their deaths.",1h 39m,Outcast
75,4.4,['Vicky Jewson'],"['Ben Hervey', 'Vicky Jewson', 'Rupert Whitaker']","After her family is killed, Mina finds out her real father is a terrorist, and behind the killings. To get revenge, Mina works with British Intelligence to take him down.",1h 49m,Born of War
76,--,DESCONOCIDO,DESCONOCIDO,"Michael K. Williams lends his talents as part of the Black History Month/Multicultural campaign, created to both enhance HBO's outreach into the multicultural market as well as push the library of programming available on HBO GO.",--,HBO Go: Call to Action
77,6.4,['David Xarach'],DESCONOCIDO,"Adan & Samuel, twin brothers who dream of success as cinema stunt men, become entangled with mafia after accepting an obscure assignment. Now, they are in for the fight of their lives. And this time, it's real.",1h 12m,Stunt Games
78,6.0,['Damián Leibovich'],"['Damián Leibovich', 'Juan Cruz Varela']","Pancho (Juan Manuel Rodil) is an independent filmmaker from Buenos Aires which is pushed by his grandfather Faust (Horacio Dener), to go after the loot of Butch Cassidy, who lived in Cholila (Chubut) between 1901 and 1905. Pursued by Commissioner Galvez (Oscar Huberty) for a crime he did't commit, Pancho will intersect with Nancy (Carla Pandolfi) and Anibal (Adrián Ga... Read all",1h 42m,Forajidos de la Patagonia
79,7.9,['Doug Liman'],DESCONOCIDO,"A soldier fighting aliens gets to relive the same day over and over again, the day restarting every time he dies.",1h 53m,Edge of Tomorrow
80,7.0,['Adam J. Dunn'],"['Jason M. Bergman', 'Bill Borea', 'Adam J. Dunn']",,1h 34m,Burial Ground
81,5.6,['Ekachai Uekrongtham'],DESCONOCIDO,"After his family is killed by a Serbian gangster with international interests, NYC detective Nick goes to S.E. Asia and teams up with a Thai detective to get revenge and destroy the syndicates human trafficking network.",1h 36m,Skin Trade
82,7.3,['John Owen'],DESCONOCIDO,A motorcycle taxi driver gets the ride of his life when he plays tour-guide to a beguiling drug smuggler form London working on 'the Goa run'.,1h 52m,The Goa Run
83,7.8,['Dean DeBlois'],"['Dean DeBlois', 'Cressida Cowell']","When Hiccup and Toothless discover an ice cave that is home to hundreds of new wild dragons and the mysterious Dragon Rider, the two friends find themselves at the center of a battle to protect the peace.",1h 42m,How to Train Your Dragon 2
84,2.4,['Brandon Slagle'],DESCONOCIDO,A Marine Biologist is assigned to investigate the mysterious deaths of marine life in an inland salt water lake that have been attributed to a creature thought to have been the stuff of legend.,1h 30m,Dead Sea
85,3.0,['Amir Valinia'],DESCONOCIDO,"When her father seemingly goes missing, Laura LeCrois is forced to return home and face a terrifying creature living in the Louisiana wetlands: Alligator X, the ""T-Rex of the ocean!""",1h 30m,Jurassic Predator: Xtinction
86,2.9,['J. Neil Schulman'],DESCONOCIDO,"Alongside Night is the story of the final economic collapse of the United States as seen through the eyes of 16-year-old Elliot Vreeland, searching for his missing Nobel-laureate-economist father, and the mysterious teenage ""Lorimer"" whom Elliot meets in a black-market underground, whose own father might be the reason Elliot's father is missing.",1h 52m,Alongside Night
87,5.6,['Giovanni Zelko'],DESCONOCIDO,"A sleeper cell terrorist travels to America and hides in plain sight as an engineering student. As he waits for the rest of his terrorist cell to join him for a deadly mission, he falls in love which jeopardizes his beliefs and the mission",1h 39m,The Algerian
88,5.4,['Mark Waters'],"['Daniel Waters', 'Richelle Mead']","Rose Hathaway is a Dhampir, half human-half vampire, a guardian of the Moroi, peaceful, mortal vampires living discreetly within our world. Her calling is to protect the Moroi from bloodthirsty, immortal Vampires, the Strigoi.",1h 44m,Vampire Academy
89,2.5,['Joe Black'],"['Christopher Bihrle', 'Joe Black']","""The Bunker,"" is a fictional war torn valor story of heroism, set in the uncharted lands of ""The Ho Bo Woods"" in southern Vietnam 1965. Following a bogus ghost hunt for a missing special forces unit led by a man they call Ranger. Pvt. Johannes Schenke (Han), an engineer, attempts to save an alleged NVA (North Vietnamese Army) operative, a Vietnamese girl named Kim-Ly,... Read all",1h 30m,The Bunker
90,4.9,['Soi Cheang'],"['Tai-Lee Chan', 'Kam-Yuen Szeto', 'Edmond Wong']",A monkey born from heavenly stone acquires supernatural powers and must battle the armies of both gods and demons to find his place in the heavens.,1h 30m,The Monkey King: Havoc in Heaven's Palace
91,6.5,['Cameron McCasland'],DESCONOCIDO,"Follows a group of five teens heading off to a cabin for a ""romantic"" weekend. They are hunted down by The Lashman for being unruly teens and disturbing his peace.",1h 24m,The Lashman
92,8.9,['Joel David Santner'],"['Richard Byrne', 'Joel David Santner']",A former Marine must fight in the underground world of bare knuckle boxing in order to protect his family.,1h 10m,Bare Knuckle
93,5.7,['Michael A. Migliore'],DESCONOCIDO,"Alexis is a boxer, training for the Olympic Trials. As she is leaving the gym she is attacked and infected with a blood disease that makes her need human blood.",1h 52m,Alexis
94,3.7,['Julian Higgins'],"['Bertie Higgins', 'Julian Higgins', 'Larry Madill']","1976 is a dangerous year in the Straits of Yucatan. Jack Hooks, a former cop set up by his corrupt partner is sent to jail for a drug crime he didn't commit. After being yanked out of prison with an early-release deal offered by the DEA, he is sent on a do-or-die mission to bring down the drug trade of his former partner Frank Rossi and his contacts. Hooks has no choi... Read all",1h 40m,The Colombian Connection
95,6.9,DESCONOCIDO,"['Henry Luk', 'Michael R. Morris']","Two lifelong friends on a mountain retreat come to terms with deception, murder and the woman they love.",1h 30m,The Dark Forest
96,5.7,['David Ayer'],"['Skip Woods', 'David Ayer']",Members of an elite DEA task force find themselves being taken down one by one after they rob a drug cartel safe house.,1h 49m,Sabotage
97,--,['Ben Goldenberg'],DESCONOCIDO,An atypical film about the art of storytelling and it's affect on daily life. A reminder that there's always two sides to every story and that things aren't always what they seem.,--,Drive-Through: The Story Movie
98,7.3,['Brent Triplett'],DESCONOCIDO,An inept gunslinger with an egotistical talking horse is recruited to save a town besieged by outlaws and evil aliens.,1h 21m,Toonstone
99,3.5,['Daniel Lusko'],DESCONOCIDO,An evangelist finds himself framed for murder and on the run after he refuses to back a senator's proposition calling for sweeping religious reform.,1h 31m,Persecuted
100,7.8,['Alex Prister'],DESCONOCIDO,"It's the year 1935 and Private Detective Dick Polakowski has recently bankrupted Charlie's Casino, the city's headquarters of organized crime. Charlie Rodriguez and the Charlie Brothers ran every facet of the town including having the government officials on their payroll. Their word was law. Dick left the Charlie Brothers with nothing. With crime vanquished, Dick pla... Read all",1h 25m,Bullseye
101,--,['James Beatty'],"['James Beatty', 'Theresa Schwegel']","Two brothers face an incredible adventure off-road across America as they seek to understand each other and connect with their father, on the 'Road Less Traveled.'",1h 45m,Road Less Traveled
102,7.7,['Nikoloz Khomasuridze'],DESCONOCIDO,A mysterious story of crime that has connections with the sacred past of Sakartvelo.,1h 50m,The Forgotten King
103,4.6,['Ted Baldwin'],"['Dewey Allen', 'Mando Allen', 'Ted Baldwin']","The hero is trying to make right and exit from the crime game. He ends up sinking deeper into the life, and is marked for murder by the boss. When he storms a brothel to rescue a young woman, the darkness and evil of the crime world show their ugliness and everyone's desire to kill for the king of the game.",2h,King of the Game
104,6.8,['Wes Ball'],DESCONOCIDO,"Thomas is deposited in a community of boys after his memory is erased, soon learning they're all trapped in a maze that will require him to join forces with fellow ""runners"" for a shot at escape.",1h 53m,The Maze Runner
105,7.2,['Angelina Jolie'],DESCONOCIDO,"After a near-fatal plane crash in WWII, Olympian Louis Zamperini spends a harrowing 47 days in a raft with two fellow crewmen before he's caught by the Japanese navy and sent to a prisoner-of-war camp.",2h 17m,Unbroken
106,6.6,['Neil Burger'],"['Evan Daugherty', 'Vanessa Taylor', 'Veronica Roth']","In a world divided by factions based on virtues, Tris learns she's Divergent and won't fit in. When she discovers a plot to destroy Divergents, Tris and the mysterious Four must find out what makes Divergents dangerous before it's too late.",2h 19m,Divergent
107,7.7,DESCONOCIDO,DESCONOCIDO,"As Steve Rogers struggles to embrace his role in the modern world, he teams up with a fellow Avenger and S.H.I.E.L.D agent, Black Widow, to battle a new threat from history: an assassin known as the Winter Soldier.",2h 16m,Captain America: The Winter Soldier
108,--,['Susan Kaff'],DESCONOCIDO,"Sebastian King, an average office worker, is suddenly thrust into the steampunk world of Mantecoza where he struggles to learn how to be a Wizard.",--,Mantecoza
109,--,['Amilcar Monterroso'],DESCONOCIDO,"Fearless is a daring and thought provoking documentary about a group of urban teens from Los Angeles who attempt to do the impossible, make a feature film from home. With no experience and no resources, they quickly run into trouble and must face and overcome the personal, social and economic barriers that rob many Latino youth from achieving their dreams.",--,Fearless: The Documentary
110,4.4,['Simon Brand'],"['Jim Wolfe Jr.', 'Dan Bence']","A news crew is taken hostage on an airplane set to take off from the Seychelles by a gang of Somali pirates whose leader is driven by one goal: to be interviewed by a prominent member of the crew, legendary journalist Frank Saltzman.",1h 28m,Default
111,5.0,['Vincent Lecrocq'],"['François Mequer', 'Sean Moussavi']","A tortured ex-Negotiator, once pride of the Boston Police Department is taken hostage in his home. A psychological confrontation takes place while the kidnappers demand that he completes a mysterious mission for them.",1h 17m,Tension(s)
112,6.6,['Marc Webb'],DESCONOCIDO,"When New York is put under siege by Oscorp, it is up to Spider-Man to save the city he swore to protect as well as his loved ones.",2h 22m,The Amazing Spider-Man 2
113,5.6,DESCONOCIDO,DESCONOCIDO,"In 15th century Japan, Asura is given a magical sword by a half human/half crow creature known as a Tengu. This sword bestowed the gift of immortality, but it also came with a price. Asura was now honor bound to become a protector of our world, guarding it against the forces of darkness. Throughout time Asura has fulfilled his duty without question, but now a new thre... Read all",--,Legacy of the Tengu
114,7.9,['Bryan Singer'],DESCONOCIDO,The X-Men send Wolverine to the past in a desperate effort to change history and prevent an event that results in doom for both humans and mutants.,2h 12m,X-Men: Days of Future Past
115,3.0,['Marina Kunarova'],DESCONOCIDO,"Timur, a policeman whose career is on the rise, is forced to break the law in order to save his fiancée, Keira. In so doing, he also uncovers the conspiracy of a global corporation trying to gain control of people's minds and change the course of history...",2h,Hunting the Phantom
116,3.5,['Eitan Reuven'],"['Shlomi Aviner', 'Michael Birinbaum', 'Eitan Reuven']","In a post-apocalyptic future, a biological warfare program gone wrong leaves only four survivors defending themselves from ""the infected"" - mindless killers. As they struggle to survive and make sense of what is happening, they find another survivor, intent on revealing the truth.",1h 39m,Another World
117,5.5,['Paul W.S. Anderson'],"['Janet Scott Batchler', 'Lee Batchler', 'Michael Robert Johnson']","A slave-turned-gladiator finds himself in a race against time to save his true love, who has been betrothed to a corrupt Roman Senator. As Mount Vesuvius erupts, he must fight to save his beloved as Pompeii crumbles around him.",1h 45m,Pompeii
118,6.4,['Luke Greenfield'],"['Luke Greenfield', 'Nicholas Thomas']","Two struggling pals dress as police officers for a costume party and become neighborhood sensations. But when these newly-minted ""heroes"" get tangled in a real life web of mobsters and dirty detectives, they must put their fake badges on the line.",1h 44m,Let's Be Cops
119,6.3,['Álex Pina'],"['Iván Escobar', 'Álex Pina']","Slastan, from Karadjistan, is willing to immolate himself on a plane from Moscow to Madrid, but a storm forces a change in his plans.",1h 34m,Kamikaze
120,6.0,['Sidharth Sharma'],"['Andy Conway', 'Sidharth Sharma']","When their best friend is the victim of a racist murder, Alison and Arjun, who obsessively films everything, plot their revenge on Gordon, of the university's controversial 'English Society'.",--,Arjun & Alison
121,4.3,['Tom Green'],DESCONOCIDO,Monsters' reign continues to spread throughout the Earth.,1h 59m,Monsters: Dark Continent
122,7.1,['William L. Cochran'],DESCONOCIDO,"Englewood examines the lives of three young men living in Englewood Chicago, united by the desire to survive senior year, but divided by their ways of life.",1h 32m,Englewood: The Growing Pains in Chicago
123,5.1,['Joe Lynch'],DESCONOCIDO,A kidnapped woman faces down hitmen sent by a mob boss/her captor while trying to protect her family from his wrath.,1h 32m,Everly
124,4.1,['Mario Van Peebles'],DESCONOCIDO,"Disgraced Top Gun fighter pilot Butch Masters leads a rogue squad in recovery of a WMD. Masters must navigate a fractured friendship, a love triangle, and must take to the skies to reclaim his military and personal honor.",1h 40m,Red Sky
125,6.6,['Francis Lawrence'],DESCONOCIDO,"Katniss Everdeen is in District 13 after she shatters the games forever. Under the leadership of President Coin and the advice of her trusted friends, Katniss spreads her wings as she fights to save Peeta and a nation moved by her courage.",2h 3m,The Hunger Games: Mockingjay - Part 1
126,5.8,['Darren Aronofsky'],"['Darren Aronofsky', 'Ari Handel']",Noah is chosen by God to undertake a momentous mission before an apocalyptic flood cleanses the world.,2h 18m,Noah
127,4.1,['David Llauger Meiselman'],DESCONOCIDO,"A young boy living in a gang-controlled place finds that he might be able to get by in his neighborhood, but possibly never get out because he is affiliated with gang-related activities.",1h 42m,Strike One
128,6.0,['Gabe Ibáñez'],"['Gabe Ibáñez', 'Igor Legarreta', 'Javier Sánchez Donate']",Human race is at edge of the end. Robot race is at edge of the beginning.,1h 49m,Automata
129,2.1,['Jay Weisman'],DESCONOCIDO,"It is the last, great war. Out of the wreckage of a troop transport, five soldiers on the way to battle find themselves stranded on the dark side of the moon. Cut off and behind enemy lines, they start a dangerous journey through snipers and minefields back to their home territory. As their numbers dwindle and nerves fray, they make an amazing discovery about the moon... Read all",1h 30m,Shockwave: Darkside
130,5.1,['Jo Kastner'],"['Jo Kastner', 'Mark Twain']","Tom Sawyer and his pal Huckleberry Finn have great adventures on the Mississippi River, pretending to be pirates, attending their own funeral and witnessing a murder.",1h 30m,Tom Sawyer & Huckleberry Finn
131,6.9,['Rydell Danzie'],DESCONOCIDO,"The story of Leo Staggs Diego and his fight with self destruction. An Action Drama about the life of an ex military, ex cop that is being forced into the crime world against his will. After losing his family he starts down the path of self destruction only to find his morality and ethics being put to the test.",--,Crossroads
132,4.3,['Daniel Knudsen'],DESCONOCIDO,"A cloak & dagger adventure about the Federal Reserve and the international financial conspiracy that threatens the world. Three heroic college students uncover the plot...and risk their lives to expose the secret syndicate. ""Gripping drama"" says Dove Fnd.",1h 42m,Creed of Gold
133,3.3,['Rishi Thaker'],DESCONOCIDO,Vet leads his team of disbanded mercenaries into the treacherous Gallows Wood on one last mission to capture the elusive Professor Black. What was meant to be a simple extraction mission soon becomes a terrifying journey into madness.,1h 37m,Slaughter Is the Best Medicine
134,5.3,['Gun Ho Jang'],DESCONOCIDO,"A power-hungry ruler known as King Bohan seeks to obtain the long-protected ""Heavenly Sword"" in order to use its devastating power for evil. Why doesn't anyone ever use immensely powerful swords for good anymore?",1h 25m,Heavenly Sword
135,8.0,['James Gunn'],DESCONOCIDO,A group of intergalactic criminals must pull together to stop a fanatical warrior with plans to purge the universe.,2h 1m,Guardians of the Galaxy
136,3.9,"[""Joseph O'Brien""]",DESCONOCIDO,"A relentlessly-paced hybrid of gritty crime thriller and Lovecraftian supernatural horror, ""The Devil's Mile"" follows a trio of kidnappers who take an ill-advised detour en route to deliver their hostages--two teenage girls--to their mysterious and powerful employer. When they accidentally kill one of the girls during a botched escape attempt, their simmering mistrust... Read all",1h 28m,Devil's Mile
137,--,['Brent Gorsage'],DESCONOCIDO,"When a domestic terrorist group begins attacking multiple cities at once, a specially tasked FBI unit turn to an incarcerated ex-federal agent to stop them.",1h 28m,Point of Deception
