,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
98,--,['Lucas van Woerkum'],"['Anna Maria Versloot', 'Lucas van Woerkum']","Magical realistic film, based on Stravinsky's L'oiseau de Feu. After the death of his wife, Emperor Kashkei lives in solitude in his memories. In a deserted castle he's being looked after by his enchanted servants. Kashkei's neglected daughter can't stand this situation and uses her magical powers to confront him with his past.",--,Firebird
99,6.2,['Leah Meyerhoff'],DESCONOCIDO,A road trip through the stunning and complex landscape of troubled young love.,1h 20m,I Believe in Unicorns
100,--,"[""Joanna O'Connor""]",DESCONOCIDO,"The Brothers Karamazov was Dostoyevsky's final novel. Ostensibly, it's about parricide. But Dostoyevsky was far more concerned with the internal choices we all have before us and how our choice of focus determines the course of our lives.",2h 14m,The Brothers Karamazov
101,4.8,['Pieter Gaspersz'],DESCONOCIDO,"A story centered around the Valentinos, a struggling family whose delicate balance is threatened by a carefully concealed secret that, if revealed, will change their lives forever.",1h 39m,After
102,--,['Manu Ochoa'],DESCONOCIDO,,1h 9m,Así como en la lluvia
103,8.5,['Ridha Tlili'],DESCONOCIDO,A young girl and a young boy are wanted by the judicial power because they are accused of being involved in terrorist crimes. During their escape they enter a world of crime and smuggle. Within all this they fall in love and the two lovers try to escape and prove their innocence.,1h 30m,Tafkik
104,6.7,['Nayato Fio Nuala'],DESCONOCIDO,,--,17 Tahun Ke Atas
105,5.5,['Gábor Forgács'],"['Tibor Fonyódi', 'Mónika Magyari']","Our story can begin anywhere where chances are rarely found to be able to survive and thrive, where small things matter by the end of the day and where people would want possess things that were never theirs to begin with. In this village where destitution and alcohol prevails, Laci, the world's greatest loser, recently released from prison starts to construct a footb... Read all",1h 49m,Pillangók
106,--,DESCONOCIDO,DESCONOCIDO,,--,Dreamboys
107,--,DESCONOCIDO,DESCONOCIDO,,--,Jack and the Beanstalk
108,--,['Penny Glasswell'],"['Penny Glasswell', 'Michaela Upton']","Set in the fast paced world of roller derby, two opposing star jammers accidentally fall for each other. Will they choose love or the game?",1h 26m,Star Cross'd Jammers
109,--,['Suganthan'],DESCONOCIDO,,2h 12m,Kaadhal 2014
110,5.0,['Sohail Khan'],"['A.R. Murugadoss', 'Dilip Shukla']","An upright ex-army man, Jai fights a solitary war against corruption and injustice. With a simple mantra to pay forward, he starts off by helping one person and forms an ever growing circle of people helping each other.",2h 15m,Jai Ho
111,--,['Swapnil Shetye'],DESCONOCIDO,,1h 30m,Kagdi Killa
112,--,['Nick Zemura'],DESCONOCIDO,"When a young student who resorted to prostitution to complete her education meets a heartbroken struggling businessman, the two begin an uncharted relationship that is full of misconceptions.",--,My Lady
113,7.3,['George C. Wolfe'],DESCONOCIDO,A drama centered on a classical pianist who has been diagnosed with ALS and the brash college student who becomes her caregiver.,1h 42m,You're Not You
114,6.0,['Marcus H. Rosenmüller'],DESCONOCIDO,"Kati and Jo, two 17-year-old and best friends since childhood, question if they would miss their small Bavarian hometown of Tandern if they left. When they grow up, one decides to travel around the world while the other attends university",1h 44m,Beste Chance
115,6.2,['Kenneth Branagh'],"['Adam Cozad', 'David Koepp', 'Tom Clancy']","Jack Ryan, as a young covert C.I.A. analyst, uncovers a Russian plot to crash the U.S. economy with a terrorist attack.",1h 45m,Jack Ryan: Shadow Recruit
116,--,['Viru Veerendra'],DESCONOCIDO,,2h,Preethi Geethi Ityaadi
117,6.7,['G.A. Villafuerte'],DESCONOCIDO,,1h 25m,Lamat
118,--,DESCONOCIDO,DESCONOCIDO,"Set in Brooklyn, the film is narrated by 17 year old David(Jaray Hunter), a high school student and aspiring artist from the Red Hook Houses. He sets off on an annual Easter hang out in Coney Island along with friends, Michael(Fritzely Francois), Matthew(Roberto Zuniga ), Andre'(Dan Belizaire ), and cousin, Ainsley(Rydell Rollins). After a night of fun, the evening ta... Read all",1h 18m,Easter Sunday
119,5.4,['Fabiana Sargentini'],"['Morando Morandini', 'Carlo Pizzati', 'Fabiana Sargentini']",,1h 23m,Non lo so ancora
120,--,['Helen Perry'],DESCONOCIDO,"When 16-year-old Lydia meets the wife of her English teacher, the two women push each other to dangerous limits and their lives begin to fall apart.",--,Educator
121,--,['Jessica Dromgoole'],DESCONOCIDO,,--,Jonesy
122,6.9,['Michael Cuesta'],"['Peter Landesman', 'Gary Webb', 'Nick Schou']","Journalist Gary Webb, California 1996, started investigating CIA's role in the 1980s in getting crack cocaine to the black part of LA to get money and weapons to the Contra insurgents in Nicaragua.",1h 52m,Kill the Messenger
123,--,['JT the Bigga Figga'],DESCONOCIDO,"This movie is based on a true story. Figg Panamera (JT the bigga figga) moves to Atlanta Ga to bring the knowledge of being Independent to the hungry artist thriving in this region. He is met with opposition from major labels who want to sign these artist to shady 360 deals, also the drug dealers don't want to lose there workers to the music industry. The drama unfold... Read all",1h 48m,The Independent Game
124,3.9,DESCONOCIDO,"['Jason Lee', 'Daniel Shin', 'Countrified Wedman']",An American dance crew goes head to head with a crew from South Korea.,1h 24m,Hype Nation
125,--,['Bazza Cash'],DESCONOCIDO,,2h,Swish
126,--,['Kodi Ramakrishna'],DESCONOCIDO,,2h 21m,Meendum Amman
127,--,['Sam Baxter'],DESCONOCIDO,,--,Dark Rainbow Part 2
128,3.4,['Mehrshad Karkhani'],DESCONOCIDO,,1h 30m,Toward Freedom
129,--,['Mirza Sakhawat Hossain'],DESCONOCIDO,"The information Ministry of the people of Republic of Bangladesh provided grant the six films in the year 2010-2011.Of these Harijan ranks high. The film got an uncut censored approval on 9 July, 2013. And Hall Released on 9 Nov 2014. The community as out the down trodden and casteless Harijan Society accounts much attention of the Electric and print Media. The film w... Read all",2h 10m,Harijan (Bangla)
130,--,DESCONOCIDO,DESCONOCIDO,"On Mother's Day, Barbara, a young single mother and Leo, her 8-year-old son, are stuck in a supermarket for shoplifting.",4h 44m,Bonne fête maman
131,--,['Gerald Lee'],DESCONOCIDO,,1h 5m,Unexpected Strangers
132,5.4,['Susanne Bier'],"['Christopher Kyle', 'Ron Rash']","In Depression-era North Carolina, the future of George Pemberton's timber empire becomes complicated when he marries Serena.",1h 49m,Serena
133,7.9,['Oompon Kitikamara'],DESCONOCIDO,"A mother surprises her son Gun with a birthday treat - an ultra-dark and bittersweet chocolate cake. Its mysterious taste makes strange things happen. Gun is a sheltered, rich kid who is having an affair with his revision teacher, whom he brings home when his mother is gone. The teacher also provides Gun with drugs in exchange for money.",1h 2m,Bittersweet Chocolate
134,5.2,DESCONOCIDO,DESCONOCIDO,"In the midst of loneliness, by the side of the sea where people let go of their sadness, and more on, there is Tam. Tam is an introvert, closing himself to his family and ready to walk away if he has a chance. There to meet him is Kimhan who changes him with his smile and hopeful look in is eyes. Tam starts to see happiness in his friendship with this strange person. ... Read all",1h 31m,Summer to Winter
135,--,['Gérard Courant'],DESCONOCIDO,,1h 17m,Kali (3ème partie de la Tétralogie Les Chemins Cinétiques)
136,--,['Gérard Courant'],DESCONOCIDO,,1h 20m,Lâzward (2ème partie de la Tétralogie Les Chemins Cinétiques)
137,--,['Gérard Courant'],DESCONOCIDO,,1h 25m,Sarasvati (4ème partie de la Tétralogie Les Chemins Cinétiques)
138,7.4,['Gabriel Daniel Dorobantu'],DESCONOCIDO,"Shy Niklas, who, together with other young men of his age, must undergo the compulsory medical examination preceding the obligatory military service. He feels deeply humiliated and gets seriously traumatized, as he by hazard has the misfortune of being thoroughly examined naked by a young female physician who lives next door to him (and whom he is secretly in love wit... Read all",1h 15m,About a Young Man
139,--,DESCONOCIDO,DESCONOCIDO,,--,L'Art de s'égarer ou l'image du bonheur
140,6.2,['Noam Murro'],"['Zack Snyder', 'Kurt Johnstad', 'Frank Miller']","Greek general Themistocles of Athens leads the naval charge against invading Persian forces led by mortal-turned-god Xerxes and Artemisia, vengeful commander of the Persian navy.",1h 42m,300: Rise of an Empire
141,5.5,['Abdulaziz Hashshad'],DESCONOCIDO,"The film follows a man in jail who gets sentenced to death by hanging for committing rape, and the details of his life inside the jail and his relationships with his mates.",1h 37m,Convict
142,3.2,['Majid Esmaili Parsa'],DESCONOCIDO,,--,Small Black Fish
143,5.9,['Benjamin Cardona'],DESCONOCIDO,"A young man whose perception of love is affected by a broken upbringing, struggles to balance a connection between his best friend (a reckless photographer), and the arrival of a romance that questions his expectations of happiness.",1h 29m,Más que el agua
144,--,['Sandra Alves'],DESCONOCIDO,"he need for freedom inherent to the human being opposed to imprisonment: that's the story of irreverent and wild Ana, a woman confined by a man who becomes her guardian after the sudden death of her parents.",1h 28m,Rendas No Ar
145,--,DESCONOCIDO,DESCONOCIDO,,2h 16m,Vijay Tilak
146,5.3,['Ryan Little'],DESCONOCIDO,The German war machine is in retreat. Two American M 18 tank destroyers are sent to root out a die hard group of Nazis holed up in the Harz Mountains.,1h 34m,Saints and Soldiers: The Void
147,4.5,['Paul Schrader'],DESCONOCIDO,"When a devastating illness threatens to end Evan Lake's career in the C.I.A., he goes rogue to hunt down a terrorist who tortured him during a mission gone awry years ago.",1h 34m,Dying of the Light
148,--,['Mohan Singh Rathor'],DESCONOCIDO,,--,Aulad
149,--,DESCONOCIDO,DESCONOCIDO,,--,Paso a Pasito
150,4.1,['John Azpilicueta'],"['John Azpilicueta', 'Ted Grau']","After a violent bank robbery, the trio of hoods make their way across East L.A. carrying a blood-soaked bag of money. When word gets out, they must fend off gangs and crooked cops alike as they strive to keep the loot and stay alive.",1h 20m,Ready 2 Die
151,--,['Marvin Perez'],"['Julio Gomez', 'Víctor Ortíz']",,--,Donde Estaba Dios?
152,8.8,['Mansore'],DESCONOCIDO,"After his son suffers from severe illness, the farmer decides to take him to Bengaluru for treatment. Unfortunately, when the son dies, the farmer faces trouble taking the body back home.",1h 53m,Harivu
153,8.4,['Biswanath Chakraborty'],DESCONOCIDO,"27 B Beadon Street A Drama film Directed by Biswanath Chakraborty starring Sanghmitra Banjerjee, Soumitra Chatterjee.",2h 7m,27 B Beadon Street
154,6.3,['Arauco Hernández Holz'],DESCONOCIDO,"A German actor lands in Montevideo. After his arrival, he gets lost and runs into a group of young men who try to rob him. He meets Pedro, an ex-addict in his forties and Nelson, a laconic security guard whose wife has left him.",1h 20m,Los enemigos del dolor
155,5.7,['Phil Alden Robinson'],"['Daniel Taplitz', 'Assi Dayan']",A perpetually angry man is informed he has 90 minutes to live and promptly sets out to reconcile with his family and friends in the short time he has left.,1h 23m,The Angriest Man in Brooklyn
156,--,DESCONOCIDO,DESCONOCIDO,,--,Nenhures
157,5.1,['Hadi Naeeji'],DESCONOCIDO,Mir Hashem is a young clergy who lives with his wife Fereshteh and recently has managed to buy a house. But that has put him in many debts and the owner is after his debt which leads Mir Hashem to face many problems and difficulties.,1h 10m,Voice of Silence
158,--,['R. Jayakanthan'],DESCONOCIDO,,--,Virudhalaam Pattu
159,--,['S.R. Balaji'],DESCONOCIDO,,--,Innuma Nammala Namburanga
