,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
42,"5,2",['Rory Noke'],"['Rory Noke', 'Sandra Partington']","A chase through the city of Melbourne, with only 10 meters separating them from life and death.",1h 26min,10 Metres
43,--,['Jason Arsenault'],DESCONOCIDO,"Exhibition Drive is an exciting sports documentary focused on the nine-day countdown to the final race of the Gold Cup and Saucer in Charlottetown, Prince Edward Island. Filmed during the peak of summer, Exhibition Drive examines the importance of harness racing in Charlottetown and how it brings the city together for one unforgettable event.",1h 5min,Exhibition Drive
44,"6,5",['Kazuhiro Takamura'],DESCONOCIDO,Yoshika Miyafuji has lost her witch powers and studies to be a doctor in her family clinic.,1h 34min,Sutoraiku uicchîzu: Gekijouban
45,"6,7",['Vikram Veturi'],DESCONOCIDO,"Hailed as India's first stereoscopic animated film, 'Krishna Aur Kans' is an exciting narrative full of action and drama. The movie chronicles Krishna's early years -- from his birth as the nemesis of his tyrannical uncle Kans.",1h 57min,Krishna Aur Kans
46,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt2322561
47,--,['Andreas Grabherr'],DESCONOCIDO,"James Bond has just been employed by the MI6, as he is sent to Austria to complete his first real mission. There he accidentally kills the target subject instead of bringing it back to London for an interrogation. As his boss is quite angry about that, he sends 007 again to Austria for solving one of the hardest jobs, the British Intelligence has got so far. Ruben Ben... Leer todo",1h 5min,Bloody Revenge
48,"8,8",['Julio Thillet'],['Julio Thillet'],"BAD TARA- super-cute-NYC-Asian-girl thug/debt collector whose past catches up to her when a mysterious lady in trouble brings cops and killers to Tara's hood gunning for our feisty heroine. Now Bad Tara has to deal with mystery ladies, cops and killers all the while dealing with a hefty gambling debt to Big Tone (hey, she loves the dice)! But Bad Tara is known in the ... Leer todo",1h 12min,Bad Tara
49,"5,9",['Aaron Stielstra'],['Aaron Stielstra'],"Disfigured criminal Gus Benedict (Aaron Stielstra) travels from Italy to Ramirez Hills, Arizona to squash a smuggling ring run by junkie stoolies, crooked lawyers, and one demented, mixed-race kingpin Cornell Parker, who thinks nothing of taking on a corrupt FBI Agent (Mike Malloy) as well as the infamous white supremacist group, Anal Pride. Populated by a cast of unf... Leer todo",1h 3min,Naples Never Dies... It Shoots!
50,"5,1",['Rakesh Mehta'],['Rakesh Mehta'],"A one-day journey of four different people struggling in the city of Mumbai. One with vengeance, one on a mission, one with hope and one looking to con.",2h 35min,Life Ki Toh Lag Gayi
51,"5,7",['Puri Jagannadh'],['Puri Jagannadh'],A fast-paced socially relevant political drama that revolves around the struggles of an ordinary citizen against crime and political corruption.,2h 28min,Cameraman Gangatho Rambabu
52,--,['Sushant Sudhakaran'],['Sushant Sudhakarn'],,1h,Kay Sera Sera
53,--,['Jonathan Zuck'],['Kevin W. Ross'],"Max hunts and eliminates rogue agents and until one day she discovers a terrible secret about her employers. Now, with the help of an old college sweetheart, Max is on the run while simultaneously trying to bring down the very agency that created her.",1h,Rogue Hunter
54,"6,2","['Stefan Gieren', 'Simona Gieren']",['Stefan Gieren'],A German-afghan photographer witnesses the air-strike on two petrol trucks near Kunduz in September 2009. Heavily wounded he boards a plane that shall bring him out of Afghanistan. As the crew and a traveling doctor fight for his life he tells the true story of this fatal incident.,1h 15min,Kunduz: The Incident at Hadji Ghafur
55,"7,0",['Belinda Salazar'],['Oskar Toruno'],"Two Officers are in the middle of a brutal murder investigation. There case unfolds when they find a video camera abandoned at the scene of the crime. Now the underground world of MMA fighting is unraveled as the video exposes the greed, betrayal and murder of a young kid who fought in the streets of Los Angeles for money and respect.",1h 28min,Barrio MMA Kid
56,"6,6","[""Kei'ichi Sato""]",DESCONOCIDO,"Abandoned in the barren wasteland of Kyoto, a savage, enraged orphan does whatever it takes to survive in the wild. When he crosses paths with civilization, he must learn to tame the beast within.",1h 16min,Ashura
57,"5,1",['Georgi D. Kostov'],['Georgi D. Kostov'],"Pistol, Suitcase and Three stinking barrels is a gangster comedy which tells the story of the 23-year-old student Anton, a.k.a ""The Beautiful"". He has a dream but in order for it to come true he must first find money. The Beautiful decides to risk it all and unfortunately he finds himself mixed up in a hell of a mess of intertwining absurd situations with a drug lord ... Leer todo",1h 38min,"Pistolet, Kufar i 3 smurdyashti varela"
58,"7,2",['Trivikram Srinivas'],['Trivikram Srinivas'],Un hombre despreocupado con ingenio e instinto para matar se une a un policía tímido después de ser perseguido por el criminal a quien arruinó el robo en un banco.,2h 40min,Julayi
59,--,['Ignasi Duarte'],DESCONOCIDO,,1h 9min,Montemor
60,"6,8",['Dong-hoon Choi'],"['Dong-hoon Choi', 'Ki-cheol Lee', 'Seong-hun Jeong']","After a heist in South Korea, a gang of 5+1 fly to Hong Kong to look into a heist, in a Macau casino, of a $30M diamond, planned by someone unreliable. He brings in HK thieves as well. Can anyone be trusted?",2h 15min,El gran golpe
61,"7,1",['Kelly Richardson'],['Kelly Richardson'],"Djeferson, Barbara, Rayana and Platini live in a drug controlled slum of Rio de Janeiro. Their families are struggling, their homes are physically unstable and everyone they know has dropped out of school. When a big-top circus tent suddenly appears in a nearby parking lot, they decide to take a chance. They learn trapeze, acrobatics, juggling and contortion, then aud... Leer todo",1h,Without a Net
62,"5,8",['Johny Antony'],['Jinu Abraham'],A young police officer investigating a series of seemingly unrelated murders thinks that there is more than what meets the eye.,2h 24min,Masters
63,"8,3","['Chetan Sharma', 'Mahesh Vettiyar']",['Mahesh Vettiyar'],"Swami Ayyappan, who was known as Manikandan during his lifetime, is a mythological super-hero. He is wise and well-versed in martial arts. He is soft and kind to the good and a nightmare to evil-doers. He had incarnated as the son of Lords Shiva and Vishnu to annihilate the demoness Mahishi and destroy evil.",1h 30min,Swami Ayyappan
64,"7,2",['Joey Corpora'],['Kale Sweeney'],"In a world of martial arts and magic, a dark assassin seeks the power of the four ""Dragons,"" martial arts masters of supernatural strength. When his actions cause the death of a young man's family, his downfall becomes inevitable.",1h,Sins of the Dragon
65,"5,4",['Jamal Shoorje'],"['Ali Dadars', 'Hadi Koubeissi']","The story of lebanese civilians and resistants in a southern village, Ayta ash Shab, in front of the violations of IDF during July War 2006",1h 30min,33 Days
66,"2,7",['Pawel Czarzasty'],"['Mariusz Pujszo', 'Rick Richardson', 'Krzysztof Weglarz']",,1h 35min,Komisarz Blond i Oko Sprawiedliwosci
67,"6,8",['Dan Flud'],"['Shaun Jeffrey', 'Danielle Kaheaku']","People are predictable. That's what makes them easy to kill. Acting out of misguided loyalty to his friends, police officer Prosper Snow is goaded into helping them perform a copycat killing, but when the real killer comes after him, it's not only his life on the line, but his family's too. Now if he goes to his colleagues for help, he risks being arrested for murder.... Leer todo",--,The Kult
68,"4,0",['Jason Hull'],"['Janeen Barth', 'Jason Hull']","The Four,"" is a film encompassing the four horsemen of the apocalypse and their quest to gain control of the Earth, and the perils of one family in preventing them from doing so.",1h 25min,The Four
69,--,['Jb Brown'],['Jb Brown'],"An action packed film of a story that will leave you on the edge of your seat with drama and suspense as a dying millionaire's daughter Diana Buckner goes after her inheritance , but at what cost? Stay tuned for much more than your ordinary telling of how multimillionaire Arthonious Buckner's last will and testament is to be carried out.",--,Thy Will Be Done
70,"4,7",['Kabeer Kaushik'],['Kabeer Kaushik'],"Revolves around two cops who wants be at the top, find themselves at loggerheads with each other whatever it takes to be.",1h 50min,Maximum
71,"3,7",['Puri Jagannadh'],DESCONOCIDO,"The gods get involved in mortal struggles, turning back time to rewrite small histories and spread happiness to mortals and immortals alike.",2h 4min,Devudu Chesina Manushulu
72,"2,9",['Abholghassem Talebi'],['Abholghassem Talebi'],"As part of a conspiracy orchestrated by the British intelligence service, a group of Iranian expatriates recruited mainly from Mojahedin-e-Khalq organization plan to instigate riots in the aftermath of 2009 Iran presidential elections.",1h 45min,The Golden Collars
73,"6,0",['James Richards'],"['Bayden Docking', 'Naomi Karpati', 'James Richards']",A young girl is trained by a master of martial arts to become a killer after an assassin kills her father.,1h 35min,Agent Provocateur
74,--,['Joaquín Ortega'],"['Rocío Hidalgo', 'Joaquín Ortega']","SUEÑO es un largometraje perteneciente al género thriller de acción, donde Carlos sufre una enfermedad denominada Insomnio letal familiar provocando un deterioro degenerativo de su cuerpo y su mente. A Carlos le proponen desde la administración una cura alternativa de su enfermedad y esto le llevará a vivir una historia llena de engaños, intereses farmacéuticos y polí... Leer todo",1h 27min,Sueño
75,"6,6",['Ingo Ingolfsson'],['Ingo Ingolfsson'],Trausti returns home after an absence of seven years. He discovers that his brother is tangled into a dangerous underground crime organization which is slave trafficking young women ... ... things progress and the effect is more brutal than anyone could have imagined. Death is at the doorstep and Trausti wants revenge. In his search for justice he meets a young woman ... Leer todo,1h 20min,Blóðhefnd
76,"7,9","['Andy Warski', 'Chris Warski']",DESCONOCIDO,"Dark Fist tells the story of Eddie (Andy Warski), a desperate, depressed man who's down on his luck. When he loses his job, he plans to rob a convenience store, instead he gets himself tangled with an underground crime syndicate. He becomes the crime fighter known as Dark Fist.",1h 20min,Dark Fist
77,"4,8",DESCONOCIDO,['Jay Davis'],"Shots Fired is an action/comedy about two totally opposite detectives, who are forced to become partners and work the biggest case of their careers. Kevin Payne, an overly aggressive, burned out, thrill-seeker, has cost the city millions in damages as a result of his heroics. Marcus Banks, a weed-smoking, self-hating alcoholic who not only has gotten his captain / unc... Leer todo",1h 45min,Shots Fired
78,"6,9",['B. Unnikrishnan'],['B. Unnikrishnan'],"A veteran cop chases a cold blooded serial killer, who murders his victims in alphabetical order.",1h 40min,Grandmaster
79,--,['Nils Oliveto'],['Nils Oliveto'],A dangerous cocaine dealer embarks on a surprising journey by unwillingly duplicating his daily criminal routine through an extensive range of emotional behaviors.,1h 15min,Duplicando
80,"7,2",['Sean Klisiewecz'],['Sean Klisiewecz'],A disillusioned detective struggles to uncover the sinister secret behind a mysterious cult and embarks on a journey of apocalyptic revelation and personal salvation.,1h 32min,Demon God
81,"6,9",['Nathan Hill'],['Nathan Hill'],"A Man Called Nereus is a film that smashes together the genres of Science fiction, Crime-Action Drama and Comedy.",1h 38min,A Man Called Nereus
82,"6,8","['Mohammed Alibrahim', 'Ahmed Al Baker']","['Mohammed Alibrahim', 'Ahmed Al Baker']",Mishal and Rashid's road trip goes suddenly wrong when they encounter a group of zombies.,1h,Lockdown: Red Moon Escape
83,"5,8",['Riccardo Gabrielli R.'],['Riccardo Gabrielli R.'],Everyone wants to find a suitcase that the sons of El Patrón had the night they were killed. El Patron's guys kidnap La Lectora to read a journal in German which they hope holds clues that will lead them to the mysterious suitcase.,1h 37min,La Lectora
84,"8,1",['Robert Ronny'],"['Ody C. Harahap', 'Amrit Punjabi', 'Robert Ronny']",A football team who has differences and ego problems must win an International underground football tournament in order to save their own lives.,1h 44min,Hattrick
85,"4,2",['Lisheng Lin'],['Lisheng Lin'],A 36 foot crocodile goes on the rampage in Beijing after being moved from a peaceful Crocodile Farm and onto the menu of a local gangster.,1h 30min,Croczilla
86,--,['Landen Wakil'],['Landen Wakil'],Mikey Vincent is a typical teenager who believes he's a Vietnam War veteran. One day after accidentally stopping a purse mugger Mikey gets involved for more than what he bargained for and has a chance to relive the glory days of the war.,51min,Stealth
87,"6,5",['Michelle Ibaven'],DESCONOCIDO,"Julian, an 8 year-old Raramuri boy, starts to glimpse the construction of strange tourist attractions in the Sierra Tarahumara mountain range. For Nazareno and other community elders these events confirm the threat of displacement that, for decades, has been hanging over their town, the most remote one, where, ignored by government officials, children grow up to live ... Leer todo",1h 25min,No hay lugar lejano
88,"8,1","['Aleksandra Zhuravlyova', 'Sergey Semyonov']",['Sergey Semyonov'],"The first in the history of the city of Tver (Russian Federation) full-length trash-movie featuring the iconic representatives of Tver fringe elite and the intellectuals, based on the story ""FEN"" by the German underground writer Karl Heinz from Berlin.",1h 6min,Tak pakhnet lyubov
89,--,['Matthew A. Peters'],['Matthew A. Peters'],"A private detective is hired to find a missing girl. The only thing is, the girl isn't who we think she is and everyone is out to get her.",1h 54min,Stone
90,--,['Kahlil Silver'],['Shogi Silver'],"Two Iraq War vets, cleaners for crooked cops, are blackmailed to kidnap and kill a young woman. Things begin to unravel and spin out of control once they discover her true identity.",1h 45min,The Dead Men
91,"4,5",['Baljit Singh Deo'],['Baljit Singh Deo'],A man struggles to balance his love for a woman with his hatred for her brother.,2h 47min,Mirza: The Untold Story
92,"6,6",DESCONOCIDO,['Sachy'],"A reporter and a cameraman become try to uncover a political scam, but find themselves in trouble as they become involved in a grand political conspiracy.",3h,Run Baby Run
93,"4,2",['Major Ravi'],"['Major Ravi', 'Sumesh V. Robin']",A mumbai based investigating officer set out to find a group of kidnapped teenege girls in a sex racketing and one among is his own daughter,2h 3min,Karma Yodha
94,"8,6",['Nabwana I.G.G.'],['Nabwana I.G.G.'],,--,Black
95,"7,7",['Toshiyuki Kubooka'],"['Kentaro Miura', 'Ichirô Ôkouchi']","For three years, Guts believed his mission was to pursue Griffith's dream together with him. But in order to become Griffith's equal and truly be called his friend, Guts realizes he will have to leave the Band of the Hawk.",1h 35min,Berserk. La Edad de Oro II: La Batalla de Doldrey
96,"6,0",['Srinivasa Rao Bhimaneni'],"['Srinivasa Rao Bhimaneni', 'Rishabh Purohit']","Join Shiva, a larger than life hero on a madcap journey to find his kidnapped parents and to capture a notorious criminal.",2h 20min,Sudigaadu
97,"5,1","['Julaluck Ismalone', 'David Ismalone']",DESCONOCIDO,"A former boxer, Mike, moves to Thailand to start a new life when he is robbed and left with nothing...until he meets Yo, a skilled Muay Thai boxer, and his beautiful wife. The new friends soon enter an underground fight club called ""Fighting Fish"" in order to make the money they desperately need to survive, but in this dangerous world, losing is not an option.",1h 32min,Fighting Fish
98,"4,7","['Samar Karkar', 'Basma Al Mudaifa', 'Zeeshan Jawed Shah']",['Basma Al Mudaifa'],"An alien orphan is sent from her abducted planet to Earth, where she grows up to become her adoptive home's first and greatest super-hero.",--,Silveraven
99,"6,5","['Anthony Marquez', 'Logan Gilpin']",['Anthony Marquez'],"West Lincoln is a story of the Santiago family. A close family that's forced to face the harsh realities of untimely death. This is a portrayal of how family and friends are brought together in a time of crisis. But more importantly, it's a portrayal of how it changed the lives of others in an inspirational way.",1h 31min,West Lincoln
100,"5,8",['Hyeong-Joon Kim'],"['Seong-gu Hwang', 'Hyeong-Joon Kim']","A detective Seon-woo, who moonlights as a private investigator, has a beautiful new client Soo-Jin. The woman asks the detective to take photos of her husband in the midst of having an affair with another woman. When the detective goes to take pictures he discovers that the woman's husband is already dead. Now the detective becomes a suspect. The detective is chased b... Leer todo",1h 58min,Gan-gi-nam
101,--,['Ruth Villatoro'],['M.A. Guidry'],"The Cantinera is a story of a woman who was forced by her mother to drink with men in Latin bars when she was thirteen years old. Twenty three years later, she is still drinking thirty beers a night, five nights a week, but longs for sobriety and a second chance.",1h 6min,The Cantinera Documentary
102,"7,2",['Thadd Turner'],['Thadd Turner'],American outlaw Jesse James takes on a gang of gunfighters.,--,Clay Walker: Jesse James
103,"5,1",['Mysskin'],['Mysskin'],"A hopeless young man uses his ""Kung-fu"" skills and mask to tackle a bank robbery group without revealing his identity.",2h 30min,Mugamoodi
104,--,['Alessandro Braga'],['Alessandro Braga'],"Arianna just moved to Milan from a small seaside town, for University. In the new city she finds two new great friends, Chiara and Elisa, and a new love. She doesn't like to think about her past and she concentrates on her new life, talking to her webcam as a diary, sharing a flat with another girl, Beatrice. Suddenly this new equilibrium gets broken by unexpected eve... Leer todo",1h 50min,Days of Suffering: Horror Fairytale
105,"6,7",['Kester Nsirim'],['Kester Nsirim'],"An international action drama, The lost Number is the story of a redemption-seeking English woman going against all odds to save a remote slum in Africa.",1h 30min,The Lost Number
106,"2,8",['Len Kabasinski'],['Len Kabasinski'],Four female friends embark on a weekend camping expedition into the woods. Things go horribly awry when the quartet runs afoul of a group of wicked rich folks who enjoy hunting humans for sport. Will any of these ladies make it out of the forest alive?,1h 14min,Skull Forest
107,"5,9",['Sôichi Masui'],['Yoshito Usui'],,1h 50min,Shin Chan y La Princesa del Espacio
108,"6,6","['Sang-yoon Lim', 'Im Sang Yoon']",DESCONOCIDO,"When a change of heart moves a well-trained hitman to tender his resignation to his employers, no good comes of it for anyone.",1h 36min,A Company Man
109,"7,0",['Brian Clement'],['Brian Clement'],"As summer begins to wane into autumn, Detective Benoit Michaud investigates what appears to be the suicide of prominent journalist Sandra Templeton. Michaud soon realizes that the suicide may have involved her stalker, a man with a mysterious past who underwent secret military training. The intricate web of deception expands as Michaud uncovers a report Templeton had ... Leer todo",1h 2min,Project Breakwater
110,"7,7",['Tatsuya Nagamine'],"['Eiichirô Oda', 'Osamu Suzuki']",A former Marine stands in the way of the Straw Hat Pirates.,1h 48min,One Piece Film Z
111,--,['Desmond Elliot'],['Rita Onwurah'],Forgotten love and missed opportunity in a woven web of deceit.,1h,The Entrapped
112,--,"[""Norvell Ji'Floyd""]",DESCONOCIDO,Conspiracy is a movie made by Njc productions. Its a story about jock garnish who tries to take the Isa down after he is burned. then makes allies with titanimo a enemy of the Isa who wants to take the files and cause world destruction. but there is no good or evil.,1h 31min,Conspiracy
113,"9,2",['Nabwana I.G.G.'],['Nabwana I.G.G.'],It's an action packed movie,1h 16min,Bukunja Tekunja Mitti: The Cannibals
114,"5,5",['Alexander Giraldo'],['Alexander Giraldo'],"In a city full of corruption, a group of professional thieves prepares its last hit in 180 seconds.",1h 30min,180 Segundos
115,"7,4",['Ivo van Aart'],['Daan Windhorst'],"In a world where emotions are reflected in the environment, your coffee overflows when you're sad and a light breaks when you're shocked. Everyone has these emo-chemical reactions. Everyone, except sixteen-year-old Melle Berends. Sometimes he doubts whether he really feels anything at all. Until his girlfriend Veerle breaks up with him. Then all his feelings combine i... Leer todo",53min,Quantum Zeno
116,--,['Leandre Fiori'],['Leandre Fiori'],A woman finds herself the target of the mob after her boyfriend steals three million dollars from his employers.,1h 12min,Watch Over Me
117,--,['Tommy Harkness'],['Tommy Harkness'],Cheated is a dark comedy about a man trying to get his life back together after his girlfriend of 5 years breaks his heart. He embarks on a journey of recovery and self discovery guided by his crazy friends and learns what young love is all about.,1h 39min,Cheated
118,"5,0",['Tamer Garip'],"['Tamer Garip', 'Emre Karahasan', 'Benedict Schillemans']",The Untold Story of The Tragedy In Cyprus Venus came to find the truth about her parents disappearance on her childhood home of Cyprus years ago. What begins as a personal journey starts a secret odyssey that will lead her closer and closer to unearthing Cyprus's tragic and hidden history.,1h 30min,Kod Adi: Venüs
