,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
1424,--,['Sean Hannon'],DESCONOCIDO,"Throughout the centuries, everyone who has looked upon the 'Mona Lisa' has wondered what brought that mysterious smile to her lips. Here's what happened one night in Leonardo's studio.",--,Leonardo and Mona
1425,--,['Rick Ojeda'],['Gerald McClanahan'],When you have it all be careful when something comes along that seems to good to be true.,--,Womb for Rent
1426,--,['Francesca Rizzo'],DESCONOCIDO,"A composer, Les, feels compelled to explain his motives for the apparent murder of his wife, Lisa. Through a description of his fears and obsessions we learn something about the infantile male psyche and its relevance to misogyny.",--,Five Valid Reasons for Murdering Lisa
1427,--,['Simon Cooper'],"['Simon Cooper', 'Martin Griffin']","In this short, black comedy, Jason is constantly disturbed. Exasperated, he develops a unique way of dealing with those constant interruptions. His method is so effective, it's criminal.",--,Corpus Interruptus
1428,--,['Sebastian Ischer'],['Sebastian Ischer'],"After her parents are killed in an accident, a young woman's relationship with her boyfriend unravels in a series of escalating confrontations. Meanwhile, on a different narrative plane, an overbearing director pushes his actors to their own limits to tell the story.",--,Mean
1429,--,['David Renaud'],['David Renaud'],,--,The Getaway
1430,--,['Glen Brackenridge'],['Glen Brackenridge'],"To escape the police, a bank robber must hide out as a Mormon missionary. But when he meets his missionary companion- a strict Idaho farmboy- he learns that prison never looked so good.",--,Missionary Impossible
1431,--,['James Howard Bowden'],DESCONOCIDO,"Sara Jane, a little on the slow side, is attacked by her father's military invention, the LB23, also known as the ""Lightning Bug"", which has gone berserk. Unable to kill her, the invention turns on its inventor with disastrous results.",--,Sara Jane and the Lightning Bugs
1432,7.5,['Stathis Athanasiou'],DESCONOCIDO,I just broke up... bloody society.,--,Kathiste mesa
1433,--,DESCONOCIDO,"['Tim Auld', 'Declan Mortimer Eipper']",2 hapless thugs courier a severed head.,--,Headache
1434,--,['Natalie Andres'],['Brian Brown'],"A comedy about the uneasy friendship between two high school boys, Peter and Toby, and the precocious middle school boy that Peter befriends, Francis. The three boys work together on a harebrained scheme to attract the attentions of Jill, the girl Peter can't take his eyes off.",--,How Do You Spell Hornswoggle?
1435,--,['Michael Cox'],['Michael Cox'],"Nicole's new boyfriend refuses to act in gay roles, so her gay, best friend can't stand the guy. She recruits her ex-husband to convince her best friend that her new boyfriend is not ""horrible""; but can she convince herself? Whether gay or strait, the roles of best friend, ex-spouse, and lover are hard parts to play.",--,Hard Parts
1436,--,['William Gardner'],DESCONOCIDO,,--,Love Bites
1437,7.5,['Sean Barriteau'],['Sean Barriteau'],What if you meet someone who you have some things in common with? What if after you meet that person you find out that you could be your soul mates? But what if you meet on the wrong day?,--,Identical
1438,--,DESCONOCIDO,['Levi Wilson'],"A satire of the amazing 1960's educational science TV show created by Julius Sumner Miller, 'Why Is It So?",--,Why Does It Do That?
1439,--,DESCONOCIDO,DESCONOCIDO,Steve Mood goes on a mission to recount the history of the pink plastic flamingo.,--,The Pink Plastic Flamingo: The Ambassador of the American Lawn
1440,--,['Francesca Rizzo'],"['Alexander Weiss', 'Francesca Rizzo']",This moving film describes the struggle of artists everywhere. This itinerant poet desperately seeks to reconcile the role of art in a world that seems bent on self-destruction. Nature provides him with a ray of hope.,--,The Poet Englestrom
1441,--,['Clint Sargent'],"['Jeff S. Dodge', 'Clint Sargent']","Wyatt and Zeke Holladay are two brothers that take off on a cross-county road trip to find women, beer and trouble. Wyatt and Zeke ponder their future while running from their past. During their travels, Wapatto County Sheriff RJ Cornwall and Deputy Sandy Riggins become determined to bust them. And soon, an encounter in a bar will have violent consequences. Will the b... Read all",--,"Go, Cowboy, Go!"
1442,--,['Orly Buium Freedman'],DESCONOCIDO,"For her 30th birthday Orly gets a photo album from her father and is requested to arrange pictures of her exes in chronological order in the album. This album leads to the creation of a retrospective to ""All my Exxx"", a documentary that presents a delirious and humoristic journey following her seven exes.",--,All My Exxx
1443,--,DESCONOCIDO,DESCONOCIDO,"This film finds Pelt the Beaver bringing a little of his rustic forest charm to the city by running a Bed & Breakfast. Little does he know, one of his guests will capture his heart.",--,Beaver Tale: The Bed & Breakfast
1444,--,['Thomas Gilray'],"['Gabe Aron', 'Thomas Gilray']",,--,Dr. Henry Pepper
1445,8.3,['George Kitson'],['George Kitson'],A groom on the run spends the day with his two self-absorbed friends. Each struggles with their own unique commitment issues in this light hearted look at love and relationships.,--,"Commitment Issues: A Tux, a Bunny, and a Clinger"
1446,--,['Brian Forrest'],DESCONOCIDO,,--,A Public Service Announcement
1447,--,['Brad Kester'],['Brad Kester'],The story of a man who has a watermelon for a head. The story of a man with good intentions. The story of Wintercollar.,--,Wintercollar
1448,--,['Marquis Smalls'],['Marquis Smalls'],"Niko, a slacker/college student gets his bag of weed confiscated by his mom which forces him into an unthinkable situation when his best friend Chink comes over to smoke.",--,Toilet Blunts
1449,--,['Jeff Boedeker'],['Jeff Boedeker'],An absurd profiling experience on Boston's T.,--,Where's My Bag?
1450,--,['Kim Hutchinson'],['Kim Hutchinson'],"Veritales is a trilogy of linked short films, all quirky, playful, nearly silent modern adaptations of three classic fairy tales: Cinderella, Sleeping Beauty, and Red Riding Hood. The script was inspired by the earliest versions of all three stories. Set in the forest of dreams, the film is comic, sexy, scary, romantic and endearing. Veritales mixes influences from cl... Read all",--,Veritales
1451,--,['Kenneth Thompson'],DESCONOCIDO,,--,Proposal
1452,--,['Jay Cornelius'],['Jay Cornelius'],,--,M.A.S.
