,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
36,"7,2",['Amir Muhammad'],['Amir Muhammad'],"Malaysia's first digital film is an urban comedy set during one day in Kuala Lumpur. It features four entwined stories about desire, where people's paths cross in unexpected ways. A suicidal young man mourns the death of his step-mother, who had come into fatal contact with an apple. A bubbly DJ on the eve of her wedding catches her fiance in an unexpected sexual enco... Leer todo",1h 37min,Lips to Lips
37,"6,8",['Teck Tan'],['Teck Tan'],"Harry Lee returns home to Malaysia from overseas studies. He has failed everything and is kicked out of home by his father, a disgrace. He forms a dance band with Yati, his childhood friend. Harry is Chinese by race and does not believe in god. Yati is a modern Malay and Muslim who believes in her heritage and religion. The five members of this band (Malay, Chinese, I... Leer todo",1h 30min,Spinning Gasing
38,"4,8",['Aleksi Mäkelä'],['Venla Mäkelä'],"Jussi, a career criminal, gets doublecrossed by his girlfriend after robbing a jewelry store. Twelve years later he's married with 2 children and working as a dentist. On his family vacation to Spain his past comes to haunt him as he runs in with the woman who betrayed him all those years ago.",1h 25min,Lomalla
39,"6,1",['Alejandro Agresti'],"['Alejandro Agresti', 'Pedro Mairal']","In Curuguazu, located in the Argentinian countryside, seventeen year-old Daniel Montero has been raised by his grandmother for three years since the death of his parents in a car accident. Daniel has a boring life, working in a poultry processing plant and meeting his friends in the square to make small talk. He saves some money from his salary and buys an old televis... Leer todo",1h 40min,Una noche con Sabrina Love
40,"6,5",['Daniel Burman'],"['Daniel Burman', 'Emiliano Torres']","In 1999, Argentina's peso craters. Ariel, a young man from Buenos Aires' Jewish community, deals with his mother's fatal illness, finds a job as a night shift surveillance camera monitor, and wonders when he'll discover sex. Santamaria, middle aged, loses his bank job and is dismissed by his wife; he finds stolen wallets in dumpsters to return to their owners. Ariel t... Leer todo",1h 38min,Esperando al mesías
41,"6,0",['Khalid Mohamed'],"['Khalid Mohamed', 'Javed Siddiqui']",In 1993 Fiza's brother Aman disappears during the riots in Mumbai. In 1999 Fiza is tired of waiting and goes looking for him.,2h 50min,Fiza
42,"5,0",['Sonia Fritz'],DESCONOCIDO,"A story of romance and suspense in Puerto Rico, year 2006. Angela, star reporter of Teledigital TV Network, is married to Armando and they have an 8-year old son, Ivan. When their marriage fails, Armando kidnaps Ivan and takes him to the United States, but Angela, aided by Pedro, a lawyer, recovers her son in the end. The outcome of their love story remains open to th... Leer todo",1h 31min,El beso que me diste
43,"5,8",['Ted Grouya'],['Ted Grouya'],A beautiful woman must choose between the guy who says he loves her and the life-long friend who shows her how she deserves to be treated.,1h 29min,Jerks
44,"5,2",['Dmitriy Astrakhan'],['Artur Brauner'],,1h 31min,Kasachstan Lady
45,"5,4",['Slava Tsukerman'],"['Nikolai M. Karamzin', 'Sophia Romma']",A beautiful peasant girl is romanced and abandoned by a young nobleman.,1h 45min,Poor Liza
46,"6,9",['Christian Petzold'],"['Harun Farocki', 'Christian Petzold']",Clara and Hans are left-wing terrorists who have been sought by police for almost fifteen years. Their increasingly rebellious daughter begins to pose a threat to their security when she falls in love with a boy she meets on the beach.,1h 46min,Die innere Sicherheit
47,"7,1",['Julian Schnabel'],DESCONOCIDO,La vida del poeta y novelista cubano Reinaldo Arenas.,2h 13min,Antes que anochezca
48,"6,1",['Serge Le Péron'],['Serge Le Péron'],"François Marcorelle, an investigation magistrate in Chambéry, finds himself in the room of a young Polish girl that he met in a restaurant.",1h 36min,L'affaire Marcorelle
49,"7,9",['Fabián Bielinsky'],['Fabián Bielinsky'],"Dos estafadores intentan jugársela a un coleccionista de sellos vendiéndole una hoja de sellos raros falsificados (las """"Nueve Reinas"""").",1h 54min,Nueve reinas
50,"7,1",['András Surányi'],"['Ilona Dr. Nagy', 'Miklós Mészöly', 'András Surányi']",,1h 35min,Film...
51,"5,8",['Donald Crombie'],"['Rob George', 'Kate Fawkes', 'David Marlow']","A troubled, lonely teen gets a new lease on life when he comes upon a group of selkies, mythical people with the power to change into seals.",1h 28min,"Selkie, soy una foca"
52,"6,8",['Alain Ross'],"['Virginie Chanu', 'Alain Ross']",,1h 15min,L'attrape-rêves
53,"6,1","['Charles de Meaux', 'Philippe Parreno']","['Philippe Parreno', 'Charles de Meaux']",,1h 14min,Le pont du trieur
54,"7,7",['Peter Hyoguchi'],"['Duffy Hecht', 'Peter Hyoguchi']",Thirteen-year-old Tessa faces more than the usual tribulations of adolescence.,1h 31min,"First, Last and Deposit"
55,"7,0",['Mia Trachinger'],['Mia Trachinger'],"After fleeing a war-torn country, a couple finds that their only means of survival is to don giant bunnysuits to make a living.",1h 28min,Bunny
56,"7,6",['Rajiv Menon'],"['Jane Austen', 'Rajiv Menon', 'Sujatha']","An Indian adaptation of Jane Austen's ""Sense and Sensibility"" focusing on two sisters of opposing temperaments.",2h 31min,Kandukondain Kandukondain
57,"8,3",['Mani Ratnam'],DESCONOCIDO,"After a difficult romance in a class-divided society, the love birds find out marriage is not what they thought it would be.",2h 36min,Alai Payuthey
58,"7,3",['Achero Mañas'],"['Achero Mañas', 'Verónica Fernández']",Un pequeño de 12 años sufre maltrato físico en casa de manos de su padre alcohólico.,1h 28min,El Bola
59,"5,2",['Kornél Mundruczó'],"['Sándor Zsótér', 'Viktória Petrányi', 'Kornél Mundruczó']",A young man lives in rural Hungary with his girlfriend Mari. Also on the scene is her homosexual brother. Mari doesn't know that when the two men go to work in the city they raise cash by turning tricks and burglarizing houses. A love triangle begins...,1h 20min,Nincsen nekem vágyam semmi
60,"6,1",['Helena Taberna'],"['Patxi Amezcua', 'Andrés Martorell', 'Helena Taberna']",A former terrorist living in exile endangers her life when she returns to Spain with her family.,1h 44min,Yoyes
61,"6,6",['Pierre Salvadori'],DESCONOCIDO,"Paris today, a working-class neighbourhood, a square. Two bars stand facing each other as they would in the main street of a town in the Far West. Marie is 25 years old and has come back to Paris after a long absence in search of her brother, Antoine. She finds a young man who has changed. He hangs out with a rough crowd and is killed soon afterwards in circumstances ... Leer todo",1h 42min,Les marchands de sable
62,"5,2",['Jon Gunn'],"['Jon Gunn', 'John W. Mann']","Estranged twin brothers - one a con man, the other an Episcopal deacon - accidentally switch places... and find God in the process.",1h 46min,La calle del perdón
63,"4,8","['Mike Tristano', 'Frank Zagarino']","['Terry Cunningham', 'David Dadon', 'Mark Anthony Galluzzo']",A wrongfully sentenced man is given a chance at freedom in exchange for the safe delivery of stolen diamonds.,1h 29min,Never Look Back
64,"6,4",['Gerrard Verhage'],"['Ger Beukenkamp', 'Pieter Nouwen']",A wealthy former art dealer and professional classical singer Edward Schneider gets his one chance to perform the part of Jesus Christ in the St. Matthew Passion by Johan Sebastiaan Bach. This is a great opportunity for him and together with his musical companion Jan Wynands he prepares himself of this onerous assignment. Soon it becomes clear that he is unable to per... Leer todo,--,Het negende uur
65,"7,5",['Edward Holub'],['Edward Holub'],"Eve is torn between her ex-boyfriend Charlie, just released from jail, and her new boyfriend Slim, a drug dealer. In order to gain her freedom from both men, she plans a risky double-cross that may put all their lives in jeopardy.",1h 20min,Night Runs Red
66,"5,8",['Jaime Chávarri'],"['José Ángel Esteban', 'Carlos López', 'Manolo Matji']","En 1965, tres estudiantes de medicina son enviados por sus familias a Cádiz con la esperanza de aprobar el curso. Todo cambia para todos ellos y para su propio futuro al compartir un chalet y al conocer bailarinas de un club nocturno.",1h 41min,Besos para todos
67,"6,3",['Yôichi Higashi'],"['Yôichi Higashi', 'Tetsujirô Yamagami']","A 29 year old graphic designer named Koji goes back to his hometown to attend his father's funeral, as well as mentor his 14 year old nephew Takuya who has recently been arrested. Koji feels he can reach Takuya, who he believes may share similar problems as Koji once had. Takuya though resists all efforts from Koji .",1h 56min,Boku no ojisan
68,"4,7",['Edgar Honetschläger'],['Edgar Honetschläger'],"The director chronicles his last trip to Japan with his girl friend (Yukika Kudo), an attempt at Eastern and Western observations.",1h 19min,L + R
69,"8,2",['Priyadarshan'],DESCONOCIDO,Tres hombres desempleados buscan respuestas a todos sus problemas de dinero. ¿Sabrán qué hacer cuando llegue la oportunidad?,2h 36min,Hera Pheri
70,"6,1",['Jan Verheyen'],"['Jean van de Velde', 'Mischa Alexander', 'Bart De Pauw']",La historia se centra en un grupo de amigos que han estado jugando juntos al fútbol durante más de 10 años y que ahora están preparándolo todo para su partido número 500.,1h 45min,Team Spirit
71,"3,8",['Jesper Jargil'],"['Jesper Jargil', 'Niels Vørsel', 'Lars von Trier']","A documentary that closely examines ""Psychomobile 1"", a theater project Lars Von Trier coordinated in 1996. 53 actors spent two months in a 19-room art museum improvising characters while Von Trier choreographed their moods and movements through a series of traffic lights.",1h 21min,De udstillede
72,"4,7",['Kelley Cauthen'],['Leland Zaitz'],"Two roommates take a roadtrip to Malibu hoping to attend a sorority party. However, their journey is filled with many distractions.",1h 26min,Destino Malibú
73,"5,8",['Bart Patton'],DESCONOCIDO,"Dramatisation of Harold Morris's book based on his own life as a racist who is falsely imprisoned, but turns his life around, becoming friends with a black man and winning an humanitarian award.",1h 30min,Unshackled
74,"4,9",['Jeremy Stein'],['Jeremy Stein'],"Un fotógrafo tiene una sola noche para encontrar diez fotografías mágicas o, de lo contrario, se arriesga a perder todo lo que es importante para él.",1h 31min,The Photographer
75,"6,9",['Jean-Pierre Sinapi'],"['Anne-Marie Catois', 'Jean-Pierre Sinapi']",A sexual revolution starts in an internment center when an empathetic caretaker takes seriously the claim of a quadriplegic rude and nasty man to visit a prostitute. Should we all be granted sexual rights?,1h 30min,Nacional 7
76,"7,3",['Lasse Hallström'],"['Joanne Harris', 'Robert Nelson Jacobs']","Una mujer francesa y su joven hija abren una chocolatería, en un pequeño y remoto pueblo, que sacude la rígida moral de la comunidad.",2h 1min,Chocolat
77,"7,3",['Masahiro Tsuchihashi'],['Masahiro Tsuchihashi'],"Kyoko, the heroine, receives a surprise visit from her ex-boyfriend Shunichi after a lapse of four years. Shunichi has decided to commit suicide and asks Kyoto to die with him. Kyoto agrees because she has been suffering from the conflict between her inner search for freedom and her inescapable role as her politician father's second secretary. Kyoko and Shunichi make ... Leer todo",3h 2min,Truths: A Stream
78,"7,1",['Heikki Kujanpää'],"['Veli-Pekka Hänninen', 'Annakaisa Sukura']","In a religious rural community in the 1950s, Ritva, a young woman has kept her pregnancy a secret. Helped by her sister, she gives birth but soon abandons the baby. The next day the infant is brought to the hospital where Ritva works. Troubled with shame, Ritva finds consolation from a dying priest.",1h 2min,Pieni pyhiinvaellus
79,"5,0",['Drahomíra Vihanová'],DESCONOCIDO,There is one thing that cannot be tolerated in Europe - love between a white woman and a Romanian man. There is no place for them to live and be happy. How do these two best friends and students react to this racial discrimination?,1h 35min,Zpráva o putování studentu Petra a Jakuba
80,"6,4",['Clemens Klopfenstein'],['Clemens Klopfenstein'],"A group of actors and actresses travels through Italy and is expected in Rome. Caroline Redl loses her way in a forest while reciting the lines, ""If I dress as a soldier, they will think of me as a soldier."" Spoken in the twilit forest, the text attains a tremendous self-evident truth, and Shaw's 'Joan of Arc' becomes a young woman of today, stripped of all historical... Leer todo",1h 25min,WerAngstWolf
81,"6,2",['Daniel Cebrián'],DESCONOCIDO,,1h 36min,Cascabel
82,"6,1",['Harold Trompetero'],"['Claudia Liliana García', 'Harold Trompetero']","Based on a series of episodes aimed as ensuring the director to exorcise the defects, fears and phobias circulating about the world of ordinary love. There are 35 stories developed at an average of two minutes of that structure this film¸ an attempt to explain the failure of marriage in the manner of a puzzle that is organized in the course of the plot.",1h 20min,Diástole y sístole: Los movimientos del corazón
83,"6,7",['Sébastien Lifshitz'],DESCONOCIDO,"Mathieu, de 18 años, pasa el verano en la casa de verano de su madre, en Bretaña. En la playa, conoce a Cédric, un chico de su edad. Empieza una historia de amor entre los dos chicos.",1h 40min,Primer verano
84,"6,7",['Laurent Firode'],['Laurent Firode'],"How, thanks to what's known as the ""Butterfly theory"" (a random series of unlinked events), can a young woman and a young man meet ?",1h 30min,Le battement d'ailes du papillon
85,"6,4",['Rob Morrow'],DESCONOCIDO,An artist with Tourette Syndrome falls in love with his best friend's pregnant girlfriend.,1h 37min,Maze
86,"7,1",['Pavel Lungin'],"['Aleksandr Galin', 'Pavel Lungin']","The beautiful Tanya returns to her small mining town, after supposedly working as a model in Moscow. She decides to marry her shy school sweetheart Mishka, who now works in the mine. The miners finally receive some pay, but Mishka still ends up with no money to buy his bride a gift, so he seeks the help of his perpetually drunk buddy Garkusha. Mishka's poor working-cl... Leer todo",1h 54min,La boda
87,"5,5",['Tibor Klöpfler'],['Tibor Klöpfler'],,1h 38min,El niño
88,"6,7",['András Fésös'],"['András Fésös', 'Gábor Németh']",,1h 31min,Balra a nap nyugszik
89,"8,1",['Edward Yang'],['Edward Yang'],Cada miembro de una familia de clase media de Taipei busca reconciliar las relaciones pasadas y presentes en su vida diaria.,2h 53min,Yi yi
90,"6,1",['Higuchinsky'],DESCONOCIDO,The inhabitants of a small Japanese town become increasingly obsessed with and tormented by spirals.,1h 30min,Uzumaki
91,"8,1",['Alejandro G. Iñárritu'],['Guillermo Arriaga'],"Un horrible accidente automovilístico conecta tres historias, cada una de ellas con personajes que se enfrentan a la pérdida, el arrepentimiento y las duras realidades de la vida, todo ello en nombre del amor.",2h 34min,Amores perros
92,--,['Gregory Horoupian'],['Gregory Horoupian'],,--,Solitude
93,"6,9",['Roch Stéphanik'],"['Sandra Cheres', 'Yves Sarda', 'Roch Stéphanik']",After the sudenly abandon from her husband a woman decide to work as a prostitute at the airport,2h 5min,Stand-by
94,"6,2",['Raúl García'],"['Dago García', 'Raúl García']","A group of friends have a screenplay ready for filming, and they only need financing. After trying in vain to find someone who will give money for their production, they plan to rob a bank in order to obtain the money for their picture.",1h 45min,Kalibre 35
95,"5,4",['Quentin Lee'],['Quentin Lee'],"At his agent's party, Ryan, a young screenwriter, and Joel, Ryan's boyfriend, meet Leo, an aspiring novelist and a college student. During an intense conversation about serial killers, Ryan feels viscerally connected to Leo as if everyone in the party has vanished. Out on a limb, Ryan leaves Joel's apartment on the fateful morning and drifts into three different possi... Leer todo",1h 26min,Drift
96,"6,5",['Rajko Grlic'],"['Rajko Grlic', 'Alex Koenigsmark']","Misadventures of a hapless young man from rural Bohemia who, in 1991, is finally free to cross newly open borders.",1h 41min,Josephine
97,"7,0",['Andrucha Waddington'],['Elena Soarez'],"A true story that comically depicts the relationship between an ordinary woman and her three husbands, who live in the same house in a poor and arid small village of the Brazilian northeast.",1h 44min,Eu Tu Eles
98,--,DESCONOCIDO,DESCONOCIDO,Desconocido,--,Error nombre para la pelicula con id: tt0243116
99,"5,0",['Mariusz Trelinski'],DESCONOCIDO,A look at the 1990s generation of cynical and selfish young Varsovians who managed to achieve financial success. But at what cost?,1h 43min,Egoisci
100,"5,0",['Jochen Hick'],DESCONOCIDO,"Was the AIDS virus created during an experiment gone awry at the Pentagon top security genetic laboratory? Stefan, an East German medical student whose father was a high-ranking AIDS scientist in the former GDR, is determined to find out.",1h 48min,Que nadie duerma
101,"5,8","['Akhenaton', 'Kamel Saleh']","['Akhenaton', 'Kamel Saleh']","The story of a group of friends, stars of a quiet life of night breaks and free time in a poor district of Marseille. One summer, a tragedy with racism as the key will fall on their lives.",1h 30min,Comme un aimant
102,"6,0","['Fernando Fernán Gómez', 'José Luis García Sánchez']","['Anonymous', 'Fernando Fernán Gómez']",Un maduro Lázaro tiene que demostrar a un tribunal de Toledo que su forma de vida se debe no a una voluntad de delinquir sino a la necesidad de escapar del hambre.,1h 28min,Lázaro de Tormes
103,"6,4",['Zelito Viana'],"['Joaquim Assis', 'Eduardo Coutinho', 'Zelito Viana']","The film tells the story of an intuitive, adventurous man who loved his country and being Brazilian. This man fought to be loyal to himself. His music is a transparent portrait of his genius, intuition, freedom, adventure, and passion for Brazil. The story shows aging Villa-Lobos going to a gala concert in the Theatre of Rio de Janeiro for a tribute in his honor. This... Leer todo",2h 12min,Villa-Lobos: Uma Vida de Paixão
104,"7,7",['Shinji Aoyama'],['Shinji Aoyama'],"Los traumatizados sobrevivientes de un secuestro en un autobús se unen para un viaje por la carretera para intentar superar su yo dañado. Mientras tanto, un asesino en serie anda suelto.",3h 37min,Yurîka
105,"7,0",['Lone Scherfig'],"['Maeve Binchy', 'Lone Scherfig']",Varios corazones solitarios de un barrio de la periferia de una ciudad danesa asisten a un curso de italiano con el fin de encontrar el amor de sus vidas.,1h 52min,Italiano para principiantes
106,"6,9",['Gérard Corbiau'],DESCONOCIDO,"Corbiau repeats the Farinelli formula, artistic rivalry and social private drama expressed in dazzling, sometimes excessively lavish baroque scenery, music and costume, but this time in its ultimate setting: Versailles. There are two protagonists - first the title character, Louis XIV, the French sun-king who has two passions, establishing absolute rule over the realm... Leer todo",1h 55min,La pasión del rey
107,"5,8",['José García Hernández'],['Manuel Ortega'],"Daniel (Federico Luppi) is the star of a popular television series who is interested in more prestigious work. and longs to appear on the legitimate stage. Daniel is lobbying for the leading role in Divertimento, a well-known play that made a star of leading man Bernardo Gabler (Francisco Rabal). When Daniel pays a visit to the theater where the play is being staged, ... Leer todo",1h 33min,Divertimento
108,"5,7",['Scott Patterson'],"[""John O'Brien""]",,1h 17min,"A Wreck, a Tangle"
109,"6,3",['Gholam Reza Ramezani'],['Gholam Reza Ramezani'],"A restless boy is forced by his pedlar father to spend hours inside his father's cart as punishment. Ironically, the enclosed space gives the curious kid the chance to witness the world through a small hole in the cart.",1h 10min,Charkh
110,"7,8",['Svetoslav Ovtcharov'],['Svetoslav Ovtcharov'],,1h,Bulgaria - tova sam az!
111,"6,1",['Anne Villacèque'],"['Elisabeth Barrière-Marquet', 'Anne Villacèque']",Thirty year old virgin Sybille meets the man of her dreams. Or is he?,1h 46min,Petite chérie
112,"5,5",['Alexandre Arcady'],DESCONOCIDO,"Famous TV news anchorman Pierre Nivel left Algiers for France in 1962. That's been a secret; his Paris co-workers have never known that he was formerly an Algerian pied noir. An Algerian delivers an urgent message to Pierre from a Leïla Jalal... Algiers, 1962. The Nivels live in the same apartment building as the Moslem Jalal family. Lycée student Pierre is in love wi... Leer todo",1h 54min,Là-bas... mon pays
113,"7,1",['Im Kwon-taek'],"['Sang-hyun Cho', 'Hye-yun Kang', 'Kim Myung-gon']","A governor's son falls in love and marries a beautiful girl, the daughter of a courtesan. Their marriage is kept a secret from the governor who would immediately disown him if he found that his son married beneath him.",2h 17min,Chunhyang
114,"5,1",['Shakeel Noorani'],DESCONOCIDO,"A conman disguises himself as a groom in order to con a wealthy yet a troubled businessman, later reforms his criminal ways to win his ladylove.",2h 49min,Joru Ka Ghulam
