,id,time_sec
0,tt0414454,8
1,tt0434313,1
2,tt0457474,1
3,tt0467442,1
4,tt0478259,2
5,tt0479495,2
6,tt0483171,2
7,tt0774636,1
8,tt0791328,1
9,tt0818934,1
10,tt0829172,1
11,tt0830981,2
12,tt0844892,1
13,tt0845947,1
14,tt0852443,2
15,tt0856818,1
16,tt0857338,3
17,tt0862812,2
18,tt0863042,2
19,tt0867238,1
20,tt0879828,2
21,tt0880489,2
22,tt0882761,1
23,tt0890881,2
24,tt0893395,2
25,tt0903018,2
26,tt0902277,2
27,tt0903033,2
28,tt0903612,2
29,tt0922522,2
30,tt0923953,2
31,tt0923697,2
32,tt0923582,2
33,tt0924137,2
34,tt0924136,2
35,tt0923622,2
36,tt0923812,2
37,tt0924139,1
38,tt0923619,2
39,tt0926092,2
40,tt0926118,2
41,tt0929859,1
42,tt0930904,2
43,tt0933021,2
44,tt0932969,2
45,tt0933745,2
46,tt0932982,2
47,tt0932539,2
48,tt0934372,2
49,tt0935110,2
50,tt0934835,60
51,tt0937366,1
52,tt0934966,2
53,tt0940925,2
54,tt0943299,2
55,tt0943236,2
56,tt0945314,2
57,tt0945409,2
58,tt0945361,2
59,tt0945597,2
60,tt0947078,2
61,tt0947047,2
62,tt0947015,2
63,tt0948111,2
64,tt0946997,2
65,tt0947092,2
66,tt0947039,2
67,tt0947066,2
68,tt0948468,2
69,tt0948454,2
70,tt0948472,2
71,tt0947035,2
72,tt0948479,2
73,tt0948466,2
74,tt0949360,1
75,tt0951308,2
76,tt0950607,2
77,tt0951334,2
78,tt0949848,2
79,tt0952649,3
80,tt0952670,2
81,tt0953323,2
82,tt0953590,2
83,tt0953475,2
84,tt0956348,2
85,tt0956345,2
86,tt0954912,2
87,tt0955399,2
88,tt0954331,2
89,tt0954949,2
90,tt0954341,2
91,tt0956347,2
92,tt0959386,2
93,tt0960768,2
94,tt0958870,2
95,tt0960724,2
96,tt0961201,2
97,tt0963785,2
98,tt0963799,2
99,tt0963998,2
100,tt0965369,9
101,tt0967937,1
102,tt0968330,1
103,tt0969747,1
104,tt0970932,2
105,tt0970192,3
106,tt0971157,1
107,tt0971158,1
108,tt0970544,3
109,tt0970949,2
110,tt0970939,2
111,tt0971199,2
112,tt0970931,2
113,tt0970540,2
114,tt0970523,2
115,tt0970194,1
116,tt0970525,2
117,tt0970539,2
118,tt0971202,2
119,tt0972375,2
120,tt0971205,2
121,tt0970923,2
122,tt0971178,2
123,tt0972394,2
124,tt0972364,2
125,tt0970532,2
126,tt0971208,1
127,tt0972366,2
128,tt0972776,1
129,tt0972403,2
130,tt0972391,1
131,tt0972395,2
132,tt0972373,1
133,tt0972397,2
134,tt0972416,2
135,tt0970491,2
136,tt0970417,2
137,tt0972393,1
138,tt0972564,2
139,tt0973792,1
140,tt0973820,2
141,tt0973824,2
142,tt0973789,2
143,tt0973833,1
144,tt0973823,1
145,tt0974556,1
146,tt0974658,2
147,tt0976128,2
148,tt0976244,2
149,tt0976093,2
150,tt0975666,2
151,tt0976182,2
152,tt0976034,1
153,tt0976121,1
154,tt0976088,2
155,tt0977233,1
156,tt0977206,2
157,tt0976150,2
158,tt0976155,2
159,tt0976109,2
160,tt0977664,2
161,tt0978824,2
162,tt0978842,1
163,tt0978814,2
164,tt0978831,1
165,tt0979865,2
166,tt0979921,2
167,tt0979905,1
168,tt0979890,2
169,tt0979909,2
170,tt0979855,2
