,id,time_sec
0,tt2364757,2
1,tt2364949,2
2,tt2365961,2
3,tt2366141,2
4,tt2366131,2
5,tt2366478,2
6,tt2366750,2
7,tt2368705,2
8,tt2368793,2
9,tt2368938,2
10,tt2369396,2
11,tt2369235,2
12,tt2370374,2
13,tt2368672,2
14,tt2369154,2
15,tt2370244,2
16,tt2371822,2
17,tt2371044,1
18,tt2372760,2
19,tt2372294,1
20,tt2374144,2
21,tt2374812,1
22,tt2375037,3
23,tt2375036,2
24,tt2375521,1
25,tt2376156,2
26,tt2374892,1
27,tt2375763,2
28,tt2378352,1
29,tt2376660,1
30,tt2378281,2
31,tt2378162,1
32,tt2378100,2
33,tt2378884,2
34,tt2379460,2
35,tt2379118,2
36,tt2378200,1
37,tt2380342,1
38,tt2381355,2
39,tt2380331,2
40,tt2382060,2
41,tt2381566,2
42,tt2381958,2
43,tt2381281,2
44,tt2383662,2
45,tt2382246,2
46,tt2382005,2
47,tt2381931,2
48,tt2383952,2
49,tt2381618,3
50,tt2385784,3
51,tt2388759,2
52,tt2388819,2
53,tt2386337,2
54,tt2387395,2
55,tt2387385,2
56,tt2389122,2
57,tt2387625,2
58,tt2388805,3
59,tt2388821,2
60,tt2387559,2
61,tt2387806,2
62,tt2392326,3
63,tt2389182,3
64,tt2390301,2
65,tt2390032,2
66,tt2390361,2
67,tt2392846,3
68,tt2393174,2
69,tt2393308,60
70,tt2394003,3
71,tt2395139,1
72,tt2395421,2
73,tt2395395,2
74,tt2396485,2
75,tt2397607,2
76,tt2396350,2
77,tt2400359,2
78,tt2400433,2
79,tt2400570,1
80,tt2400379,2
81,tt2400473,2
82,tt2400612,1
83,tt2400068,2
84,tt2400975,1
85,tt2401007,2
86,tt2401037,2
87,tt2401542,2
88,tt2401912,2
89,tt2402105,2
90,tt2401868,2
91,tt2402577,2
92,tt2401096,2
93,tt2401159,2
94,tt2403029,3
95,tt2402565,2
96,tt2403981,2
97,tt2404237,2
98,tt2404311,2
99,tt2405876,9
100,tt2404463,3
101,tt2404335,1
102,tt2404738,2
103,tt2404469,2
104,tt2404376,2
105,tt2404976,1
106,tt2411008,2
107,tt2408734,2
108,tt2408696,2
109,tt2411112,2
110,tt2409302,2
111,tt2412716,2
112,tt2408982,2
113,tt2417166,2
114,tt2414046,2
115,tt2412714,2
116,tt2417304,2
117,tt2417488,1
118,tt2416376,2
119,tt2416424,2
120,tt2417326,1
121,tt2418440,2
