,id,time_sec
0,tt0331312,3
1,tt0337882,3
2,tt0393049,4
3,tt0398286,5
4,tt0423474,4
5,tt0427152,4
6,tt0435761,4
7,tt0449005,3
8,tt0446029,4
9,tt0454155,3
10,tt0464032,3
11,tt0464154,4
12,tt0469094,3
13,tt0476023,3
14,tt0482461,3
15,tt0483839,3
16,tt0490199,3
17,tt0493949,4
18,tt0492389,4
19,tt0758752,3
20,tt0765485,60
21,tt0800054,3
22,tt0804497,3
23,tt0808510,4
24,tt0811021,4
25,tt0815236,5
26,tt0817230,4
27,tt0817177,4
28,tt0826532,3
29,tt0842926,4
30,tt0846004,3
31,tt0847735,3
32,tt0858411,4
33,tt0858500,4
34,tt0861747,3
35,tt0870208,3
36,tt0878835,3
37,tt0882741,3
38,tt0887161,4
39,tt0889573,4
40,tt0892318,6
41,tt0892791,6
42,tt0892769,4
43,tt0910926,4
44,tt0915463,4
45,tt0920459,4
46,tt0924266,13
47,tt0929618,3
48,tt0960827,3
49,tt0963177,3
50,tt0964544,4
51,tt0965429,3
52,tt0970926,5
53,tt0970866,3
54,tt0979434,5
55,tt0984210,3
56,tt0994917,3
57,tt1001526,3
58,tt1008046,3
59,tt1013743,3
60,tt1013860,4
61,tt1016226,3
62,tt1019442,4
63,tt10229082,2
64,tt10263222,2
65,tt1038919,4
66,tt1041778,4
67,tt1043757,5
68,tt1047439,3
69,tt1054631,4
70,tt1054677,4
71,tt1055292,5
72,tt1059969,4
73,tt1067107,4
74,tt1067090,3
75,tt1068962,3
76,tt1069246,4
77,tt1070781,5
78,tt1071211,4
79,tt1071877,3
80,tt1073246,4
81,tt1078591,2
82,tt1079974,3
83,tt1080019,3
84,tt10912908,2
85,tt10940482,2
86,tt1095399,2
87,tt10966982,1
88,tt1101041,3
89,tt1103273,3
90,tt1103153,3
91,tt1103269,3
92,tt1103255,3
93,tt1107319,5
94,tt1109488,4
95,tt11157618,4
96,tt1116184,5
97,tt1117386,5
98,tt1125929,7
99,tt1126618,6
100,tt1127702,4
101,tt1129427,4
102,tt1130092,4
103,tt1131737,4
104,tt1134846,5
105,tt11361770,3
106,tt1137482,3
107,tt1144546,3
108,tt1149607,3
109,tt1149619,3
110,tt1160371,4
111,tt1161411,4
112,tt1161421,3
113,tt1167675,3
114,tt1168696,3
115,tt11704124,1
116,tt1174042,3
117,tt1174693,3
118,tt1174933,2
119,tt1176728,3
120,tt1179025,4
121,tt1179927,3
122,tt1182350,4
123,tt1182884,7
124,tt1183489,5
125,tt1183911,8
126,tt1185040,3
127,tt1185416,4
128,tt1186365,3
129,tt1186665,3
130,tt1189006,3
131,tt1189267,4
132,tt1191118,3
133,tt1193507,5
134,tt1194417,4
135,tt1194232,3
136,tt1196134,4
137,tt1196141,5
138,tt1196204,4
139,tt1197633,3
140,tt1200274,4
141,tt1204984,3
142,tt1204784,3
143,tt1206083,3
144,tt1207009,3
145,tt1209368,3
146,tt1210047,13
147,tt1212077,3
148,tt1212434,4
149,tt1212436,3
150,tt1212454,4
151,tt1213012,4
152,tt1213900,3
153,tt1214993,4
154,tt1215486,3
155,tt1216492,5
156,tt12169534,2
157,tt12171216,3
158,tt1220227,4
159,tt1220888,4
160,tt1220625,5
161,tt1220627,6
162,tt1226229,5
163,tt1226737,3
164,tt1227566,3
165,tt1230196,3
166,tt1231289,3
167,tt1231587,4
168,tt1231583,5
169,tt1232775,4
170,tt1233328,3
171,tt1234654,4
172,tt1235430,4
173,tt1235189,3
174,tt1241017,4
175,tt12415570,3
176,tt1242520,3
177,tt1243631,3
178,tt1244093,4
179,tt1245526,4
180,tt1247667,4
181,tt1247657,5
182,tt1247683,4
183,tt1250777,4
184,tt12506072,2
185,tt1251756,4
186,tt1254724,3
187,tt1258201,4
188,tt1259227,4
189,tt1259591,4
190,tt1259570,4
191,tt1261945,5
192,tt1262876,4
193,tt1262941,3
194,tt1262983,3
195,tt1262978,4
196,tt1264889,4
197,tt1266037,3
198,tt1266025,4
199,tt1266615,4
200,tt1268241,4
201,tt1268981,4
202,tt1268987,4
203,tt1270283,3
204,tt1270288,4
205,tt1270835,5
206,tt1270791,4
207,tt1272051,5
208,tt1273194,3
209,tt1273678,5
