,id,time_sec
0,tt0118837,3
1,tt0970190,2
2,tt0976036,2
3,tt0995054,2
4,tt10037592,1
5,tt10055644,1
6,tt10066034,1
7,tt10071150,1
8,tt10079360,1
9,tt10080512,3
10,tt10107838,2
11,tt10136236,2
12,tt10193600,2
13,tt10263780,2
14,tt10277356,2
15,tt10298242,2
16,tt10342450,2
17,tt10342516,2
18,tt10342490,2
19,tt10368518,2
20,tt10475790,2
21,tt10590426,2
22,tt1059241,3
23,tt10598440,2
24,tt10759566,2
25,tt10832752,1
26,tt10851142,2
27,tt10963640,2
28,tt10988654,2
29,tt11070052,2
30,tt11101170,2
31,tt1118511,12
32,tt1119201,1
33,tt11312312,1
34,tt11342368,1
35,tt11344338,1
36,tt11357428,2
37,tt1135930,2
38,tt11358998,2
39,tt11416598,1
40,tt11460584,1
41,tt11460612,1
42,tt11502522,1
43,tt11513780,1
44,tt1153039,2
45,tt1153701,1
46,tt11540148,2
47,tt11540976,1
48,tt1155069,60
49,tt1156342,3
50,tt1157725,2
51,tt1158887,1
52,tt11591572,2
53,tt11605648,1
54,tt1164621,2
55,tt1164975,2
56,tt1166126,2
57,tt1166801,2
58,tt1168644,2
59,tt1169801,2
60,tt1169842,2
61,tt1170355,2
62,tt1172531,2
63,tt1172520,2
64,tt11729334,1
65,tt1173915,2
66,tt1174939,3
67,tt11751054,1
68,tt1177926,1
69,tt1177935,60
70,tt11791518,2
71,tt1179776,2
72,tt1179769,1
73,tt1179768,1
74,tt1180297,1
75,tt1181606,1
76,tt1183690,1
77,tt1183681,1
78,tt1183736,2
79,tt1183898,1
80,tt1185441,2
81,tt1185657,1
82,tt11863388,1
83,tt11863786,1
84,tt1186823,4
85,tt1187353,1
86,tt1188752,2
87,tt1189261,2
88,tt1189263,1
89,tt1189256,1
90,tt1189448,2
91,tt1189389,1
92,tt11893184,1
93,tt1189388,2
94,tt1190554,2
95,tt1190565,1
96,tt1190713,2
97,tt1190891,2
98,tt1192356,2
99,tt1193534,2
100,tt1193520,1
101,tt1194243,1
102,tt1194160,1
103,tt1194267,2
104,tt1194594,2
105,tt1194419,2
106,tt1195466,3
107,tt1196631,1
108,tt1196648,2
109,tt1196950,2
110,tt11968048,1
111,tt1197327,2
112,tt1197326,2
113,tt1198187,2
114,tt1198208,1
115,tt1198501,2
116,tt1199430,1
117,tt1199489,1
118,tt1199784,2
119,tt1201074,2
120,tt1200772,2
121,tt1201567,1
122,tt1202533,60
123,tt1202747,2
124,tt1204115,2
125,tt12043060,2
126,tt1204962,1
127,tt1204792,1
128,tt1204910,2
129,tt1204921,2
130,tt1204978,2
131,tt1205604,8
132,tt1205904,2
133,tt1206323,2
134,tt1206284,3
135,tt1206321,2
136,tt1206337,2
137,tt1206660,1
138,tt12070936,2
139,tt1207628,2
140,tt1207688,2
141,tt1208611,2
142,tt1208604,1
143,tt1210051,2
144,tt1210531,1
145,tt1210528,1
146,tt1210816,1
147,tt1210834,2
148,tt1211346,2
149,tt12122538,2
150,tt1213139,2
151,tt1213150,1
152,tt1213591,2
153,tt1213823,2
154,tt1214108,1
155,tt1214119,1
156,tt12145876,1
157,tt1214978,2
158,tt1214949,2
159,tt1215471,1
160,tt1215841,1
161,tt1216499,2
162,tt1216484,1
163,tt1216507,2
164,tt1217067,2
165,tt1217428,2
166,tt1217560,2
167,tt1218017,2
168,tt1218022,1
169,tt1219076,2
170,tt1219136,2
171,tt1219711,2
172,tt12197980,1
173,tt1220712,2
174,tt1220880,1
175,tt1220878,3
176,tt1220904,1
177,tt1221146,1
178,tt1221350,2
179,tt1221355,1
180,tt1222297,2
181,tt1222316,1
182,tt1222686,2
183,tt1223412,1
184,tt1223144,6
185,tt1223881,1
186,tt1223897,2
187,tt1224438,4
188,tt1224443,2
189,tt1225658,2
190,tt1227154,2
191,tt1226778,1
192,tt1227159,2
193,tt1227163,2
194,tt1227136,2
195,tt1227141,2
196,tt1227169,2
197,tt1227533,2
198,tt1227556,2
199,tt12272830,2
200,tt12280306,2
201,tt1230171,2
202,tt1230410,2
203,tt1230363,2
204,tt1230413,2
205,tt1230375,2
206,tt1230446,2
207,tt1230563,1
208,tt1230584,2
209,tt1230579,1
210,tt1230576,2
211,tt1230549,1
212,tt1230570,2
213,tt1230571,2
214,tt1231268,1
215,tt1232795,2
216,tt1232792,2
217,tt1233229,2
218,tt1233189,2
219,tt1233566,1
220,tt1233555,2
221,tt1233542,1
222,tt12337422,2
223,tt1233613,2
224,tt1233432,2
225,tt1233490,2
226,tt1234255,2
227,tt1234244,2
