,Tipo,Título,Año de estreno,Mes de estreno,ID
120,Movie,The Magic of Marciano,2000,2.0,tt0173999
121,Movie,"6,000 Miles from Hollywood",2000,,tt0174448
122,Movie,Mirka,2000,3.0,tt0174027
123,Movie,Autumn in New York,2000,12.0,tt0174480
124,Movie,Just for the Time Being,2000,2.0,tt0174646
125,Movie,Hangman,2000,,tt0175143
126,Movie,Building Bridges,2000,3.0,tt0176578
127,Movie,Gossip,2000,12.0,tt0176783
128,Movie,Sample People,2000,5.0,tt0177195
129,Movie,The Perfect Storm,2000,9.0,tt0177971
130,Movie,King of the Jungle,2000,10.0,tt0177888
131,Movie,Coronación,2000,4.0,tt0179137
132,Movie,Once in the Life,2000,10.0,tt0177068
133,Movie,Sunset Strip,2000,8.0,tt0178050
134,Movie,"South of Heaven, West of Hell",2000,1.0,tt0179473
135,Movie,Icebreaker,2000,5.0,tt0179861
136,Movie,Rancid Aluminium,2000,1.0,tt0179443
137,Movie,Requiem for a Dream,2000,9.0,tt0180093
138,Movie,Quills,2000,3.0,tt0180073
139,Movie,Astoria,2000,3.0,tt0179653
140,Movie,Best,2000,5.0,tt0181311
141,Movie,Födelsedagen,2000,3.0,tt0181819
142,Movie,Bossa Nova,2000,3.0,tt0180837
143,Movie,Traffic,2000,3.0,tt0181865
144,Movie,A Piece of Eden,2000,8.0,tt0181945
145,Movie,Esther Kahn,2000,10.0,tt0183056
146,Movie,Intrepid,2000,4.0,tt0183280
147,Movie,The Pavilion,2000,4.0,tt0183639
148,Movie,Pollock,2000,3.0,tt0183659
149,Movie,Everything's Jake,2000,3.0,tt0180683
150,Movie,Finding Forrester,2000,4.0,tt0181536
151,Movie,My Mother Frank,2000,8.0,tt0183550
152,Movie,Love Beat the Hell Outta Me,2000,6.0,tt0183423
153,Movie,Urbania,2000,8.0,tt0182508
154,Movie,Almost Famous,2000,5.0,tt0181875
155,Movie,Boiler Room,2000,8.0,tt0181984
156,Movie,Spanish Judges,2000,10.0,tt0183808
