,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
38,6.6,DESCONOCIDO,DESCONOCIDO,"E Ee is about Siddhu (Neiraj Sham,) who hates women. Hasini (Naira Shah,) who detests men, joins Siddhu's company and trouble starts brewing, as the two don't get along. On a company trip, Siddhu and Hasini get into a heated argument and Siddhu insults all women. This is overheard by a Swami, who curses them both. Siddhu's and Hasini's souls are interchanged. Does thi... Read all",2h 28m,E Ee
39,--,['Prakash Jadhav'],DESCONOCIDO,Shyam belongs to a poor background and dreams of getting education.But his family can't afford to send him to school when help pours in for him to get education his father opposes.,3h 12m,Shyamchi Shala
40,--,['Jeff James Monson'],DESCONOCIDO,The friendship of two men is tested when one of them gets himself in serious trouble with some dangerous club owners.,1h 13m,The Ol' Amity Blues
41,--,['David Jazay'],DESCONOCIDO,A group of young urban activists meets in an empty building site to plan their protest against gentrification.,1h 13m,Funny Young World
42,--,['Nick Wong'],DESCONOCIDO,"Tells the story of Tong Bo, a drug addict who lives a dark life. His wife Wai Ling who passed away due to sickness, decided to put their only son Tong Zai under the custody of Tong Bo, in hope that their son can warm the heart of Tong Bo and use love to help his father come home.",1h 49m,"Papa, Come Home"
43,--,['Kashif Saleem'],DESCONOCIDO,Newly weds Ahmed and Shama are still learning the intricacies of a married life when Shama's sister Uzma and Ahmed's friend Rajab intervene posing as relationship experts. Soon it becomes clear that something is not right.,1h 20m,Aitebaar
44,--,['Magdolna Cecília Eröss'],"['Mario Lagó', 'Miron Manega']",,--,The Perfect Mistress III.
45,--,['Syed Muhammad Khurram'],DESCONOCIDO,"Nani and Dadi's close-knit family suffers some financial constraints. And with two unmarried granddaughters, their future appears bleak. But all is about to change when their brother-in-law calls to informs them that his son Ali, is visiting Pakistan to look for a life mate! Originally aired on GEO Entertainment in Pakistan. This is an Urdu language tele-film with Eng... Read all",1h 12m,Tu Mera Chaand
46,--,['Guillermo Rovira'],DESCONOCIDO,,--,Le Blu
47,--,['Hoang Le'],DESCONOCIDO,,1h 44m,[S.O.S] Sói Trang
48,3.8,['Hasim Aydemir'],DESCONOCIDO,"In September 12 1980, Turkish state carries out a military coup suppressing struggle of Kurds for human rights and freedom.",2h 26m,14 Tirmeh
49,--,['Eden Limchawalit-Smith'],DESCONOCIDO,The story about a male zombie named 'Zombe' who is suffering and dealing with depression.,--,Zombe
50,6.6,['Naoyuki Tomomatsu'],DESCONOCIDO,A woman hires a specialist to use rope torture on a woman she blames for her husbands death.,1h 10m,Kinbaku: Tsuki no Shô
51,5.3,['Yang Yongchun'],DESCONOCIDO,"High school all-rounder Han Meimei develops a crush on Li Lei, a boy who has blossomed upon graduation. Will fate bring the two together?",1h 28m,How Are You
52,--,['Rockeshh Reddy'],DESCONOCIDO,,1h 30m,Rangeela
53,--,['Tutul Banerjee'],DESCONOCIDO,"Sunyo Theke Suru is a social drama that is based on the life and struggles of our main protagonist Paresh Bannerjee. Hailing from a simple family in the outskirts of Bengal, Paresh has big dreams of making it big in life in the Fil Industry. Talented, honest and very hard-working, Paresh filters through menial jobs and runs errands for several employers to make his lu... Read all",--,Sunyo Theke Suru
54,--,['Louis Rogers'],DESCONOCIDO,,--,Cesare
55,--,['Jon Gostin'],DESCONOCIDO,,--,Crima si pedeapsa
56,--,['Grady Weatherford'],"['Jeffrey Hall', 'John Williamson']","A breakdown in security at Roosevelt Airport leads to two terrorists being able to bring down a commercial flight. In this gripping interactive movie, you must go back in time one week to make different choices as four very different airport employees to try and prevent the tragedy.",3h,Terminal Behavior
57,--,DESCONOCIDO,"['Alejandro Cozza', 'Jorge Daniel Gómez Coronado', 'Rosendo Ruíz']",,--,Camping
58,--,['Kishore Kumar Reddy Sonti'],DESCONOCIDO,,--,O Pilla Nee Valla
59,--,DESCONOCIDO,DESCONOCIDO,,--,Cent anys després
60,5.4,['Tian Han'],DESCONOCIDO,,1h 52m,Only the Wind Knows
61,--,['Miguel Miyahira'],"['Miguel Miyahira', 'Fernando Ureta']","Early 1990s, Diego, a 15 year-old teenager, is the ""New kid in town"" in a Peruvian middle-class neighborhood. Diego tries to fit in a group of friends, some of them older than him. In the middle of the country's situation,convulsed by subversive terrorist attacks, military actions, social disconcert and political instability, Diego has to develop his identity, influen... Read all",--,GEN Hi8
62,8.1,['Young-Jun Cho'],DESCONOCIDO,A mother who has been diagnosed with terminal cancer prepares her mentally disabled son for her inevitable passing.,1h 54m,Chaebi
63,6.6,['Yuan Li'],"['Feng Mei', 'Siyang Zhang']","Young blood Ding Chenggong comes across cool beauty Lin Xiaolan during a youth war in plant area. Both two fall into dark feelings with each other. At the same time, Ding'a single father and Lin's single mother fall into their middle age of love. Along with two families' regular dinner for six, young Ding and Lin start to experience their flappy and pathetic love.",1h 37m,Liu ren wan can
64,6.1,['Jae Min Jo'],DESCONOCIDO,"Set in an old village located in the Southern Gyeongsang Province, the southeastern region of Korea, Nunbal tells the story of two small-town middle school students, a boy who transfers to a new school and his classmate, a girl who is bullied. The film will focus on the boy's relationship with the girl from the same class, and is a heart wrenching story that will tack... Read all",1h 31m,A Stray Goat
65,--,DESCONOCIDO,"['Tuukka Kuru', 'Rami Tammenoksa']",,1h 51m,Seita
66,6.1,['Kyoung Won Kim'],DESCONOCIDO,"Gisele, a not so popular artist, gains fame after meeting a cunning and canny art sales representative Jae-bum. As she is ready to bathe in her success, she unexpectedly dies of reasons unknown, and Jaebum takes this.",1h 36m,The Artist: Reborn
67,7.7,DESCONOCIDO,DESCONOCIDO,"Jiang Wei (Wang Yi Miao & Ba Guan Jin), a big girl who was nothing, accidentally got the magic bracelet and got the ""week 8"" time. However, the bracelet was stolen and all falsehoods were successfully defeated. Jiang Wei finally understood that the meaning of magic is growth rather than pretense.",1h 35m,The Eighth Day of the Week
68,6.4,['Claude Brickell'],DESCONOCIDO,"Set in Havana during the Castro revolution, the story of an affair between an American heiress and a Cuban Army lieutenant, opposites thrown together by circumstances, who shared the same lover several years before.",1h 5m,"Havana, Habana"
69,--,['Alvaro Ruiz'],DESCONOCIDO,,1h 23m,Nuestro silencio
70,2.4,['Ehab Abdellateef'],DESCONOCIDO,,1h 50m,Omar Al Azrak
71,--,['Rustam Rashitov'],DESCONOCIDO,Aisylu is a young woman from a Tatar village who had an accident as a child and now walks only with crutches. Once a popular music producer from the capital bet that he would make Aisylu a pop star.,--,Aisylu
72,6.1,['Omoni Oboli'],DESCONOCIDO,"After a woman is beaten to death by her husband, her friends gather to take a stand against horrible injustice.",1h 34m,Wives on Strike: The Revolution
73,6.8,['César González'],DESCONOCIDO,Can the will crush all anthropological suspicion? Can desire only invent a path? Is it possible to escape from the basement of the world?,1h 16m,Atenas
74,--,DESCONOCIDO,DESCONOCIDO,,--,Undying Youth
75,--,['Rajesh Bajaj'],DESCONOCIDO,"Aspiring to win a reality show, a young girl meets up with her high school friends for an evening, to seek their help. but her innocent dance rakes up a hidden past and she disappears without a trace.",--,I'm Rising
76,--,DESCONOCIDO,DESCONOCIDO,"Beg Steal Borrow's William Brown is proud to curate Roehampton Guerrillas (2011-2016), a showcase of short films made by participants in William's Guerrilla Filmmaking class, which he has been teaching at the University of Roehampton, London, since 2011. The class involves students making a series of short films that involve both a technical and a thematic constraint ... Read all",2h 7m,Roehampton Guerrillas (2011-2016)
77,--,['Janchivdorj Sengedorj'],"['Battushig Amarsanaa', 'Janchivdorj Sengedorj']","A recently widowed affluent woman, Undral, faces an inevitable challenge when she must bring her late husband's former wife to the city from the countryside.",1h 59m,Uur Tsaigaasai (In the Dawn)
78,3.5,['Alhmoudi Obaid'],DESCONOCIDO,two brothers whose lives are torn apart by the murder of their father. Match follows the different paths taken by the brothers after the death and the consequences that come from their actions.,--,Match
79,7.4,['Habib Mestiri'],"['Abdelfattah Fakhfakh', 'Habib Mestiri', 'Ali Saidane']","Hassouna, an officer in the french army, is committed to the cause of independence of his country. In disregard of the risks, he transmits information to the independence activists' networks. Once he discovered a list of Tunisian betrayers, he faces rejection and persecution.",1h 30m,Shattered Waves
80,--,['Nadja Bobyleva'],DESCONOCIDO,"The actress Nadja Bobyleva travels through her birth country Russia with the goal of finding her father whom she has never met before. The only information she has is that, he is working in a circus in Unkraine. Her only possession of his, is an old passport photograph. Nadja follows her path back into her childhood to put together puzzle peaces from a broken memory.",1h 15m,Father. Mother. Me.
81,--,['Blessing Connor'],DESCONOCIDO,,--,Blood Brothers
82,7.4,['Rankin Dean'],DESCONOCIDO,,1h 36m,This Is You
83,2.4,DESCONOCIDO,DESCONOCIDO,,--,The Great Leader
84,4.2,['Val Todorov'],DESCONOCIDO,TV talk show hosts bait young Yana into confessing her unusual relationship with an aging rocker. This leads to a chase by vigilante group of hunters and other complications.,1h 39m,Transgression
85,--,['Ugezu J. Ugezu'],"['Ugezu J. Ugezu', 'Vera C. Uzokwe']",,--,Circle of Fire
86,6.1,['Paul Schrader'],"['Haider I. Mohsin', 'Paul Schrader']",A government agent must track down and kill a terrorist before he loses his full memory from dementia.,1h 15m,Dark
87,--,['Deeptanshu Sinha'],DESCONOCIDO,A boy adapts to the technological advancements over the years to spend his time doodling.,--,Evolution
88,--,['Vincent D. Anointed'],"['Alexander Ben', 'Victor Iyke', 'Stanley Nweze']","A young man discovers he is Hiv positive, this lead to his friends cutting him off while he fights with depression. Meanwhile they later discovered they were Hiv positive too, and they all got infected back at their university days.",--,A Lonely lane
89,--,['Vincent D. Anointed'],"['Alexander Ben', 'Victor Iyke', 'Stanley Nweze']","A young man discovers he is Hiv positive, this lead to his friends cutting him off while he fights with depression. Meanwhile they later discovered they were Hiv positive too, and they all got infected back at their university days.",--,A Lonely lane
90,--,['Eugenia Jones'],DESCONOCIDO,The film is a testimony of how one in a violent relationship can escape with the Help of the Lord,1h,Care for Her like It's Your Body
91,--,['Sandro Flores'],DESCONOCIDO,"Nick passes on peacefully one morning and his spirit goes wandering through the Sun. Marco, who misses him greatly, has believed in Heaven all his life - until now.",--,Sun's travelers
92,5.3,['Ali Hatef'],DESCONOCIDO,"Maryam lands at the Los Angeles International airport to look for her vanished U.S citizen husband of 11 Months. Not knowing anyone, she asks a random taxi driver Ali for his help with the search. While searching for Maryam's husband on the endless California roads the two develop true feelings for one another.",1h 26m,The Traveler-mosafer
93,--,['Gabriel Duran'],DESCONOCIDO,"The story is about Bobby a 17-year-old kid who recently lost his dad to the game. Having to reconnect with her family Sofia (Bobby's mom) moves them to the back to the barrio where Bobby isn't a welcomed sight. Conflicting with his family Bobby is stuck between friends, family and his Identity. This film Isn't about one person, it has an underlined subject matter of r... Read all",2h 21m,Streets of a Scion
94,--,['Marina Libik'],DESCONOCIDO,"A love story of intentions that never get across the right way causing the heroes to suffer and almost end in tragedy. Highlighting the importance of being truthful about desires and intentions, the importance of never giving up.",1h 24m,Iraade
95,4.3,['Suryakant Tyagi'],"['Raju Kulkarni', 'Raju Kulkarni']","All goes well for a group of friends and their respective romantic partners when they fall in love. However, things start taking a dark turn when love gives way to deceit and revenge.",--,GST - Galti Sirf Tumhari
96,--,['Anar Abbasov'],"['Anar Abbasov', 'Ivan Zavaruev']","A broken man takes a desert journey, in search of a mysterious monk with rumored powers, in this tale. Faced with temptation and danger, the man risks everything to find healing.",1h 23m,Amun
97,6.3,DESCONOCIDO,DESCONOCIDO,"A compilation of short films exploring first love, revenge, new beginnings and more are unwrapped in this exciting collection from first-time directors from Portugal, Taiwan, Belgium, the UK and the USA.",1h 55m,New Queer Visions: Men from the Boys
98,--,['Ravi Sinha'],DESCONOCIDO,,2h 41m,Rangeela
99,--,['Pramod Shastri'],DESCONOCIDO,,2h 41m,Rabba Ishq Na Hove
100,--,['Amir Siddiqui'],DESCONOCIDO,,2h,Arjun
101,--,['Premashu Singh'],DESCONOCIDO,,2h 46m,Sipahi
102,--,['Ajay Kumar'],DESCONOCIDO,,2h 19m,Saiyaan Superstar
103,--,['Pappu Bharti'],DESCONOCIDO,,2h 10m,Prem Pyar Me
104,--,DESCONOCIDO,DESCONOCIDO,The Price you pay for the sins of your mother.,2h,Pattern of Mothers
105,9.4,DESCONOCIDO,DESCONOCIDO,A media storm follows a famous actor after he is wounded during a shooting scene in which fake bullets were replaced with real ones.,--,Superstar
106,5.4,['Ngoc Dang Vu'],DESCONOCIDO,"Continuing the story of the first part, Lam returned to Saigon to continue callboy, after 4 years of searching for Khoi in vain. Here, he meets Long again. Long also worked as a prostitute and secretly loved Lam. Thinking that Lam was dead, Long quit his job but did not give up his unrequited love. Another character named Cuoi is a one-sided lover of Long.",1h 24m,Lost in Paradise 2
107,--,['Cyril Masson'],DESCONOCIDO,"Cedric and François are friends. One of them comes from Paris and is a filmmaker, the other one comes from Roma and is a detective. Both travel to Dijon: Cedric wants to visit his father and François, his daughter. The father disappeared. During this visit, Cedric proposes to François to come with him. He accepts and plays the game. When François returns to Roma, he o... Read all",--,Du soleil dans nos yeux
108,--,DESCONOCIDO,"['Jian Hennings', 'Kyle Sahadeo']","Relocating from the busy city of Port of Spain to his childhood home in rural Freeport; Jamal interacts with visions of his youth while attempting to reconstruct his dilapidated home, all in the hopes of making up for past mistakes.",1h 40m,Back to Freeport
109,--,DESCONOCIDO,"['Marta Santovjáková Gerlíková', 'Petr Kubelik']",,1h 15m,Tehdy spolu
110,--,['Rodrigo Ugarte'],DESCONOCIDO,,--,Guilty
111,6.6,['Chenyang Yin'],DESCONOCIDO,,1h 15m,Wu zui zhi cheng
112,5.2,['Jijo Pancode'],DESCONOCIDO,"Kaaliyan is a Malayalam movie starring Kulappulli Leela, Meghanathan Nair and Tini Tom in prominent roles. It is an action drama directed by Jijo Pangode.",1h 44m,Kaaliyan
113,6.7,['Ricardo Zenteno'],"['Marisol Estrella', 'Ricardo Zenteno']","after the events of the last midnight, Hansel wants to find an answer of what happen to him and his friends, however maleficent is back and now is in a little girl which is Hansel babysit girl.",1h 33m,The last midnight chapter 2: The Wicked Die Young
114,--,DESCONOCIDO,DESCONOCIDO,"""Class Diary"" follows the daily routines of three women - a young trans woman, an imprisoned mother and a housekeeper - all of whom are students at adult literacy centers in Salvador, Brazil. Although these women follow different paths, their trajectories coincide around the quotidian prejudices and injustices that they face. This Direct Cinema documentary focuses on ... Read all",1h 14m,Class Diaries
115,--,['Ugezu J. Ugezu'],"['Dino Okeke', 'Vera C. Uzokwe']","A strict, religious father struggles to control the romances developing in his family and household.",2h 36m,Pretty Little Thing
116,7.5,['Rajnish Mishra'],DESCONOCIDO,A Village Love Story Revolving around two families,2h 40m,Mehandi Laga Ke Rakhna
117,--,DESCONOCIDO,DESCONOCIDO,"Amidst a crisis in her marriage, middle-aged Wenqiong travels to America to reunite with her daughter Yinlin. To support herself, Yinlin works at a massage parlor and desperately hopes of finding an American boyfriend to marry so she may remain in the United States. Will Wenqiong and Yinlin achieve the American dream or discover it's nothing but a pipe-dream?",1h 9m,Hidden Summer
118,--,['Guo Wanying'],DESCONOCIDO,"After her family experiences financial difficulties, Jin Lamei drops out of school and travels to the city for the higher wages. She soon finds work at a restaurant but is instantly plagued by a lustful boss and difficult working conditions. Despite it all, she dutifully reports to work and sends her earnings home. Jin Lamei just might be able to work her way to a bet... Read all",--,Grew up
119,--,['Yan Hongbing'],DESCONOCIDO,"Young military recruits are conducting tactical training deep in a mountain jungle, when one by one, recruits begin to disappear. When Jin Xiaofeng goes missing, his fellow cadets begin a rescue search that leads them to a mysterious Taoist temple. Sensing that something is amiss, Shen Ziyan and Lou Zhigang embark on a demonic road to rescue their friend.",--,Bloodthirsty Monster in the Demonic Realm
120,--,['Elina Suni'],DESCONOCIDO,,2h,Moy luchshiy Drug
121,--,DESCONOCIDO,DESCONOCIDO,"A group of youngsters including a 10 year old boy are being admitted into rehab for social media addiction. This movie is to make parents aware that if technology is not monitored correctly, our children may be deeply affected.",1h 30m,The Innovation of Loneliness
122,--,['Gandhi Brothers'],DESCONOCIDO,,--,Birani Sardar
123,--,['Shammi Tiwari'],DESCONOCIDO,,2h 36m,Tu Hi to Meri Jaan Hai Radha 2
124,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt11117482
125,8.0,['Mizanur Rahman Aryan'],DESCONOCIDO,"Rashed, an educated but unemployed young boy, who also happens to be the eldest son of his family, has to face many barriers in life.",--,Boro Chele
126,4.9,['Fei Ho'],DESCONOCIDO,"A brutal murder mystery sets off small-town controversy in a crime drama. When a teenage woman faces bullying in her new high school, she finds a friend in a young man with mob ties.",1h 32m,Love Is Cold
127,--,['Xierzhati Yahefu'],DESCONOCIDO,,--,Ta ke la ma gan de gu sheng
128,4.0,"[""Kazem Ma'asoumi""]",DESCONOCIDO,"Kaveh hits a pedestrian with his car and is arrested. His father-in-law, Haji Tavasoli guarantees him to be released. When released from prison, Kaveh finds out his brother is killed and.",1h 41m,The Burnt Matches
129,7.4,DESCONOCIDO,DESCONOCIDO,"Despite the stereotypes, the armed conflict in eastern Ukraine involves Ukrainian women too. The ""Invisible Battalion"" will show the world the role of women in the war.",1h 29m,Invisible Battalion
130,8.4,['Arvind Choubey'],DESCONOCIDO,,2h 32m,Pawan Raja
131,--,['Jagdish A. Sharma'],DESCONOCIDO,,2h 22m,Yoddha Arjun Pandit
132,--,['Braj Bhusan Udasin'],DESCONOCIDO,,2h 10m,Ihe Ba Pyar Ke Rang Hajar
133,--,['G.J. Rocks'],DESCONOCIDO,,2h 45m,Baap Re Baap
134,--,['Amit Kumar Verma'],DESCONOCIDO,,2h 2m,Tohare Me Basela Pran
135,9.0,['Rajnish Mishra'],DESCONOCIDO,,2h 2m,Main Sehra Bandh Ke Aaunga
136,--,['Balkar Singh Bali'],DESCONOCIDO,,2h 56m,Gundey
137,--,['Omkar Anand'],DESCONOCIDO,,2h 39m,Balma Rangrasiya
138,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt11157796
139,--,['Shekhar Sharma'],DESCONOCIDO,,2h 54m,Muqaddar
140,4.9,['Matt Long'],DESCONOCIDO,"Now 'resurrected' from a living death, a fearful and fractured young woman must overcome, not only the memories of what she was, but the monsters and men created by a deadly plague.",1h 59m,The Red Resurrection
141,--,['Carlos Quintela'],"['Abel Arcos Soto', 'Carlos Quintela', 'Fabián Suarez']",,1h 20m,The Wolves of the East
142,8.6,['Taieb Louhichi'],DESCONOCIDO,"The return of an exiled man, tormented by his past, a lover and a militant. The director, returns to bring up the spirit of The Opera Didon and Aeneas of Purceil that he had to abandon 25 years ago. It is also a chronicle of the daily life and place of the new opera, Sidi Bou Said, after the Tunisian revolution.",1h 27m,Water Rumours
143,--,['Alan Farber'],DESCONOCIDO,,--,Voices of Faith
144,5.9,['Manjul Thakur'],DESCONOCIDO,,2h 46m,Nirahua Hindustani 2
145,--,['Dilip Gulati'],DESCONOCIDO,,2h 37m,Sanwariya Mohe Rang De
146,--,['Dilip Gulati'],DESCONOCIDO,,2h 25m,Bairi Bhail Sajanwaa Hamaar
147,--,['Satish Jain'],DESCONOCIDO,,2h 41m,Challenge
148,--,['Dilip Gulati'],DESCONOCIDO,,2h 2m,Bhagya Na Jane Koi
149,--,['Bali Singh'],DESCONOCIDO,,1h 52m,Rani Dilwar Jani
150,8.9,['Satish Jain'],DESCONOCIDO,,2h,Dilwala
151,--,['Raju'],DESCONOCIDO,,2h 38m,Hum Hai Lootere
152,--,['Nigel Townsend'],DESCONOCIDO,,1h,People Like Us
153,8.2,['Kamel Ben Ouanes'],"['Kamel Ben Ouanes', 'Jean-Claude Versini']","Tells the childhood memories of little Claude, son of a guardian in the terrible prison of Porto Farina. The child discovers a world shared between the downfall of the convicts and the beauty of a village bathed in a warm light.",1h,Dhekrayet Porto Farina
154,8.4,['Habib Mselmani'],DESCONOCIDO,"Three officers sent by the Bey, arrives to a farming village to collect taxes. The villagers initiate the payoff sharing their goods but the bey's messengers persist in humiliating them, infringing their dignity and honor, which triggered contestations.",3h 20m,Rezk El-Bey Lik
155,4.0,['Davina Hong Ngan'],DESCONOCIDO,,1h 43m,The American Dream
156,--,['Nguy Minh Khang'],DESCONOCIDO,,1h 36m,Ke Trôm Chó
157,5.1,['Eun-ki Ko'],"['Song Jin Hwa', 'Eun-nim Ko']","Tae Shik tries to make a living collecting recyclables, but doesn't see a way out. Soo Eun dreams of becoming a nail artist and is a lesbian, but she is actually a call girl for men. The two of them end up spending a night together on a path to murder.",1h 46m,Desert of No Return
158,--,['Dang Thai Huyen'],DESCONOCIDO,,--,Mat Bien
159,8.7,['Probin Lakra'],DESCONOCIDO,,--,Mor Sangee
160,--,['Brandon Gass'],DESCONOCIDO,,--,Idyll Nights
