,id,time_sec
0,tt6025526,3
1,tt6069030,3
2,tt6079672,3
3,tt6089062,3
4,tt6091164,3
5,tt6156436,61
6,tt6182010,3
7,tt6253764,3
8,tt6317692,3
9,tt6326432,2
10,tt6361248,2
11,tt6396782,2
12,tt6399010,3
13,tt6530046,3
14,tt6553858,3
15,tt6583476,3
16,tt6598380,3
17,tt6632014,3
18,tt6700562,3
19,tt6725174,3
20,tt16483600,3
21,tt16743890,4
22,tt15771986,3
23,tt16741476,3
24,tt16756462,3
25,tt16731684,3
26,tt15788776,3
27,tt16124758,3
28,tt16245764,2
29,tt16274062,3
30,tt16591526,2
31,tt15980136,3
32,tt15754886,3
33,tt16244982,2
34,tt15832168,3
35,tt15788268,3
36,tt15751070,3
37,tt16794498,3
38,tt16371462,3
39,tt9513196,3
40,tt16291452,3
41,tt16760322,3
42,tt16433654,3
43,tt16762486,2
44,tt15975000,3
45,tt16409522,3
46,tt15782952,3
47,tt16756544,3
48,tt16227420,3
49,tt16347422,3
50,tt15717252,3
51,tt16492500,3
52,tt16428584,3
53,tt16081300,3
54,tt15732100,3
55,tt16044984,3
56,tt16748286,3
57,tt9849458,3
58,tt15830188,2
59,tt15842600,2
60,tt8951532,3
61,tt16281094,3
62,tt15847332,3
63,tt15812584,3
64,tt16281064,3
65,tt15906656,3
66,tt16409666,3
67,tt15786998,3
68,tt7879948,3
69,tt16386402,3
70,tt15866180,3
71,tt9827994,2
72,tt15842390,3
73,tt16441994,3
74,tt16868156,4
75,tt16282032,4
76,tt15809036,3
77,tt16166054,3
78,tt15864372,3
79,tt16898378,3
80,tt15842538,2
81,tt16270174,3
82,tt16180602,3
83,tt16418536,3
84,tt16088622,3
85,tt16116548,3
86,tt16234954,3
87,tt16285428,3
88,tt16114128,3
89,tt16232290,2
90,tt15723792,3
91,tt7380186,3
92,tt15815284,3
93,tt16481900,3
94,tt15761060,3
95,tt16001280,4
96,tt16369976,3
97,tt16527648,3
98,tt8750552,3
99,tt15810506,2
