,id,time_sec
0,tt0191476,3
1,tt0346045,4
2,tt0478970,5
3,tt0884732,4
4,tt10090052,4
5,tt10118134,5
6,tt1018765,4
7,tt10214908,4
8,tt10219162,3
9,tt10253878,2
10,tt10299856,60
11,tt10307716,4
12,tt10508112,1
13,tt1051904,4
14,tt10790004,3
15,tt10790626,3
16,tt1083452,4
17,tt10857276,4
18,tt1090693,4
19,tt10960410,2
20,tt10969324,3
21,tt11016720,17
22,tt11046732,1
23,tt1105355,4
24,tt11084634,1
25,tt11117398,3
26,tt11120720,2
27,tt11199300,3
28,tt1125931,4
29,tt11272636,3
30,tt1137470,4
31,tt11409456,2
32,tt11433556,4
33,tt11437622,2
34,tt11537646,3
35,tt11618320,4
36,tt11644582,5
37,tt11646346,3
38,tt11646086,4
39,tt11646308,4
40,tt11650960,3
41,tt1172049,4
42,tt1178665,5
43,tt11803458,1
44,tt11803488,1
45,tt11811388,2
46,tt11924388,2
47,tt1193621,3
48,tt11968164,3
49,tt12070426,3
50,tt12147964,3
51,tt1220911,60
52,tt12216434,3
53,tt12257518,2
54,tt1226766,4
55,tt12287474,2
56,tt1239242,3
57,tt12398398,2
58,tt12440580,2
59,tt1243974,5
60,tt12458360,3
61,tt12492660,2
62,tt12496076,4
63,tt12559716,1
64,tt12662826,3
65,tt12764842,2
66,tt1276953,3
67,tt12775338,3
68,tt13316464,3
69,tt13344452,2
70,tt13416856,2
71,tt13417204,60
72,tt1369667,4
73,tt13798648,3
74,tt13819982,4
75,tt1381714,3
76,tt13958028,3
77,tt13985940,3
78,tt14008552,3
79,tt14108592,3
80,tt14152778,2
81,tt14180292,3
82,tt1437370,4
83,tt14404384,2
84,tt14598938,4
85,tt14744738,4
86,tt14789952,2
87,tt14938236,2
88,tt15119398,2
89,tt1517471,4
90,tt15196864,5
91,tt1524930,7
92,tt1527837,4
93,tt1527829,3
94,tt1528854,4
95,tt15463466,3
96,tt15501702,3
97,tt1572506,4
98,tt1573475,3
99,tt1577040,4
100,tt1594972,4
101,tt1596363,5
102,tt1638355,5
103,tt1659611,4
104,tt1666801,4
105,tt1674771,4
106,tt1702429,5
107,tt1720280,3
108,tt1720161,3
109,tt1723659,3
110,tt1727770,5
111,tt1727776,5
112,tt1731701,4
113,tt1734579,4
114,tt1735462,4
115,tt1754331,4
116,tt1754736,4
117,tt1772288,5
118,tt1773687,5
119,tt1817771,6
120,tt1817294,3
121,tt1822396,19
122,tt1837562,4
123,tt1850457,4
124,tt1865349,4
125,tt1883367,4
126,tt1884338,4
127,tt1887746,5
128,tt1918855,4
129,tt1918911,4
130,tt1925539,4
131,tt1941478,3
132,tt1950135,4
133,tt1979388,5
134,tt1986164,3
135,tt1995374,3
136,tt1998240,3
137,tt2014319,4
138,tt2016335,4
139,tt2022441,5
140,tt2043887,3
141,tt2048905,4
142,tt2051852,3
143,tt2066070,3
144,tt2066915,3
145,tt2069839,3
146,tt2069861,3
147,tt2071477,4
148,tt2073091,4
149,tt2076927,3
150,tt2091935,4
151,tt2091361,3
152,tt2096673,4
153,tt2097331,4
154,tt2097333,4
155,tt2106586,3
156,tt2112316,3
157,tt2111382,3
158,tt2116973,4
159,tt2120120,4
160,tt2118624,6
161,tt2118757,4
162,tt2124180,6
163,tt2130147,6
164,tt2137406,8
165,tt2140465,9
166,tt2141773,10
167,tt2147567,7
168,tt2155375,4
169,tt2157452,6
170,tt2170369,60
171,tt2172284,3
172,tt2181012,4
173,tt2181814,5
174,tt2181844,60
175,tt2187071,4
176,tt2191765,4
177,tt2201532,4
178,tt2210769,4
179,tt2210787,5
180,tt2214114,4
181,tt2224026,7
182,tt2236570,5
183,tt2243260,5
184,tt2245003,6
185,tt2259426,7
186,tt2261829,4
187,tt2261983,5
188,tt2268016,5
189,tt2278803,6
190,tt2278815,4
191,tt2279339,4
192,tt2279373,5
193,tt2282737,6
194,tt2293640,9
195,tt2306775,4
196,tt2306523,6
197,tt2308583,4
198,tt2308682,4
199,tt2317796,5
200,tt2319216,4
201,tt2322932,4
202,tt2322930,4
203,tt2330666,5
204,tt2338424,4
205,tt2337867,5
206,tt2344900,4
207,tt2349144,4
208,tt2358925,5
209,tt2358806,4
210,tt2360798,3
211,tt2361509,4
212,tt2362274,3
213,tt2368412,5
214,tt2370110,3
215,tt2370038,3
216,tt2375565,4
217,tt2379388,4
218,tt2378776,4
219,tt2378830,4
220,tt2379270,2
221,tt2379402,21
222,tt2380390,3
223,tt2381941,4
224,tt2387537,3
225,tt2386404,5
226,tt2391630,4
227,tt2399114,4
228,tt2400321,4
229,tt2401878,3
230,tt2404579,4
231,tt2406464,4
232,tt2417624,4
233,tt2426490,5
234,tt2429118,4
235,tt2427224,4
236,tt2432704,3
237,tt2442080,6
238,tt2443216,4
239,tt2449558,5
240,tt2452042,7
241,tt2457324,4
242,tt2462764,4
243,tt2461684,4
244,tt2462276,2
245,tt2465308,5
246,tt2473192,4
247,tt2471562,4
248,tt2474958,5
249,tt2480794,3
250,tt2483692,4
251,tt2479478,4
252,tt2479058,4
253,tt2485070,4
254,tt2501792,4
255,tt2505376,3
256,tt2507238,4
257,tt2503944,4
258,tt2510894,4
259,tt2519088,4
260,tt2519856,3
261,tt2520306,4
262,tt2523756,5
263,tt2531052,2
264,tt2538204,4
265,tt2537390,4
266,tt2544624,4
267,tt2547172,4
268,tt2555736,4
