,id,time_sec
0,tt0446792,3
1,tt0805647,4
2,tt10004368,4
3,tt10015802,3
4,tt10023150,4
5,tt10039354,5
6,tt10049262,3
7,tt10054316,4
8,tt10051088,4
9,tt10054604,4
10,tt10060772,2
11,tt10077544,6
12,tt10079448,4
13,tt10085194,3
14,tt10095308,5
15,tt10097312,3
16,tt10100678,4
17,tt10101246,3
18,tt10102402,3
19,tt10104502,4
20,tt10110614,4
21,tt10106082,4
22,tt10111180,4
23,tt10123698,4
24,tt10122486,4
25,tt10126434,3
26,tt10131028,4
27,tt10136110,4
28,tt10143308,5
29,tt10149080,4
30,tt10152722,4
31,tt10157810,4
32,tt10161886,4
33,tt10166648,4
34,tt10168672,5
35,tt10196398,5
36,tt10199854,3
37,tt10204998,3
38,tt10225420,3
39,tt10225726,3
40,tt10229794,4
41,tt10230414,4
42,tt10230492,4
43,tt10233406,4
44,tt10235718,4
45,tt10244472,2
46,tt10247640,4
47,tt10251538,4
48,tt10252330,4
49,tt10253764,1
50,tt10260692,4
51,tt10262380,4
52,tt10264340,3
53,tt10265730,2
54,tt10265766,4
55,tt10268752,4
56,tt10268654,5
57,tt10268922,4
58,tt10276470,4
59,tt10278294,3
60,tt10283474,4
61,tt10279362,4
62,tt10280276,6
63,tt10287954,4
64,tt10288480,4
65,tt10288566,6
66,tt10307856,5
67,tt10309552,20
68,tt10309906,4
69,tt10310140,4
70,tt10319486,5
71,tt10324122,4
72,tt10326882,4
73,tt10328320,6
74,tt10329566,4
75,tt10333912,4
76,tt10334148,4
77,tt10334410,4
78,tt10333778,4
79,tt10340688,1
80,tt10338808,4
81,tt10342250,5
82,tt10343376,4
83,tt10346366,4
84,tt10345590,5
85,tt10345858,4
86,tt10349240,4
87,tt10350922,3
88,tt10353866,4
89,tt10358022,4
90,tt10366254,4
91,tt10367454,2
92,tt10366428,4
93,tt10366284,1
94,tt10368460,3
95,tt10368540,3
96,tt10369344,3
97,tt10372626,4
98,tt10375106,4
99,tt10375272,4
100,tt10380744,4
101,tt10384472,4
102,tt10385556,4
