,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
12,"7,8",['Sharif Arafah'],"['Sharif Arafah', 'Mohamed Diab']","'El Gezira' is a film about a community of Upper Egypt residents living in El Gezira (the Island). They have their own set of rules, ethics and traditions. They also plant drugs and buy arms from Sudan. The officer in charge of the region turns a blind eye to these happenings, and in the beginning, the government takes no heed of the Island. At the start of the film, ... Leer todo",1h 32min,El-Gezirah
13,"5,9",['Alberto Arvelo'],['Alberto Arvelo'],"Cyrano (Edgar Ramírez), Roxana (Jessika Grau) y Cristian (PastorOviedo) protagonizan un triángulo amoroso que se desarrolla en uno de los más impactantes escenarios urbanos del mundo: las laberínticas veredas y escaleras de un barrio venezolano. Cyrano es también un héroe social; es un personaje que defiende la ética y la dignidad popular a toda costa, estrellándose u... Leer todo",1h 40min,Cyrano Fernández
14,"4,7",['Hans Magnus Kvåle'],['Hans Magnus Kvåle'],"Einar is somewhat shocked to find his old buddy Davy, driving the taxi he ordered to the airport. Davy surprisingly is alive and has a gun pointed at his face. Einar draws a few good points on how screwed they are. Their old employer, Miami crime boss Ricky has sent people to kill them. Davy failed to take out Einar during the course of The Suitcase (2002). Failing is... Leer todo",1h 31min,Avenge Every Second
15,"4,6",['Alex Kazan'],['Adam Karimi'],,--,Payback
16,"4,1",['Thanakorn Pongsuwan'],DESCONOCIDO,"A detective commits suicide in order to enter the spiritual realm between life and death, to gain supernatural powers to defeat the evil overlord Sadok. However, with each battle he must sacrifice one of his five mortal senses.",1h 43min,Opapatika
17,"5,5","['Vladimir Potapov', 'Olga Gnedich']","['Ruslan Churakov', 'Yevgeni Mesyatsev']",,1h 31min,07-y menyaet kurs
18,"5,9",['Ji-Seung Han'],['Ji-Seung Han'],"Ji-na and Sang-min are a divorced couple. Rather than going their separate ways, they keep taking revenges to each other.",1h 42min,Ssa-woom
19,"7,3",['Hee-chan Ra'],"['Jin Jang', 'Hiroshi Saitô', 'Kunihiko Toi']","Things get out of control when Doman, an eager and saintly traffic cop, is asked the play the role of the bank robber in a robbery intervention police training program.",1h 42min,Bareuge salja
20,"6,9",['Javed Fazil'],DESCONOCIDO,A newly married couple Zohiab and Sheeza are coming home after their marriage but Sheeza pushes Zohaib and he falls in a ditch and than everything changes in Zohaib's family until a stranger from Morocco enters the scenario.,2h 38min,Mein Ek Din Laut Kay Aaoon Ga
21,"5,5",['Iginio Straffi'],"['Sean Molyneaux', 'Iginio Straffi']","At Alfea College, Stella, Aisha, Flora, Musa, and Tecna all graduate and become fairy guardians of their home planets. But, Bloom must watch graduation from the sidelines. The Winx try to save Bloom's parents and the planet.",1h 25min,Winx Club: Il segreto del Regno Perduto
22,"6,4",['Takao Nagaishi'],"['Shotaro Ishinomori', 'Yasuko Kobayashi']",A rogue Kamen Rider named Gaoh hijacks the DenLiner and steals Owner's Master Pass with the intent to travel back in time to Japan's Edo Period to retrieve the legendary God's Train while Ryotaro having lost all memory of Den-O.,1h 9min,"Gekijôban kamen raidâ Den'ô: Ore, tanjô!"
23,"5,1",['Mahesh Kothare'],"['Mahesh Kothare', 'Shekhar Dhavalikar']",A scientist makes a coat with natural powers. The coat lands in the hands of Pushkar who will use it to win the heart of his lady love.,2h 16min,Zabardast
24,"5,1",['Shivamani'],"['Ranganath', 'Malavalli Saikrishna', 'Upendra']","Guru, a gangster who wants to avenge his brother's death, saves a girl from a forced marriage. Consequently, she falls in love with him but he is compelled to choose between love and his profession.",2h 36min,Masti
25,"6,3",['Kunihiko Yuyama'],DESCONOCIDO,"An idyllic town is thrown into chaos when two powerful Pokémon, Dialga and Palkia, cross paths and battle, distorting the dimensions of time and space. The only hope comes from Darkrai, a shadowy Pokémon shunned by the townsfolk.",1h 35min,Pokémon: El desafío de Darkrai
26,"5,2",['Hank Braxtan'],"['Hank Braxtan', 'Tim Johnson']",The Ghost Adventures crew return to tackle the terrors of the night.,1h 25min,Return of the Ghostbusters
27,"6,0",['Kang Hyo-jin'],['Kang Hyo-jin'],"(Korean with English subtitles) Ha-eun is a housewife physically abused by her mixed martial artist husband regularly. When her husband hit their daughter one day, Ha-eun is driven to her absolute breaking point. To put an end to his constant harassment, she starts training as a boxer, and publicly challenges her abusive husband to an organized fight in front of the w... Leer todo",2h 1min,Peon-chi le-i-di
28,"5,6",['Jorge Carmona'],['Aldo Miyashiro'],"La gran sangre ha enfrentado a enemigos crueles, pero ninguno tan despiadado ni sanguinario como el mexicano, el adversario al que tedrán que hacer frente en la gran sangre: la pelicula, largometraje basado en la exitosa serie de televisión creada por Jorge Carmona y Aldo Miyashiro. Protegido por dos frías asesinas y un desalmado ejecutor, el mexicano, un narcotrafic... Leer todo",--,La gran sangre - La pelicula
29,"4,1",['Janmendra Ahuja'],DESCONOCIDO,"Karan loves Anju, but she gets murdered, and Karan is jailed. After his escape he meets two young boys, Tito and Toni. Together they find Anju's death plotters and take revenge. He finds out Anju was never dead and was compromised. He takes revenge from each one.",2h 17min,Jahan Jaaeyega Hamen Paaeyega
30,--,['Eileen Agosta'],['Eileen Agosta'],A desperate man with only 48 hours to prevent the delivery of an important package takes a young woman hostage on a cross-country race towards Denver.,--,Different Kinds
31,"4,4",['Piti Jaturaphat'],['Kulachat Jitkhachornwanich'],A group of young Muay Thai experts led by David are forced to use their deadly training to protect themselves when the local extortionist threatens to kill their mentors daughter if he doesn't give up his bar.,1h 18min,FB: Fighting Beat
32,--,['Sean Parker'],"['Andrew Hazell', 'Paul Kiefer', 'Sean Parker']","Graham Sharp is the world's unluckiest detective, but when mistaken identity nets him a lead on an evil scheme, he sets off on his first great adventure to bring down the nation's most nefarious organization: the Goonion.",1h 47min,The Defective Detective
33,"6,6","['Kwak Gyeong-Taek', 'Kyung-taek Kwak']","['Kyung-taek Kwak', 'Kwak Kyung-Taek', 'Han Seung-Woon']","A boy's first crush on a girl leads to a violent journey through his adult life. But as he decides to be happy for once in life, bitter cruel destiny rattles everything in his life.",1h 44min,Sa-rang
34,"3,6",['Wayne Kennedy'],DESCONOCIDO,"A hit-man, a mobster and a corrupt detective confront each other when events come to a head for them.",1h 28min,Lesser of Three Evils
35,"7,2",['Shahin Sumon'],['Abdullah Zahir Babu'],"A businessman pretends to an aspiring model, only to win love of an model who falsified about being in relationship with the same businessman.",2h 13min,Dhoka
36,"5,4",['Hriday Shetty'],DESCONOCIDO,"A thriller focusing on the rise of a group of influential and powerful gangsters. Ali is basically a shepherd who has shouldered responsibility of fending for his family, including his parents Fareed and Fatima, and his younger sister Nahid. One fateful day,years ago, he ends up saving Abdullah Khan's life,who was the underworld,s don at that time.",2h 26min,Godfather: The Legend Continues
37,"3,6","['Ahmad Abu-Zaid', 'Ahmed Abo Zaid']","['Ahmad Abu-Zaid', 'Ahmed Abo Zaid']","No. Zero tries gather the old team again in order to stop smugglers from smuggling the national treasures of Egypt outside, so he contacts No. one and assign to him the responsibility of bringing back the team but No. one finds difficulties especially that every member of the team has his or her own life, No one notices that No Zero is not what he says to be.",--,El-shayatin: El-Awdah
38,"5,3",['Thulasidas'],['Babu Janardanan'],"Chandy, an adamant, unsocial father of a Christian family that lives in Central Travancore, is against the new thinking of the new generation in the family.",2h 12min,Avan Chandiyude Makan
39,--,DESCONOCIDO,DESCONOCIDO,,--,Gokudo no monsho
40,--,DESCONOCIDO,DESCONOCIDO,,--,Gokudo no monsho dai
41,"4,8",['Samudra V.'],['Perarasu'],"A man, disowned by his family due to his evil brother, is urged by his girlfriend to make amends with them. When he returns to his village, he realises that his brother has become an even bigger evil.",--,Vijaya Dasami
42,"6,2",['G. Nageswara Reddy'],DESCONOCIDO,A young man tries to impress his girlfriend's factionist father with his antics in order to convince him for their marriage.,2h 16min,Seema Sastry
43,"5,5",['Shivram Yadav'],"['Salaam Khamboshi', 'Sandeep Nath']","Ronnie has found himself on the run from his gang, and upon reaching a new city finds a look alike. His ""game"" is to follow the new person, assume his life, and somehow get the other man killed in his place. Is he willing to sacrifice so many lives to save his own?",2h 26min,Game
44,"4,7",['Shiva Shakti Datta'],['Shiva Shakti Datta'],"Archeologist Sivaji Bhonsle lives a wealthy lifestyle in India along with his dad, Sambaji, and mom. The Bhonsle family are friendly with their neighbors, the Khans, consisting of Ghaffar; his wife, Zarina; daughter, Hasina; and son, Feroz. During his childhood, Sivaji's mom had read him bedtime stories about the valor of Chatrapati Sivaji, how he stood up against tyr... Leer todo",2h 16min,Chandrahas
45,"4,9",['Bharat Parepalli'],['Dasari Narayana Rao'],A woman on the police force becomes a vigilante and goes after men who have raped or killed women.,--,Mysamma IPS
46,--,['T.J. Wiedow'],"['Jason Greenalch', 'Moss Herbstien']","Golden Blade III is based on a magical sword that is coveted by the evil Mala Wang. Our hero, Chen Zen, fights to protect the blade from falling into the wrong hands. The movie is subtitled AND overdubbed, with specific attention to purposeful grammar and spelling mistakes in the subtitles for that authentic Kung-Fu feel. None of the voice overs are correctly translat... Leer todo",1h 30min,Golden Blade III: Return of the Monkey's Uncle
47,"5,9","['Abhishek Chadha', 'Abhishek Chhadha']","['Abhishek Chhadha', 'Ashok Ghayal', 'Reena']","Thakur Jaswant Singh takes over the estate of benevolent but now convicted killer, Thakur Vijay Singh, and begins a regime of oppression along with his son, Balwant. He issues instructions that no male in the region is to even look at his daughter, Gangotri, and plans to arrange her wedding with a family of equal status. He and his family's rage will know no bounds wh... Leer todo",--,Gangotri
48,"5,0",['Kwok-Man Keung'],['Jing Wong'],,1h 34min,Shen qiang shou yu zhi duo xing
49,--,['Jason Roth'],['Jason Roth'],"A gang of low-rent mob goons plot a heist, only to be forced to confront radioactive evil from beyond the grave.",1h 10min,Too Dead to Die
50,"6,8",['Nathan McLeod'],['Nathan McLeod'],Three brothers fight for their lives and family as they get caught between the mob and a senator with a dirty secret.,51min,Brother Mine
51,"4,2",['Haridaas'],DESCONOCIDO,,1h 54min,Indrajith
52,"7,0",['Kent Butterworth'],['Kent Butterworth'],"In a medieval fantasy world, boar warrior Attila the Ham teams up with a tough human princess to find the legendary Great Blue Bean, a source of tremendous power.",1h 13min,Attila and the Great Blue Bean
53,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt1337516
54,--,['Adam DeGazon'],['Adam DeGazon'],"Presents the mystic legends of the martial arts in a comic book style setting. It follows the exploits of young Dragon Clan leader John Deveraux, as he sets out to discover who is trying to destroy his Dragon Clan. The young samurai finds himself drowning in a world of mystery, secrets, lies and betrayal. The fate of samurai legend rests on the shoulders of the young ... Leer todo",1h 5min,The Vanishing Dragon
55,--,['Lane Law'],['Lane Law'],Two young modern-day Texas cowboys have to cut short their trip to Mexico so they can find out who killed their best friend in a Laredo cantina.,1h,Bleed You Sons
56,"7,3",['Gelu Radu'],"['Gelu Radu', 'Horia Radu']","'Back in the Neighbourhood' continues the story of two gang leaders from Manastur district (Cluj-Napoca, Romania) using the strong language typical for the tough street life.",1h 32min,Inapoi in cartier
57,"2,7",['Jorge Olguín'],"['Jorge Olguín', 'Carolina García']","In an unknown future, the earth has been destroyed by man and the air is polluted with a mysterious virus that turns humans into zombies.",1h 14min,Solos
58,"5,5",['Viswanathan Ravichandran'],['Rajshri Sudhakar'],"Marudhamalai, a cop, gets involved in a scuffle with the local gangster and helps the villagers get rid of his atrocities.",2h 45min,Maruthamalai
59,"6,5",['Mikio Hirota'],['Yuji Takagi'],,--,Arakure Knight
60,"3,8",['Bijan Mirbagheri'],DESCONOCIDO,"In March 1978, a woman who had been in prison for many years before the revolution traveled with her husband, a revolutionary, to a mountainous area to rest. On this trip, they meet a man whom the woman believes was his interrogator.",--,Ruz Bar Mi Ayad
61,"4,9",['Masoud Dehnamaki'],DESCONOCIDO,"The movie is the story of a gang of men who decide to participate in Iran-Iraq war, also known as First Gulf War, which lasted from September 1980 to August 1988. the main character, Suzuki, who is there to satisfy his beloved's father that he is worthy of marrying his daughter, goes through some moving experiences in the war and his character changes to a level that ... Leer todo",1h 47min,Ekhrajiha
62,"6,1",['Markus Hagen'],['Hendrik Thiele'],"Ronny and Barry, two unconventional cops, go underground to fight Raoul Vasquez, the head of the mob.",1h 40min,City Kill
63,"4,3",['Prashant Nanda'],['Prashant Nanda'],,2h 25min,Kalishankar
64,"7,2",['Paul Dupree'],['Paul Dupree'],"Dove is the mob's most deadly assassin. Her skill and precision are feared throughout the city, but after a series of botched jobs, the city's most ruthless crime boss now has a contract out on her. Fueled by her troubled past, she'll now have to take on the very people she works for and they will soon find out just how deadly someone can be who has nothing to lose.",1h 43min,Silent Dove
65,--,['Mostofa Sarwar Farooki'],['Tanvir Hasan'],,4h 8min,Khesarot
66,--,DESCONOCIDO,['Umed Khandelwal'],"Khan is a kind hearted sub-inspector. When he finds a group of underprivileged children harassed by cops, he decides to be their savior.",1h 50min,Appa Illa
67,"6,2",['Hari'],['Hari'],"On the search of his missing brother, Vasu finds out that Vel is his twin brother and risks his life to clear his brother's problem given by Sakarapandi an X-MLA .",2h 40min,Vel
68,"6,9",['Kevin Christensen'],DESCONOCIDO,,1h 39min,Cataclysmo and the Time Boys
69,"7,5",['Prabhu Deva'],DESCONOCIDO,Thamizh is a killer for hire with no ties and who will do any dirty job for money. He has a girlfriend who loves him but also detests his violent nature. But is Thamizh really what he purports to be?,2h 41min,Pokkiri
70,"5,0",['Jyotiprakash Das'],DESCONOCIDO,"Binay losses his mother and his step mother, Sumitra, takes care of him. But his father treats him like an enemy as he thinks Vinay is a curse for his family.",2h 52min,Mo Suna Pua
71,"5,7",['Ezhil'],['Ezhil'],"Realizing that his girlfriend has forgotten him after being treated for post-traumatic stress disorder, a man tries hard to make her remember about their relationship.",2h 32min,Deepavali
72,"8,1",['Pascal Aka'],['Pascal Aka'],A school designed for warfare. 2 rival students. One ultimate test.,1h 33min,Jamie and Eddie: Souls of Strife
73,"5,6",['Prashant Nanda'],DESCONOCIDO,,2h 58min,Kali Sankar
74,"5,6",['Hugh Hancock'],['Hugh Hancock'],"BloodSpell is a story of a world where men and women carry magic in their blood, and spilling it can unleash terrible power. Where these ""Blooded"" hide in fetid slums from the Church of the Angels, commanded by their divine masters to ""cleanse"" the Blood Magic. Where choices are fraught, alliances rarely safe, and blood is all. A young monk named Jered flees the Churc... Leer todo",1h 24min,Bloodspell
75,"6,9",['Douglas Aberle'],['Brian Stewart'],A young donkey goes to the rescue of his master Elizabeth and Jehu when they are captured by a roving band of Samaritans.,1h 18min,Shipwrecked Adventures of Donkey Ollie
76,"2,8",['Suresh Krishna'],['Prem'],"A man arrives in Chennai with a simple wish of buying gold bangles for his mother. However, an event changes his life completely and he becomes famous as the most dreaded criminal in the city.",2h 40min,Parattai Engira Azhagu Sundaram
77,--,['Alexander Davidis'],['Alexander Davidis'],"This is vintage car racing, the worldwide fast growing phenomenon where colorful characters are living out a larger than life car-crazed dream. Taking the audience literally inside two Aston Martin race cars and onto the track. As a member of two idiosyncratic British race teams, with a peek at one of the most spectacular racing series of international vintage car rac... Leer todo",1h,Shaken & Stirred: Racing Classic Astons at Spa
78,"5,4",['P. Vasu'],['P. Vasu'],"A happy-go-lucky youngster falls in love with his wealthy classmate. However, the girl's mother is opposed to their relationship and arranges her wedding with a gangster's son.",2h 26min,Thottal Poo Malarum
79,"6,0",['Hari'],['Hari'],"Bharani, a hot headed man, tries to peacefully resolve the conflict between the families, from the one which he belongs, and the one from which his lover belongs. But several circumstances force him to use his fist than his heart first.",2h 25min,Bharani
80,"7,8",DESCONOCIDO,DESCONOCIDO,,1h,Symbiote Spider-Man: The Saga of the Black Costume
81,"5,1",['Tamilvannan'],['Tamilvannan'],"Vicky (Jeevan) is the eldest son of a Railway officer, is a perpetual loser in whatever he does and is looked down by other family members. One day he meets Shivani (Kamna Jethmalani), daughter of a rich textile tycoon, who has brought all the luck to her father, with her Midas touch! Soon the 'unlucky' Vicky is drawn towards the 'lucky' Shivani and they fall madly in... Leer todo",--,Machakkaaran
82,"3,6",['Yoshikazu Katô'],DESCONOCIDO,"The movie is the fourth release in the Ninja Girl OV series. AV star Saki Ninomiya stars as Sora, a 19-year-old ninja who finds herself tasked with assassinating a well-guarded shaman.",1h 15min,I Was a Teenage Ninja
83,"7,7","['Matías Lojo', 'Pablo Marini']","['Matías Lojo', 'Pablo Marini']",The young Propoleo watches the killing of his parents and he grows up training martial arts to take his revenge.,1h 35min,Masacre Marcial IVX
84,"7,0",['Keiji Gotô'],DESCONOCIDO,A retelling of episodes 1-11 of the Kiddy Grade TV series.,1h 24min,Kiddy Grade: Ignition
85,"7,0","['Balázs Szöllöskei', 'Zoltán Túri']",DESCONOCIDO,Nina is an ordinary girl with casual problems. Nothing could bother her balanced and peaceful life...until this day.,50min,Zaaron legendája: Újjászületés
86,"7,7",['Len Mosco'],"['Sung Woo Kahm', 'Donna Mendez']",There's the right way.There's the wrong way.And then there's...The Ninja Way,1h 17min,The Ninja Way
87,--,['Hideo Sakaki'],['Katsuhide Gotô'],,1h 54min,Grow
88,"4,1",['Kurt Struss'],DESCONOCIDO,,1h,First Night Out
89,--,['John McDonald'],['Lydia McDonald'],"The true story of the original hippie family who chose to live a back-to-nature dream on a remote, waterless mountaintop for 17 years during the Depression and World War II. But isolation and betrayal take their toll and ultimately destroy the desert paradise and the marriage.",57min,The Ghost Mountain Experiment
90,--,['William Thomas Tucker'],DESCONOCIDO,"Stevie, a young man with Down syndrome trying to make it in the work-a-day world. He finds rejection at every turn until he finally lands a job in a Truck Stop Diner as a busboy. As the employees, truckers, and customers experience his open, friendly and non-judgmental ways, he eventually wins everybody over, but not be before being the brunt of taunts, tricks, and ev... Leer todo",1h 30min,Something for Stevie
91,"3,1",['Jason Hull'],['Jason Hull'],"Vincent ""Vinnie"" Carpone has finally had enough. Finally had enough of his life as a mafia hit man, and enough of his over-jealous girlfriend, Ciarra. Maybe it's time for a change. After a confusing and failed hit on a rival gang, Vinnie approaches the mob boss, Dominic attempting to leave his current profession. With fellow hitmen being sent after him, Vinnie is remi... Leer todo",1h 44min,Chasing Darkness
92,"4,1",['R. Surya Kiran'],DESCONOCIDO,,--,Brahmastram
93,"4,6",DESCONOCIDO,DESCONOCIDO,,--,Aa Roje
94,"6,5",['Amr Arafa'],['Wael Abdullah'],A guy wakes up in hotel with dead man's body and he can't remember anything. He then finds out that police looking for him.,2h 12min,El-Shabah
95,--,['Aaron Yamasato'],"['Ian Hirokawa', 'Anderson Le', 'Aaron Yamasato']","The sequel to the award-winning independent film about two ordinary guys who are thrown into a world of action and adventure after the discovery of ancient samurai swords. With the touch of the swords, the blades have the mysterious power to possess the handlers into master samurai, skilled in the art of swordsmanship and bounded by the code of bushido.",1h 9min,Blood of the Samurai 2
96,--,['Ryan Kelly'],"['Ryan Kelly', 'Matt Reber']","In the not so far future, the world has been ravaged by war and destruction. Towns and cities are wastelands. Highways and roads are mine fields. And for a small group of soldiers, the town of Jacksonville is the only hope of survival they have left. Pushing the boundaries of low-budget action and visual effects, Jacksonville was shot almost entirely on green screen w... Leer todo",55min,Jacksonville
97,"8,1",['Brad Schinkel'],DESCONOCIDO,The developers of the Cerebral Download System insisted their new technology was flawless. They were wrong.,1h 47min,Programmable Dreams
98,"6,7",['Gajendra Vitthal Ahire'],"['Gajendra Vitthal Ahire', 'Ajinkya Deo', 'Ashish Deo']",Vasudev Balwant Phadke's sacrifice rekindled the dying flames of the 1857 Uprising and he came to be worshipped as the foremost revolutionary of the nation. Watch the movie to find out how he fought against all odds.,2h 6min,Ek Krantiveer: Vasudev Balwant Phadke
99,"5,3",['Priyadarshini Ram'],DESCONOCIDO,,--,Toss
100,"4,3",['Stephen Reynolds'],['Stephen Reynolds'],"Tomb Raider franchise, taking the story back to the beginning of Lara Croft's journey and showing her rise to become ""Tomb Raider"". A sacred artifact created by the ancient Mayan Civilization in Mexico hundreds of years ago, believed to hold the secrets behind the end of the Mayan calendar in 2012. With the family butler, Winston, educating her about everything he has... Leer todo",1h,Tomb Raider Ascension
101,"6,8",['Akan Satayev'],['Timur Zhaksylykov'],"Story of a man named Sayan, that had to live through harsh 1990's and make tough decisions.",1h 20min,Reketir
102,--,['Sukhjinder Shera'],['Sukhjinder Shera'],,2h 23min,Jagira
103,"7,7",['Zachary Oberzan'],"['David Morrell', 'Zachary Oberzan']",One man. One camera. One 220 sq.ft. apartment. ONE WAR.,1h 47min,Flooding with Love for The Kid
104,"4,4",['Jason Huls'],['Jason Huls'],"A librarian named Chris awakens in an abandoned attic. When attacked by a pack of hungry zombies, he completes the transformation from mild-mannered husband and Dewey Decimal System guru to zombie slaying machine.",1h 48min,Late Afternoon of the Living Dead
105,"2,9",['Chella'],['Chella'],Aalwar a priest disguises himself as gods to take revenge on the corrupted temple trustee who is responsible for the death of his mother and sister.,2h 32min,Aalwar
106,"4,0",['Selva'],"['Kaliban', 'Mohan Nair']",A lover finds that his prospective father-in-law wants him dead.,2h 1min,Manikanda
107,--,['George Hughes'],['George Hughes'],"In a post-apocalyptic, possibly near future wilderness revolutionary leader Jim Burton and his girlfriend Star are pursued by a ruthless mercenary and the soldiers of the oppressive regime they fled.",1h 22min,Remnants
108,--,['Travis Brehm'],['Travis Brehm'],"Taking place in a small town in 1939 Germany, two lifelong friends Hanz Keller and Franz Engels have their lives set for them. Engaged and hopelessly in love, they both soon find themselves inducted into Hitler's great army. Alone and fighting to stay alive, Hanz finds himself in a 5 year struggle deep within the heartland of Soviet Russia, where by certain fate is re... Leer todo",45min,The Knight's Cross
109,"6,8",['Prashant Nanda'],['Prashant Nanda'],,--,Bandhu
110,--,['Vijainder Dutt'],['Jagjeet Gill'],,2h 11min,Vidroh
111,--,['Drew Stone'],DESCONOCIDO,,1h 30min,World Wide Live
112,"6,7",['Vjekoslav Katusin'],DESCONOCIDO,"The police are trying in vain Max (Tobias Fischer) and John (Jan Holzkämper) a serial killer put to the craft! In their investigations, the two cops come across a group of young people that give you information about the perpetrator. But with the arrest of the person it comes to a shootout and then a probable perpetrator dies. But what the two do not know is the cousi... Leer todo",1h 45min,Live Fast and Die Young
113,"2,7",['Vahe Khachatryan'],['Marine Sargsyan'],,--,Destiny
114,--,['Branden Bierbaum'],DESCONOCIDO,,--,The Prodigy Begins
115,--,['Branden Bierbaum'],['Branden Bierbaum'],,--,The Prodigy Strikes Back
116,"7,6",['Artur Nalivkin'],['Artur Nalivkin'],,47min,Pervaya sopka 2
117,"6,6",DESCONOCIDO,DESCONOCIDO,"Shakthi, a Police Constable's son, is aspiring to be a cop himself. He crosses paths with a local.",2h 36min,Kireedam
118,--,['Kelly Abbott'],['Kelly Abbott'],A comedy about a football player and a homicidal maniac who wreak havok on their local police.,1h 7min,Criminal Opportunities in Seattle
119,"4,0",['Suresh'],['Ramesh Khanna'],A man not only alienates himself from his family but also endangers his life when he decides to stand for elections.,2h 40min,Nam Naadu
120,"2,1",['Christopher Jones'],['Christopher Jones'],,2h,Where One Stands
121,"5,0",['Seung-bo Shim'],"['Myeong-gyun Kim', 'Seung-bo Shim']","With the looming free trade agreement between the US and South Korea, even a mafia gang thinks it should become more globalized and professional. Doo-shik is picked to infiltrate a mega corporation and steal their methods for success.",1h 50min,Sangsabu ilche
122,--,['Sérgio Gomes'],DESCONOCIDO,,1h 23min,Bem Próximo do Mal
123,"1,9",['Matthew Broomfield'],DESCONOCIDO,"A family of Serial Killer, Black Magician Sideshow Freaks are called upon by The Order of Mystery, a secret society of Wizards, Sideshow Masters and Vampires, to prevent the coming of the dead.",1h 20min,The Freakshow Apocalypse
124,--,['Sean Konig'],['Sean Konig'],"Deep in the jungles of Peru, inside an Incan temple, an ancient power is hidden away - to have a wish granted, for anything: for world domination, ice cream, or goats? Sure, goats. In a card game, the bad guy, otherwise known by his actual name, The Bad Guy, tempts Mr. Boss-Man of the T.I.A.S.A.(This Is A Secret Agency) with this mysterious artifact. To prevent the da... Leer todo",--,GoldenEar
125,"3,6","['Ahmad Abu-Zaid', 'Ahmed Abo Zaid']","['Ahmad Abu-Zaid', 'Ahmed Abo Zaid']","No. Zero tries gather the old team again in order to stop smugglers from smuggling the national treasures of Egypt outside, so he contacts No. one and assign to him the responsibility of bringing back the team but No. one finds difficulties especially that every member of the team has his or her own life, No one notices that No Zero is not what he says to be.",--,El-shayatin: El-Awdah
126,"2,8",['Andreas Eisele'],['Andreas Eisele'],,48min,The Amazon Force
127,"6,0",['Armin Schnürle'],['Armin Schnürle'],,1h 26min,SEK Calw
128,"7,7",['Vetrimaaran'],['Vetrimaaran'],"A contemporary action drama revolving around a young man's love for his bike, including the trials and travails he is forced to undergo when it goes missing.",2h 30min,Polladhavan
129,--,['Abdulla AbuTaleb'],['Tarek Al Dakhil'],"The Forgotten Village is considered to be the First Saudi horror film. The film story tells a story of two groups - a foreigner group and the Saudi Youth Group. The two groups are exposed to loss at ""Al-Mansia"" village. Strange and horrible events happen to them after that. The film actors are originally from the Gulf and the incidents are inspired from old Gulf myths... Leer todo",1h 31min,Al Qaryah Al Manseyyah
