,id,time_sec
0,tt0176694,10
1,tt0247643,2
2,tt0311448,1
3,tt0323808,60
4,tt0372538,2
5,tt0376136,3
6,tt0406282,2
7,tt0407194,2
8,tt0425785,2
9,tt0433035,2
10,tt0433397,2
11,tt0439724,2
12,tt0448022,3
13,tt0459748,3
14,tt0460809,4
15,tt0462536,2
16,tt0464891,3
17,tt0466893,3
18,tt0469158,2
19,tt0469152,2
20,tt0477302,2
21,tt0478304,2
22,tt0480239,2
23,tt0479807,2
24,tt0484037,3
25,tt0491152,3
26,tt0490847,3
27,tt0770728,3
28,tt0780504,2
29,tt0795459,2
30,tt0803061,2
31,tt0805617,2
32,tt0811069,2
33,tt0810922,2
34,tt0816648,2
35,tt0825282,3
36,tt0847180,1
37,tt0880569,2
38,tt0881320,2
39,tt0893310,2
40,tt0893412,3
41,tt0899154,3
42,tt0906778,60
43,tt0918553,2
44,tt0945513,3
45,tt0970179,3
46,tt0981286,2
47,tt0993842,60
48,tt0995867,3
49,tt0999913,3
50,tt1002569,2
51,tt1007029,2
52,tt1007941,1
53,tt10081374,2
54,tt10092776,2
55,tt10101080,1
56,tt10137436,1
57,tt1016223,4
58,tt10167142,2
59,tt10210336,2
60,tt10217352,2
61,tt10226816,2
62,tt10229972,2
63,tt1024666,3
64,tt10285580,2
65,tt1032763,4
66,tt1033575,64
67,tt1034293,2
68,tt1034389,3
69,tt1039613,2
70,tt1046171,2
71,tt10468786,1
72,tt10488450,2
73,tt10516138,1
74,tt10529820,1
75,tt1053835,2
76,tt10614048,2
77,tt1067062,3
78,tt1067583,4
79,tt1068242,3
80,tt10732652,2
81,tt1084722,3
82,tt10846126,2
83,tt10863176,2
84,tt1087461,2
85,tt10897902,1
86,tt11091864,1
87,tt1110208,2
88,tt11102564,3
89,tt11112628,3
90,tt11113672,1
91,tt11157704,1
92,tt1117668,2
93,tt11178210,1
94,tt1124035,2
95,tt1127886,2
96,tt1130982,3
97,tt11364306,1
98,tt1138481,2
99,tt11396086,1
100,tt1144815,8
101,tt11457162,1
