,id,time_sec
0,tt2318148,8
1,tt2317353,1
2,tt2317149,1
3,tt2317097,1
4,tt2317291,1
5,tt2317297,2
6,tt2318395,2
7,tt2318629,2
8,tt2318651,1
9,tt2318593,2
10,tt2319370,1
11,tt2318407,1
12,tt2318513,1
13,tt2318415,2
14,tt2318663,1
15,tt2319995,1
16,tt2318677,2
17,tt2319927,1
18,tt2318487,1
19,tt2318671,2
20,tt2320057,1
21,tt2318550,1
22,tt2319765,1
23,tt2318545,1
24,tt2320013,2
25,tt2321651,2
26,tt2319803,1
27,tt2321591,2
28,tt2318769,1
29,tt2321474,2
30,tt2320067,1
31,tt2319783,1
32,tt2321271,1
33,tt2319751,1
34,tt2319771,1
35,tt2320588,2
36,tt2321355,1
37,tt2319907,1
38,tt2320139,1
39,tt2322423,1
40,tt2320077,1
41,tt2321609,1
42,tt2320141,1
43,tt2320011,3
44,tt2321585,2
45,tt2320095,1
46,tt2322622,2
47,tt2321273,1
48,tt2321647,1
49,tt2321153,1
50,tt2321319,1
51,tt2321669,1
52,tt2321337,1
53,tt2321546,1
54,tt2321451,2
55,tt2322525,2
56,tt2322637,1
57,tt2321086,1
58,tt2322537,1
59,tt2321625,1
60,tt2323449,3
61,tt2323447,1
62,tt2323485,1
63,tt2323615,1
64,tt2323531,1
65,tt2323645,1
66,tt2323844,1
67,tt2324864,1
68,tt2325699,1
69,tt2325703,1
70,tt2327479,1
71,tt2327469,1
72,tt2325118,1
73,tt2325685,1
74,tt2325579,1
75,tt2326035,1
76,tt2325503,2
77,tt2327301,1
78,tt2325528,1
79,tt2325843,1
80,tt2327297,2
81,tt2327188,2
82,tt2324876,2
83,tt2325571,1
84,tt2327543,1
85,tt2327385,1
86,tt2327447,1
87,tt2327603,1
88,tt2327475,2
89,tt2327445,2
90,tt2325635,1
91,tt2326113,1
92,tt2326097,1
93,tt2326083,1
94,tt2326049,1
95,tt2327365,1
96,tt2327884,1
97,tt2328688,1
98,tt2328579,2
99,tt2327561,3
100,tt2328755,7
101,tt2328791,1
102,tt2328697,1
103,tt2328695,1
104,tt2328667,1
105,tt2328713,1
106,tt2328613,2
107,tt2328625,1
108,tt2329018,2
109,tt2328777,1
110,tt2328497,1
111,tt2329474,1
112,tt2329480,2
113,tt2330907,3
114,tt2330953,1
115,tt2330719,2
116,tt2331003,2
117,tt2331278,2
118,tt2330918,1
119,tt2330747,1
120,tt2330891,1
121,tt2331069,2
122,tt2331852,1
123,tt2330626,1
124,tt2331065,1
125,tt2331094,1
126,tt2332118,1
127,tt2330853,1
128,tt2330857,1
129,tt2330905,3
130,tt2332106,1
131,tt2330859,1
132,tt2331063,1
133,tt2330705,1
134,tt2331031,1
135,tt2332633,1
136,tt2331116,1
137,tt2332693,1
138,tt2332763,2
139,tt2331133,1
140,tt2332897,2
141,tt2331101,2
142,tt2332786,1
143,tt2332970,1
144,tt2332723,1
145,tt2332108,1
146,tt2332657,2
147,tt2332733,3
148,tt2332855,1
149,tt2332715,1
150,tt2332891,1
151,tt2333414,1
152,tt2334316,1
153,tt2334713,1
154,tt2334829,1
155,tt2334771,1
156,tt2334877,2
157,tt2335366,1
158,tt2335488,1
159,tt2334859,1
160,tt2336261,2
161,tt2336281,2
162,tt2336383,1
163,tt2336473,1
164,tt2334851,3
165,tt2334591,1
166,tt2334334,1
167,tt2334555,1
168,tt2335514,1
169,tt2334064,1
170,tt2336287,2
171,tt2334050,1
172,tt2337264,1
173,tt2338023,2
174,tt2337236,2
175,tt2335284,1
176,tt2337256,1
177,tt2335372,2
178,tt2336367,2
179,tt2338273,1
180,tt2338197,2
181,tt2338103,3
182,tt2338393,1
183,tt2337915,2
184,tt2337925,1
185,tt2338053,1
186,tt2338179,1
187,tt2338175,1
188,tt2339335,1
189,tt2339030,1
190,tt2339373,1
191,tt2339455,1
192,tt2339541,1
193,tt2339337,1
194,tt2339485,1
195,tt2339479,2
196,tt2339489,1
197,tt2339515,1
198,tt2339365,1
199,tt2339667,1
200,tt2340204,8
201,tt2342361,1
202,tt2342610,1
203,tt2339609,2
204,tt2340584,2
205,tt2342321,1
206,tt2341378,1
207,tt2342159,1
208,tt2342039,2
209,tt2342289,1
210,tt2340310,1
211,tt2339719,2
212,tt2339621,1
213,tt2342333,1
214,tt2342221,1
215,tt2342175,1
216,tt2342149,2
217,tt2342021,2
218,tt2342193,2
219,tt2342131,1
220,tt2342219,1
221,tt2343663,1
222,tt2343513,1
223,tt2343447,1
224,tt2343449,1
