,id,time_sec
0,tt0326495,2
1,tt0802954,2
2,tt0802949,1
3,tt0812393,2
4,tt0811036,2
5,tt0814216,2
6,tt0819918,2
7,tt0939612,2
8,tt0943945,1
9,tt0979253,2
10,tt0995054,2
11,tt10028444,2
12,tt10046954,1
13,tt10055598,2
14,tt10071110,2
15,tt10135258,2
16,tt10142172,2
17,tt10163218,1
18,tt10163604,1
19,tt10183252,2
20,tt10208776,1
21,tt10280604,2
22,tt1027875,2
23,tt10298138,2
24,tt10333638,2
25,tt10332530,2
26,tt10342578,2
27,tt10366304,3
28,tt10418236,2
29,tt1043717,3
30,tt10476250,2
31,tt10496916,2
32,tt1056048,2
33,tt10569746,2
34,tt10596928,2
35,tt10598890,2
36,tt10627086,2
37,tt10631280,2
38,tt10660262,2
39,tt10713350,2
40,tt1078190,2
41,tt10833478,2
42,tt1084032,2
43,tt10928504,2
44,tt10935232,2
45,tt10999336,2
46,tt11033904,2
47,tt11055962,2
48,tt1106782,4
49,tt11069466,3
50,tt11091920,2
51,tt11115168,2
52,tt11120824,2
53,tt11135832,2
54,tt11158480,2
55,tt11166694,2
56,tt1118657,2
57,tt1119201,2
58,tt11193334,2
59,tt1125930,2
60,tt11262640,2
61,tt1127836,2
62,tt1128080,2
63,tt11290948,2
64,tt1135930,2
65,tt1137986,2
66,tt11383976,2
67,tt11384784,2
68,tt1144540,2
69,tt11453970,2
70,tt11459806,2
71,tt11490304,2
72,tt11490572,2
73,tt11502860,9
74,tt1151821,1
75,tt1152718,2
76,tt1152712,2
77,tt11527308,2
78,tt1153695,2
79,tt11551616,2
80,tt11555324,2
81,tt1155591,2
82,tt1156321,2
83,tt1157608,3
84,tt1157671,2
85,tt1157722,2
86,tt1159562,2
87,tt1159983,2
88,tt1164621,2
89,tt1167538,2
90,tt1168626,2
91,tt1168666,2
92,tt1169165,2
93,tt1169170,2
94,tt1169801,2
95,tt11701382,1
96,tt1172509,2
97,tt1172506,2
98,tt1172533,2
99,tt1172637,2
100,tt1172969,2
101,tt1173900,2
102,tt1173899,2
103,tt1174046,2
104,tt1173906,2
105,tt11743616,2
106,tt1174700,2
107,tt1175490,2
108,tt11754056,2
109,tt11754354,2
110,tt1175517,2
111,tt1176139,2
112,tt11765046,2
113,tt11764892,2
114,tt1176466,3
115,tt1176889,2
116,tt1176898,2
117,tt1176903,2
118,tt1176920,2
119,tt1177157,2
120,tt1177930,2
121,tt1177950,2
122,tt11784874,2
123,tt1178659,3
124,tt1179063,2
125,tt11791756,2
126,tt11791462,2
127,tt11791518,2
128,tt1179261,2
129,tt11791498,2
130,tt1179776,2
131,tt1179768,2
132,tt1180342,2
133,tt1180582,2
134,tt1181604,2
135,tt1181610,2
136,tt1182912,2
137,tt1183485,2
138,tt1183491,2
139,tt1183730,2
140,tt1183909,2
141,tt1183481,2
142,tt1183936,2
143,tt1183904,3
144,tt1185239,2
145,tt1185255,2
146,tt1185267,2
147,tt1185425,2
148,tt1185591,2
149,tt1185615,2
150,tt1185605,2
151,tt1185686,2
152,tt1185677,2
153,tt1185664,2
154,tt1186811,2
155,tt1186794,2
156,tt1186826,2
157,tt1186815,2
158,tt1187008,2
159,tt1187305,2
160,tt1188704,2
161,tt1188694,2
162,tt1188722,2
163,tt1189261,2
164,tt1189256,2
165,tt1189443,2
166,tt1189433,2
167,tt1189448,2
168,tt1189911,2
169,tt1189898,2
170,tt1189887,2
171,tt1190872,4
172,tt1190918,2
173,tt1190873,10
174,tt1190717,2
175,tt1190724,2
176,tt1190911,2
177,tt1190883,2
178,tt1191109,2
179,tt1191904,5
180,tt1191906,5
181,tt1193104,2
182,tt11930574,2
183,tt1193449,2
