,id,time_sec
0,tt0146592,2
1,tt0154039,3
2,tt0162942,2
3,tt0230212,2
4,tt0326965,3
5,tt0331312,2
6,tt0337882,2
7,tt0393049,3
8,tt0396123,3
9,tt0402887,1
10,tt0403645,4
11,tt0411951,4
12,tt0419692,4
13,tt0443331,4
14,tt0445054,3
15,tt0444531,3
16,tt0446686,2
17,tt0451108,4
18,tt0454155,2
19,tt0457591,3
20,tt0460778,3
21,tt0463311,3
22,tt0465637,3
23,tt0465760,2
24,tt0469094,3
25,tt0473343,3
26,tt0475983,3
27,tt0479051,3
28,tt0482461,3
29,tt0482459,3
30,tt0483839,2
31,tt0490199,3
32,tt0493949,3
33,tt0494229,3
34,tt0495037,2
35,tt0499608,3
36,tt0758752,2
37,tt0770778,3
38,tt0775543,3
39,tt0775489,3
40,tt0774519,9
41,tt0780653,3
42,tt0790663,3
43,tt0798817,4
44,tt0800092,3
45,tt0800353,3
46,tt0804497,2
47,tt0815101,4
48,tt0817177,5
49,tt0818172,3
50,tt0831280,4
51,tt0842926,6
52,tt0840361,3
53,tt0844866,4
54,tt0850709,3
55,tt0852939,3
56,tt0853002,3
57,tt0856796,3
58,tt0858500,3
59,tt0871893,3
60,tt0878835,4
61,tt0879870,4
62,tt0887161,5
63,tt0887751,6
64,tt0889573,5
65,tt0892318,4
66,tt0896872,3
67,tt0899145,4
68,tt0902247,5
69,tt0907731,3
70,tt0907305,3
71,tt0914863,4
72,tt0920459,4
73,tt0923954,4
74,tt0934446,4
75,tt0934981,3
76,tt0935075,5
77,tt0942906,3
78,tt0947810,4
79,tt0947798,4
80,tt0954947,4
81,tt0955308,5
82,tt0960067,3
83,tt0962764,5
84,tt0964517,4
85,tt0968264,5
86,tt0970926,4
87,tt0970955,4
88,tt0974584,6
89,tt0975738,4
90,tt0977855,6
91,tt0984113,4
92,tt0984210,6
93,tt0988655,4
94,tt0989757,5
95,tt0997152,5
96,tt0997035,5
97,tt10010654,4
98,tt1008015,4
99,tt1008046,3
100,tt1010270,4
101,tt1016226,3
102,tt1017451,5
103,tt10195742,2
104,tt1020011,2
105,tt1020559,4
106,tt1020558,3
107,tt1020773,4
108,tt1022884,2
109,tt1023114,4
110,tt10240942,2
111,tt1027718,6
112,tt1028576,4
113,tt10309458,3
114,tt10323662,3
115,tt1037705,5
116,tt1041778,6
117,tt10417654,5
118,tt10428942,4
119,tt1042974,4
120,tt1043800,4
121,tt1047449,4
122,tt1049402,5
123,tt1049412,5
124,tt10500904,2
125,tt10510724,2
126,tt10510738,2
127,tt1051340,3
128,tt1051715,3
129,tt10529804,2
130,tt10533316,4
131,tt1054677,3
132,tt1055292,3
133,tt1059969,3
134,tt10624618,2
135,tt1063111,3
136,tt1063327,3
137,tt10637610,3
138,tt1064960,3
139,tt1068962,3
140,tt1071927,9
141,tt1071783,8
142,tt1073519,4
143,tt1075747,11
144,tt1078591,3
145,tt1078583,2
146,tt1079974,3
147,tt1079964,3
148,tt1082075,3
149,tt1085448,3
150,tt1087459,3
151,tt1090749,3
152,tt10912916,2
153,tt1092634,4
154,tt10931336,1
155,tt1093902,3
156,tt1094666,3
157,tt1094597,4
158,tt1095180,3
159,tt1095417,4
160,tt1098326,3
161,tt1286146,4
162,tt1101031,3
163,tt1103273,3
164,tt1103274,3
165,tt1105740,4
166,tt1107319,3
167,tt1107855,3
168,tt11091790,3
169,tt11091794,2
170,tt1109594,3
171,tt11114760,3
172,tt1111884,4
173,tt1116183,3
