,id,time_sec
0,tt26929933,8
1,tt26929968,2
2,tt26930147,2
3,tt26930352,2
4,tt26930371,2
5,tt26930514,2
6,tt26930967,2
7,tt26932484,2
8,tt26932946,1
9,tt26933006,3
10,tt26933852,2
11,tt26933845,2
12,tt26933847,2
13,tt26934007,2
14,tt26934235,3
15,tt26934228,2
16,tt26935134,2
17,tt26935046,2
18,tt26935159,2
19,tt26929954,2
20,tt26933138,2
21,tt26933365,1
22,tt26933576,2
23,tt26933780,2
24,tt26935273,3
25,tt26935202,2
26,tt26934945,2
27,tt26934988,2
28,tt26935700,2
29,tt26936047,3
30,tt26936132,2
31,tt26936189,2
32,tt26936319,2
33,tt26936377,2
34,tt26936536,2
35,tt26936951,2
36,tt26938848,2
37,tt26939342,2
38,tt26939515,3
39,tt26940097,2
40,tt26940464,2
41,tt26940534,2
42,tt26940833,2
43,tt26941378,3
44,tt26941490,2
45,tt26936294,1
46,tt26939667,2
47,tt26938905,2
48,tt26935747,2
49,tt26941068,4
50,tt26940598,2
51,tt26941095,2
52,tt26964849,3
53,tt26966164,2
54,tt26966220,2
55,tt26966464,2
56,tt26976599,2
57,tt26995450,1
58,tt26996718,2
59,tt26997359,2
60,tt26997345,3
61,tt26997907,3
62,tt27000060,2
63,tt27000919,2
64,tt27003765,2
65,tt27003773,4
66,tt27005196,3
67,tt27011154,3
68,tt27011651,3
69,tt27013378,2
70,tt27013520,3
71,tt27020289,6
72,tt27028462,3
73,tt27028985,2
74,tt27030722,3
75,tt27031524,4
76,tt27031529,5
77,tt27027780,2
78,tt27032220,5
79,tt27032222,3
80,tt27033096,7
81,tt27033197,4
82,tt27033561,2
83,tt27033892,4
84,tt27036200,3
85,tt27036302,3
86,tt27040572,2
87,tt27042073,9
88,tt27042510,2
89,tt27033630,3
90,tt27041708,3
91,tt27042694,4
92,tt27042593,7
93,tt27042810,2
94,tt27043379,4
95,tt27043896,2
96,tt27044476,11
97,tt27044529,2
98,tt27044905,4
99,tt27044983,8
100,tt27045504,11
101,tt27045972,2
102,tt27045976,2
103,tt27046338,4
104,tt27047009,3
105,tt27047318,2
106,tt27047837,2
107,tt27047975,1
108,tt27048078,1
109,tt27048165,2
110,tt27048145,2
111,tt27048258,1
112,tt27048245,2
113,tt27048426,1
114,tt27048568,2
115,tt27043888,2
116,tt27045269,2
117,tt27048280,2
118,tt27048686,2
119,tt27049578,2
120,tt27051815,3
121,tt27052376,2
122,tt27052344,2
123,tt27052857,2
124,tt27053270,60
125,tt27053788,2
126,tt27054270,2
127,tt27051195,3
128,tt27049627,2
129,tt27051918,3
130,tt27054049,2
131,tt27055118,2
132,tt27055296,2
133,tt27055624,2
134,tt27056163,2
135,tt27070947,2
136,tt27073395,2
137,tt27074760,2
138,tt27077922,2
139,tt27055187,2
140,tt27072189,2
141,tt27075854,2
142,tt27077620,2
143,tt27078161,2
144,tt27079556,2
145,tt27079610,2
146,tt27083780,2
147,tt27090272,2
148,tt27094817,2
149,tt27099176,2
150,tt27099186,1
151,tt27099983,2
152,tt27076867,2
153,tt27078865,2
154,tt27079501,3
155,tt27079704,60
156,tt27082027,2
157,tt27095639,2
158,tt27095866,2
159,tt27097566,2
160,tt27099113,2
161,tt27101810,2
162,tt27102289,3
163,tt27104949,2
164,tt27108070,2
165,tt27109847,2
166,tt27109881,1
167,tt27111237,2
168,tt27111266,1
169,tt27111469,2
170,tt27111480,1
171,tt27111966,3
172,tt27113852,3
173,tt27115334,2
174,tt27115706,2
175,tt27108858,2
176,tt27111637,2
177,tt27112797,2
178,tt27114697,1
179,tt27115984,2
180,tt27116974,2
181,tt27117866,5
182,tt27118329,3
183,tt27119264,2
184,tt27121227,2
185,tt26997303,2
186,tt26997814,2
187,tt26998204,2
188,tt27004246,2
189,tt27004452,2
190,tt27004893,2
191,tt27005892,2
192,tt27006958,2
193,tt27008487,2
194,tt27008531,2
195,tt27008526,2
196,tt27009931,2
197,tt27010051,2
198,tt27117981,2
199,tt27121756,2
200,tt27121813,12
201,tt27122280,2
202,tt27122478,2
203,tt27122735,2
204,tt27122855,2
205,tt27124038,2
206,tt27124610,2
207,tt27124622,1
208,tt27125091,2
209,tt27125969,2
210,tt27126324,1
211,tt27126365,2
212,tt27126762,2
213,tt27126753,2
214,tt27126748,2
215,tt27126786,2
216,tt27126896,2
217,tt27126988,2
218,tt27127047,2
219,tt27127037,2
220,tt27127206,2
221,tt27127414,2
222,tt27127546,2
223,tt27123416,2
224,tt27122314,2
225,tt27126608,2
226,tt27126395,2
227,tt27123357,2
228,tt27127436,2
229,tt27127883,2
230,tt27128253,2
231,tt27128392,3
232,tt27128656,2
233,tt27128737,2
234,tt27129348,2
235,tt27130758,2
236,tt27130840,2
237,tt27130824,2
238,tt27130906,2
239,tt27131512,2
240,tt27131581,2
241,tt27132513,3
242,tt27132676,3
243,tt27132679,2
244,tt27132949,2
245,tt27133825,3
246,tt27134162,3
247,tt27134502,3
248,tt27135305,2
249,tt27135561,2
250,tt27129643,2
251,tt27132193,2
252,tt27133199,2
253,tt27133801,2
254,tt27135514,2
255,tt27136240,2
256,tt27136456,2
257,tt27140442,2
258,tt27140930,2
259,tt27140926,2
260,tt27141479,2
261,tt27141889,3
262,tt27143143,2
263,tt27144899,3
264,tt27145758,2
265,tt27146556,2
266,tt27136838,2
267,tt27139814,2
268,tt27141961,4
269,tt27142328,5
270,tt27146956,5
271,tt27147266,3
272,tt27148135,3
273,tt27148233,2
274,tt27148244,5
275,tt27156020,5
276,tt27158126,2
277,tt27159493,4
278,tt27159528,2
279,tt27156904,2
280,tt27155129,3
281,tt27159536,3
282,tt27161201,10
283,tt27161716,3
284,tt27162038,5
285,tt27162382,7
286,tt27162759,3
287,tt27164030,6
288,tt27164129,6
289,tt27164153,3
290,tt27164315,10
291,tt27164810,7
292,tt27165660,60
293,tt27165769,2
294,tt27165879,2
295,tt27166472,3
296,tt27167510,2
297,tt27165884,2
298,tt27165683,2
299,tt27168249,2
300,tt27169084,9
301,tt27169855,1
302,tt27170427,2
303,tt27170672,2
304,tt27174944,2
305,tt27176050,2
306,tt27176420,2
307,tt27176239,2
308,tt27176424,2
309,tt27179016,2
310,tt27179153,2
311,tt27179848,2
312,tt27180028,2
313,tt27181328,2
314,tt27184158,1
315,tt27189622,2
316,tt27189758,2
317,tt27189826,3
318,tt27190147,2
319,tt27190216,3
320,tt27190600,2
321,tt27191396,2
322,tt27191225,1
323,tt27191900,2
324,tt27191969,2
325,tt27192083,1
326,tt27192460,2
327,tt27192538,2
328,tt27193248,2
329,tt27193261,2
330,tt27194578,2
331,tt27195532,2
332,tt27196295,2
333,tt27191208,2
334,tt27192354,2
335,tt27193087,2
336,tt27194581,2
337,tt27191293,1
338,tt27193247,2
339,tt27196772,3
340,tt27197364,2
341,tt27197889,2
342,tt27198797,2
343,tt27198775,2
344,tt27200697,2
345,tt27201040,2
346,tt27201941,2
347,tt27202040,2
348,tt27202291,2
349,tt27202639,3
350,tt27202879,2
351,tt27202950,2
352,tt27203133,2
353,tt27197752,2
354,tt27198301,2
355,tt27203273,3
356,tt27205014,1
357,tt27206545,2
358,tt27207312,2
359,tt27208182,2
360,tt27208466,2
361,tt27209836,3
362,tt27209881,3
363,tt27210462,2
364,tt27210771,2
365,tt27211494,4
366,tt27211450,2
367,tt27212316,4
368,tt27205425,2
369,tt27205284,3
370,tt27205288,3
371,tt27207561,3
372,tt27212116,5
373,tt27213582,4
374,tt27216870,2
375,tt27217646,3
376,tt27217715,1
377,tt27218112,2
378,tt27219223,2
379,tt27219476,2
380,tt27219566,2
