,id,time_sec
0,tt15721640,7
1,tt16241004,2
2,tt16892678,2
3,tt15766796,2
4,tt16341788,2
5,tt16282900,2
6,tt16444648,2
7,tt16296544,5
8,tt16146474,2
9,tt16154140,2
10,tt16156418,2
11,tt16364958,2
12,tt16384386,2
13,tt15773100,3
14,tt16155138,2
15,tt16141952,2
16,tt16589866,2
17,tt15766418,2
18,tt15766410,2
19,tt16281640,2
20,tt15777202,2
21,tt16437752,2
22,tt16898206,2
23,tt15978380,2
24,tt16438452,2
25,tt16161258,1
26,tt16626244,2
27,tt16284490,2
28,tt15764792,2
29,tt16405468,2
30,tt9334818,2
31,tt15798408,2
32,tt16350644,2
33,tt16673142,2
34,tt8577602,1
35,tt16429076,1
36,tt16289258,2
37,tt16259154,2
38,tt16142010,3
39,tt16493756,2
40,tt15783420,2
41,tt16248356,2
42,tt16549750,2
43,tt15791658,1
44,tt16587656,1
45,tt16751504,2
46,tt16042772,2
47,tt16756370,2
48,tt16433930,2
49,tt16750898,3
50,tt15847474,2
51,tt15714486,1
52,tt16528206,2
53,tt16750388,2
54,tt16428224,2
55,tt16223488,2
56,tt16497628,2
57,tt16672824,2
58,tt15944418,2
59,tt16227550,3
60,tt16411812,3
61,tt7733394,2
62,tt16211218,1
63,tt15767130,3
64,tt15777870,3
65,tt15744426,2
66,tt16494990,2
67,tt15815632,4
68,tt16769652,2
69,tt16241106,2
70,tt16740116,3
71,tt16303466,3
72,tt16311032,3
73,tt16162134,2
74,tt15770210,1
75,tt16452716,2
76,tt16102878,4
77,tt16530486,3
78,tt16764916,5
79,tt16826178,4
80,tt16481724,5
81,tt16099762,4
82,tt15804946,2
83,tt16156558,4
84,tt15783414,6
85,tt16153102,2
86,tt16612026,5
87,tt16296260,2
88,tt16058160,4
89,tt15801252,1
90,tt16419102,2
91,tt16246370,2
92,tt16898082,5
93,tt16221140,7
94,tt16225294,3
95,tt16366090,5
96,tt15729550,2
97,tt16611696,2
98,tt16579366,4
99,tt16477420,2
100,tt16223158,13
101,tt16612354,1
102,tt16246586,2
103,tt16610778,1
104,tt16755266,2
105,tt15751128,2
106,tt16423494,1
107,tt16151106,2
108,tt16710528,2
109,tt16393028,2
110,tt16749424,2
111,tt16477404,2
112,tt16552240,3
113,tt16124394,3
114,tt16073692,2
115,tt16539222,2
116,tt16390638,2
117,tt16226990,1
118,tt15832298,1
119,tt15779128,2
120,tt16533292,2
121,tt15831106,2
122,tt15791476,2
123,tt15728072,1
124,tt7038464,2
125,tt16113904,2
126,tt16152178,2
127,tt16611498,2
128,tt16756986,2
129,tt16303420,1
130,tt16740282,1
131,tt16102980,2
132,tt16160760,2
133,tt16752288,1
134,tt16390972,3
135,tt15808174,3
136,tt16442176,2
137,tt15779012,2
138,tt16461400,2
139,tt15716668,3
140,tt16257316,2
141,tt15890966,2
142,tt9580828,2
143,tt16409788,2
144,tt9511422,2
145,tt16589530,2
146,tt16280386,2
147,tt16495768,2
148,tt15781408,1
149,tt16590314,1
150,tt16449350,2
151,tt16303958,2
152,tt16549208,1
153,tt16745628,2
154,tt15798232,2
155,tt16441788,2
156,tt16586174,2
157,tt16590124,2
158,tt16582012,2
159,tt15867690,2
160,tt16531948,2
161,tt15731688,2
162,tt16527736,2
163,tt16359364,1
164,tt16676876,2
165,tt16731524,2
166,tt16430184,3
167,tt16275806,2
168,tt16385148,2
169,tt15798042,2
170,tt15800554,2
171,tt16899064,1
172,tt16306478,1
173,tt16364916,2
174,tt16533066,1
175,tt15789646,1
176,tt16711758,2
177,tt15980280,2
178,tt16428560,3
179,tt16102938,2
180,tt15751050,2
181,tt15807964,2
182,tt15940154,2
183,tt8907836,2
184,tt16262878,2
185,tt15722900,2
186,tt15895528,2
187,tt16831356,2
188,tt15762280,2
189,tt15745116,2
190,tt16117630,2
191,tt16815314,1
192,tt16391020,5
193,tt16253368,2
194,tt16385272,4
195,tt15737398,2
196,tt8943802,3
197,tt16709544,2
198,tt16676248,4
199,tt16379674,2
200,tt16390818,10
201,tt16673174,2
202,tt15716726,2
203,tt15939082,2
204,tt16283104,2
205,tt16495038,2
206,tt16381638,1
207,tt16407720,3
208,tt15758088,2
209,tt16312168,2
210,tt16424392,2
211,tt15713886,2
212,tt16744368,3
213,tt15898538,2
214,tt16763120,2
215,tt16590510,2
216,tt16453594,2
217,tt16258078,3
218,tt16117166,2
219,tt16678540,1
220,tt15857656,3
221,tt15939888,2
222,tt15940156,2
223,tt16605090,2
224,tt16358798,2
225,tt16708990,4
226,tt15856952,2
227,tt16360010,3
228,tt16437368,2
229,tt9856300,2
230,tt16276850,2
231,tt16578794,2
232,tt15891970,2
233,tt16152402,2
234,tt16612434,1
235,tt16731640,2
236,tt16539120,2
237,tt16898270,1
238,tt16439318,2
239,tt16529042,2
240,tt16423372,2
241,tt15892228,2
242,tt9214976,2
243,tt16001040,3
244,tt16837616,3
245,tt15789166,3
246,tt16898728,2
247,tt16358356,1
248,tt15857552,2
249,tt16427526,2
250,tt16385222,2
251,tt16174358,2
252,tt16751616,2
253,tt16409590,2
254,tt15787396,2
255,tt9890118,2
256,tt16477330,2
257,tt16479122,2
258,tt15857568,2
259,tt15758240,3
260,tt7163438,2
261,tt16306740,3
262,tt16420916,2
263,tt16385218,2
264,tt15711740,2
265,tt15747328,2
266,tt15891128,2
267,tt16073664,2
268,tt16369454,2
269,tt16279228,3
270,tt7694034,2
271,tt16312002,2
272,tt16380224,3
273,tt16796502,2
274,tt16124732,1
275,tt15820326,2
276,tt15837250,3
277,tt16764432,2
278,tt16436680,2
279,tt15800252,1
280,tt16413202,2
281,tt16124246,2
282,tt16453228,1
283,tt16146384,2
284,tt15773292,2
285,tt16392236,2
286,tt8037536,2
287,tt16044070,2
288,tt16731826,3
289,tt16392444,3
290,tt16586142,5
291,tt16345312,2
292,tt16578888,3
293,tt16046794,60
294,tt16289556,2
295,tt16676828,2
296,tt16750344,1
297,tt15823436,2
298,tt16436960,2
299,tt16351276,2
300,tt16578512,9
301,tt16900662,2
302,tt16900842,2
303,tt16909854,2
304,tt16911750,2
305,tt16911484,1
306,tt16911740,2
307,tt16912016,2
308,tt16911456,2
309,tt16912200,2
310,tt16912434,1
311,tt16912416,1
312,tt16913106,1
313,tt16914340,2
314,tt16914386,1
315,tt16914390,1
316,tt16912884,1
317,tt16915220,2
318,tt16915896,2
319,tt16915968,2
320,tt16916274,1
321,tt16943410,2
322,tt16951262,1
323,tt16951490,2
324,tt16960016,2
325,tt16955356,2
326,tt16959936,2
327,tt16960676,2
328,tt16960790,2
329,tt16965458,1
330,tt16965444,2
331,tt16965946,2
332,tt16967370,1
333,tt16968424,2
334,tt16969088,1
335,tt16969278,1
336,tt16970180,1
337,tt16970628,2
338,tt16970634,2
339,tt16970908,2
340,tt16970608,2
341,tt16974674,1
342,tt16977416,2
343,tt16977956,2
344,tt16978504,2
345,tt16978702,2
346,tt16978272,2
347,tt16978638,2
348,tt16979582,2
349,tt16979872,1
350,tt16980836,2
351,tt16980898,60
352,tt16981940,2
353,tt16985240,2
354,tt16985350,1
355,tt16985964,2
356,tt16985838,2
357,tt16986998,1
358,tt16987430,3
359,tt16986934,1
360,tt16988014,2
361,tt16990470,2
362,tt16993752,2
363,tt16994904,1
364,tt16995428,2
365,tt16996530,1
366,tt16996466,1
367,tt16996454,2
368,tt16996682,2
369,tt16996852,2
370,tt16997508,2
371,tt17001252,2
372,tt17002760,2
373,tt17002624,2
374,tt17003626,2
375,tt17003162,2
376,tt17004548,2
377,tt17004958,2
378,tt17005802,3
379,tt16899874,2
380,tt16903836,2
381,tt16916640,2
382,tt16923052,3
383,tt16954484,1
384,tt16960444,2
385,tt16965046,2
386,tt16965272,2
387,tt16967648,2
388,tt16970982,1
389,tt16969210,2
390,tt16971076,3
391,tt16973192,2
392,tt16978120,3
393,tt16978198,1
394,tt16983384,1
395,tt16986296,2
396,tt16987520,2
397,tt16994650,3
398,tt17001530,2
399,tt17001594,2
400,tt17004382,8
401,tt17005702,1
402,tt17005622,1
403,tt17005652,1
404,tt17005720,1
405,tt17005666,2
406,tt17005822,2
407,tt17005636,1
408,tt17005630,2
409,tt17005678,2
410,tt17007358,2
411,tt17007408,2
412,tt17007402,3
413,tt17006000,1
414,tt17007684,2
415,tt17007784,1
416,tt17008128,2
417,tt17008508,2
418,tt17008892,2
419,tt17009158,2
420,tt17009372,2
421,tt17009756,2
422,tt17010774,2
423,tt17011782,2
424,tt17013484,2
425,tt17013440,2
426,tt17013928,1
427,tt17013946,2
428,tt17013910,2
429,tt17014730,2
430,tt17017280,2
431,tt17015430,2
432,tt17014690,2
433,tt17022860,2
434,tt17022950,2
435,tt17023176,2
436,tt17023500,2
437,tt17023276,2
438,tt17023904,2
439,tt17024182,2
440,tt17037176,2
441,tt17037912,1
442,tt17038708,2
443,tt17038408,2
444,tt17038428,2
445,tt17040274,2
446,tt17041656,2
447,tt17041766,2
448,tt17042678,2
449,tt17043520,2
450,tt17043892,2
451,tt17043894,2
452,tt17043882,2
453,tt17043934,3
454,tt17043908,2
455,tt17044524,2
456,tt17044114,2
457,tt17044150,2
458,tt17046436,2
459,tt17046442,1
460,tt17047192,2
461,tt17048302,3
462,tt17048112,2
463,tt17048214,2
464,tt17049176,2
465,tt17049160,2
466,tt17050580,2
467,tt17050958,2
468,tt17051812,2
469,tt17051692,1
470,tt17051990,2
471,tt17051756,2
472,tt17052036,2
473,tt17052476,3
474,tt17052624,2
475,tt17053482,3
476,tt17055052,2
477,tt17055532,2
478,tt17056150,3
479,tt17055872,3
480,tt17056294,2
481,tt17056694,3
482,tt17056524,4
483,tt17056500,2
484,tt17057122,2
485,tt17057240,3
486,tt17057842,2
487,tt17060262,4
488,tt17061228,2
489,tt17065284,3
490,tt17065298,2
491,tt17065038,6
492,tt17065422,5
493,tt17065940,5
494,tt17065736,3
495,tt17065776,3
496,tt17066226,2
497,tt17066682,2
498,tt17066952,3
499,tt17066624,2
500,tt17066812,13
501,tt17067180,2
502,tt17067136,2
503,tt17068050,2
504,tt17068846,2
505,tt17068676,1
506,tt17068896,2
507,tt17069102,2
508,tt17070350,2
509,tt17070360,2
510,tt17071354,2
511,tt17072308,2
512,tt17072928,2
513,tt17072776,2
514,tt17072852,2
515,tt17073260,1
516,tt17073314,2
517,tt17073236,3
518,tt17073948,2
519,tt17073880,2
520,tt17074024,2
521,tt17073866,2
522,tt17074362,2
523,tt17074376,2
524,tt17074090,2
525,tt17075122,2
526,tt17076282,2
527,tt17077742,2
528,tt17078706,2
529,tt17079378,2
530,tt17079490,2
531,tt17080356,2
532,tt17080182,2
533,tt17080898,2
534,tt17116282,2
535,tt17107592,2
536,tt17090558,2
537,tt17100032,2
538,tt17147880,1
539,tt17149012,2
540,tt17154730,1
541,tt17155882,2
542,tt17157896,2
543,tt17158070,2
544,tt17158116,2
545,tt17158676,1
546,tt17158440,2
547,tt17158668,1
548,tt17158898,2
549,tt17161542,2
550,tt17162524,60
551,tt17162074,2
552,tt17162312,2
553,tt17162406,2
554,tt17162864,2
555,tt17163988,2
556,tt17164630,2
557,tt17179734,1
558,tt17187672,1
559,tt17207134,3
560,tt17218578,2
561,tt17220212,2
562,tt17220400,2
563,tt17220832,2
564,tt17221350,2
565,tt17221430,2
566,tt17243498,1
567,tt17275592,2
568,tt17275670,2
569,tt17279532,2
570,tt17279178,2
571,tt17279158,2
572,tt17279544,2
573,tt17280312,1
574,tt17283500,2
575,tt17291598,2
576,tt17291958,2
577,tt17291846,2
578,tt17292470,2
579,tt17292650,2
580,tt17292878,1
581,tt17292938,2
582,tt17297942,2
583,tt17298048,1
584,tt17298046,1
585,tt17317414,2
586,tt17316150,3
587,tt17315966,2
588,tt17318450,2
589,tt17318318,2
590,tt17319058,2
591,tt17320564,1
592,tt17320548,2
593,tt17321220,2
594,tt17321634,2
595,tt17321784,2
596,tt17323746,2
597,tt17323446,2
598,tt17336386,2
599,tt17330342,2
600,tt17338940,8
601,tt17346444,1
602,tt16899666,2
603,tt17008558,2
604,tt17008810,1
605,tt17323728,2
606,tt17347144,1
607,tt17348116,2
608,tt17348500,1
609,tt17348978,2
610,tt17350342,1
611,tt17351022,2
612,tt17351474,1
613,tt17351794,2
614,tt17352282,1
615,tt17358082,2
616,tt17371040,2
617,tt17371472,3
618,tt17371114,1
619,tt17371392,2
620,tt17371540,2
621,tt17371714,2
622,tt17372420,2
623,tt17350110,2
624,tt17372190,2
625,tt17162354,2
626,tt17352008,2
627,tt17372958,2
628,tt17372776,2
629,tt17373470,1
630,tt17372930,1
631,tt17374428,2
632,tt17375006,2
633,tt17374928,2
634,tt17375772,1
635,tt17380336,2
636,tt17396902,2
637,tt17422736,2
638,tt17422930,2
639,tt17423444,2
640,tt17423646,3
641,tt17423752,2
642,tt17423334,2
643,tt17423668,2
644,tt17424072,2
