,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
16,7.3,['Juraj Lerotic'],['Juraj Lerotic'],"Follows Damir, who's trying to take his own life while his family wants to save him. Everything happens over a period of just 24 hours.",1h 43m,Safe Place
17,6.2,['Caterina Mona'],['Caterina Mona'],"Semret a single mom works at a local Zurich hospital, she does everything to ensure a better life for her daughter Joe. When Semret was wrongfully accused at the hospital she stand up for her rights, so as not to lose everything she loves.",1h 25m,Semret
18,6.6,['Nicola Prosatore'],DESCONOCIDO,"Naples, 1987. The inhabitants of a suburban building live the last months before making room for a highway that will sweep away their little world forever.",1h 24m,Piano Piano
19,5.4,['Bianca Lucas'],"['John Dicks', 'Bianca Lucas']","The personal and collective process of grief, repression of trauma of John who after finishing a job on a Texas oil rig returns to his home town in Mississippi.",1h 24m,Love Dog
20,6.0,['Anand Karir'],DESCONOCIDO,"A stingy farmer whose family leaves him because of his silly actions. From then on, he quirkily attempts to regain his family as well as their respect for him.",2h,Aapdi Thaapdi
21,--,['Hung En Su'],['Hung En Su'],"Fewer number of indigenous people in Taiwan still believe in Shamanism. Shamans bore responsibility for communicating with the spirit world, and relied on rituals to help others to avoid misfortune. However, both the suffering patient who wishes to have a ritual performed and the shaman performing the ritual have their own troubles. Can these wounded spirits find heal... Read all",1h 22m,Swirling in the Dreams
22,6.9,['Toshirô Saiga'],['Sinya Hokimoto'],"Manami Ota, a female boxer, had a happy marriage, but she lost her husband Hitoshi Ota from an illness. Now Manami is raising her 5-year-old daughter, Emi, as a single mother. However, life does not go well as a single mother. Yoko Ota, a mother-in-law who is worried about Emi's future, decides to dispute Emi's child support rights with Manami in court. Emi is the onl... Read all",2h 3m,Red Shoes
23,7.6,['Kohei Sanada'],['Kohei Sanada'],"Not far in the future , the second nuclear accident happened in Japan. The Town next to it remains the same. Tatsuya works for the yakuza, Ryo who was in prison, and Mari the sex worker started living together. The misfit, the outcast, trying to survive and suffer in this world. This is a story of people who lost their place where they belong. Is there gonna be anothe... Read all",2h 1m,Firing the Lighter Gun
24,--,['Vladislav Kalashnikov'],['Vladislav Kalashnikov'],"The year 1840th. The deacon of a small church hears the voice that tells him the future. He makes prophets to everybody, whom he see. But suddenly things change. He loses everything, but gains supernatural gift.",--,Proricatel/Prophet
25,--,['Yoshihiro Fukagawa'],['Yoshihiro Fukagawa'],"Yuji is a 50-year-old screenwriter.Kana is a 42-year-old actress.They got married two years ago.She lives with her husband's mother in a house in Tokyo. Recently, Kana has been feeling limited in her acting.Since she has never had a child, ""I cannot play the role of a mother well,"" she says. Yuji were not positive about having a child, but at a family meeting they dec... Read all",1h 34m,42-50Nirvana
26,--,['Isao Kusakari'],['Isao Kusakari'],"As a student, Hiroshi (35) aspired to be an actor and became leader of a theater troupe, but he now finds himself only ever getting cast as dead bodies. Between acting gigs and his day job as a traffic guard at road construction sites, his only source of comfort are the tropical fish he keeps at home. Even so, his passion for acting has yet to fade, and no matter how ... Read all",1h 34m,Playing Dead
27,7.2,['Shingo Matsumura'],['Izumi Takahashi'],"With her mother Akiko, Chinatsu was spending their days modestly but laughing together. She is now very busy with her daily life after enrolling in an art university. She is anxious about a creative novel assignment titled ""memories of first love"" from the university. For Chinatsu, her first love is her childhood friend, Kohki, however, she has a bitter memory of the ... Read all",1h 32m,The Lump in My Heart
28,--,['Hiroshi Koike'],['Hiroshi Koike'],"The year is 2072 in Japan. Wi is involved in top secret research to maintain consciousness in dead people and succeeds in capturing the consciousness of his girlfriend, Yoko, who is on the verge of death. His success makes him a wanted man by the authorities and scientists of the state. Information is being concealed by the authorities but rumors of a meteorite that h... Read all",1h 7m,Cosmos 2072
29,--,['Pauline Zihan Zhang'],['Pauline Zihan Zhang'],,--,The Last Nora
30,--,['Richard Harrison'],['Richard Harrison'],Portmanteau film telling 4 stories of significant days in the lives of its characters.,1h 3m,Special Day
31,--,['Pedro Alcauter Saucedo'],['Pedro Alcauter Saucedo'],,1h 18m,Sin remitente
32,5.5,['Jirô Nagae'],"['Takeshi Miyamoto', 'Jirô Nagae']","Haruna Tsunematsu (Yuri Tsunematsu) is studying folklore at university and she decides the subject of her graduation thesis will be the ""Kisaragi Station"" urban legend which has been a hot topic on the Internet since 2004.",1h 22m,Kisaragi Station
33,--,['Okey Ifeanyi'],['Confidence Onyejegbu'],Jide's controlling mother is quick to push him into the cold to teach him responsibility. But the outcome will expose a rot in her own character.,--,Mama's Boy
34,3.8,['Mohamed Baraka'],"['Ahmad El-Dahhan', 'Haytham El-Dahhan', 'Yasser Salah']","Laila is forced to move to an old house in search of documents proving ownership of her mother, but many dangers are waiting for her to discover shocking fact .",1h 34m,Walls
35,--,['Chris Eneaji Eneng'],DESCONOCIDO,,--,Insight
36,--,['Paul Iheanyichukwu Igwe'],['Adekunle Salawu'],,--,Love & Everything in Between
37,7.8,DESCONOCIDO,"['Vikram Pradhan', 'Jia Thakkar', 'Jagreep Waring']","The story of Padma Shri Kaur Singh starts out as a simpleton to becoming a boxing champion. From a army officer to a man who was promised a prize by the State government, waited for 37 years to receive it.",2h 2m,Padma Shri Kaur Singh
38,--,['Emmanuel Simms'],['Emmanuel Simms'],"Cory attends a group counseling session to find hope after numerous suicide attempts. . Through his struggles, Good Grief highlights the importance of seeking support and finding value in every moment of life.",--,"Good, Grief"
39,4.5,['HB Siddu'],DESCONOCIDO,,2h 39m,Namma Hudugaru
40,8.2,['Mordechai Vardi'],['Mordechai Vardi'],"A childless young ultra-orthodox couple faces a crisis after a traumatic treatment for barrenness. When the difference between good and bad is unclear, the family must deal with unresolved secrets that raise fundamental questions about religion and faith.",1h 48m,Barren
41,6.7,['Shiri Nevo Fridental'],['Shiri Nevo Fridental'],"Reut, a young prosecutor, takes over a sexual assault case, based on the sole testimony of Efrat - a rebellious yet fragile victim, who lives with her wild female partner. Reut is reluctant, but as the trial progresses and Efrat collapses, Reut learns the true nature of strength, love and sisterhood.",1h 27m,All I Can Do
42,5.6,['Rajesh Nair'],DESCONOCIDO,An enthusiastic and diligent journalist follows a set of serial murders that rocks her city. She tries to solve the crime not knowing that the murderer could be very close to home.,1h 21m,In
43,6.8,['Sangeeth P. Rajan'],"['Aneesh Anjali', 'Vinoy Thomas']","Prasoon, an animator by profession, who with little interest is forced to take up the government job of a veterinary inspector as a compassionate appointment. It takes through the fun filled happenings that awaits him in his workplace.",1h 57m,Palthu Janwar
44,--,DESCONOCIDO,"['Adaeze Ibechukwu', 'Ruth Kadiri']",,2h 11m,What Love Means to a Man and a Woman
45,--,['Saheed Apanpa'],DESCONOCIDO,,--,Next Door Neighbour
46,--,['Shuang Wu'],"['Jing Liu', 'Shuang Wu']",,--,Bai chuan dong dao hai
47,3.7,['Jeff Breuer'],['Jeff Breuer'],Glass Walls is a faith inspired film inspired by true stories of healing. Two pastors and their wives experiencing burnout attend a ministry retreat center where they start the journey in shattering their glass walls.,1h 35m,Glass Walls
48,--,['Wang Xide'],['Wang Xide'],,1h 49m,Vagrant Bebop
49,--,['Lu Xiaohao'],"['Vincent Fan', 'Lu Xiaohao']",,--,Guanbu A Week
50,--,['Sheng Da'],DESCONOCIDO,,--,A Wolf on Watch
51,--,['Shen Xu'],DESCONOCIDO,,--,Smartphone
52,6.0,['Pema Tseden'],['Pema Tseden'],A father and son argue over whether they should kill a snow leopard that broke into their home and killed 9 sheep.,1h 49m,Snow Leopard
53,--,['Xin Nan'],DESCONOCIDO,"Li Wei, a middle-aged man living in a small town, meets Miaomiao after she walked into the wrong room during a dinner party. Miaomiao is an online friend that he has never met in over 10 years of knowing her. Originally, Li Wei just wanted to have a meal to celebrate their friendship, but Miaomiao invited her blind date to eat at the same dinner table. After this, Li ... Read all",1h 13m,Go Fishing
54,--,['He Ze Wang'],['He Ze Wang'],,--,Every Dog Has His Day
55,5.7,['Lhapal Gyal'],['Zhao Wang'],"Set in a village in eastern Tibet, siblings Gesang and Dorje rescue an injured black-necked crane and embark on an adventure, bringing it back to its habitat.",--,The Great Distance Delivers Crane
56,--,['Chris Eneaji Eneng'],DESCONOCIDO,How much longer can Kesewaa hold strong in the face of unrequited love and utter wickedness?,--,Last Laugh
57,--,['Mike Ezuruonye'],DESCONOCIDO,"Nwakanma is a hero in her community who cares for widows, but underneath her public persona lies a vicious villain, running organized crime.",--,Precious Secrets
58,5.3,['Julia Becker'],['Julia Becker'],"Lea, Steffi, Toni & Maja have vowed to celebrate each others weddings together -- 26 years ago, things you do at twelve. Now Maja spontaneously invites the others to Italy. A promise is a promise! The trip begins moderately and gets worse and worse. It confronts them with missed opportunities, loss and their long lasting friendship.",2h,Over & Out
59,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt21244980
60,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt21245828
61,--,['Lee Chung Chau'],DESCONOCIDO,,1h 37m,35th of May
62,5.4,['Joy Aquino'],['Pam Miras'],"After her boyfriend broke up with her, Hana, an underpaid graphic artist, reinvents herself as Kitty K-7, the newest camgirl of the alter world.",1h 43m,Kitty K7
63,--,['Udezeh Onyinye'],['Adaeze Ibechukwu'],,--,Deserted
64,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt21245052
65,9.0,['Swarna Babu'],DESCONOCIDO,Group of friends who grew up together in the same colony and their journey.,2h 16m,Naadhiru Dhinna
66,--,['Jason Cook'],"['Rashaud Blandburg', 'Jason Cook']","City Beautiful depicts Orlando Joint Long, a former State Champ turned Hustler, and his young protege, Ricky, a recent High School Graduate who is preparing to ship out to the Army in hopes of providing a better life pregnant girlfriend.",1h 20m,City Beautiful
67,--,['Kole Manev'],['Kole Manev'],,--,Eko skop
68,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt21249416
69,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt21249448
70,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt21249540
71,8.3,['Billy Christian'],"['Billy Christian', 'Andy Oesman']","Riana, who has been in a slump since losing Riani, gets news that the doll is now in an Elodia female dormitory. Riana asks her parents to move schools to Elodia. Riana's request is immediately fulfilled by her parents, who hope that Riana can return to being as vibrant as before. However, Elodia's dormitory turns out to be very strict about the behavior of its studen... Read all",1h 43m,The Sacred Riana 2: Bloody Mary
72,--,['Nikhil Prakash Bhagat'],['Nikhil Prakash Bhagat'],"Raghu, a master of manipulation with a repertoire of tricks stumbles upon a chance of his lifetime to make it Big. He needs to come up with a master plan and execute it swiftly as he has only one day to achieve the heist.",1h 46m,Huspa Jhala Re
73,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt21249498
74,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt21249946
75,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt21249964
76,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt21249918
77,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt21249982
78,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt21250000
79,5.2,['Eiichirô Hasumi'],"['Harumi Doki', 'Katsutoshi Murase', 'Welzard']",A high school student and her friends are trapped in a time loop by a ghost and the only way to escape is to find the corpse of the ghost's previous victim.,1h 42m,Re/Member
80,--,['Hollie Saint Edge'],['Prisca Okeke'],,1h 40m,Falsehood
81,--,['Hollie Saint Edge'],"['Judith Akpotuzor', 'Abraham Yahaya']",,1h 39m,In the Dark
82,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt21254550
83,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt21249934
84,--,['Lucretia Stinnette'],['Lucretia Stinnette'],Sittin' on Sixty follows 19-year old Sunny as she tries to forge a new existence after a dark past with commercial sexual exploitation.,--,Currency
85,4.1,['Mike L. Germaine'],['Jeffrey M. Rose'],"David, a Bible-toting teenage outcast, new to Mission Point, FL discovers a mysterious underground society that is secretly led by the mayor of this small town. Learning of their plans for sacrifice, David is forced to test his faith to save the citizens from the Wheelmakers and their evil intentions. Is it too late? Find out on the Eve of Enshrinement.",1h 26m,Church of Darkness
86,8.7,['Navneet Kaur Drall'],"['Rajneet Drall', 'Naresh Singla']","From being told to dance with a smile to facing domestic violence, sexual abuse and facing extreme critique from society - Mahi takes charge to improve things for herself by opening her own independent orchestral - 'Majajan Orchestra.",2h 17m,Majajan Orchestra
87,8.1,['Gautham Ramachandran'],"['Hariharan Raju', 'Gautham Ramachandran']",The journey of a young school teacher to prove her father's innocence with the help of a juvenile advocate who's never even seen the interiors of a court hall.,2h 20m,Gargi
88,--,['Emeka Bishop Nwabunze'],['Stephany Acholonu-Onabiyi'],,--,Vanity
89,--,['Simon Peacemaker'],['Adaeze Ibechukwu'],"Everything is perfect in Pauline's love life, until an unexpected visit rewrites her future.",--,Break Free
90,--,['Nuri Bauswell'],['Nuri Bauswell'],"A lost soul Coming to terms with her supernatural abilities , she began to seek freedom from an international criminal escorting service who has learned of her powers, determined to hold her captive till death.",1h 10m,Miss Rainbow Magic: The Beginning
91,--,['Christophe Fressard'],['Christophe Fressard'],"Yuiko and Rudolph, two travelling artists come to perform their show Métatron and La Colombe Bleue to children. But Rudolph can't leave the clown he has created. He disappears, leaving Yuiko, alone and heartbroken. Here, where the sun shines and fades, madness, childhood... Here, where the sea retreats, another world opens.",--,Le Chant des fugueurs
92,7.1,['Cédric Klapisch'],DESCONOCIDO,"Elise, a very promising classical dancer, is injured during a performance at 26 years old. Although she's told she will no longer be able to dance, she will try to find a new direction in contemporary dance.",1h 57m,Rise
93,7.3,['Beata Dzianowicz'],['Beata Dzianowicz'],"The Pateroks are a loving, multi-generational family. Their lives are peaceful and humorous. Suddenly a crack appears in this harmonious reality: Grandpa Gerard begins to act strangely, breaking social conventions and norms. It turns out that these are the first symptoms of Alzheimer's. How will the heroes of the film deal with this diagnosis? Gerard's worsening disea... Read all",1h 40m,Strzepy
94,--,['Jonathan Nelson'],['Jonathan Nelson'],"When a mysterious neighbor named Bud enters the home of Stella and Corona, a psychedelic whirlwind of healing, chaos, and partying ensues. Stella is a bedridden widow in desperate need of attention and beer. Stella's daughter, Corona, is a suicidal, opioid addicted prostitute and mother of three. Between the death of her father and the resulting paralytic state of her... Read all",1h 13m,Drinking Beers Naked
95,6.4,['Rajinder Verma'],DESCONOCIDO,48 Kos Kurukshetra bhoomi is located between the two rivers Saraswati and Drishadvati. This 48 Kos bhoomi is guarded by four gatekeepers who keep this 48 Kos bhoomi safe from evil. Can they protect it forever?,--,48 Kos
96,7.8,['Hanny Saputra'],DESCONOCIDO,A tattooist who doesn't believe in marriage falls in love with a flower shop owner who is unhappy with her marriage.,1h 20m,"How Are You, Really?"
97,6.2,DESCONOCIDO,"['Anton Balekdjian', 'Léo Couture', 'Mattéo Eustachon']","In late August, Léna, 25, arrives in Arles to meet up with Marius from a past holiday romance. He's late. Whilst waiting for him, she meets Maurice, a seasonal baker, who introduces her to his friend Ali, a nice guy who's sometimes in Arles.",1h 47m,Mourir à Ibiza (Un film en trois étés)
98,--,['Kumar Bhaskar'],"['Nawa Bijaya Prakash Shrestha', 'Dhirjan Thapaliya']",Story of a man who slips from his ideology into a state of moral degeneracy just to save his newly built House.,1h 44m,Kausidd
99,--,['Mario Valero'],['Mario Valero'],"Fragmented chronicle of a group of friends between March 2019 and summer 2020, with personal documentary archives and fictional footage.",1h 20m,Passe-parole
100,6.2,['Gaël Lépingle'],"['Michaël Dacheux', 'Gaël Lépingle']","We were already familiar with Gaël Lépingle's taste for provincial small towns, and with his precise, insistent, and often generous interest in their inhabitants and their lust for adventures, as shown in his work, from Julien (FID 2010) to Seuls les pirates (FID 2018). Provincial towns are shown here through the prism of the journey of boys who like boys, narrated by... Read all",1h 22m,Smalltown Boys
101,--,['Hafizu Bello'],"['Nasir Alkanawy', 'Abubakar Bashir Maishadda']",,--,Aisha
102,8.4,['Marco Della Fonte'],"['Marco Della Fonte', 'Pietro Ragusa']","A true story of two mentally ill people rediscovering life anew, finding refuge in nature whilst facing prejudice from the small town where they both live. An unexpected event brings morality into question.",1h 52m,Dreams Live in Trees
103,--,['Ali Gumzak'],"['Abubakar Bashir Maishadda', 'Jameel Nafseen']",,--,Lamba
104,--,['Kamal S. Alkali'],"['Kamal S. Alkali', 'Abubakar Bashir Maishadda']",,--,Fati
105,--,['John Njamah'],['Chidinma Maria'],,--,Ifunanya
106,6.2,['Bobby Bonifacio Jr.'],DESCONOCIDO,"When Elise falls in love, she decides to stop being an escort. But her manipulative mother won't let her and would make her life more chaotic.",1h 28m,Tahan
107,--,['Jonathan Carlander'],['Jonathan Carlander'],"A cure for autism creates conflict for twin brothers, one of whom is on the spectrum.",1h 31m,The Neuro Brothers
108,--,DESCONOCIDO,DESCONOCIDO,An Anthology movie based on Three stories. Each story Unmasked the different Face of Human Being.,--,The Homosapiens
109,--,['Andrey Kalugin'],"['Nelson Araujo Jr.', 'Andrey Kalugin']",Two kids from families of opposite classes coming together and opening their eyes to what they've been missing,--,Adapted
110,3.9,['Darryl Yap'],DESCONOCIDO,The Last Days of Ferdinand and Imelda Marcos tells the untold story of the last 72 hours of the Marcos dynasty.,1h 54m,Maid in Malacañang
111,--,['Clarice Carolyn Louise Herring Jones'],['Clarice Carolyn Louise Herring Jones'],"Sextrafficking is a travesty,Angels Palace is a stage play that will restore and save lives by bringing awareness to this problem",--,Angel's Palace
112,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt21282334
113,--,DESCONOCIDO,['Gaetano Liberti'],"At the speed of light a conversation is heard, learned and remembered. Through unmeasured distances two men share stories about their travels. In the deep waters someone, wandering, dreams dream rooms where no dreams are dreamt.",--,Can Someone Meet Me in Dark Alley?
114,6.2,['Will Boone'],"['Will Boone', 'Harrison Schowengerdt']","Beverly Cooper is caught up in a scam when she is tricked into sending $20,000 through the mail. Her grandson notices the mistake, and they embark on a mission to take the money back from cyber thieves.",--,Follow the Money
115,8.7,DESCONOCIDO,DESCONOCIDO,"An anthology tribute to late night horror host shows featuring shot-on-video short films from three independent filmmakers, as well as mock commercials, commentary tracks and more.",--,Topless Tori's Tomb of Terror
116,7.0,['David Constantin'],DESCONOCIDO,"In a working-class city of Mauritius, old Bolom has disappeared. His son Ronaldo sets out to find him and crosses paths with Ajeya, an Indian immigrant worker. He dreams of a golden boy's life, she flees her condition of modern slave.",1h 33m,Simin Zetwal
117,8.6,['Christian Paolo Lat'],"['Lester Caacbay', 'Christian Paolo Lat']","An impoverished aspiring boxer from the province wishes to continue his brother's legacy that was cut short by a tragedy, against his mother's wishes he takes his fighting chances in Manila where he discovers the grim reality of the sport.",--,Ginhawa
118,7.3,DESCONOCIDO,"['Raihan Rafi', 'Shahjahan Sourav']","Story of a runaway, triangular love affair unfolds when an undergraduate girl unexpectedly falls in love with a local thug and subsequently meets a fellow student on campus.",2h 19m,Poran
119,--,DESCONOCIDO,"['Nikki Johnson', 'Lisa Mayers', 'Megan Peoples']",With the stakes rising each day Queenpins must survive the pressure of high profile murders threatening to destroy their already feuding organizations.,1h 51m,Pressure
120,5.0,['Chuck Browne'],"['Chuck Browne', 'Lance Lasker']",Dealing with life changes at the beginning of the 2020 pandemic a black and white family deal with racial tension. Things take a turn for the worse during the city's mandatory shutdown as a high school house party spirals out of control.,1h 19m,The Shutdown
121,5.6,['Shadan Hashim'],['Shadan Hashim'],"Fikri's life is unease as he is frequently disturbed by an apparition that appears from a cupboard, threatening his wife and son. Armed with the teachings by Pak Hassan, Fikri returns to his old home but he has to contend with his brother Ali, who is hiding a mysteriously dark secret behind the threat of a Being in the cupboard.",1h 34m,Jerangkung Dalam Almari
122,7.6,['Shekar Ganganamoni'],DESCONOCIDO,An anthology inspired by India's Historic scholar's Vishnu Sharma who narrated moral stories via animal fables. Panchatantra has become the emblem of human value systems that mirrors social relations.,2h 23m,Panchatantra Kathalu
123,4.8,['Alex Latief'],"['Alvin Latief', 'Amanda Latief']","Jo, Arif's horse, a teacher, is Arif's favorite horse and his sister Lisa. Apart from Arif and Lisa, Jo is also friends with three of Arif's students: Genta, Cinta, and Danar. Friendship has been established since Jo managed to save three friends from an incident. The villagers also love Jo because Jo is smart and handily. However, the events that come repeatedly put ... Read all",1h 46m,Jo Sahabat Sejati
124,7.0,['Zohar Wagner'],['Zohar Wagner'],"Kochava Levi, a 31-year-old housewife of Yemeni descent, was taken hostage during an attack on the Savoy hotel in Tel Aviv (March 1975). Over the course of one night, she transformed herself into a fearless heroine. However, by dawn, she was left with nothing but shame.",1h 18m,Savoy
125,6.2,DESCONOCIDO,"['Athimes Arunrojangkul', 'Weerasu Worrapot']","In a world where ranking determines the value of a player, a gang of skilled gamers find a quick way to get rich by breaking the rules.",1h 30m,The Up Rank
126,--,['Sukhpal Sidhu'],DESCONOCIDO,The story is of the times when Pehalwani (Indian Wrestling Sport) was at its peak. A deaf and dumb child became a famous wrestler.,--,Gunga Pehalwan
127,5.0,['Alan Segal'],['Alan Segal'],"Somewhere undefined, half-way between empty office spaces and abandoned shopping mall, a young man drops to the ground in slow motion. Walls rot, the mail piles up behind closed doorsteps. Peering through window panes, another young man observes an enigmatic ballet as two elegant young women invert the urban desert and make it into a playground for their subversive im... Read all",1h 5m,Vía negativa
128,7.9,['André Borelli'],['André Borelli'],"In a student republic, seven young people share their lives in an apparently common way. A party, however, brings an event that will take down any social mask and throw the republic into its hidden rot.",1h 33m,Coisa Pública
129,--,DESCONOCIDO,['Marianne Pistone'],"""The Life of Infamous Men"" was the project for a book that never saw the light of day but for which Michel Foucault wrote a preface. He wanted to collect the written traces of peculiar lives whose uniqueness was considered scandalous and led to denunciations and legal condemnations. ""All these lives that were destined to pass by unnoticed and disappear without ever ha... Read all",1h 23m,The Lives of Infamous Men
130,--,['Arturo Villaseñor'],['Arturo Villaseñor'],"Nacho and Memo start working as night watchmen in a Tequila factory. It is a stormy night. As soon as they recognize themselves alone in the middle of the huge industry, they get ready to drink and then they discover an intruder inside the facilities. It is Don Catarino, an old beggar who lives off the mercy of the employees and is the one who warns them that a lost s... Read all",1h 22m,El llanto de Malintzín
131,--,['Kabat Esosa Egbon'],['Nkechi Okere'],,--,Ijeuwa
132,--,['Okey Ifeanyi'],DESCONOCIDO,,--,10 Days
133,--,['Bola Akanbi'],DESCONOCIDO,,--,A Wish for the Stars
134,--,['Simon Schlömer'],['Simon Schlömer'],Three young people take very different paths in the summer after graduating from high school. Vincenzo (Ludwig Fuchs) finally seems to have enough of orderly learning and spends the time daydreaming in the nearby corn field until a passing acquaintance of his mother teaches him a few life lessons that change Vincenzo's childish view of the world. He embarks on a philo... Read all,2h 13m,Rohdiamanten
135,--,['Miracle Nduka'],DESCONOCIDO,A young graduate living in Nigeria's largest city and hustling just to make ends meet is led by his greedy boss into the hands of destiny.,--,The Contract
136,--,['Branislav Micunovic'],['Goran Stefanovski'],,2h,My name is Goran Stefanovski
137,--,['Delphine Kreuter'],['Delphine Kreuter'],"Liz, thirty-something, lives in her apartment in the Paris suburbs with her cat and her robot butler.",1h 18m,X14
