,name,link
36,Billy Hartmann,"('Billy Hartmann', 'https://www.imdb.com/name/nm10010525/?ref_=tt_cl_t_7')"
37,Gregory Chater,"('Gregory Chater', 'https://www.imdb.com/name/nm4268091/?ref_=tt_cl_t_8')"
38,John Frisby,"('John Frisby', 'https://www.imdb.com/name/nm3958788/?ref_=tt_cl_t_9')"
39,Jabari Prince,"('Jabari Prince', 'https://www.imdb.com/name/nm11414868/?ref_=tt_cl_t_10')"
40,Michael Fassbender,"('Michael Fassbender', 'https://www.imdb.com/name/nm1055413/?ref_=tt_cl_t_1')"
41,Oscar Kightley,"('Oscar Kightley', 'https://www.imdb.com/name/nm0452714/?ref_=tt_cl_t_2')"
42,Kaimana,"('Kaimana', 'https://www.imdb.com/name/nm11131070/?ref_=tt_cl_t_3')"
43,David Fane,"('David Fane', 'https://www.imdb.com/name/nm0266713/?ref_=tt_cl_t_4')"
44,Rachel House,"('Rachel House', 'https://www.imdb.com/name/nm1344302/?ref_=tt_cl_t_5')"
45,Beulah Koale,"('Beulah Koale', 'https://www.imdb.com/name/nm3872230/?ref_=tt_cl_t_6')"
46,Taika Waititi,"('Taika Waititi', 'https://www.imdb.com/name/nm0169806/?ref_=tt_cl_t_7')"
47,Will Arnett,"('Will Arnett', 'https://www.imdb.com/name/nm0004715/?ref_=tt_cl_t_8')"
48,Elisabeth Moss,"('Elisabeth Moss', 'https://www.imdb.com/name/nm0005253/?ref_=tt_cl_t_9')"
49,Uli Latukefu,"('Uli Latukefu', 'https://www.imdb.com/name/nm5937328/?ref_=tt_cl_t_10')"
50,Elisa Vicedo,"('Elisa Vicedo', 'https://www.imdb.com/name/nm2086463/?ref_=tt_cl_t_1')"
51,Sherilyn Fenn,"('Sherilyn Fenn', 'https://www.imdb.com/name/nm0000145/?ref_=tt_cl_t_1')"
52,Isabella Rossellini,"('Isabella Rossellini', 'https://www.imdb.com/name/nm0000618/?ref_=tt_cl_t_2')"
53,Terry Moore,"('Terry Moore', 'https://www.imdb.com/name/nm0601930/?ref_=tt_cl_t_3')"
54,Franco Nero,"('Franco Nero', 'https://www.imdb.com/name/nm0626259/?ref_=tt_cl_t_4')"
55,Monte Markham,"('Monte Markham', 'https://www.imdb.com/name/nm0548449/?ref_=tt_cl_t_5')"
56,John Davis Walker,"('John Davis Walker', 'https://www.imdb.com/name/nm7479014/?ref_=tt_cl_t_6')"
57,Jack Osbourne,"('Jack Osbourne', 'https://www.imdb.com/name/nm1115981/?ref_=tt_cl_t_7')"
58,Paul Rodriguez,"('Paul Rodriguez', 'https://www.imdb.com/name/nm0735467/?ref_=tt_cl_t_8')"
59,Paris Dylan,"('Paris Dylan', 'https://www.imdb.com/name/nm4640988/?ref_=tt_cl_t_9')"
60,Ellie Patrikios,"('Ellie Patrikios', 'https://www.imdb.com/name/nm5057757/?ref_=tt_cl_t_10')"
61,Rafael Morais,"('Rafael Morais', 'https://www.imdb.com/name/nm2742329/?ref_=tt_cl_t_1')"
62,Ana Lopes,"('Ana Lopes', 'https://www.imdb.com/name/nm6896286/?ref_=tt_cl_t_2')"
63,Ricardo Barbosa,"('Ricardo Barbosa', 'https://www.imdb.com/name/nm4113962/?ref_=tt_cl_t_3')"
64,Ana Vilela da Costa,"('Ana Vilela da Costa', 'https://www.imdb.com/name/nm3799337/?ref_=tt_cl_t_4')"
65,Raquel Rocha Vieira,"('Raquel Rocha Vieira', 'https://www.imdb.com/name/nm7891703/?ref_=tt_cl_t_5')"
66,Lúcia Moniz,"('Lúcia Moniz', 'https://www.imdb.com/name/nm0598159/?ref_=tt_cl_t_6')"
67,José Pimentão,"('José Pimentão', 'https://www.imdb.com/name/nm6201537/?ref_=tt_cl_t_7')"
68,Pedro Lamares,"('Pedro Lamares', 'https://www.imdb.com/name/nm2132110/?ref_=tt_cl_t_8')"
69,Rogério Samora,"('Rogério Samora', 'https://www.imdb.com/name/nm0759992/?ref_=tt_cl_t_9')"
70,Manuela Couto,"('Manuela Couto', 'https://www.imdb.com/name/nm0184239/?ref_=tt_cl_t_10')"
71,Michael B. Jordan,"('Michael B. Jordan', 'https://www.imdb.com/name/nm0430107/?ref_=tt_cl_t_1')"
72,Tessa Thompson,"('Tessa Thompson', 'https://www.imdb.com/name/nm1935086/?ref_=tt_cl_t_2')"
73,Jonathan Majors,"('Jonathan Majors', 'https://www.imdb.com/name/nm3718007/?ref_=tt_cl_t_3')"
74,Wood Harris,"('Wood Harris', 'https://www.imdb.com/name/nm0365445/?ref_=tt_cl_t_4')"
75,Phylicia Rashad,"('Phylicia Rashad', 'https://www.imdb.com/name/nm0711118/?ref_=tt_cl_t_5')"
76,Mila Davis-Kent,"('Mila Davis-Kent', 'https://www.imdb.com/name/nm13555182/?ref_=tt_cl_t_6')"
77,Jose Benavidez,"('Jose Benavidez', 'https://www.imdb.com/name/nm8419596/?ref_=tt_cl_t_7')"
78,Selenis Leyva,"('Selenis Leyva', 'https://www.imdb.com/name/nm0508139/?ref_=tt_cl_t_8')"
79,Florian Munteanu,"('Florian Munteanu', 'https://www.imdb.com/name/nm8108730/?ref_=tt_cl_t_9')"
80,Thaddeus J. Mixson,"('Thaddeus J. Mixson', 'https://www.imdb.com/name/nm6404606/?ref_=tt_cl_t_10')"
81,Christopher Lambert,"('Christopher Lambert', 'https://www.imdb.com/name/nm0000483/?ref_=tt_cl_t_1')"
82,Michael Socha,"('Michael Socha', 'https://www.imdb.com/name/nm2523072/?ref_=tt_cl_t_2')"
83,Bruce Payne,"('Bruce Payne', 'https://www.imdb.com/name/nm0668271/?ref_=tt_cl_t_3')"
84,Sara Pallini,"('Sara Pallini', 'https://www.imdb.com/name/nm9403754/?ref_=tt_cl_t_4')"
85,Aleksandra Abaunza Shen,"('Aleksandra Abaunza Shen', 'https://www.imdb.com/name/nm11089644/?ref_=tt_cl_t_1')"
86,Kyle Helsper,"('Kyle Helsper', 'https://www.imdb.com/name/nm7772253/?ref_=tt_cl_t_1')"
87,Natasha Thompson,"('Natasha Thompson', 'https://www.imdb.com/name/nm9663572/?ref_=tt_cl_t_2')"
88,Siir Tilif,"('Siir Tilif', 'https://www.imdb.com/name/nm5489497/?ref_=tt_cl_t_1')"
89,Søren Hauch-Fausbøll,"('Søren Hauch-Fausbøll', 'https://www.imdb.com/name/nm0369166/?ref_=tt_cl_t_2')"
90,Mikkel Vadsholt,"('Mikkel Vadsholt', 'https://www.imdb.com/name/nm0883030/?ref_=tt_cl_t_3')"
91,Joachim Knop,"('Joachim Knop', 'https://www.imdb.com/name/nm0461339/?ref_=tt_cl_t_4')"
92,Julie Wieth,"('Julie Wieth', 'https://www.imdb.com/name/nm0927691/?ref_=tt_cl_t_5')"
93,Marie-Louise Coninck,"('Marie-Louise Coninck', 'https://www.imdb.com/name/nm0174658/?ref_=tt_cl_t_6')"
94,Herman Knop,"('Herman Knop', 'https://www.imdb.com/name/nm6937224/?ref_=tt_cl_t_7')"
95,Ebbe Engmark,"('Ebbe Engmark', 'https://www.imdb.com/name/nm6789106/?ref_=tt_cl_t_8')"
96,Anton Dalgård Guleryüz,"('Anton Dalgård Guleryüz', 'https://www.imdb.com/name/nm7861754/?ref_=tt_cl_t_9')"
97,Silke Biranell,"('Silke Biranell', 'https://www.imdb.com/name/nm7304468/?ref_=tt_cl_t_10')"
98,Sanjay Mengar,"('Sanjay Mengar', 'https://www.imdb.com/name/nm11142590/?ref_=tt_cl_t_1')"
99,Austin Miller,"('Austin Miller', 'https://www.imdb.com/name/nm11304596/?ref_=tt_cl_t_2')"
100,Shane Kirk,"('Shane Kirk', 'https://www.imdb.com/name/nm11142595/?ref_=tt_cl_t_3')"
101,Trent Silcock,"('Trent Silcock', 'https://www.imdb.com/name/nm11156087/?ref_=tt_cl_t_4')"
102,Mikaylah Miller,"('Mikaylah Miller', 'https://www.imdb.com/name/nm11304597/?ref_=tt_cl_t_5')"
103,Kyla Booth,"('Kyla Booth', 'https://www.imdb.com/name/nm11142596/?ref_=tt_cl_t_6')"
104,Kendehl Heinze,"('Kendehl Heinze', 'https://www.imdb.com/name/nm11142594/?ref_=tt_cl_t_7')"
105,Tina Schoenau,"('Tina Schoenau', 'https://www.imdb.com/name/nm11304595/?ref_=tt_cl_t_8')"
106,Nick Lamb,"('Nick Lamb', 'https://www.imdb.com/name/nm11142592/?ref_=tt_cl_t_9')"
107,Jo King,"('Jo King', 'https://www.imdb.com/name/nm10431734/?ref_=tt_cl_t_1')"
108,Maritza Brikisak,"('Maritza Brikisak', 'https://www.imdb.com/name/nm1804421/?ref_=tt_cl_t_1')"
109,Saraphina Joachim,"('Saraphina Joachim', 'https://www.imdb.com/name/nm0423296/?ref_=tt_cl_t_2')"
110,Keerthi Paikera,"('Keerthi Paikera', 'https://www.imdb.com/name/nm1690384/?ref_=tt_cl_t_3')"
111,Lumen Beltran,"('Lumen Beltran', 'https://www.imdb.com/name/nm11762960/?ref_=tt_cl_t_4')"
112,Phil Trasolini,"('Phil Trasolini', 'https://www.imdb.com/name/nm0871141/?ref_=tt_cl_t_5')"
113,Marcio Moreno,"('Marcio Moreno', 'https://www.imdb.com/name/nm3307538/?ref_=tt_cl_t_6')"
114,Austin Trapp,"('Austin Trapp', 'https://www.imdb.com/name/nm9857493/?ref_=tt_cl_t_7')"
115,Vince Song,"('Vince Song', 'https://www.imdb.com/name/nm11290693/?ref_=tt_cl_t_8')"
116,Chelsea Thompson,"('Chelsea Thompson', 'https://www.imdb.com/name/nm9793240/?ref_=tt_cl_t_9')"
117,Rohain Arora,"('Rohain Arora', 'https://www.imdb.com/name/nm7713358/?ref_=tt_cl_t_10')"
118,Prince George,"('Prince George', 'https://www.imdb.com/name/nm6963479/?ref_=tt_cl_t_1')"
119,Cory Marlan Johnson,"('Cory Marlan Johnson', 'https://www.imdb.com/name/nm6427081/?ref_=tt_cl_t_2')"
120,Pari Meg,"('Pari Meg', 'https://www.imdb.com/name/nm12616474/?ref_=tt_cl_t_3')"
121,Morijun,"('Morijun', 'https://www.imdb.com/name/nm11422112/?ref_=tt_cl_t_4')"
122,Joseph Vijay,"('Joseph Vijay', 'https://www.imdb.com/name/nm0897201/?ref_=tt_cl_t_1')"
123,Rashmika Mandanna,"('Rashmika Mandanna', 'https://www.imdb.com/name/nm8612305/?ref_=tt_cl_t_2')"
124,Shaam,"('Shaam', 'https://www.imdb.com/name/nm1421767/?ref_=tt_cl_t_3')"
125,Prabhu,"('Prabhu', 'https://www.imdb.com/name/nm0694893/?ref_=tt_cl_t_4')"
126,R. Sarathkumar,"('R. Sarathkumar', 'https://www.imdb.com/name/nm0764877/?ref_=tt_cl_t_5')"
127,Prakash Raj,"('Prakash Raj', 'https://www.imdb.com/name/nm0695177/?ref_=tt_cl_t_6')"
128,Meka Srikanth,"('Meka Srikanth', 'https://www.imdb.com/name/nm9013042/?ref_=tt_cl_t_7')"
129,Jayasudha,"('Jayasudha', 'https://www.imdb.com/name/nm0419707/?ref_=tt_cl_t_8')"
130,Yogi Babu,"('Yogi Babu', 'https://www.imdb.com/name/nm6489058/?ref_=tt_cl_t_9')"
131,Sangeetha,"('Sangeetha', 'https://www.imdb.com/name/nm1294683/?ref_=tt_cl_t_10')"
132,Fantasia Barrino,"('Fantasia Barrino', 'https://www.imdb.com/name/nm1568881/?ref_=tt_cl_t_1')"
133,Taraji P. Henson,"('Taraji P. Henson', 'https://www.imdb.com/name/nm0378245/?ref_=tt_cl_t_2')"
134,Danielle Brooks,"('Danielle Brooks', 'https://www.imdb.com/name/nm5335029/?ref_=tt_cl_t_3')"
135,Colman Domingo,"('Colman Domingo', 'https://www.imdb.com/name/nm0231458/?ref_=tt_cl_t_4')"
136,Corey Hawkins,"('Corey Hawkins', 'https://www.imdb.com/name/nm3659660/?ref_=tt_cl_t_5')"
137,Phylicia Pearl Mpasi,"('Phylicia Pearl Mpasi', 'https://www.imdb.com/name/nm9213273/?ref_=tt_cl_t_6')"
138,Halle Bailey,"('Halle Bailey', 'https://www.imdb.com/name/nm1782991/?ref_=tt_cl_t_7')"
139,Ciara,"('Ciara', 'https://www.imdb.com/name/nm1733488/?ref_=tt_cl_t_8')"
140,H.E.R.,"('H.E.R.', 'https://www.imdb.com/name/nm2878358/?ref_=tt_cl_t_9')"
141,David Alan Grier,"('David Alan Grier', 'https://www.imdb.com/name/nm0004979/?ref_=tt_cl_t_10')"
142,Aksel Yakup Bektas,"('Aksel Yakup Bektas', 'https://www.imdb.com/name/nm10112335/?ref_=tt_cl_t_1')"
143,Bessy Adut,"('Bessy Adut', 'https://www.imdb.com/name/nm3501533/?ref_=tt_cl_t_2')"
144,Osman Cavci,"('Osman Cavci', 'https://www.imdb.com/name/nm1758757/?ref_=tt_cl_t_3')"
145,Hazal Uzunoglu,"('Hazal Uzunoglu', 'https://www.imdb.com/name/nm11823365/?ref_=tt_cl_t_4')"
146,Doga Can,"('Doga Can', 'https://www.imdb.com/name/nm8742377/?ref_=tt_cl_t_5')"
147,Orhan Can Atintas,"('Orhan Can Atintas', 'https://www.imdb.com/name/nm14041744/?ref_=tt_cl_t_6')"
148,Efe Kagan Yildirim,"('Efe Kagan Yildirim', 'https://www.imdb.com/name/nm14257500/?ref_=tt_cl_t_7')"
149,Seda Emilova,"('Seda Emilova', 'https://www.imdb.com/name/nm14041743/?ref_=tt_cl_t_8')"
150,Meric Ozsarikamis,"('Meric Ozsarikamis', 'https://www.imdb.com/name/nm14041968/?ref_=tt_cl_t_9')"
151,Serkan Aslan,"('Serkan Aslan', 'https://www.imdb.com/name/nm11987640/?ref_=tt_cl_t_10')"
152,Khris Davis,"('Khris Davis', 'https://www.imdb.com/name/nm7800057/?ref_=tt_cl_t_1')"
153,Jasmine Mathews,"('Jasmine Mathews', 'https://www.imdb.com/name/nm8567129/?ref_=tt_cl_t_2')"
154,Sullivan Jones,"('Sullivan Jones', 'https://www.imdb.com/name/nm3209677/?ref_=tt_cl_t_3')"
155,Lawrence Gilliard Jr.,"('Lawrence Gilliard Jr.', 'https://www.imdb.com/name/nm0319142/?ref_=tt_cl_t_4')"
156,John Magaro,"('John Magaro', 'https://www.imdb.com/name/nm1910274/?ref_=tt_cl_t_5')"
157,Sam Trammell,"('Sam Trammell', 'https://www.imdb.com/name/nm0870794/?ref_=tt_cl_t_6')"
158,Sonja Sohn,"('Sonja Sohn', 'https://www.imdb.com/name/nm0812308/?ref_=tt_cl_t_7')"
159,Forest Whitaker,"('Forest Whitaker', 'https://www.imdb.com/name/nm0001845/?ref_=tt_cl_t_8')"
160,Shein Mompremier,"('Shein Mompremier', 'https://www.imdb.com/name/nm5676276/?ref_=tt_cl_t_9')"
161,Robert Cicchini,"('Robert Cicchini', 'https://www.imdb.com/name/nm0161970/?ref_=tt_cl_t_10')"
162,Adam Driver,"('Adam Driver', 'https://www.imdb.com/name/nm3485845/?ref_=tt_cl_t_1')"
163,Ariana Greenblatt,"('Ariana Greenblatt', 'https://www.imdb.com/name/nm7567556/?ref_=tt_cl_t_2')"
164,Chloe Coleman,"('Chloe Coleman', 'https://www.imdb.com/name/nm5668548/?ref_=tt_cl_t_3')"
165,Nika King,"('Nika King', 'https://www.imdb.com/name/nm1519739/?ref_=tt_cl_t_4')"
166,Brian Dare,"('Brian Dare', 'https://www.imdb.com/name/nm2924024/?ref_=tt_cl_t_5')"
167,Jeff Profitt,"('Jeff Profitt', 'https://www.imdb.com/name/nm0698489/?ref_=tt_cl_t_1')"
168,Tuckeya Robinson,"('Tuckeya Robinson', 'https://www.imdb.com/name/nm12555605/?ref_=tt_cl_t_2')"
169,Michael Everett Johnson,"('Michael Everett Johnson', 'https://www.imdb.com/name/nm6910787/?ref_=tt_cl_t_3')"
170,Brandi Seaton,"('Brandi Seaton', 'https://www.imdb.com/name/nm11850348/?ref_=tt_cl_t_4')"
171,Michael Cruse,"('Michael Cruse', 'https://www.imdb.com/name/nm3252648/?ref_=tt_cl_t_5')"
172,Deshawn Long,"('Deshawn Long', 'https://www.imdb.com/name/nm12425026/?ref_=tt_cl_t_6')"
173,Jasmine Alysha,"('Jasmine Alysha', 'https://www.imdb.com/name/nm9023599/?ref_=tt_cl_t_7')"
174,Travis Andre Ross,"('Travis Andre Ross', 'https://www.imdb.com/name/nm1077800/?ref_=tt_cl_t_1')"
175,Xavi Avina,"('Xavi Avina', 'https://www.imdb.com/name/nm11683147/?ref_=tt_cl_t_2')"
176,Joseph David-Jones,"('Joseph David-Jones', 'https://www.imdb.com/name/nm4526565/?ref_=tt_cl_t_3')"
177,Gabrielle Walsh,"('Gabrielle Walsh', 'https://www.imdb.com/name/nm4493176/?ref_=tt_cl_t_4')"
178,Gabriel Oliva,"('Gabriel Oliva', 'https://www.imdb.com/name/nm3125023/?ref_=tt_cl_t_5')"
179,David Ojakian,"('David Ojakian', 'https://www.imdb.com/name/nm4792875/?ref_=tt_cl_t_6')"
180,Zane Haney,"('Zane Haney', 'https://www.imdb.com/name/nm9582703/?ref_=tt_cl_t_7')"
181,Todd Myers,"('Todd Myers', 'https://www.imdb.com/name/nm8192219/?ref_=tt_cl_t_8')"
182,Dante Ayala,"('Dante Ayala', 'https://www.imdb.com/name/nm12650398/?ref_=tt_cl_t_9')"
183,Susan Lynn Bragg,"('Susan Lynn Bragg', 'https://www.imdb.com/name/nm2774238/?ref_=tt_cl_t_10')"
184,Julianne Moore,"('Julianne Moore', 'https://www.imdb.com/name/nm0000194/?ref_=tt_cl_t_1')"
185,Sebastian Stan,"('Sebastian Stan', 'https://www.imdb.com/name/nm1659221/?ref_=tt_cl_t_2')"
186,Justice Smith,"('Justice Smith', 'https://www.imdb.com/name/nm6819854/?ref_=tt_cl_t_3')"
187,Briana Middleton,"('Briana Middleton', 'https://www.imdb.com/name/nm7084314/?ref_=tt_cl_t_4')"
188,John Lithgow,"('John Lithgow', 'https://www.imdb.com/name/nm0001475/?ref_=tt_cl_t_5')"
189,Darren Goldstein,"('Darren Goldstein', 'https://www.imdb.com/name/nm1622660/?ref_=tt_cl_t_6')"
190,Phillip Johnson Richardson,"('Phillip Johnson Richardson', 'https://www.imdb.com/name/nm9377272/?ref_=tt_cl_t_7')"
191,Kerry Flanagan,"('Kerry Flanagan', 'https://www.imdb.com/name/nm5802160/?ref_=tt_cl_t_8')"
192,David Pittu,"('David Pittu', 'https://www.imdb.com/name/nm0686042/?ref_=tt_cl_t_9')"
193,Tom White,"('Tom White', 'https://www.imdb.com/name/nm4192447/?ref_=tt_cl_t_10')"
194,Miguel Borges,"('Miguel Borges', 'https://www.imdb.com/name/nm0096585/?ref_=tt_cl_t_1')"
195,Victoria Guerra,"('Victoria Guerra', 'https://www.imdb.com/name/nm2386605/?ref_=tt_cl_t_2')"
196,Albano Jerónimo,"('Albano Jerónimo', 'https://www.imdb.com/name/nm1512998/?ref_=tt_cl_t_3')"
197,Vítor Correia,"('Vítor Correia', 'https://www.imdb.com/name/nm2084924/?ref_=tt_cl_t_4')"
198,Marco Paiva,"('Marco Paiva', 'https://www.imdb.com/name/nm2326126/?ref_=tt_cl_t_5')"
199,António Durães,"('António Durães', 'https://www.imdb.com/name/nm0244569/?ref_=tt_cl_t_6')"
200,Paulo Pires,"('Paulo Pires', 'https://www.imdb.com/name/nm0685142/?ref_=tt_cl_t_7')"
201,Miguel Moreira,"('Miguel Moreira', 'https://www.imdb.com/name/nm0603533/?ref_=tt_cl_t_8')"
202,Miguel Nunes,"('Miguel Nunes', 'https://www.imdb.com/name/nm2419965/?ref_=tt_cl_t_9')"
203,Paulo Calatré,"('Paulo Calatré', 'https://www.imdb.com/name/nm5138874/?ref_=tt_cl_t_10')"
204,Matthew Laird,"('Matthew Laird', 'https://www.imdb.com/name/nm8405411/?ref_=tt_cl_t_1')"
205,Sanna Toivanen,"('Sanna Toivanen', 'https://www.imdb.com/name/nm3244770/?ref_=tt_cl_t_2')"
206,Brittany Field,"('Brittany Field', 'https://www.imdb.com/name/nm8970525/?ref_=tt_cl_t_3')"
207,Liz Blackett,"('Liz Blackett', 'https://www.imdb.com/name/nm1651331/?ref_=tt_cl_t_4')"
208,Marco Dollenz,"('Marco Dollenz', 'https://www.imdb.com/name/nm9336369/?ref_=tt_cl_t_5')"
209,Tracy Scott,"('Tracy Scott', 'https://www.imdb.com/name/nm9336381/?ref_=tt_cl_t_6')"
210,Xavi Garrido,"('Xavi Garrido', 'https://www.imdb.com/name/nm6083219/?ref_=tt_cl_t_7')"
211,Josep Maria Alejandre,"('Josep Maria Alejandre', 'https://www.imdb.com/name/nm5837000/?ref_=tt_cl_t_8')"
212,William Carney,"('William Carney', 'https://www.imdb.com/name/nm5931082/?ref_=tt_cl_t_9')"
213,Ross Ellis,"('Ross Ellis', 'https://www.imdb.com/name/nm5321825/?ref_=tt_cl_t_10')"
214,Prabhas,"('Prabhas', 'https://www.imdb.com/name/nm1659141/?ref_=tt_cl_t_1')"
215,Kriti Sanon,"('Kriti Sanon', 'https://www.imdb.com/name/nm5305841/?ref_=tt_cl_t_2')"
216,Saif Ali Khan,"('Saif Ali Khan', 'https://www.imdb.com/name/nm0451307/?ref_=tt_cl_t_3')"
217,Devdutta Nage,"('Devdutta Nage', 'https://www.imdb.com/name/nm6149569/?ref_=tt_cl_t_4')"
218,Vatsal Sheth,"('Vatsal Sheth', 'https://www.imdb.com/name/nm1846024/?ref_=tt_cl_t_5')"
219,Sunny Singh,"('Sunny Singh', 'https://www.imdb.com/name/nm2194798/?ref_=tt_cl_t_6')"
220,Tejaswini Pandit,"('Tejaswini Pandit', 'https://www.imdb.com/name/nm4241334/?ref_=tt_cl_t_7')"
221,Siddhant Karnick,"('Siddhant Karnick', 'https://www.imdb.com/name/nm3222367/?ref_=tt_cl_t_8')"
222,Sonal Chauhan,"('Sonal Chauhan', 'https://www.imdb.com/name/nm2978161/?ref_=tt_cl_t_9')"
223,Krishna Kotian,"('Krishna Kotian', 'https://www.imdb.com/name/nm6698705/?ref_=tt_cl_t_10')"
224,Curtiss Cook Jr.,"('Curtiss Cook Jr.', 'https://www.imdb.com/name/nm5650069/?ref_=tt_cl_t_1')"
225,Tristan Mack Wilds,"('Tristan Mack Wilds', 'https://www.imdb.com/name/nm2080933/?ref_=tt_cl_t_2')"
226,Kellye Janel,"('Kellye Janel', 'https://www.imdb.com/name/nm3863036/?ref_=tt_cl_t_3')"
227,Kartik Aaryan,"('Kartik Aaryan', 'https://www.imdb.com/name/nm4449711/?ref_=tt_cl_t_1')"
228,Paresh Rawal,"('Paresh Rawal', 'https://www.imdb.com/name/nm0712546/?ref_=tt_cl_t_3')"
229,Manisha Koirala,"('Manisha Koirala', 'https://www.imdb.com/name/nm0463539/?ref_=tt_cl_t_4')"
230,Ronit Roy,"('Ronit Roy', 'https://www.imdb.com/name/nm0747172/?ref_=tt_cl_t_5')"
231,Sachin Khedekar,"('Sachin Khedekar', 'https://www.imdb.com/name/nm0451561/?ref_=tt_cl_t_6')"
232,Ankur Rathee,"('Ankur Rathee', 'https://www.imdb.com/name/nm5399971/?ref_=tt_cl_t_7')"
233,Sunny Hinduja,"('Sunny Hinduja', 'https://www.imdb.com/name/nm4482922/?ref_=tt_cl_t_8')"
234,Vinay Rana,"('Vinay Rana', 'https://www.imdb.com/name/nm5970969/?ref_=tt_cl_t_9')"
235,Sidharth Malhotra,"('Sidharth Malhotra', 'https://www.imdb.com/name/nm3289096/?ref_=tt_cl_t_1')"
236,Parmeet Sethi,"('Parmeet Sethi', 'https://www.imdb.com/name/nm0786033/?ref_=tt_cl_t_3')"
