,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
38,7.7,DESCONOCIDO,DESCONOCIDO,"Two little brothers have to stay alone in their remote hut, to protect it from an obscure threat, while also struggling with their own fears and fantasy.",--,The Watchers
39,7.4,DESCONOCIDO,DESCONOCIDO,"In a world where Malik lives alone, he faces fateful challenges in his life",--,Little Bird
40,--,DESCONOCIDO,DESCONOCIDO,"A Hungarian actor travels to NYC to perform his one man show, only to discover that his long-lost love is in the audience.",--,One Night Only
41,--,DESCONOCIDO,DESCONOCIDO,"John has daily and random calls with his overprotective mother, discussing outlandish stories, but it's when the calls stop that hit home the most and sometimes all we have left is a voice.",--,Voicemail
42,7.6,DESCONOCIDO,DESCONOCIDO,A non-binary Chinese-American drag queen returns to their home town to confront their estranged father about the childhood memories that continues to haunt them.,--,Little Sky
43,--,DESCONOCIDO,DESCONOCIDO,"Devotion is an ancient Celtic spell for lonely men so they can have some company, wanna try?",--,Devotion
44,--,DESCONOCIDO,DESCONOCIDO,The world is on the brink of extinction as an impressionable girl makes a remarkable plea to Mother Earth.,--,Sound Mind: No Longer Home
45,--,DESCONOCIDO,DESCONOCIDO,"Set in the 1930s, African American dock workers and housemaids come to terms with the life of toil expressed through modern dance and poetry.",--,Sound Mind: Same Ol' River
46,--,DESCONOCIDO,DESCONOCIDO,An isolated family questions their beliefs after the father undergoes a mysterious change.,--,Ora
47,--,DESCONOCIDO,DESCONOCIDO,"Slowly losing faith, two lovers on opposite ends of the same murder, seek answers from God.",--,Sound Mind: Habakkuk
48,--,DESCONOCIDO,DESCONOCIDO,,--,"Hi, I'm Elsie"
49,--,DESCONOCIDO,DESCONOCIDO,,--,His Assistant
50,--,DESCONOCIDO,DESCONOCIDO,Plot unknown.,--,Ehlo Zaret
51,--,DESCONOCIDO,DESCONOCIDO,"A playful exploration on the themes of love, virginity, and sex through intimately irreverent scenes, where four women explore the constructs that have helped shape their sexual confidence, and their love for fucking.",--,All These Men That I've Done
52,--,DESCONOCIDO,DESCONOCIDO,"When a business man sets out to rescue his wife who is with Alzheimer, all while he must deal with her disappearance.",--,Searching for Harriet
53,--,DESCONOCIDO,DESCONOCIDO,A photographer and a writer cross paths.,--,Rainbow Boulevard
54,--,DESCONOCIDO,DESCONOCIDO,,--,Mabel
55,--,DESCONOCIDO,DESCONOCIDO,A painter paints a painting,--,A Painter Painting a Painting
56,--,DESCONOCIDO,DESCONOCIDO,"In this allegory on truth and loss, a mother meets a stranger who may hold the key to solving her son's untimely death.",--,Ghost Bike
57,--,DESCONOCIDO,DESCONOCIDO,,--,BLINK!
58,--,DESCONOCIDO,DESCONOCIDO,"""Debutante"" is the story of Meg, a young Jehovah's Witness who's subjected to the worst of what the religion has to offer: a judicial committee.",--,Debutante
59,--,DESCONOCIDO,DESCONOCIDO,"It's a 10-minute drama, uncovering the wound of an aspiring female painter that leads her to selectively forget the life-changing moment but still remembers the fond emotions of a toxic relationship. The story is inspired by true events. As a victim who comes to terms with the relationship with your own belief, with somebody you look up to, and with the complicated em... Read all",--,So I Erased His Face
60,--,DESCONOCIDO,DESCONOCIDO,,--,Empiricism
61,--,DESCONOCIDO,DESCONOCIDO,,--,You Look Fine
62,--,DESCONOCIDO,DESCONOCIDO,A 12-year-old boy is left behind in a flat with the responsibility of his younger siblings. When he finds his father's old gun the desperation he feels is unleashed; he loses control.,--,Ungene
63,--,DESCONOCIDO,DESCONOCIDO,Celaine is 14 years old. Celaine likes the Spice Girls and Cartoons. Celaine hasn't left her room in 6 months.,--,Celaine
64,--,DESCONOCIDO,DESCONOCIDO,A struggling Scottish poet battles the tides of alcoholism in an ever growing attempt to save himself - and his soul.,--,Autumn Nocturne
65,--,DESCONOCIDO,DESCONOCIDO,"An unrequited love story, told through the eyes of Oscar, an autistic man, who learns to articulate his feelings and emotions through the use of The Streets lyrics.",--,Love
66,--,DESCONOCIDO,DESCONOCIDO,The story of a lesbian girl and her issues on how to come out to her homophobic parents and wanting to meet her long distance girlfriend for the first time.,--,Found Family
67,4.5,DESCONOCIDO,DESCONOCIDO,"A charismatic mortician finds love when he meets David, a shy southern boy attending his grandfather's funeral. Their brief romance is cut short when an old flame tries to rekindle a relationship, and a crowded house party turns violent.",--,Patrick
68,--,DESCONOCIDO,DESCONOCIDO,"Two brothers, driven apart by their own nature, are pitted against each other by circumstance.",--,Highwaymen
69,--,DESCONOCIDO,DESCONOCIDO,"A family in turmoil through a cheating husband, creates more skeletons and ghosts than meet the eye.",--,Cuckoo
70,--,DESCONOCIDO,DESCONOCIDO,"Dangerously rampant populism and racism, an uncertain political guide, an idea of Europe far from the initial one. Rather known issues. But not everything is as it seems.",--,Quasi ora
71,--,DESCONOCIDO,DESCONOCIDO,"The psychedelic bonding between two individuals, the film shows the emotional connection of the two sub conscious minds.",--,That Day Over the Moon
72,--,DESCONOCIDO,DESCONOCIDO,"Just Bake Cookies is the coming of age story of a young man named Quinton and his struggle to navigate his way from teen to manhood. We meet Quinton in high school as he saves another kid from being bullied by beating the assailants. Quinton's Grandfather, Pops has been raising Quinton ever since his mother passed away from Cancer a few years earlier. Pops is very wis... Read all",--,Just Bake Cookies
73,--,DESCONOCIDO,DESCONOCIDO,"Grief-stricken after his wife takes her own life, Gabriel volunteers to search a notorious ""suicide forest"" for other lost bodies. His vulnerability is tested when he discovers someone alive and wrestling with demons of their own.",--,The Forest
74,5.2,DESCONOCIDO,DESCONOCIDO,,--,Empiric
75,6.0,DESCONOCIDO,DESCONOCIDO,A young woman on the autism spectrum struggles with the world around her until the kindness of one person changes her life.,--,Mildly Different
76,--,DESCONOCIDO,DESCONOCIDO,"When an aging astronomer stumbles across a new inhabitable solar system, his hopes of going down in history are swiftly put on hold once he realizes a 6-year old girl has already named his astronomical discovery 'Gigglebutt.' The astronomer, Henry McConnell, travels cross country to rural Missouri to convince Aaron Pawson and his young daughter, Maisie, to sign over t... Read all",--,Gigglebutt
77,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt11866138
78,--,DESCONOCIDO,DESCONOCIDO,The Red Line follows a retired blues and soul singer on his egotistical downward spiral into drug addiction.,--,The Red Line
