,id,time_sec
0,tt0195838,2
1,tt0195957,3
2,tt10020060,2
3,tt10024902,60
4,tt10040326,3
5,tt10046798,2
6,tt10123112,2
7,tt10151972,2
8,tt10155262,3
9,tt10166738,2
10,tt10207180,3
11,tt10223204,3
12,tt10232622,2
13,tt10273556,2
14,tt10345184,10
15,tt10350920,2
16,tt10373668,2
17,tt10399042,2
18,tt10399532,3
19,tt10417844,2
20,tt10418776,2
21,tt10432552,3
22,tt10441670,3
23,tt10442562,2
24,tt10463056,2
25,tt10469060,1
26,tt10472020,3
27,tt10486486,3
28,tt10509600,2
29,tt10510422,2
30,tt10511318,3
31,tt10548938,2
32,tt10627930,2
33,tt10643710,4
34,tt10660486,6
35,tt10674770,2
36,tt10719634,2
37,tt10722400,2
38,tt10738602,2
39,tt10758410,3
40,tt10766854,3
41,tt10767490,2
42,tt10772298,2
43,tt10783612,2
44,tt10805112,2
45,tt10826156,3
46,tt10828838,3
47,tt10837310,3
48,tt10838698,2
49,tt10845466,2
50,tt10844984,2
51,tt10845112,2
52,tt10868062,2
53,tt10874280,2
54,tt10883502,2
55,tt10916314,2
56,tt10918500,2
57,tt10953880,2
58,tt10963736,2
59,tt10963752,1
60,tt10971314,2
61,tt10968160,2
62,tt10974318,3
63,tt11004574,2
64,tt11041272,2
65,tt11060762,2
66,tt11063978,2
67,tt11074856,2
68,tt11092496,2
69,tt11095806,2
70,tt11102214,2
71,tt11178042,2
72,tt11193076,3
73,tt11202100,2
74,tt11232140,2
75,tt11236294,2
76,tt11239076,2
77,tt11261762,2
78,tt11273884,2
79,tt11285122,2
80,tt11302118,3
81,tt11302066,2
82,tt11306136,2
83,tt11309026,3
84,tt11318780,2
85,tt11323338,2
86,tt11322816,2
87,tt11332850,3
88,tt11332860,3
89,tt11344808,2
90,tt11347214,3
91,tt11382716,2
92,tt11384008,4
93,tt11415852,3
94,tt11427386,2
95,tt11442176,5
96,tt11462182,3
97,tt11482146,1
98,tt11503750,3
99,tt11512416,2
100,tt11569122,4
101,tt11572310,4
102,tt11584658,3
103,tt11591088,3
104,tt11597546,2
105,tt11601928,3
106,tt11608054,3
107,tt11626402,5
108,tt11672188,5
109,tt11666734,3
110,tt11669506,7
111,tt11678784,2
112,tt11688480,4
113,tt11686900,3
114,tt11686222,14
115,tt11690168,3
116,tt11696152,2
117,tt11695286,3
118,tt11701916,3
119,tt11709496,2
120,tt11707474,1
121,tt11710460,2
122,tt11714360,2
123,tt11718656,2
124,tt11730194,2
125,tt11730242,2
126,tt11742056,3
127,tt11742862,2
128,tt11749478,2
129,tt11756362,2
130,tt11764312,5
131,tt11772842,3
132,tt11788102,2
133,tt11803514,2
134,tt11803822,2
135,tt11808260,2
136,tt11809234,4
137,tt11813836,2
138,tt11844354,2
139,tt11848280,2
140,tt11858526,3
141,tt11859492,2
142,tt11859182,2
143,tt11865964,4
144,tt11866328,2
145,tt11865514,3
146,tt11867620,3
147,tt11896566,2
148,tt11935058,1
149,tt11941584,2
150,tt11947010,1
151,tt11990716,2
152,tt11990276,3
153,tt11992414,3
154,tt12003750,5
155,tt11998956,4
156,tt12007850,2
157,tt12029470,2
158,tt12035646,3
159,tt12066008,2
160,tt12078610,3
161,tt12077338,2
162,tt12080810,2
163,tt12083466,4
164,tt12093528,4
165,tt12092460,3
166,tt12127020,3
167,tt12127498,3
168,tt12142294,2
169,tt12148126,3
170,tt12149112,3
171,tt12159894,2
172,tt12162952,3
173,tt12175392,1
174,tt12181404,9
175,tt12181518,6
176,tt12204186,3
177,tt12210708,4
178,tt12225450,2
179,tt12233680,3
180,tt12270378,4
181,tt12275986,5
182,tt12275108,3
183,tt12291624,2
184,tt12308500,3
185,tt12316960,2
186,tt12324734,3
187,tt12330984,5
188,tt12336618,3
189,tt12337800,3
190,tt12345428,2
191,tt12379698,3
192,tt12378522,5
193,tt12379026,5
194,tt12391614,5
195,tt12392790,3
196,tt12403738,3
197,tt12421546,7
198,tt12422850,6
199,tt12427612,3
200,tt12435324,6
201,tt12464390,2
202,tt12472926,6
203,tt12478328,3
204,tt12503440,60
205,tt12503500,2
206,tt12503476,2
207,tt12503480,1
208,tt12503490,1
209,tt12506786,3
210,tt12524394,2
211,tt12530202,2
212,tt12530328,2
213,tt12539084,3
214,tt12540886,9
215,tt12544268,2
216,tt12544068,2
217,tt12595760,2
218,tt12598032,2
219,tt12605986,3
220,tt12605454,3
221,tt12606054,1
222,tt12619824,2
223,tt12622514,2
224,tt12632230,2
225,tt12635774,2
226,tt12636762,2
227,tt12637484,2
228,tt12641428,2
229,tt12643020,2
230,tt12647410,2
231,tt12681318,1
232,tt12695674,2
233,tt12699776,2
234,tt12706936,2
235,tt12712776,2
236,tt12715486,2
237,tt12730354,2
238,tt12746424,2
239,tt12752546,3
240,tt12762638,2
