,id,time_sec
0,tt10257354,2
1,tt10758472,3
2,tt11209612,1
3,tt11214570,1
4,tt11579056,2
5,tt12105324,2
6,tt12606368,3
7,tt12724072,1
8,tt12961818,3
9,tt13074304,0
10,tt13098860,2
11,tt13305802,3
12,tt13375072,2
13,tt13375586,3
14,tt13496538,1
15,tt13702754,1
16,tt13790914,1
17,tt13829204,0
18,tt13931900,2
19,tt13958794,2
20,tt14320670,60
21,tt14343192,2
22,tt14353462,2
23,tt14358060,2
24,tt14397420,0
25,tt14398892,2
26,tt14403128,2
27,tt14505956,2
28,tt14531086,2
29,tt14648872,2
30,tt14683782,1
31,tt14768456,1
32,tt14794336,2
33,tt14818616,1
34,tt14820850,2
35,tt14838412,2
36,tt14859702,4
37,tt14971244,1
38,tt14993346,2
39,tt15101410,3
40,tt15203570,3
41,tt15215344,2
42,tt15278604,3
43,tt15339288,2
44,tt15357826,3
45,tt15358202,3
46,tt15385798,2
47,tt15388462,1
48,tt15399606,0
49,tt15396584,3
50,tt15444472,2
51,tt15446816,2
52,tt15460392,2
53,tt15464212,1
54,tt15478136,4
55,tt15483692,2
56,tt15485388,67
57,tt15496946,2
58,tt15502010,2
59,tt15522448,2
60,tt15531748,2
61,tt15573748,1
62,tt15592758,2
63,tt15617556,1
64,tt1773659,1
65,tt5824392,1
66,tt6469368,3
67,tt16894742,2
68,tt16697854,2
69,tt16605602,2
70,tt16734190,2
71,tt15778132,1
72,tt16711682,2
73,tt16141840,2
74,tt15772598,2
75,tt15825138,1
76,tt15739500,2
77,tt16899328,2
78,tt16765994,1
79,tt15714292,2
80,tt15716770,2
81,tt16806862,3
82,tt16271740,2
83,tt16752744,2
84,tt15758910,2
85,tt15740122,3
86,tt16769014,2
87,tt16253470,2
88,tt16289574,2
89,tt16606810,1
90,tt16230232,2
91,tt16709256,2
92,tt16091650,2
93,tt15771102,2
94,tt15825216,1
95,tt16416932,2
96,tt16043264,2
97,tt15910224,2
98,tt16253732,2
99,tt16281708,2
100,tt15799132,2
101,tt16605724,2
102,tt16019738,2
103,tt16762596,2
104,tt16900180,2
105,tt16914630,2
106,tt16914410,3
107,tt16970908,2
108,tt16972306,3
109,tt16978720,2
110,tt16986282,1
111,tt16996170,2
112,tt17003308,2
113,tt16912558,2
114,tt17007876,2
115,tt17014810,3
116,tt17022892,1
117,tt17024460,1
118,tt17048302,2
119,tt17057684,1
120,tt17065102,3
121,tt17071320,2
122,tt17162546,2
123,tt17279436,1
124,tt17279636,2
125,tt17319902,3
126,tt17324046,2
127,tt17345872,2
128,tt17008910,2
129,tt17351022,60
130,tt17424342,2
131,tt17488968,2
132,tt17492312,1
133,tt17491962,2
134,tt17499324,3
135,tt17500280,2
136,tt17506608,2
137,tt17511570,2
138,tt17527634,2
139,tt17541178,2
140,tt17593976,2
141,tt17600352,2
142,tt17632656,2
143,tt17941088,2
144,tt18045796,2
145,tt18066174,2
146,tt18075300,3
147,tt18075530,2
148,tt18114852,2
149,tt18069330,3
150,tt18224672,2
151,tt18224892,2
152,tt18231686,1
153,tt18238330,2
154,tt18244674,3
155,tt18251148,2
156,tt18253532,10
157,tt18258782,2
158,tt18264310,2
159,tt18260062,2
160,tt18268516,2
161,tt18270780,4
162,tt18273250,2
163,tt18277542,2
164,tt18279640,2
165,tt18279806,2
166,tt18280258,2
167,tt18281472,2
168,tt18286586,2
169,tt18289798,3
170,tt18290556,2
171,tt18293276,2
172,tt18293502,2
173,tt18302082,3
174,tt18303016,3
175,tt18308896,2
176,tt18313392,3
177,tt18313544,2
178,tt18329368,2
179,tt18335866,2
180,tt18347074,4
181,tt18351638,2
182,tt18358098,4
183,tt18375572,2
184,tt18376398,2
185,tt18375702,5
186,tt18382310,2
187,tt18398664,3
188,tt18411976,2
189,tt18412512,2
190,tt18460280,3
191,tt18484258,2
192,tt18500830,7
193,tt18501382,4
194,tt18532364,5
195,tt18549132,1
196,tt18554162,2
197,tt18554458,2
198,tt18555046,2
199,tt18555064,2
200,tt18556280,2
201,tt18558312,5
202,tt18565382,4
203,tt18561286,3
204,tt18568960,3
205,tt18569782,3
206,tt18573846,3
207,tt18671552,2
208,tt18684998,2
209,tt18688212,5
210,tt18748584,2
211,tt18749200,6
212,tt18767270,4
213,tt18830826,2
214,tt18920986,3
215,tt18930954,3
216,tt18939810,3
217,tt18950106,2
218,tt18968358,2
219,tt18969024,3
220,tt18971012,5
221,tt18973774,7
222,tt18987906,3
223,tt18968856,3
224,tt19037626,4
225,tt19042668,2
226,tt19035670,3
227,tt19063164,9
228,tt19063592,6
229,tt19099288,3
230,tt19113276,4
231,tt19120958,4
232,tt19176906,7
233,tt19178190,4
234,tt19210658,2
235,tt19244158,3
236,tt19244366,7
237,tt19231840,7
238,tt19246090,3
239,tt19267896,7
240,tt19325234,3
241,tt19358698,5
242,tt19364120,4
243,tt19373078,2
244,tt19379292,5
245,tt19396948,3
246,tt19401962,5
247,tt19402792,3
248,tt19409112,5
249,tt19409198,4
250,tt19409622,60
251,tt19433346,2
252,tt19433508,2
253,tt19486732,1
254,tt19487742,0
255,tt19488556,2
256,tt19499634,11
257,tt19495140,2
258,tt19512186,2
259,tt19527070,2
260,tt19531444,2
261,tt19637366,2
262,tt19637334,2
263,tt19710816,2
264,tt19705940,2
265,tt19712150,2
266,tt19714250,2
267,tt19718238,2
268,tt19721848,2
269,tt19729568,1
270,tt19729726,3
271,tt19754376,2
272,tt19754314,2
273,tt19770404,2
274,tt19770458,2
275,tt19757764,3
276,tt19781368,2
277,tt19796648,2
278,tt19798052,3
279,tt19798500,2
280,tt19813340,2
281,tt19814214,2
282,tt19817232,2
283,tt19816336,2
284,tt19826462,2
285,tt19834978,2
286,tt19843930,2
287,tt19848498,2
288,tt19849650,2
289,tt19850208,2
290,tt19853670,2
291,tt19853868,2
292,tt19856534,3
293,tt19861118,2
294,tt19863094,60
295,tt19864948,2
296,tt19873996,2
297,tt19870374,2
298,tt19875738,3
299,tt19879066,2
300,tt19881954,2
301,tt19883844,2
302,tt19883784,2
303,tt19885516,2
304,tt19886782,2
305,tt19887506,2
306,tt19895248,2
307,tt17505126,3
308,tt20019936,2
309,tt20101608,2
310,tt20114638,2
311,tt20120908,2
312,tt20123930,3
313,tt20123308,3
314,tt20159256,3
315,tt20191184,2
316,tt20193288,2
317,tt20194670,2
318,tt20196566,2
319,tt20194718,2
320,tt20199404,2
321,tt20200336,2
322,tt20202642,3
323,tt20203264,2
324,tt20204742,2
325,tt20216344,2
326,tt20215320,2
327,tt20217286,2
328,tt20218650,2
329,tt20221846,6
330,tt20222482,2
331,tt20230656,3
332,tt20231348,2
333,tt20234618,2
334,tt20242860,3
335,tt20248560,2
336,tt20249374,2
337,tt20249486,2
338,tt20249470,2
339,tt20249524,2
340,tt20249544,2
341,tt20250570,3
342,tt20244480,2
343,tt20257980,2
344,tt20317196,2
345,tt20317824,2
346,tt20257460,2
347,tt20416216,3
348,tt20421928,2
349,tt20422284,2
350,tt20426714,2
351,tt20446174,2
352,tt20448254,2
353,tt20449562,3
354,tt20456430,2
355,tt20485830,2
356,tt20494884,68
357,tt20518370,2
358,tt20560408,2
359,tt20600312,2
360,tt20672954,2
361,tt20673162,1
362,tt20673952,4
363,tt20715812,1
364,tt20723840,2
365,tt20755550,2
366,tt20756140,2
367,tt20756588,2
368,tt20756624,60
369,tt20766364,2
370,tt20770734,1
371,tt20771148,1
372,tt20835086,2
373,tt20834108,3
374,tt20836014,2
375,tt20853934,3
376,tt20860148,1
377,tt20860712,0
378,tt20861008,1
379,tt20866814,2
380,tt20870218,1
381,tt20870294,2
382,tt20860676,2
383,tt20873206,2
384,tt20874270,1
385,tt20895204,2
386,tt20896390,2
387,tt20899304,2
388,tt20912762,2
389,tt20912950,2
390,tt20918458,2
391,tt20918508,2
392,tt20918522,2
393,tt21000960,2
394,tt21033858,2
395,tt21038976,60
396,tt21040658,1
397,tt21044848,2
398,tt21046506,2
399,tt21047688,2
400,tt21047824,60
401,tt21048992,2
402,tt21053998,3
403,tt21062542,2
404,tt21066610,2
405,tt21072084,2
406,tt21072846,2
407,tt21074600,2
408,tt21078888,2
409,tt21077932,2
410,tt21077448,2
411,tt21080796,2
412,tt21085560,2
413,tt21091942,3
414,tt21087344,2
415,tt21095688,3
416,tt21098732,2
417,tt21098964,2
418,tt21103912,2
419,tt21113334,2
420,tt21114816,2
421,tt21115458,2
422,tt21140480,2
423,tt21145968,3
424,tt21146466,2
425,tt21142132,2
426,tt21142066,2
427,tt21151982,2
428,tt21157290,2
429,tt21158148,2
430,tt21158678,2
431,tt21159106,2
432,tt21159604,1
433,tt21162084,2
434,tt21192014,3
435,tt21192376,2
436,tt21193882,2
437,tt21194916,2
438,tt21194928,2
439,tt21197314,2
440,tt21197438,2
441,tt21203732,2
442,tt21206608,2
443,tt21210400,2
444,tt21209970,2
445,tt21216670,2
446,tt21217460,2
447,tt21227884,3
448,tt21232636,2
449,tt21233572,1
450,tt21248322,2
451,tt21248888,2
452,tt21256010,2
453,tt21262180,2
454,tt21271842,2
455,tt21274724,2
456,tt21279434,9
457,tt21282588,1
458,tt21287454,4
459,tt21287832,1
460,tt21288416,1
461,tt21299578,2
462,tt21308772,2
463,tt21318570,2
464,tt21325378,2
465,tt21328120,2
466,tt21328942,2
467,tt21332632,3
468,tt21331210,2
469,tt21340108,2
470,tt21353810,2
471,tt21358522,2
472,tt21368318,2
473,tt21371444,2
474,tt21377486,2
475,tt21378378,2
476,tt21383208,2
477,tt21384446,2
478,tt21384414,2
479,tt21391506,2
480,tt21392018,2
481,tt21411590,2
482,tt21413068,2
483,tt21412336,2
484,tt21418984,2
485,tt21419050,3
486,tt21429328,2
487,tt21435604,3
488,tt21443052,2
489,tt21443056,2
490,tt21604028,2
491,tt21607820,2
492,tt21608286,2
493,tt21604430,3
494,tt21612222,2
495,tt21615046,3
496,tt21615628,3
497,tt21615722,2
498,tt21610866,2
499,tt21619796,3
500,tt21631358,3
501,tt21632324,3
502,tt21633702,5
503,tt21650572,2
504,tt21625818,2
505,tt21663560,3
506,tt21799258,2
507,tt21805146,2
508,tt21805978,5
509,tt21810476,3
510,tt21809978,4
511,tt21822012,3
512,tt21832700,3
513,tt21833166,4
514,tt21831520,2
515,tt21848514,4
516,tt21856576,6
517,tt21857460,2
518,tt21854346,4
519,tt21856536,2
520,tt21860316,4
521,tt21871014,3
522,tt21869962,4
523,tt21874436,4
524,tt21877322,7
525,tt21878150,3
526,tt21879690,5
527,tt21905652,4
528,tt21915040,7
529,tt21915922,4
530,tt21919562,5
531,tt21922592,2
532,tt21941842,19
533,tt21942474,9
534,tt21938466,3
535,tt21950494,8
536,tt21951790,8
537,tt21956306,8
538,tt21958334,10
539,tt21959750,3
540,tt21959996,7
541,tt21961488,6
542,tt21974608,8
543,tt21976530,8
544,tt21977636,1
545,tt21988190,8
546,tt22015070,2
547,tt22016884,3
548,tt22021798,4
549,tt22027858,4
550,tt22175858,14
551,tt22177332,4
552,tt22179434,13
553,tt22179986,5
554,tt22184838,11
555,tt22187160,3
556,tt22207100,21
557,tt22245216,2
558,tt22247074,2
559,tt22261492,2
560,tt22260922,2
561,tt22306822,2
562,tt22325406,2
563,tt22397904,2
564,tt22410742,3
565,tt22411024,3
566,tt22436294,3
567,tt22442720,2
568,tt22444078,2
569,tt22458026,3
570,tt22460568,3
571,tt22461032,1
572,tt22474318,3
573,tt22477058,2
574,tt22480502,2
575,tt22492068,1
576,tt22499184,2
577,tt22497162,2
578,tt22503680,2
579,tt22525818,2
580,tt22526242,2
581,tt22528656,3
582,tt22530088,2
583,tt22542238,2
584,tt22532934,2
585,tt22687840,2
586,tt22688630,2
587,tt22688748,3
588,tt22689398,60
589,tt22707954,2
590,tt22742368,2
591,tt22768350,3
592,tt22771002,2
593,tt22774152,2
594,tt22779810,2
595,tt22780488,2
596,tt22781710,2
597,tt22796920,2
598,tt22871672,2
599,tt22883470,1
600,tt22898072,2
601,tt22888908,1
602,tt22902066,2
603,tt22937662,1
604,tt22983948,3
605,tt22985294,2
606,tt22987596,2
607,tt23017342,3
608,tt22990402,3
609,tt23037696,2
610,tt23037576,2
611,tt23039278,2
612,tt23039782,2
613,tt23054510,1
614,tt23118488,2
615,tt23129094,2
616,tt23133432,2
617,tt23134278,3
618,tt23137672,2
619,tt23141088,1
620,tt23144958,3
621,tt23150856,2
622,tt23181140,3
623,tt23181162,1
624,tt23181908,2
625,tt23219748,2
626,tt23333924,1
627,tt23334008,2
628,tt23334648,2
629,tt23395972,2
630,tt23397682,2
631,tt23427956,2
632,tt23456390,2
633,tt23457448,2
634,tt23461218,2
635,tt23468648,2
636,tt23469424,2
637,tt23469726,2
638,tt23471040,2
639,tt23476644,3
