,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
38,8.5,DESCONOCIDO,DESCONOCIDO,An Arab-American girl comes to terms with her sexuality while balancing the mores of her two cultures.,--,Marjoun and the Flying Headscarf
39,7.1,DESCONOCIDO,DESCONOCIDO,A woman and man's passions are overshadowed by their predatory instincts.,--,Fable
40,6.1,DESCONOCIDO,DESCONOCIDO,A robber looks to make off with more than the money from a convenience store hold up.,--,Hold Up
41,7.0,DESCONOCIDO,DESCONOCIDO,"Fourteen year-old, Hannah, awakes to a momentous day of gifts and attention. She soon realizes that this day of great celebration will turn out to have significant consequences on her future.",--,Fourteen
42,8.2,DESCONOCIDO,DESCONOCIDO,"A young couple meets a night after the party of New-Years-Eve on the Große Freiheit, a street next to the Reeperbahn in St. Pauli, Hamburg. The rainy streets are empty, the mood is mysterious. She wants a separation, he don't. The film tries to catch the temper of the day of such an important decision: A mixture of determination, fear, loneliness, love and confusion.",--,Große Freiheit
43,8.0,DESCONOCIDO,DESCONOCIDO,A copy machine salesperson finds her true calling as a karaoke missionary.,--,One Sung Hero
44,6.0,DESCONOCIDO,DESCONOCIDO,"In a seedy Hollywood motel where her mother works as a maid, a little girl must find the courage to confront the harsh reality of life when she discovers that nothing is quite what it seems, especially her big sister.",--,Marrying God
45,8.9,DESCONOCIDO,DESCONOCIDO,"More than a million U.S. youth are homeless on any given night. ""Dandelions"" is a short film about one homeless teenager who decides to leave the streets and go back home.",--,Dandelions
46,6.2,DESCONOCIDO,DESCONOCIDO,,--,A Sharp
47,8.0,DESCONOCIDO,DESCONOCIDO,,--,Hör hans röst
48,5.2,DESCONOCIDO,DESCONOCIDO,"Poet is trapped in a mental tug of war between her dark side (Chaos) and her light side (Serenity). In the end, she must choose where her allegiance lies.",--,The Decision
49,--,DESCONOCIDO,DESCONOCIDO,"Felix is a normal guy about 20 years old. One day on his way home, he suddenly gets stopped and arrested by the police. Without a reason they put him into a dark cell. Soon he realizes, that he is part of a deadly game.",--,Der Häftling des Monats
50,--,DESCONOCIDO,DESCONOCIDO,"Simple policeman on night patrol, Alexandre doesn't seem to belong in the police. Will he accept the helping hand or will he continue to disappear into solitude and the night ?",--,Le funambule
51,7.8,DESCONOCIDO,DESCONOCIDO,"Myriam is a bright and adventurous young girl taking any opportunity to escape her everyday life by trail hiking. However, during one of her usual hikes, the unexpected occurs.",--,The Executioner of the Innocents
52,8.1,DESCONOCIDO,DESCONOCIDO,A fire in a Church in the present day. A mysterious woman in a mental institute for few years now. An inquisitorial trial in 1347. And if all this had a link?,--,Sentence finale
53,7.4,DESCONOCIDO,DESCONOCIDO,"Not a story about sex and infidelity. But a story about anxiety, affection and longing, and pairs of people performing for each other and the objects around them. This short deadpan narrative is a glimpse into the lives of two children and three adults, who maximize dysfunction. Regular people keep secrets and act out intimate wants. Ultimately, this piece examines th... Read all",--,The Heart and Other Small Shapes
54,7.9,DESCONOCIDO,DESCONOCIDO,"Buck Hutson, a sharecropper who acts as the enforcer of order on Mr. Buchanan's properties, is sent to evict a methamphetamine producing tenant named Willy. Unfortunately, diplomatic Buck is forced to bring along the trigger happy Redd, causing a violent skirmish to break out at Willy's house. As Buck struggles to restrain Redd and assist those in danger, he discovers... Read all",--,The Feudalists
55,7.1,DESCONOCIDO,DESCONOCIDO,Billy wants a better scar than the one his father gave him.,--,In the Tradition of My Family
56,--,DESCONOCIDO,DESCONOCIDO,Two men are held hostage by a religious zealot who uses the sermons of prominent Evangelical Christians to inspire a twisted form of spiritual cleansing.,--,Broken
57,6.7,DESCONOCIDO,DESCONOCIDO,,--,Nichts weiter als
58,8.0,DESCONOCIDO,DESCONOCIDO,A Coup D'tat and assassination amongst Field Officers in the Roman Legion as Hannibal rages across central Italia,--,The Secret Under the Rose
59,8.2,DESCONOCIDO,DESCONOCIDO,,--,Crossing
