,id,time_sec
0,tt0851207,11
1,tt0853262,1
2,tt0854158,1
3,tt0853232,1
4,tt0854126,2
5,tt0857314,2
6,tt0861697,2
7,tt0861737,2
8,tt0864337,2
9,tt0869028,1
10,tt0870017,2
11,tt0874291,2
12,tt0877483,1
13,tt0879798,1
14,tt0880452,2
15,tt0886536,1
16,tt0889167,2
17,tt0887258,3
18,tt0898920,2
19,tt0902996,4
20,tt0902988,2
21,tt0902992,2
22,tt0907665,4
23,tt0920471,2
24,tt0923990,3
25,tt0926166,1
26,tt0927641,1
27,tt0933031,2
28,tt0939653,2
29,tt0945401,2
30,tt0951276,2
31,tt0952675,2
32,tt0958891,3
33,tt0960726,4
34,tt0984974,2
35,tt0995853,1
36,tt0994883,1
37,tt0999919,2
38,tt1010053,3
39,tt1010434,10
40,tt10145090,2
41,tt10145284,1
42,tt1016009,2
43,tt1016287,2
44,tt1018868,2
45,tt10225440,1
46,tt10241298,1
47,tt10244032,1
48,tt1024718,1
49,tt1034437,1
50,tt10360918,3
51,tt10497582,1
52,tt10559248,3
53,tt10613526,1
54,tt10771476,1
55,tt1078573,2
56,tt1085881,1
57,tt1087901,2
58,tt10913892,1
59,tt10921456,2
60,tt1095197,1
61,tt10955528,1
62,tt10962900,1
63,tt1097008,1
64,tt1100126,1
65,tt11008216,1
66,tt1104000,2
67,tt1111373,1
68,tt1112124,2
69,tt1111834,2
70,tt11202182,1
71,tt11219390,2
72,tt1126501,1
73,tt1127184,4
74,tt11269416,1
75,tt11279298,2
76,tt11345304,1
77,tt11350406,2
78,tt1135513,1
79,tt11357148,3
80,tt1139105,1
81,tt1144504,3
82,tt11460098,3
83,tt11460132,4
84,tt1159683,2
85,tt1159638,2
86,tt11640062,3
87,tt1166099,3
88,tt11729598,1
89,tt1173495,3
90,tt1173942,2
91,tt11749424,1
92,tt11795138,3
93,tt1183161,4
94,tt11848424,2
95,tt11868106,2
96,tt1193539,3
97,tt1198212,3
98,tt1205584,11
99,tt12251068,7
100,tt1233496,21
101,tt1252288,2
102,tt1252547,1
103,tt12526344,2
104,tt1254770,2
105,tt12623298,1
106,tt12633476,1
107,tt1263691,2
108,tt12674290,1
109,tt12694772,2
110,tt12711246,1
111,tt1278436,1
112,tt1279171,2
113,tt1298761,60
114,tt13033918,1
115,tt13038406,1
116,tt13038438,1
117,tt13039190,1
118,tt13038756,1
119,tt13045490,1
120,tt1309468,2
121,tt1313082,1
122,tt13273230,1
123,tt1355186,1
124,tt1356530,1
125,tt1356539,1
126,tt13577592,2
127,tt1359570,1
128,tt1362109,1
129,tt1365013,1
130,tt1366254,2
131,tt1366427,2
132,tt1366649,2
133,tt1366877,1
134,tt1370145,1
135,tt1377207,1
136,tt13767794,1
137,tt1377480,1
138,tt1378365,2
139,tt13814910,2
140,tt13816194,1
141,tt1389117,2
142,tt1391864,1
143,tt14064788,1
144,tt1413550,2
145,tt14137410,2
146,tt1414098,2
147,tt1414158,1
148,tt1414862,2
149,tt1418919,2
150,tt1423424,2
151,tt1423404,2
152,tt1424391,3
153,tt1424355,60
154,tt1424692,1
155,tt1424522,1
156,tt1424534,2
157,tt1429067,2
158,tt1429020,1
159,tt1429071,1
160,tt1429042,2
161,tt1429140,1
162,tt1429142,2
163,tt1429118,2
164,tt1429082,1
165,tt14316664,1
166,tt14316574,1
167,tt1432041,1
168,tt1432027,1
169,tt1432224,2
170,tt1432236,3
171,tt1433014,2
172,tt1433143,1
173,tt1433187,1
174,tt1436307,2
175,tt1437281,1
176,tt1437391,1
177,tt1437293,1
178,tt1437430,1
179,tt1437424,1
180,tt1437423,1
181,tt1437433,2
182,tt1438209,1
183,tt1438217,2
184,tt1439251,2
185,tt1439481,1
186,tt1440328,1
187,tt1442290,2
188,tt1442298,1
189,tt1442292,1
190,tt1442579,2
191,tt1443463,2
192,tt1445155,3
193,tt1445123,60
194,tt14455000,1
195,tt1446174,1
196,tt1447200,2
197,tt1447196,1
198,tt1447975,1
199,tt1450729,2
200,tt1450686,18
201,tt14513288,1
202,tt14520490,2
203,tt1454928,2
204,tt1455030,1
205,tt1455118,1
206,tt1454975,1
207,tt1454955,1
208,tt1455036,3
209,tt1455179,1
210,tt1455660,1
211,tt1456117,1
212,tt1458995,1
213,tt1462679,1
214,tt1463128,1
215,tt14641866,1
216,tt1466558,1
217,tt1467389,1
218,tt14690612,1
219,tt1474362,1
220,tt1474494,2
221,tt1474341,2
222,tt1475298,1
223,tt1478345,3
224,tt1480297,2
225,tt1484109,2
226,tt1485086,2
227,tt1485161,1
228,tt1486744,1
229,tt1486722,1
230,tt1493857,2
231,tt14966420,2
232,tt15000098,1
233,tt1500141,2
234,tt1501354,2
235,tt15043062,1
236,tt15043474,1
237,tt15043034,1
238,tt15046844,1
239,tt1505437,1
240,tt1505378,2
241,tt1506320,2
242,tt15071490,2
243,tt15086466,1
244,tt1512213,1
245,tt1513785,1
246,tt1515861,1
247,tt1517656,2
248,tt1525897,2
249,tt15263256,2
250,tt1528281,2
251,tt1532883,1
252,tt1533026,2
253,tt1533059,1
254,tt1533975,2
255,tt1533756,3
256,tt1535022,3
257,tt1534839,1
258,tt1536102,2
259,tt1535998,2
260,tt1536060,2
261,tt1536459,1
262,tt1536467,4
263,tt1537308,3
264,tt1540037,2
265,tt1540809,3
266,tt1540993,1
267,tt1541631,2
268,tt1541877,1
269,tt1543264,2
270,tt1543638,2
271,tt1548587,2
272,tt1549104,2
273,tt1549899,3
274,tt1549903,4
275,tt1549938,2
276,tt1550494,2
277,tt1553024,5
278,tt1553237,1
279,tt1553183,2
280,tt1553672,3
281,tt1553669,3
282,tt1553682,2
283,tt1553907,2
284,tt1554487,1
285,tt1556594,2
286,tt1556621,4
287,tt1557744,3
288,tt1560730,2
289,tt1560735,4
290,tt1561403,2
291,tt1566398,4
292,tt1567151,4
293,tt1567359,2
294,tt1568841,2
295,tt15707208,2
296,tt1573828,5
297,tt1586754,2
298,tt1589466,3
299,tt1597161,3
300,tt1600486,18
301,tt1600879,1
302,tt1606210,1
303,tt1608630,2
304,tt1612111,3
305,tt1612299,2
306,tt1614990,2
307,tt1625059,1
308,tt1652407,60
309,tt1671651,1
310,tt1677717,1
311,tt1679206,2
312,tt1679648,1
313,tt1692101,2
314,tt1695329,1
315,tt1707208,1
316,tt1719594,1
317,tt1724976,1
318,tt1738289,3
319,tt1740106,2
320,tt1745799,2
321,tt1745929,2
322,tt1753902,1
323,tt1756568,1
324,tt1765671,1
325,tt1766061,1
326,tt1766023,1
327,tt1774657,1
328,tt1776118,1
329,tt1784613,2
330,tt1785596,2
331,tt1789890,1
332,tt1789771,2
333,tt1792039,2
334,tt1795632,2
335,tt1807033,1
336,tt1807056,1
337,tt1806789,1
338,tt1808441,2
339,tt1820361,2
340,tt1826004,1
341,tt1834245,1
342,tt1838541,2
343,tt1838440,1
344,tt1843928,1
345,tt1842361,3
346,tt1846572,2
347,tt1849169,2
348,tt1847745,1
349,tt1848946,2
350,tt1856084,1
351,tt1857846,2
352,tt1857722,3
353,tt1858418,1
354,tt1860275,2
355,tt1860296,1
356,tt1872786,1
357,tt1872108,2
358,tt1874407,2
359,tt1883262,2
360,tt1887658,2
361,tt1888615,2
362,tt1889378,1
363,tt1894396,4
364,tt1895444,2
365,tt1899327,3
366,tt1899313,2
367,tt1907753,2
368,tt1909338,1
369,tt1909823,2
370,tt1911582,1
371,tt1916740,1
372,tt1927182,1
373,tt1927098,2
374,tt1932740,1
375,tt1939683,3
376,tt1950392,2
377,tt1956597,1
378,tt1961388,2
379,tt1961599,2
380,tt1964729,2
381,tt1971538,3
382,tt1971344,4
383,tt1986939,3
384,tt2011003,2
385,tt2015365,2
386,tt2015300,2
387,tt2022414,2
388,tt2056615,3
389,tt2056649,2
390,tt2057939,2
391,tt2072995,2
392,tt2088936,1
393,tt2096405,2
394,tt2099548,2
