,id,time_sec
0,tt0440185,12
1,tt0438248,2
2,tt0439776,1
3,tt0441736,2
4,tt0441018,1
5,tt0441027,1
6,tt0442775,2
7,tt0445706,2
8,tt0443730,1
9,tt0445015,2
10,tt0444976,1
11,tt0447206,2
12,tt0447218,1
13,tt0446563,1
14,tt0445412,1
15,tt0445063,2
16,tt0446732,2
17,tt0450297,2
18,tt0450472,1
19,tt0451283,2
20,tt0450066,2
21,tt0456158,2
22,tt0456153,2
23,tt0456884,1
24,tt0454512,1
25,tt0456826,1
26,tt0457558,2
27,tt0460425,1
28,tt0459074,2
29,tt0460434,2
30,tt0460467,1
31,tt0461035,1
32,tt0460555,1
33,tt0461338,2
34,tt0462021,1
35,tt0461690,1
36,tt0462020,1
37,tt0466443,3
38,tt0464832,1
39,tt0467538,1
40,tt0467622,1
41,tt0466853,1
42,tt0468848,2
43,tt0471250,2
44,tt0469741,2
45,tt0469285,3
46,tt0472488,1
47,tt0470767,1
48,tt0470091,2
49,tt0471219,1
50,tt0475363,2
51,tt0477293,3
52,tt0478327,1
53,tt0478857,2
54,tt0480908,1
55,tt0480814,1
56,tt0479571,2
57,tt0479579,1
58,tt0480831,2
59,tt0480552,1
60,tt0481840,1
61,tt0483495,4
62,tt0484327,4
63,tt0485053,2
64,tt0485492,1
65,tt0485488,5
66,tt0487163,1
67,tt0488011,2
68,tt0488727,1
69,tt0489491,2
70,tt0488891,1
71,tt0490513,2
72,tt0491621,3
73,tt0491805,1
74,tt0498924,1
75,tt0499312,3
76,tt0756285,2
77,tt0758043,2
78,tt0757185,2
79,tt0765808,3
80,tt0765846,2
81,tt0775098,4
82,tt0783604,3
83,tt0784615,1
84,tt0791236,2
85,tt0791214,2
86,tt0801006,1
87,tt0804243,2
88,tt0805335,4
89,tt0806129,1
90,tt0806099,2
91,tt0806112,1
92,tt0810027,3
93,tt0816515,3
94,tt0818482,2
95,tt0819696,3
96,tt0822812,4
97,tt0823620,1
98,tt0823200,5
99,tt0825753,4
100,tt0828574,15
101,tt0829455,1
102,tt0830836,2
103,tt0835497,1
104,tt0842921,2
105,tt0844304,1
106,tt0846797,1
107,tt0847559,1
108,tt0880483,1
109,tt0883373,2
110,tt0884790,1
111,tt0897370,2
112,tt0913433,1
113,tt0923635,2
114,tt0951256,1
115,tt0953555,2
116,tt0959295,1
117,tt0961735,1
118,tt0963805,2
119,tt0975707,60
120,tt0976161,2
121,tt0984966,1
122,tt0989695,2
123,tt1010242,1
124,tt10244010,1
125,tt1029151,1
126,tt1029150,1
127,tt1032896,1
128,tt10435638,1
129,tt1047807,1
130,tt1059777,2
131,tt10616804,1
132,tt10648044,1
133,tt10647882,1
134,tt1086258,1
135,tt11101318,2
136,tt1125815,2
137,tt11306674,2
138,tt11322590,2
139,tt1137984,2
140,tt11442212,1
141,tt1145143,1
142,tt11513404,2
143,tt1158684,1
144,tt1161433,1
145,tt11647282,1
146,tt11668504,1
147,tt1170368,2
148,tt11795660,2
149,tt11880462,1
150,tt12122060,1
151,tt12227386,3
152,tt1226256,2
153,tt12384926,1
154,tt12422870,2
155,tt1245367,1
156,tt1268968,1
157,tt12715234,1
158,tt12724300,1
159,tt1274268,1
160,tt12779858,1
161,tt13038688,2
162,tt13038732,1
163,tt13077456,1
164,tt13077568,1
165,tt1323583,2
166,tt13422668,2
167,tt13424306,1
168,tt1342130,1
169,tt1343360,2
170,tt1348991,2
171,tt1355193,2
172,tt13593248,1
173,tt1363463,1
174,tt13660442,1
175,tt13660454,1
176,tt13660460,1
177,tt1366367,2
178,tt1371579,1
179,tt1377373,1
180,tt13781224,2
181,tt13815698,5
182,tt1391467,7
183,tt1405372,2
184,tt1407992,3
185,tt1412483,1
186,tt1419067,2
187,tt14270298,1
188,tt14287588,2
189,tt1429160,1
190,tt1432034,2
191,tt1440335,1
192,tt1442045,1
193,tt1447979,1
194,tt1453985,1
195,tt1455649,1
196,tt1462684,2
197,tt14641802,1
198,tt14641818,1
199,tt1472024,3
200,tt14743188,19
201,tt14774296,1
202,tt14774268,2
203,tt14774282,1
204,tt14791558,1
205,tt1479698,1
206,tt1482447,1
207,tt1483430,2
208,tt14843656,1
209,tt1489934,2
210,tt14960044,1
211,tt15128274,2
212,tt15189308,1
213,tt15189142,1
214,tt15319976,1
215,tt1535589,1
216,tt1536096,1
217,tt1537322,1
218,tt1540132,1
219,tt1552208,2
220,tt15554462,1
221,tt1557651,1
