,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
20,"6,2",['Lee Tamahori'],DESCONOCIDO,Un mago de Las Vegas que puede ver el futuro es perseguido por agentes del FBI que buscan utilizar sus habilidades para evitar un ataque terrorista nuclear.,1h 36min,Next
21,"4,2","['Steve Lawson', 'Simon Wyndham']",['Steve Lawson'],"Glenn Salvage stars as Michael Eastman, a narcotics officer who is framed and gunned down in an execution-style hit, only to be rebuilt by medical science and return seeking vengeance on the criminal empire that set him up.",1h 15min,The Silencer
22,"4,2",['Pearry Reginald Teo'],"['Pearry Reginald Teo', 'Keith Collea']","Michelle, an assassin to a new breed of killers (DNA Hackers), finds she has greater obstacles in her life... Family.",1h 36min,The Gene Generation
23,"8,0",['Paul Greengrass'],DESCONOCIDO,Jason Bourne esquiva a un implacable agente de la CIA y sus agentes mientras investiga su propia historia.,1h 55min,El ultimátum de Bourne
24,"6,3",['Robert Zemeckis'],"['Neil Gaiman', 'Roger Avary', 'Anonymous']","El guerrero Beowulf debe luchar y derrotar al monstruo Grendel, quien está aterrorizando a Dinamarca, y más tarde a la Madre de Grendel, que busca venganza.",1h 55min,Beowulf
25,"5,4",['Marcus Nispel'],"['Laeta Kalogridis', 'Nils Gaup']","Un niño vikingo es abandonado cuando su clan lucha contra una tribu nativa americana. Criado en la tribu, finalmente se vuelve su salvador en una guerra contra los pueblos nórdicos.",1h 39min,El guía del desfiladero
26,"6,0",['Scott Wiper'],DESCONOCIDO,"Jack Conrad espera la pena de muerte en una corrupta prisión cuando es ""comprado"" por un rico productor de televisión y llevado a una isla desolada donde debe luchar a muerte contra otros nueve asesinos de todos los rincones del mundo.",1h 54min,La isla de los condenados
27,"7,1",['Gore Verbinski'],DESCONOCIDO,"El capitán Barbossa, Will Turner y Elizabeth Swann deberán navegar por los confines del mapa, sortear la traición, encontrar a Jack Sparrow y establecer sus últimas alianzas para una última batalla decisiva.",2h 49min,Piratas del Caribe: En el fin del mundo
28,"4,6",['Marco Alejandro Santiago'],['Marco Alejandro Santiago'],"A screenwriter's concept goes south during a surreal development meeting as two fast-talking studio executives proceed to turn his script concept into a T&A laden, gun fest driven, car chase between two hot & sexy females, in order to conform to a Hollywood style commercial marketing strategy.",--,Diablita
29,"3,7",['Ryan Parrott'],DESCONOCIDO,"Jason Boyer is a loose-cannon special agent brought in by a narcotics task force to bring down De La Cruz crime family lieutenant Bobby Leoni. A rising star in the criminal underworld, Leoni excels at drug trafficking, a skill offset only by his weakness for the fairer sex, most notably the trophy wife of his crime lord boss, Nick De La Cruz.",1h 33min,Loaded
30,"6,2",['Kevin Munroe'],"['Kevin Munroe', 'Peter Laird', 'Kevin Eastman']","Cuando el mundo se ve amenazado por un antiguo mal, las cuatro tortugas adolescentes deben reunirse y superar sus problemas para enfrentarse a él.",1h 27min,TMNT - Tortugas ninja jóvenes mutantes
31,"6,7","['Matt Maiellaro', 'Dave Willis']","['Matt Maiellaro', 'Dave Willis']","An action epic that explores the origins of Master Shake, Frylock, and Meatwad, better known as the Aqua Teen Hunger Force, who somehow become pitted in a battle over an immortal piece of exercise equipment.",1h 26min,Aqua Teen Hunger Force Colon Movie Film for Theaters
32,"3,8",['Bo Webb'],DESCONOCIDO,"Four friends plan the perfect small town bank heist, but choose the wrong night. Their plans go horribly wrong when vampiric zombies attack the town and trap them in the bank. Can they escape with the money and their lives?",1h 20min,Dead Heist
33,"4,2",['Kenn Scott'],['Kenn Scott'],"Johnny discovers half of a magic spear - it's part of his dad's guitar. When the other half lands in the hands of an evil spirit bent on world domination, the stage is set for bone-crunching martial arts action!,",1h 30min,Las aventuras de Johnny Tao
34,"8,2",['Ameer Sultan'],DESCONOCIDO,"Un hombre rudo de la aldea finalmente sucumbe al amor incondicional de su prima angelical, pero este romance se enfrenta a desafíos insuperables, incluida la oposición familiar y su propia personalidad delincuente.",2h 42min,Paruthiveeran
35,"6,0",['Vidhu Vinod Chopra'],"['Vidhu Vinod Chopra', 'Abhijat Joshi', 'Swanand Kirkire']","As the kingdom of Devigarh comes apart at the seams, an aging bodyguard attempts to protect the Royal Family, as well as keep its darkest secrets from ever coming to light.",1h 45min,Eklavya
36,"5,8",['Anton Megerdichev'],"['Aleksey Sidorov', 'Alexander Dorbinyan']","A young Russian boxer makes a comeback after going against all odds. When he accidentally kills his opponent in the ring, the son of a powerful mafia kingpin, he must fight for his own life.",2h 15min,Boy s tenyu II. Revansh
37,"5,0",['Mikhail Khleborodov'],DESCONOCIDO,"In the near future, special forces are fighting a virus unknown to science. Dark action based on the story of Ivan Okhlobystin",1h 28min,Paragraf 78
38,"3,8",['Uwe Boll'],DESCONOCIDO,"Un hombre llamado Farmer se propone rescatar a su esposa secuestrada y vengar la muerte de su hijo, dos actos cometidos por los krugs, una raza de animales guerreros controlados por el malvado Gallian.",2h 7min,En el nombre del rey
39,"3,3",['U. Wolfgang Wagenknecht'],"['Steve Straka', 'U. Wolfgang Wagenknecht']","Set in the world of X-treme snowboarding ""White Air"" tells the story of Alex Crow, ('Riley Smith' ), a once-promising snowboarder who has lost his edge. To make ends meet he is working in Steve's local garage (Tom Sizemore) to help support himself. Though able to fly sky high, Alex's preoccupation with his family's problems have left him in a rut, estranged from his g... Leer todo",1h 21min,White Air
40,"7,5",DESCONOCIDO,DESCONOCIDO,"Un homenaje a los ""double features"" de los 60 y los 70.",3h 11min,Grindhouse
41,"4,6",['Les Mayfield'],"['Robert Adetuyi', 'George Gallo']","An amnesiac wakes up in a hotel room next to a dead FBI agent and $250,000. Is the sexy lady in the lobby his wife? Is he a spy or a cleaner?",1h 24min,Código negro
42,"5,6",['Kent Faulcon'],['Kent Faulcon'],"When a small town teacher mistakes the hit-man hired to kill her for her long lost brother, a tangled web of family secrets, deadly deception and forbidden love is spun that could destroy them all.",1h 41min,Sister's Keeper
43,"5,4",['Doug Lefler'],DESCONOCIDO,"Mientras el Imperio romano se desmorona, el joven Rómulo Augusto huye de la ciudad y se embarca en un peligroso viaje a Bretaña para localizar a una legión de seguidores.",1h 41min,La última legión
44,"6,5",['Jon Turteltaub'],DESCONOCIDO,Benjamin Gates debe seguir una pista dejada en el diario de John Wilkes Booth para demostrar la inocencia de su antepasado en el asesinato de Abraham Lincoln.,2h 4min,La búsqueda: El diario secreto
45,"6,6",['Michael Davis'],['Michael Davis'],"Un hombre llamado Smith ayuda a una mujer a dar a luz durante un tiroteo, y luego es llamado para proteger al recién nacido de un ejército de pistoleros.",1h 26min,Shoot 'Em Up: En el punto de mira
46,"6,2",['Xavier Gens'],['Skip Woods'],"Un asesino a sueldo conocido como agente 47 es contratado por ""La Organización"" y acaba envuelto en una conspiración política con la Interpol y el ejército ruso pisándole los talones.",1h 34min,Hitman
47,"4,4",['Rowdy Stovall'],['Rowdy Stovall'],Ryan is getting married. His friends take him across the US-Mexican border for a bachelor party the night before his wedding. A night that begins with tequila and strippers turns fatal when the boys cross paths with a local drug lord. Based on a true events.,1h 25min,Mexican Sunrise
48,"5,7",['Nikolaj Arcel'],"['Nikolaj Arcel', 'Rasmus Heisterberg']","A Danish girl sees her brother's body be taken over by the soul of an 1800s man. A boy and the local, clairvoyant inventor agree to help her. They're up against dark forces and time when they head off to the Island of Lost Souls.",1h 40min,La isla de las almas perdidas
49,"4,8",['Frederik Du Chau'],DESCONOCIDO,"Es un pájaro, es un avión, es una rana... no, ¡es Superdog! Tras un accidente en el misterioso laboratorio de un científico loco, un perro de raza beagle descubre que tiene asombrosos poderes... y que puede habar.",1h 40min,Superdog
50,"6,6",['Aigars Grauba'],DESCONOCIDO,"The First World War is over. Martins, after many years spent in war abroad, returns to his bride Elza in Latvia. He does not realize that the decisive battle for the heart of Elza and for the newly founded Latvian state is yet to come.",1h 58min,Rigas sargi
51,"8,2",['Harold Gasnier'],['Ian Craig'],"By taking away everything in life that matters to him, Ex-SBS Operative, Brett Gunner,is tricked into doing one more mission, which leads to breaking an undercover drug smuggling operation, but also breaking the world he wants back.",1h 24min,Web of Deceit
52,"1,4",['Ram Gopal Varma'],DESCONOCIDO,"A pair of bodyguards for a politician find their positions under threat when their employer is implicated in a scandal. Fleeing to Mumbai they find work with a gangster, but also find that the police are onto them.",2h 51min,Ram Gopal Varma Ki Aag
53,"5,8",['John Herzfeld'],"['Bob Krakower', 'Larry Schapiro', 'Don Winslow']","Un agente de la DEA ofrece al exmarine Tim Kearney una forma de librarse de su pena de prisión: hacerse pasar por Bobby Z, un traficante de drogas recientemente fallecido, en un intercambio de rehenes con un señor del crimen.",1h 37min,Bobby Z
54,"5,4",['Brett A. Hart'],"['Brett A. Hart', ""Jeff O'Brien""]","Eddie finds himself being forced at a gunpoint, by an unseen assailant, on a dark and brutal journey through the harsh terrain of the Mojave desert. His nemesis is Jimmy, a man with an aberrant agenda; armed with a rifle, a scope, walkie-talkies and a truck, he has organized a series of ambushes and mantraps designed to push Eddie to the limits of his humanity and bey... Leer todo",1h 40min,Bone Dry
55,"3,7",['Hansal Mehta'],['Hansal Mehta'],"After losing his love to the son of a gangster, a loyal gang-member must try and protect his family.",1h 53min,Raakh: A Poem Masked in Blood
56,"6,7",['Neil Jordan'],DESCONOCIDO,"Luchando por recuperarse emocionalmente de un brutal asalto que mató a su prometido y la dejó en coma, una personalidad de la radio comienza una búsqueda de venganza contra los perpetradores a través de la ciudad de Nueva York.",2h 2min,La extraña que hay en ti
57,"4,1",['Guddu Dhanoa'],['Guddu Dhanoa'],A docile man gets enraged when a politician's son throws acid on her face and later kills the miscreant. He is then hunted by the police and politicians who wants him dead.,2h 8min,Big Brother
58,"5,5",['Todd Holland'],"['Claire-Dee Lim', 'Mike Werb', 'Michael Colleary']","Rexxx, Hollywood's top canine star, gets lost and is adopted into a shabby firehouse. He teams up with a young kid to get the station back on its feet.",1h 51min,Perro al rescate
59,"3,7",['Ajay Chandhok'],"['Ajay Chandhok', 'Yunus Sajawal']",Two crooks attempts to blackmail a rich hotelier in order to get a huge sum of money. The plan goes horribly wrong as the hotelier is murdered and they have no choice except keeping his body to show him alive in order to be safe from law.,2h 5min,Nehlle Pe Dehlla
60,"5,9",['Oleg Ryaskov'],['Oleg Ryaskov'],"At the beginning of the 18th century, king of France exiles two duelists from the state: one to Russia and another to Sweden, which are at war.",2h 11min,La espada del rey
61,"3,6",['York Alec Shackleton'],['York Alec Shackleton'],A group of young drug dealers make the mistake of their lives when they front a 10-pack of Kush to a risky crack-head. Burned out of thirty grand they take matters into their own hands and scheme to kidnap the crack-head's teenage brother.,1h 36min,Kush
62,"4,8",['Lee Abbott'],DESCONOCIDO,"Meet Dave Bertman, a tightly wound 37 year-old father of one. Bertman's ""higher"" education begins when medical marijuana activists wielding ""loaded"" weapons interrupt a planned reunion barbecue with college debate chums. When his teenage daughter Gina Marie unexpectedly arrives with a joint found in her pocket, Bertman assumes the worst. Only after he faces his own hy... Leer todo",1h 28min,Totally Baked
63,"2,7",['Brent Huff'],"['Alexander Izotov', 'Alexander Nevsky', 'Alexey Omelchuk']",An American professor (Brand) teams up with a Russian biker (Nevsky) to search for historical treasures buried in and around Moscow.,1h 32min,Cazadores de tesoros
64,"7,5",['S. Shankar'],"['Swanand Kirkire', 'S. Shankar', 'Sujatha']",A software engineer comes to India in order to serve the nation and invest in its welfare. A few corrupt officials and politicians try to stop him while he tries to do good for the poor.,3h 8min,Sivaji
65,"6,2",['Greg McLean'],['Greg McLean'],Un periodista estadounidense asignado al interior de Australia se encuentra con un cocodrilo devorador de hombres mientras está atrapado en una isla de barro que se inunda rápidamente.,1h 39min,El territorio de la bestia
66,"7,2",['Francis Lawrence'],DESCONOCIDO,"Años después de que una plaga mate a la mayor parte de la humanidad y transforme al resto en monstruos, el único superviviente de la ciudad de Nueva York lucha valientemente por encontrar una cura.",1h 41min,Soy leyenda
67,"3,9",['Jon Keeyes'],['Jon Keeyes'],"Dos asesinos dan vuelta las mesas a un trío de ladrones cuando se encuentran en una situación de rehenes. Rodeados por la policía, los ladrones deben convertirse en héroes antes de que los asesinos ejecuten a todos.",1h 30min,Viviendo y muriendo
68,"7,0",['Daryush Shokof'],"['Sam T. Fard', 'Daryush Shokof', 'Jack Taylor']",An old man Jacuzzi and his Lolita beauty Jessica are so long and deeply in love that the pressure of it pushes them to blind perspectives where they decide to get it all over with on this very day. They are fed up with the God and the world and the other orders he has set on Earth for human beings to go through. They reject the idea that they have to die once their ti... Leer todo,1h 25min,A2Z
69,"3,7",['Ivan Nichev'],DESCONOCIDO,"Turkish and Neo Nazi gangs battle over territory and drug trafficking in Berlin, while a serial killer is on the loose. This action thriller brings several cultures together wanting to dispose of evil and stop the violence.",1h 42min,Niños de cera
70,"2,6",['Jeff Brookshire'],['Jeff Brookshire'],"When the DEAD walk the earth, there's no place for a man of peace.",1h 42min,Awaken the Dead
71,"5,6",['S.L. Puram Jayasurya'],['S.L. Puram Jayasurya'],"Arjun, an athlete becomes a star of his college after he breaks another athlete Tinu's record. Unable to stomach Arjun's popularity, Tinu takes the competition between them to a personal level.",--,The Speed Track
72,"6,0",['Alejandro Lozano'],['Tony Dalton'],El osado robo sale a la perfección... y luego todo comienza a salirle mal a una banda conocida como los Sultanes del Sur.,1h 35min,Sultanes
73,"6,8",['Scott Anderson'],"['Scott Anderson', 'William Shakespeare']","""Now is the winter of our discontent..."" With these timeless words, Duke Richard - lounging on his sun deck - sets his murderous plans in motion. His goal: to eliminate the hated rival Lancaster dynasty, and reign as undisputed king. Standing between him and the throne are his brothers Clarence and King Edward, his nephews the Princes, his bitter adversary Queen Eliza... Leer todo",--,Richard III
74,"3,5",['Adam Rifkin'],['Adam Rifkin'],"A philosophical caveman yearns for more out of life than sticks, stones and raw meat.",1h 28min,Homo Erectus
75,"5,7",['Othello Khanh'],"['John Board', 'Othello Khanh', 'Bernard Leroy-Deval']","Saigon Eclipse is inspired by the ""Story of Kieu"", the classic Vietnamese epic poem written by Nguyen Du in the early 19th century. Our story revisits and updates the poem's principal themes of filial devotion, redemption and woman's submission; themes structuring Asian feudal society. The principal characters were retained and reinterpreted. Kieu, a beautiful and tal... Leer todo",1h 30min,Sai Gon nhat thuc
76,"5,6",['Tim Story'],DESCONOCIDO,Los Cuatro Fantásticos descubren que no son los únicos seres con superpoderes del universo cuando se enfrentan al poderoso Silver Surfer y al devorador de planetas Galactus.,1h 32min,Los 4 Fantásticos y Silver Surfer
77,"4,5",['Uwe Boll'],"['Uwe Boll', 'Bryan C. Knight']","En la irónicamente llamada ciudad de Paradise, un perdedor forma un equipo con su tío, líder de una secta, para robar un peculiar botín de riquezas. Los Talibanes recién llegados tienen un objetivo similar, pero mucho más siniestro.",1h 40min,Postal
78,"5,8",['Walt Becker'],['Brad Copeland'],"Un grupo de amigos decide revolucionar sus vidas rutinarias haciendo un viaje en moto, deseosos de sentir la libertad de la carretera",1h 40min,Cerdos salvajes: Con un par... de ruedas
79,"5,1",['Tarek Abd Elmoaty'],DESCONOCIDO,"Ez (Khaled Abol Naga) has a complex regarding Drugs and violence after he almost kills a guy in a fight while high on hash, His escape trip to his Family deserted retreat in Agami proves to be more than just a trip to clear the mind and start writing his first movie script.. It gradually becomes a life changing experience full of emotions and decisions including his d... Leer todo",2h,Agamista
80,"6,2",['Aleksi Mäkelä'],"['Marko Leino', 'Reijo Mäki']","Un detective es contratado por un amigo acusado de asesinar a una chica. Su trabajo es encontrar al verdadero asesino. Antes de conseguir información, se produce otro homicidio, y las cosas avanzan hacia una conclusión terrible.",1h 32min,V2 - jäätynyt enkeli
81,"5,0",['Daryush Shokof'],"['Juliane Schulze', 'Daryush Shokof']","The reverse writing of ""Medusa"" indicates a surreal story of a woman (Yangzom Brauen) in the woods, where she meets Satan experiencing a heavenly vision after consuming hallucinating mushrooms.",1h 30min,Asudem
82,"6,1",['Rob Schneider'],['Josh Lieb'],"Un estafador entra en pánico cuando se entera de que va a ir a la cárcel por fraude, así que contrata a un gurú de las artes marciales que le ayuda a transformarse en un experto capaz de luchar contra los reclusos que quieran hacerle daño.",1h 45min,El gran Stan: El matón de la prisión
83,"4,0","['Mark Jay', 'Ian McIntyre']",['Mark Jay'],"High-octane romance set in the recognizable - and sometimes gritty - world of Brighton's homegrown youth, as Boy Racer gangs uneasily coexist with the Indie scene.",1h 52min,Dolphins
84,"5,4",['Dan Neira'],"['Aline Robichaud', 'Liz Valenzuela']","Infused with sex, passion and betrayal, SPIN is the story of Latinos striving to attain the American Dream within the sexy Latin Music world of Miami. Though its characters fall prey to their own greed and ambition the story gives hope of redemption. Clichés of the ""Latino"" of typical Hollywood fare are broken. Latinos ""own"" the screen in this fresh vision of a world ... Leer todo",2h,Spin
85,"4,5",['Bryan Goeres'],"['Sam Hayes', 'Nick Angelo']","Laura loses her family in a tragic fire while living in Spain. Just as she prepares to return home to the States, a member of the American embassy provides proof that it wasn't an accident. Laura decides to stay and uncover the truth about her family's death, a decision which soon places her own life in jeopardy as she becomes embroiled in murder, stolen diamonds, cov... Leer todo",1h 29min,El trato
86,"3,3",['Andrew Prowse'],DESCONOCIDO,"In a mystical land torn apart by civil war, a warrior princess must team up with a rival warrior prince to hunt down an evil sorcerer who has summoned a giant flying demon which is terrorizing their land.",1h 29min,El reino perdido
87,"3,6",['Ahmed Khan'],"['Abbaas Hierapurwala', 'Umesh Shukla', 'Neeraj Vora']",A bunch of misfits and gangsters embarks on a journey to find a lost and stolen diamond.,2h 24min,Fool N Final
88,"5,9",['Dale C. Reeves'],['Dale C. Reeves'],"Mafia boss Rocky Basta is a man of vast ambition who rules his dark empire with an iron fist. He plans to consolidate his power with that of his enemies to form a new world order. Instead of constantly going to war Rocky proposes a gladiatorial forum in which power is earned; respect won or lost, and disputes are resolved;..until death. ""Gentlemen we have always lived... Leer todo",1h 33min,Lords of the Underworld
89,"7,0","['Alex Bica', 'Xander Bryant']","['Bethany Wilcox', 'Steven A. Lee']","Tracker is an adventure thriller centered on the growing hobby called geocaching (following GPS coordinates to find hidden items), that takes the characters on a complex hunt as they race against time to save the life of a loved one.",1h 18min,Tracker
90,"3,0",['Mark McNabb'],"['Virginia Carraway', 'Charlie Fitzgerald']","Action thriller about a brotherhood of friends torn apart by a dangerous secret and an even deadlier conspiracy. When ex-cop Nick Browning is called by his estranged wife (Tara Goudreau), needing his help to find their missing daughter, he comes home to aid in the investigation, only to discover that there's more to the disappearance than his 'friends' are letting on.",1h 36min,Blind Eye
91,"5,4",['Julien Seri'],"['Cédric Jimenez', 'Julien Seri', 'Sylvie Verheyde']",Deception leads an ex-convict (Clovis Cornillac) to the violent world of underground fighting.,1h 38min,Scorpion
92,"6,8",['James Gray'],['James Gray'],El gerente de un club nocturno de Nueva York intenta salvar a su hermano y padre de unos mafiosos rusos.,1h 57min,La noche es nuestra
93,"6,2",['Philip G. Atwell'],"['Lee Anthony Smith', 'Gregory J. Bradley']","Un agente del FBI trata de vengarse de un misterioso asesino conocido como ""Rogue"" que acabó con la vida de su compañero.",1h 43min,El asesino (War)
94,"5,6",['Yukihiko Tsutsumi'],"['Akira Amasawa', 'Baku Yumemakura']","Brace yourself for a hilarious action-filled ride with The Sword of Alexander! Based on a serial story by Yumemakura Baku, The Sword of Alexander (a.k.a. Taitei no Ken) is a rollicking period fantasy adventure, complete with ninjas, warriors, magical weapons, and a couple of aliens. With a host of colorful characters, impressive CG visuals, and genres colliding left a... Leer todo",1h 50min,Taitei no ken
95,"3,6",['Jesse V. Johnson'],['Jesse V. Johnson'],Sin emoción. Sin miedo. Sin dolor. Eran los soldados perfectos para proteger a la humanidad.,1h 33min,The Last Sentinel
96,"5,7",['Nick Love'],['Nick Love'],A group of people who feel betrayed by their government and let down by their Police force form a modern-day outlaw posse in order to right what they see as the wrongs of society.,1h 43min,Fuera de control
97,"4,6","['Colin Strause', 'Greg Strause']",DESCONOCIDO,"La guerra entre Alíen y Predator llega a una pequeña ciudad de Colorado, y los residentes tendrán que unir fuerzas por una oportunidad de sobrevivir.",1h 34min,Aliens vs. Predator 2
98,"6,2",['Joyce Bernal'],DESCONOCIDO,"Due to the recommendation of his godfather who is a renowned secret agent, a bumbling reserved agent was tasked to retrieve an important artifact.",1h 33min,Agent X44
99,"6,7",['Joseph Cedar'],"['Joseph Cedar', 'Ron Leshem']",The story of a group of Israeli soldiers stationed in an outpost prior to the withdrawal of forces of 2000.,2h 11min,Beaufort
100,"6,2",['Robert Shaye'],DESCONOCIDO,"Two siblings begin to develop special talents after they find a mysterious box of toys. Soon the kids, their parents, and even their teacher are drawn into a strange new world and find a task ahead of them that is far more important than any of them could imagine!",1h 30min,"Mimzy, más allá de la imaginación"
101,"6,2","[""Shin'ichirô Sawai""]","['Takehiro Nakajima', 'Shoichi Maruyama', 'Seiichi Morimura']","Epic sweep and intimate details flow together to paint the story of Temujin, the man who became Genghis Khan.",2h 16min,Genghis Khan: To the Ends of the Earth and Sea
102,"5,7",['Juney Smith'],['Juney Smith'],A Jewish parole officer becomes a reading teacher for illiterate teens at a New York City high school and has a hard time motivating his students.,1h 39min,City Teacher
103,"4,8",['Michael Katleman'],"['John Brancato', 'Michael Ferris']","Se envía un equipo de noticias a Burundi para capturar y llevar a casa un legendario cocodrilo de 7,5 metros. Su difícil tarea se vuelve potencialmente mortal cuando un señor de la guerra los apunta a la muerte.",1h 33min,Cocodrilo (Un asesino en serie)
104,"3,3",['Karl Kozak'],"['Don J. Rearden', 'Karl Kozak', 'Kraig Wenman']","Budget cuts force two rival ambulance companies and their misfit medics to go head-to-head to save their patients, their jobs and their beer money, all in the name of emergency medicine.",1h 25min,Skid Marks
105,"5,4",['Erken Ialgashev'],"['Erken Ialgashev', 'Yermek Yutrsunov']",The son of a rich businessman who has ties with the Russian mob. But the mob sets up his family and forced the young guy at fighting in martial arts tournament.,1h 45min,Blizhniy Boy: The Ultimate Fighter
106,"6,4",['Akihiko Shiota'],"['Osamu Tezuka', 'Masa Nakamura', 'Akihiko Shiota']",A female warrior who was raised as a man joins a young samurai's quest to recover 48 of his body parts from 48 demons and to avenge her parents death.,2h 19min,Dororo
107,"4,0",['Andy Cheng'],"['Robert Foreman', 'Daniel Sadek']",A gorgeous young automobile fanatic--and front to the hottest unsigned band on the West coast--finds herself caught up in illegal drag-racing competitions organized by exotic car fanatics.,1h 42min,Redline: Competición mortal
108,"5,8",['Nathyn Masters'],['Nathyn Masters'],A deep cover agent is framed after a botched sting operation and the assassination of two undercover officers.,1h 35min,Wages of Sin
109,"5,4",['Mitchell Lichtenstein'],['Mitchell Lichtenstein'],Una estudiante de secundaria descubre que tiene una ventaja física cuando se convierte en objeto de violencia masculina.,1h 34min,Vagina dentata
110,"6,6",['Rolf de Heer'],['Rolf de Heer'],"A scientist & inventor in 1907, Dr Plonk, predicts that the world will end in 101 years, unless something is done about it. A comedy in the Charlie Chaplin / Buster Keaton tradition.",1h 25min,Dr. Plonk
111,"6,8",['Charlie Nguyen'],DESCONOCIDO,"France employs local secret agents in Vietnam 1922 to eliminate resistance. The rebel leader's pretty daughter gets captured. Later an agent seems to have fallen in love with her and helps her escape. He flees, too. Lots of martial arts.",1h 43min,Dòng máu anh hùng
