,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
38,5.2,['Julien Leclercq'],"['Julien Leclercq', 'Jérémie Guez', 'Matthieu Serveau']","Saïd owns a sawmill deep in the woods, which he decides to sell. Little does he know that one of his apprentices was cornered by his brother and forced to hide a large amount of cocaine inside the factory.",1h 20m,Earth and Blood
39,6.2,['Kelly Oxford'],DESCONOCIDO,A young woman struggles with an anxiety disorder after dropping out of school.,1h 34m,Pink Skies Ahead
40,6.5,['Dalei Zhang'],"['Rui Xiao', 'Dalei Zhang']","Released from prison on New Year's Eve, Ma Biao returns to a freezing border town between China and Russia. He searches for former lover Karinna, but unwittingly gets dragged again into a gangland conflict from years ago.",2h 26m,Stars Await Us
41,5.6,['Jun Geng'],"['Jun Geng', 'Bing Liu']",A man tries to sell his pet dog due to the birth of his child.,1h 58m,Manchurian Tiger
42,--,['Zhanna Issabayeva'],DESCONOCIDO,"Azat, is a 19-year-old villager who comes to a big city of Almaty to work in the construction team of his elder brother. In the city there will be the ""crossroad of fate"" which determines how things will unfold in Azat's life.",--,Sudba
43,5.1,['Henri Wong'],DESCONOCIDO,"Ji Mo is regarded as an outlier because she can see monsters. One day, she sees a monster in the supermarket and meets a monster hunter, Meng. She discovers that there really are monsters in the world, and she is involved in a new storm.",1h 44m,Monster Run
44,8.6,['Feng Mei'],DESCONOCIDO,"Love Song 1980 tells a story of love and hatred between several young men and women in the 1980s. It covers family relationships, friendship, love and three-dimensional characters with touching stories.",2h 7m,Love Song 1980
45,6.0,['Charlotte Dauphin'],DESCONOCIDO,An intimate portrait of a woman's mental confrontation and drifting between dream and reality after experiencing loss.,1h 17m,The Other
46,6.1,['Natalie Spence'],DESCONOCIDO,A soldier is haunted by ghosts of the past as he wrestles with those of the present.,1h 16m,Sunray
47,7.1,['Bryan Wizemann'],DESCONOCIDO,"Cassandra falls hard and fast for Nathan, a local DJ. As his coercive control increases and his demands grow darker, she must decide what her own freedom is worth.",--,You Mean Everything to Me
48,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt10101806
49,4.9,['Michael Nell'],DESCONOCIDO,"Lives are left in pieces after a white cop responds to a hostage call and kills the Black suspect, only to learn he may have been set up; facing trial, he must find the person responsible while examining his own accountability.",1h 23m,Blindfire
50,6.4,['Marian Crisan'],"['Gabriel Andronache', 'Marian Crisan']","A high-profile politician running for the EU Parliament meets a tractor driver, teaming up during the election campaign in a small Romanian town.",1h 33m,The Campaign
51,--,['Lyuben Kanev'],DESCONOCIDO,,--,The Forgotten
52,6.8,['Christos Nikou'],"['Christos Nikou', 'Stavros Raptis']","Amidst a worldwide pandemic that causes sudden amnesia, middle-aged Aris finds himself enrolled in a recovery program designed to help unclaimed patients build new identities.",1h 31m,Apples
53,7.3,['Eduardo M. Clorio'],DESCONOCIDO,10 fantastic and dark conversations tell us the story of a Mexican family through the relations and conflicts of two brothers.,1h 37m,Conversaciones
54,6.6,['Leonie Krippendorff'],DESCONOCIDO,"Nora from Berlin struggles with growing up and her own identity. Her sister and her best friend are only interested in fashion and social media. Nora tries to do the same, but it does not make her happy. Then she meets Romy.",1h 39m,Cocoon
55,--,['Kjetil Engh Aasen'],DESCONOCIDO,"The life of a mother and son is turned upside down, when the man they thought they knew is suspected for unspeakable crimes against children.",--,Askedager
56,6.7,DESCONOCIDO,"['Stéphanie Chuat', 'Véronique Reymond']","Lisa has bid goodbye to her ambitions as a playwright and the Berlin arts scene and now lives in Switzerland with her husband, who runs an international school. When her twin brother falls ill, she returns to Berlin.",1h 39m,My Little Sister
57,6.7,['Júlio Alves'],"['Júlio Alves', 'Mário de Carvalho']","Can a turtle, the most pacific animal on earth, start a range of significant events that are going to forever change a couple's life? After dividing all their assets, Arnaldo e Barbara still have one decision to make before they formalize their separation: what to do with the turtle? Amongst hesitation and failed solutions, unintended burglaries, police stations, plas... Read all",1h 31m,The Art of Dying Far Away
58,4.4,['Swaylee Loughnane'],"['Alan Colegrave', 'Paul Gardner']",A couple mutually decide to give their baby up for adoption to go back to living their separate lives.,2h 7m,Mother's Child
59,6.6,['Fakhrul Arefeen Khan'],"['Fakhrul Arefeen Khan', 'Suvojit Roy']","How friendship is meaningful in our life? Does it has any barrier by thought? Age, Color, race or religion? Let's make friendship universal -a circle free for better humanity.",1h 52m,Gondi
60,6.4,['Ruben Alves'],DESCONOCIDO,A young man seeking his gender identity decides to take part in the Miss France beauty pageant.,1h 47m,Miss
61,7.4,['Milan Trenc'],"['Petar Hektorovic', 'Milan Trenc']","A nobleman poet embarks on a boat trip with two local fishermen. As they hop the bucolic islands, he recalls his youthful tragic love and his artistic impotence while the uneasy relationship with common fishermen evolves..",1h 37m,Ribanje i ribarsko prigovaranje
62,6.1,['Olivier Marchal'],DESCONOCIDO,"Caught in the cross hairs of police corruption and Marseille's warring gangs, a loyal cop must protect his squad by taking matters into his own hands.",1h 56m,Rogue City
63,5.9,['Daria Woszek'],"['Sylwester Piechura', 'Aleksandra Swierk', 'Daria Woszek']","Mary is just some lonely, small town grocery store worker, living a life free from sin. Struggling with menopause, she visits her doctor, who prescribes a course of hormone replacement therapy. On the eve of her 50th birthday, Mary's life begins to take a totally unexpected turn: it is freaking magical. As she starts to feel things differently, she begins to live more... Read all",1h 20m,Marygoround
64,6.1,['Philippe Garrel'],"['Jean-Claude Carrière', 'Arlette Langmann', 'Philippe Garrel']","A provincial youngster who travels up to Paris to sit an entrance exam for a ""grande école"". His path crosses that of a young woman and they strike up a short-lived relationship.",1h 40m,The Salt of Tears
65,6.3,['Hitoshi Yazaki'],DESCONOCIDO,"Three siblings share a home with their parents living a happy life. The oldest one is good-looking guy, which is something of a contrast from his younger brother who is at school. The youngest one is the girl and has two brothers to protect her. Unfortunately an accident knocks out the oldest sibling. It is not a happy time.",1h 59m,Sakura
66,5.8,['Robert Glinski'],DESCONOCIDO,"The 70s. A Security Service Major wishes to ""buy"" gullible priest Zieja and turn him into an agent who will discredit the opposition. The priest's interrogations become a natural pretext for a journey through the history of Poland in the twentieth century: from the Bolshevik war of 1920, through World War II, up to modern times. It turns out that the seemingly naive F... Read all",1h 50m,Zieja
67,--,['Sebastian Jobst'],"['Jannis Hain', 'Daphne Heil', 'Sebastian Jobst']",,1h 27m,Schmetterlinge
68,6.4,['Eduard Bordukov'],DESCONOCIDO,"The film's two main protagonists are Russia's best saber fencers. One of them has long been in the limelight, the other only recently made it into the national team and has been winning almost every tournament since. The two athletes begin to fight for supremacy both on and off the arena.",1h 55m,On the Edge
69,4.7,['Ben Mole'],DESCONOCIDO,A group of British soldiers retreating from the Germans toward Dunkirk during World War II are captured. A renowned British boxer among them is forced into the ring to fight an equally talented German boxer as the Brits plan to escape.,1h 27m,Behind the Line: Escape to Dunkirk
70,6.6,DESCONOCIDO,DESCONOCIDO,,1h 30m,Cerro Torre
71,5.7,['Lee Thongkham'],"['Lee Thongkham', 'Piyaluk Tuntisrisakul']","A teenager Joy, work as a domestic maid and being haunted by the previous maid spirit, to discover the secret behind her death.",1h 42m,The Maid
72,--,['Damon Griffin'],DESCONOCIDO,A kid's identity crisis and lifelong sinus problems are transformed by his relationship with a disabled boy.,1h 6m,Green Summer
73,6.9,['Rodrigo Reyes'],"['Misha Maclaird', 'Lorena Padilla', 'Rodrigo Reyes']","Upon the 500-year anniversary of the Spanish Conquest, a ghostly Conquistador arrives in modern Mexico. As he journeys toward the capital city, he remembers events from his past while encountering the testimonies of real people, the survivors of contemporary violence. History and the present begin to merge, giving nightmarish reflection on the enduring legacy of colon... Read all",1h 27m,499
74,4.5,['Harper Philbin'],"['John Dufresne', 'Harper Philbin']","When a state government shutdown closes parks on 4th of July weekend, the Park Rangers of Driftless State Park, led by Nova Abbey, must protect the park from the people, and the people from one another.",1h 15m,Driftless
75,--,['Flying King Manju'],DESCONOCIDO,Rajeeva is a Kannada movie starring Mayur Patel and Akshatha Sreedhar Shastry in prominent roles. It is a drama directed by Flying King Manju.,--,Rajeeva
76,5.4,['Christopher Munch'],DESCONOCIDO,A respected journalist uncovers the truth behind the mythology of President Eisenhower's long-alleged involvement in extraterrestrial events.,1h 48m,The 11th Green
77,7.6,DESCONOCIDO,"['Andrés Garrigó', 'Pedro Delgado']","An invincible, but unknown force ardently aspires to save the world - To achieve it, would it be enough to announce it?",1h 25m,Corazón ardiente
78,6.4,['Bettina Oberli'],"['Cooky Ziesche', 'Bettina Oberli', 'Thomas Ritter']","Wanda, a Polish woman, takes care of 70-year-old Joseph in his family villa on the lake. She is always there for him and also helps his wife Elsa. The work is poorly paid, but Wanda needs the money for her family.",1h 51m,My Wonderful Wanda
79,5.9,['Mikhail Mareskin'],DESCONOCIDO,,--,Vnutrenniy ogon
80,--,['Yuechen Hao'],DESCONOCIDO,"In LA Chinatown, a young woman dreams of being a chef in her father's restaurant, but when she finds out that her father plans to pass down the restaurant to her brother, she has to re-evaluate her dream.",--,One Meal
81,5.9,['Ryan Murphy'],DESCONOCIDO,A troupe of hilariously self-obsessed theater stars swarm into a small conservative Indiana town in support of a high-school girl who wants to take her girlfriend to the prom.,2h 10m,The Prom
82,--,['Christopher Beaulieu'],DESCONOCIDO,"Chris is an English teacher in South Korea who is lazy at work and lazy in life - an expat looking for a good time, trying to run away from the shame and responsibilities of his life back home.",1h 7m,Konglish
83,--,['Samantha Nolte'],DESCONOCIDO,"After being gone for eleven years, a burnt out hardcore vocalist returns to his small, New Jersey hometown, in the wake of his father's death during the holidays.",--,Fair Haven
84,8.4,['Laura Duval'],DESCONOCIDO,"In a futuristic dystopian world young women are remote viewers for the government. A remote viewer, on a journey to deliver a family heirloom, must decide whether she will die as a hero or escape to live the life of a regular teenager.",--,The Marked
85,6.9,['Nobuhiro Suwa'],"['Kyôko Inukai', 'Nobuhiro Suwa']",Inspired by an actual occurrence in Japan Haru who has relocated to Hiroshima in southern Japan comes across a rogue telephone booth in the middle of nowhere when she returns to Iwate Prefecture in northern Japan. The unconnected telephone in a white booth is driven by superstition that it is a direct line to the dead. She and several locals converse and they share th... Read all,2h 19m,Voices in the Wind
86,--,['Bernard L. Eatmon'],DESCONOCIDO,,1h 25m,The Heights a Perfect Reunion
87,--,['Malec Démiaro'],"['Elisabeth Draguet', 'Malec Démiaro']",,1h 33m,Fille du vent
88,6.8,['Marina Libik'],DESCONOCIDO,"The peace of a middle-class family is shattered by the suicide of the elder daughter just a month after she is admitted to college. Coral, her younger sister, replaces her in the college to find out the circumstances her sister's death.",2h 3m,No Man's Truth
89,8.8,['Leon Mitchell'],"['Henrik Ibsen', 'Birgit Syran Myaard']","Ellida goes through a hard time in her marriage having lost a child. She moves back to the lighthouse in Kragerø, Norway, where Munch painted his masterpiece;The Sun, to take care of her dying father and help with the lighthouse.",--,The Lady from the Sea
90,5.4,['Aleksandr Basov'],DESCONOCIDO,"Based on ""In a Grove"" by Akutagawa Rynoske. One shiny summer day the investigation group comes at former quarry check of indications of accused, witnesses and victims of the murder and the rape took place there half a year ago.",1h 50m,Yaponskiy Bog
91,5.4,['Michael M. Scott'],DESCONOCIDO,"When a wealthy elderly man dies and unexpectedly leaves his estate to his new caregiver, she's drawn into a web of deception and murder. If she's going to survive, she'll have to question everyone's motives - even the people she loves.",1h 36m,Dangerous Lies
92,7.3,['Iván Noel'],DESCONOCIDO,"Only a few priests and interns remain in a secluded run-down boys religious boarding school in North Argentina in 1961. Arrives Father Martin, who's intentions are not as clear as he claims they are.",1h 54m,Lamb of God
93,8.7,['Sudha Kongara'],DESCONOCIDO,"Nedumaaran Rajangam ""Maara"" sets out to make the common man fly and in the process takes on the world's most capital intensive industry and several enemies who stand in his way.",2h 33m,Soorarai Pottru
94,--,['Shaun Gonzalvo'],DESCONOCIDO,"Who are you? It's a simple question, right? We are told from a young age how to act, how to move, not to cry and how to live. Alexander was told that he should be something that he is not. It's killing him, destroying all that he loves and he's feeling helpless to find a solution. Will he survive the internal torment or will he give up?",--,Alexander
95,6.7,['Albert Dupontel'],"['Albert Dupontel', 'Marcia Romano', 'Xavier Nemo']",A seriously-ill woman tries to find her long-lost child with the help of a man in the middle of a burnout and a blind archivist.,1h 27m,Bye Bye Morons
96,--,['Bill Bentley'],DESCONOCIDO,A therapist finds a strange pattern with her patients.,--,The Tree Movie
97,--,['Nicholas Aaron Robinson'],DESCONOCIDO,"A tale of love and hurt about a college girl named Mia, who's enjoying a night out with her friends and is soon visited by someone from her past she wished to forget.",--,Mia's M.I.A
98,7.5,['Christian Igbinovia'],DESCONOCIDO,"This is the story of a young, immigrant couple, whose love is tested by real life struggles and challenges on a foreign soil.",1h 46m,The Love Between Us
99,6.8,['Joe Mantello'],DESCONOCIDO,"At a birthday party in 1968 New York, a surprise guest and a drunken game leave seven gay friends reckoning with unspoken feelings and buried truths.",2h 1m,The Boys in the Band
100,8.0,DESCONOCIDO,"['Writer Bhaiya', 'Saurabh Gupta', 'Prakash Jha']",The film revolves around the story of an ordinary rickshaw driver in Bihar who aspires and dreams of providing a maximum possible quality education to his son by making arrangements for him to study at a private English medium school.,2h,Pareeksha
101,2.2,['Asun Mawardi'],"['Matthew Ryan Fischer', 'Asun Mawardi']","Story of Max who haunted by the deeds of his criminal father, his family, and his closest friends, as they battle a local loan shark who wants revenge against Max and his father.",2h 39m,Once Upon a Time in Indonesia
102,5.6,['Diego Mondaca'],"['Cesar Diaz', 'Diego Mondaca', 'Pilar Palomero']","In 1934, Bolivia is at war with Paraguay. Liborio and Ticona and other Bolivian indigenous soldiers are lost in the hell of the Chaco, under the commandment of German Captain Kundt. They're looking for the Paraguayan enemy that they haven't seen for months, and that they will never find. They leave together in a search that will make them realize, progressively, the d... Read all",1h 20m,Chaco
103,6.5,['Vincenzo Marra'],DESCONOCIDO,An Italian football sports agent looking for young talents finds an Uruguay child prodigy and helps him starting a career into Italian football to fulfill a lifelong dream of success and fame.,1h 35m,La volta buona
104,5.2,['Paul Tanter'],"['Doug Phillips', 'Simon Phillips']",Two brothers plot to steal the body of Charlie Chaplin and ransom it for a fortune.,1h 45m,Stealing Chaplin
105,--,DESCONOCIDO,DESCONOCIDO,,--,The Method
106,6.6,['Nobuhiro Doi'],"['Akiko Nogi', 'Takeshi Shiota']",A newspaper reporter is working on an investigative piece regarding an unsolved mystery dating back thirty years. there was gangsterism and extortion at play. As part of his work the man comes across a riddle of a cassette tape. Alsmost at the same time a man in Kyoto comes across a cassette among his father's belongings. He hears himself.,2h 22m,The Voice of Sin
107,6.6,['Cristi Puiu'],"['Vladimir Solovyov', 'Cristi Puiu']","A landowner, a politician, a countess, a General and his wife gather in a spacious manor house and discuss death, war, progress and morality. As time passes by, the discussion becomes more serious and heated.",3h 21m,Manor House
108,6.8,['Horatiu Malaele'],DESCONOCIDO,"He wanted to become Someone, and he became somebody else.",1h 44m,Luca
109,6.7,['Orlando Senna'],DESCONOCIDO,"Gunfighter Kim makes a serious mistake. The organization decides to order him to do another job. If he does, he will escape his punishment: killing his sister, the only person he really loves.",1h 43m,Longe do Paraíso
110,4.6,['Anthony Bawn'],DESCONOCIDO,A story of a young man running from the truth about his childhood returns in order to correct his past but ends up discovering a side of himself that he suppressed.,1h 2m,As I Am
111,5.7,DESCONOCIDO,"['Matti Harari', 'Arik Lubetzki', 'Dan Redler']","Ema and Gregori come from Ukraine. They were very excited about immigrating to Israel. New country, new opportunities. They cross paths with a wealthy ageing middle-class Israeli couple whose relationship is in crisis.",1h 18m,The Dinner
112,6.3,['Takahiro Miki'],"['Takahiro Miki', 'Io Sakisaka', 'Yôko Yoneuchiyama']","The love affairs of four schoolkids: a romantic, a pragmatist, an airhead and a lothario.",2h 4m,"Love Me, Love Me Not"
113,--,DESCONOCIDO,"['Ryan Lesica', 'Donovan Russo']",A broken couple inevitably question the meaning of their relationship while on a drive.,--,Sparks
114,7.2,DESCONOCIDO,"['Sabine Lubbe Bakker', 'Griet Op de Beeck', 'Niels van Koevorden']",Mona tries to break free from the stifling constraints of a life lived in the service of other people's egos.,1h 40m,Becoming Mona
115,--,['Carli Robertson'],DESCONOCIDO,A woman masks her weakening sanity as she fails to recall her actions during frequent blackouts,1h 25m,"Run Wolf, Run"
116,6.7,['Katie Found'],DESCONOCIDO,"Isolated Claudia hides away on a remote property after her mother's death. Shocked when spirited local teen Grace appears in her garden, the pair find support and love in each other.",1h 20m,My First Summer
117,4.1,['Shirish Kunder'],DESCONOCIDO,"When a doctor gets jailed for a string of shocking murders, his loyal wife sets out to commit a copycat crime to prove his innocence.",1h 46m,Mrs. Serial Killer
118,7.5,['Sooni Taraporevala'],DESCONOCIDO,"Discovered by an eccentric ballet master, two gifted but underprivileged Mumbai teens face bigotry and disapproval as they pursue their dancing dreams.",1h 57m,Yeh Ballet
119,7.3,['Igor Ivanov Izi'],"['Igor Ivanov Izi', 'Sasho Kokalanov']","ONLY HUMAN - Homo - stages 6 profiles in 6 sequences cleverly interwoven. A dramatic story featuring desperate characters in their quest for survival and love, or redemption.",1h 31m,Only Human
120,5.8,['Atul Sabharwal'],"['Abhijeet Shirish Deshpande', 'Atul Sabharwal']",The story of an upright policeman-turned-trainer whose wards deal with various complexities.,1h 38m,Class of '83
121,6.8,DESCONOCIDO,DESCONOCIDO,"Tormented with his 'under-privileged' societal status, a father capitalizes on his son's newfound fame as a boy-genius. Little does he realize that the secret he harbors will destroy the very thing he loves the most.",1h 54m,Serious Men
122,7.2,['Mohamed Rachid Benhadj'],DESCONOCIDO,"Mona, an 8-year-old Ivorian who fled the Ivory Coast, settled with her mother in Tipasa, an Algerian coastal town known for its Roman ruins 'Matares'. To pay the smuggler who will take it to Italy with his father, Mona sells flowers to tourists. Unfortunately, the Roman ruins of 'Matares' are the preserve of Said, a 10-year-old Algerian who also sells flowers. A feeli... Read all",1h 30m,Matares
123,4.3,['Ruth Lawrence'],DESCONOCIDO,"Still struggling with their childhood abandonment, three sisters reunite at a wedding. But coming home and making a new family can come at a high cost.",1h 20m,Little Orphans
124,5.1,['Ruoxin Yin'],DESCONOCIDO,"In a small Chinese town some years ago, two childhood friends contend with the harsh realities of a nation drastically transitioning from Socialism to Market Economy. A young boy looking for guidance accidentally gets entangled with local hoodlums. His neighbor and classmate, a decent young girl, tries her best to help him with his studies while staying afloat amid th... Read all",1h 45m,"Farewell, My Lad"
125,3.7,['Terrie Samundra'],"['Rupinder Inderjit', 'David Walter Lech', 'Terrie Samundra']","Shivangi, a 10 year old girl, is put to the ultimate test to save her family's village from the restless ghosts of its horrific past.",1h 30m,Kaali Khuhi
126,6.3,['Jeremy Hersh'],DESCONOCIDO,"A web designer for a nonprofit in Brooklyn, is ecstatic to be the surrogate and egg-donor for her best friend and his husband. Twelve weeks into the pregnancy, a prenatal test comes back with unexpected results that pose a moral dilemma.",1h 33m,The Surrogate
127,--,['Kourosh Toussipour'],DESCONOCIDO,"Tahmineh an Iranian Australian girl who has grown up in a family with traditional Islamic culture. This is story of conflict and tension between love, religions and cultures.",1h 15m,Tahmineh
128,5.5,['Anthony Z. James'],DESCONOCIDO,"On the first day of freedom, a grizzled ex-con must reconnect with his troubled son before his violent past catches up with them.",1h 25m,Ghost
129,6.2,['Julia Hart'],"['Julia Hart', 'Jordan Horowitz']","In this 1970s set crime drama, a woman is forced to go on the run after her husband betrays his partners, sending her and her baby on a dangerous journey.",2h,I'm Your Woman
