,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
29,--,['Mathilde Nocquet'],DESCONOCIDO,,3h 21m,Midnight Walk
30,--,['Mayur Kachhadiya'],DESCONOCIDO,,--,Lavari
31,--,['Modestino Di Nenna'],DESCONOCIDO,,1h 45m,Tutto può accadere nel villaggio dei miracoli
32,5.2,['Amruth Kumar'],DESCONOCIDO,The ghost of a young boy sees an actress who resembles the girl he was in love with. Will the girl realise his presence around her?,1h 51m,Riktha
33,--,['Shahzaib Yaqoob'],DESCONOCIDO,,--,Funny Toy: The Movie - Part 2
34,4.4,['Khairil M. Bahar'],DESCONOCIDO,"The action-packed dance film is inspired from the reality series program, ""Showdown"", and revolves around the dance group ""Battle Crew"", who aspires to become champion in the largest dance competition in Malaysia.",1h 37m,Showdown The Movie
35,--,DESCONOCIDO,DESCONOCIDO,,2h 13m,Navri Bazar
36,--,['Michele Coppini'],"['Michele Coppini', 'Massimiliano Manna']",,1h 10m,Ora non ricordo il nome
37,1.9,['Ebram Nashaat'],"['Ahmed El Shohary', 'Hassan Elsayyad']",,--,Amod Faqrey
38,--,['Florin Calin'],DESCONOCIDO,"Silviu and Alexandra want to spent their summer holidays away from the big city, in their favorite personal family cabin. The last thing they suspect is having someone watching them during their usual night sleep.",1h 30m,Activitate Paranormala in Europa de Est
39,4.8,['Piotr Matwiejczyk'],DESCONOCIDO,,1h 23m,Piotrek Trzynastego 3: Dziecku Rozmaryn
40,9.1,['Erion Bubullima'],DESCONOCIDO,"Lana is abandoned by her fiancee only seven days before her parents are set to come and visit from Greece. During this frantic week, Lana reconnects with her old boyfriends hoping to find a possible substitute.",--,Shtate Dite
41,--,['Alfie Cooper'],DESCONOCIDO,"School isn't normal school. Every lunchtime, on the second floor in Room 26, hell breaks loose. For years school friends Kirk, Charlie and Frederick have been haunting the lives of those who rebel against their will. Rape and pedophilia are just a few of the many incidents that occur in Room 26. Each one of them has their differences in both opinion and action. But ho... Read all",1h 30m,FORAP
42,6.7,['Vazgen Kagramanyan'],DESCONOCIDO,,--,Lyubov naprokat
43,--,DESCONOCIDO,DESCONOCIDO,,1h 30m,Revolver
44,--,['Ali Faizan'],DESCONOCIDO,"Zara (or Lalain) grew up with her mother, learning how important her career is. After her mother's death she was left with her guidance only, no relative at all. Zara is about to get a promotion when suddenly she found herself being accused of cheque fraud with her company. Her boss tells her to go underground so she travels to a far off land and starts living with a ... Read all",1h 14m,Honey vs. Money
45,--,['Mazhar Moin'],DESCONOCIDO,"Shakoor, is a man who run his household expenses by scrap dealing but Fareeda, Shakoor's spouse always be angry and make argue with Shakoor to become a scrap contractor as contractor takes a loin share, but Shakoor doesn't willing to quit inherent business at any cost. Dilruba, Shakoor's daughter surrendered in love with her childhood fiancée Ashiq. Ashiq is a son of ... Read all",--,Chhappar Phaar Kay
46,--,['Ali Faizan'],DESCONOCIDO,"Aasia is a widower and has one son, Mehboob. Since being a single parent, Aasia has borne much difficulties and has developed a harsh tone but her sewing skills are brilliant. She has brought up her son Mehboob and managed his education by using Sewing Machine which is her only means to earn money. After completing MBA, Mehboob got married to Zulekha who has also done... Read all",1h 12m,Shilai Maseen
47,--,DESCONOCIDO,"['Mary Houlihan', 'Sam Taggart']",,--,Mary Houlihan: Live 'N' Good
48,--,['Silver Chung'],"['Jack Lim', 'Nick Wong']","Set in Pulau Ketam, four fishermen decide to rob in order to settle a huge loan. In their attempt, the four friends come across an actual robbery, and during the chaotic chase, they somehow end up with two bags of stolen jewelry. The four friends then emerge as the heroes of the case after surrendering only one bag of jewelry to the police. Later, the robbers from the... Read all",1h 54m,Huat the Fish
49,--,DESCONOCIDO,DESCONOCIDO,,--,Quel Venerdì 30 Dicembre
50,5.9,['Sabri Yunus'],DESCONOCIDO,"In Dukun Doktor Dani, 34-year-old Taufik plays the titular character. After losing a patient during an operation, an emotionally-distressed Dani quits the medical profession and retreats to his hometown.",1h 32m,Dukun Doktor Dani
51,--,['Alessandro Derviso'],DESCONOCIDO,,1h 32m,Il ballo dei pomodori
52,6.7,['Ari Taub'],DESCONOCIDO,Jack's left with a debt with the mob that will be hard to repay. Marrying the car dealer's illegal immigrant girlfriend may be the only way out.,1h 30m,79 Parts
53,--,DESCONOCIDO,DESCONOCIDO,"Alex is a 40-year-old singer-songwriter earns a living by playing in clubs and bars. His personality clashes with that of the self-confident Mara, his girlfriend and a successful lawyer. Such personality differences will be the reason for Mara to break up with Alex who will finally get a chance to reconsider his life choices and make amends.",1h 25m,Oltre la linea gialla
54,--,DESCONOCIDO,DESCONOCIDO,,--,Arusi Zamonavi
55,6.6,['Saeed Amirsoleimani'],DESCONOCIDO,Sohrab is a graduate student and Under the pretext of earning a living is caring for an old man that who has amnesia and he always causes controversy in the house but the reason for Sohrab's stay in the house .,1h 30m,Faramoshnameh
56,--,['Tran Viet Anh'],DESCONOCIDO,,--,"Ve Si, Tieu Thu & Thang Kho"
57,--,['Le Hai'],DESCONOCIDO,,1h 40m,Ba Vo Cuoi Vo Ba
58,5.1,['Luk Van'],DESCONOCIDO,,1h 36m,"4 Years, 2 Guys, 1 Love"
59,7.5,['Cuk Fk'],"['Dhamoo Punjabi', 'Eric Satyo']",A boarding house owned by Indro (Indro Warkop) has male residents. The boy saw an opportunity to tempt the girl where at that moment Indro got a proposal from the woman he was teasing.,1h 33m,Komedi Gokil 2
60,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt11803508
61,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt11803988
62,6.8,['Asaf Korman'],DESCONOCIDO,Jonathan arrives in a different and innovative universe than usual and tries to save his universe again.,1h 36m,Galis: Connect
63,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt11804054
64,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt11803550
65,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt11804298
66,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt11804012
67,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt11804040
68,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt11803524
69,8.7,['C. Kumaresan'],DESCONOCIDO,Aravin does not realise is that everything has been planned from the start and he has fallen into Kaaviya's cunning trap.,2h 27m,Mayangaathey
70,--,DESCONOCIDO,DESCONOCIDO,,--,Habemus film - Perugia oggi
71,--,['Tran Ha Son'],DESCONOCIDO,"""Wifey, Where Are You?"" tells the story about Nam groom. In the 89th minutes of his wedding. He decided to escape from the wedding and acquire the true love of his life. With the help of Nam's three best friends are Leu, Lung and Lot.",1h 33m,"Wifey, Where Are You?"
72,--,DESCONOCIDO,DESCONOCIDO,,1h 7m,My Blue Dreams
73,--,['Liz Webb'],DESCONOCIDO,,--,Deliverers
74,7.1,['Søren Pilmark'],DESCONOCIDO,,--,Ørkenens Sønner - Een gang til for prins Knud
75,9.6,['Dominique Whittaker'],DESCONOCIDO,"Everything went wrong on one particular winter day. It's up To Trell Bell and his friend Lance(Kid Kypree) to save the day - While trying to fit in a ""Smoke Break"".",1h 33m,Smoke Break the Movie
76,--,DESCONOCIDO,DESCONOCIDO,,1h 39m,Tai fun gei
77,--,DESCONOCIDO,DESCONOCIDO,,1h 7m,The Eulogy
78,--,['Andrew Proctor'],DESCONOCIDO,"The year is 1938 and the world is on the brink of war. During this time, in the city of Venice, a young gentleman named Bassanio desires a guarantor for a loan of three thousand ducats to court the wealthy heiress of Belmont, Portia. He approaches his friend Antonio the merchant to be his guarantor. However, Antonio's recent ventures have left him short of money. Neve... Read all",1h 50m,The Merchant of Venice
79,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt12298418
80,7.4,['Evandro Berlesi'],DESCONOCIDO,"After being arrested for a bizarre psychotic break: poke strangers on the street, Chitão, a virtual addict a Facebook, gives a to confuse of the reality with a social network.",2h 5m,O maníaco do Facebook
81,7.0,['Jeff Dean'],DESCONOCIDO,A post modern avant guard dramedy musical non-musical told nonlinearly.,--,DaZe: Vol. Too (sic) - NonSeNse
82,6.5,DESCONOCIDO,DESCONOCIDO,In that season Ramzi returns to work with Adel,--,Ragel Wa Sitt Settat
83,8.4,['Senthilraja'],DESCONOCIDO,,2h 12m,Naalai Mudhal Kudikka Matten
84,--,['Hongzhi Liu'],DESCONOCIDO,"Attraction is a fantasy web movie. It talks about the meeting between 2 straight boys from different social circles, and their story from a fantasy point of view. The story is pieced together with a few short chapters of stories.",1h 3m,Attraction
85,7.2,DESCONOCIDO,DESCONOCIDO,"Bollywood-infused version of the Shakespeare comedy, live from the Globe Theatre.",2h 51m,A Midsummer Night's Dream
86,--,['Collin Preyfuss'],"['Jenna Mathews', 'Collin Preyfuss']",,1h 21m,Munk Girl
87,--,['Ralph Puma'],DESCONOCIDO,,2h 40m,Solace Comics
88,3.5,['Linda Yellen'],"['Linda Yellen', 'Michael Leeds']","When the producer, director, stars and publicist of an independent film gather at what must be the worst film festival in America - held in a high school - embarrassing revelations, bitter rivalries and sexual shenanigans emerge.",1h 30m,The Last Film Festival
89,4.5,['Ajay Phansekar'],"['Sanjay Joshi', 'Ajay Phansekar']",,--,Cheater
90,4.8,DESCONOCIDO,"['Reza Aditya', 'Jovial Da Lopez']",A smitten student who lacks confidence enlists the help of his brother to learn everything possible about his dream girl so he can win her over.,1h 26m,#Modus
91,--,['Belinda M. Wilson'],DESCONOCIDO,"She uses her demonic powers to provide potions for unsuspecting victims who don't anticipate the horrid consequences of her demonic powers. She catches demons, puts them in jars and stores them in her cupboard for future spells.",1h 42m,Black Mamba
92,6.8,['Paul Feig'],DESCONOCIDO,"Following a ghost invasion of Manhattan, paranormal enthusiasts Erin Gilbert and Abby Yates, nuclear engineer Jillian Holtzmann, and subway worker Patty Tolan band together to stop the otherworldly threat.",1h 57m,Ghostbusters
93,6.3,['Aniedi Awah Noba'],DESCONOCIDO,,1h 53m,It's Her Day
94,6.1,['Christian Ditter'],DESCONOCIDO,A group of young adults navigate love and relationships in New York City.,1h 50m,How to Be Single
95,--,DESCONOCIDO,DESCONOCIDO,,--,Der Dennis - Leider nein! Leider gar nicht!
96,--,['Lennie Little-White'],"['Aston Cooke', 'Lennie Little-White']",Struggling policeman wins the lottery and invites his family for a reunion at a fancy upscale hotel.,--,It's a Family Affair
97,6.3,['Mark Maine'],"['Mark Maine', 'Mike Terrell']","A sequel to Music High, Fearless is a teenage beach bathing suit Musical-Comedy, filled with plenty of gorgeous gals and guys on the beach re-imagined from movies of the past Beach Party (1963) and Bikini Beach (1964) and Blue Crush (2002).",1h 28m,Fearless
98,--,['Raymond Lee Alexander'],"['Raymond Lee Alexander', 'Lilly Linfers']",,1h 13m,Silly Brother & Sister: The Movie
99,6.4,['Nicholas Tana'],DESCONOCIDO,"Everything your mother was ashamed to tell you about masturbation, in a stimulating documentary.",1h 12m,Sticky: A (Self) Love Story
100,7.4,['Rodolfo Espinosa'],DESCONOCIDO,"Tres amigos: Chente, Linares y Mijo, atravesando la crisis de los treinta, emprenden un viaje al lago de Atitlán para cumplir el último deseo de su recién fallecido amigo de la infancia, que es tirar sus cenizas al lago y tomarse los últimos cuatro litros en su nombre.",1h 26m,Otros 4 Litros
101,--,['David Rowlett'],DESCONOCIDO,A filmmaker is entangled in a crime ring. The story includes his short films.,1h 1m,Grateful Films
102,7.3,DESCONOCIDO,"['Abdullah Zahir Babu', 'Pele']","In order to win a woman's heart, a clever man creates a fake character, but when the imaginary person materialises in real life, he draws them into a terrible political tangle. Can they escape unscathed?",2h 19m,Hero 420
103,--,['Victoria Wood'],DESCONOCIDO,,--,Cakes on a Train
104,--,['Asif Bargir'],DESCONOCIDO,Vijay suffers from night blindness so his wife Reshma does not allow him to leave the house after sunset as he completely goes blind she has hidden his disability from her parents.Reshma's father Fatehsinh Savkar is celebrating his birthday and they make it a point to reach before sunset but their car breaks down but Reshma handles Vijay and the situation.After cuttin... Read all,--,Raat Andhala Jaawai
105,--,['Kesar Matharu'],DESCONOCIDO,,2h 7m,Dirty Boss
106,6.8,['Zaur Mirzazada'],"['Anvar Abbasov', 'Samid Aghayev']","Thus, Raftar and Qahraman meet years later, and it turns out that both of our heroes have problems, and both need urgent work.",--,Naxox
107,5.8,['Burr Steers'],"['Burr Steers', 'Jane Austen', 'Seth Grahame-Smith']",Five sisters in 19th century England must cope with the pressures to marry while protecting themselves from a growing population of zombies.,1h 48m,Pride and Prejudice and Zombies
108,--,DESCONOCIDO,DESCONOCIDO,,--,Lego Justice League vs the Avengers
109,--,['Bahrom Yaqubov'],"['Bahriddin Abdusattorov', 'Gaybulla Razzokov', 'Bahrom Yaqubov']",,--,Boyvachcha kuyov
110,--,['Ozod Shams'],"['Feruza Fattohova', 'Saida Vahobova']",,1h 17m,Vahshiy
111,--,['James MacDonald'],DESCONOCIDO,"Last week, Andrew was that guy with his girl lunching in KFC, discussing apartments and making plans for the future. Today he's in Moscow, in an undisclosed hotel room, on the run and at risk of assassination.",1h 47m,Wild
112,--,['Myrat Molla'],DESCONOCIDO,,--,Sana baryan yollar
113,6.4,['Samir Karimoghlu'],DESCONOCIDO,,--,Mahmud Baba
114,--,['Byambajargal Tseveen-Ochir'],DESCONOCIDO,,--,My Wife is Spy
115,--,['Thavisack Thammavongsa'],DESCONOCIDO,,1h 40m,Louis Loves Baitong
116,--,['Andrew Beam'],DESCONOCIDO,,--,Arby 'n' the Chief: Next Gen (Fan Film)
117,8.0,['Tim Miller'],"['Rhett Reese', 'Paul Wernick']","A wisecracking mercenary gets experimented on and becomes immortal yet hideously scarred, and sets out to track down the man who ruined his looks.",1h 48m,Deadpool
118,--,['Tairan He'],DESCONOCIDO,"The three married men went to Japan to hunt porn without their wife, but unexpectedly they were hunted by the gang. They accidentally ran into a wife who happened to be in Japan.",1h 1m,Lost in Japan
119,7.1,DESCONOCIDO,"['Adam Bronstein', 'Joe Ekers']","Everything Adam knows about love, he learned from the movies. Unfortunately, Adam is no Cary Grant, and the closest he's come to experiencing true romance is one drunken night with his unrequited love, Kate. But that evening failed to live up to Adam's expectations, so he casts himself and Kate in a movie recreation of their one night, hoping for a better ending. It's... Read all",1h 23m,My Movie Girl
120,--,DESCONOCIDO,DESCONOCIDO,,1h 13m,Trayaurus and the Enchanted Crystal
121,6.8,['Nishith Brahmbhatt'],DESCONOCIDO,"This is a comedy about three physically impaired brothers named Nayan (blind), Dhwanit (mute) and Karan (deaf). Their lives take endearing turns when they meet a beautiful thief named Sheena.",2h 15m,3 DOBA: Three Mistakes of God
122,--,['Bakyt Osmonkanov'],DESCONOCIDO,"Two friends lie to a German businessman to save their company, but as long the lies goes the longer it get difficult to hide the truth.",--,Plan B
123,--,['Omoni Oboli'],DESCONOCIDO,,1h 33m,Wives on Strike
124,--,['Raghu Ram'],DESCONOCIDO,,2h 15m,Namagaagi
125,5.2,['Dylan Kidd'],"['Kyle Pennekamp', 'Scott Turpel']","After college, Will is having problems getting a good, lasting job, as are his roomies, his girlfriend, and his just-fired dad.",1h 23m,Get a Job
126,--,['Syed Hussain'],DESCONOCIDO,"Syed Hussain's Dawat E Shaadi is situation-based comedy and love story, with a traditional Hyderabadi wedding as the backdrop.",--,Dawat E Shaadi
127,6.5,['Sharon Maguire'],DESCONOCIDO,"Forty-something and single again, Bridget decides to focus on her job and surround herself with friends. Then she discovers that she is pregnant--but she is only 50% sure of the baby's father's identity.",2h 3m,Bridget Jones's Baby
128,--,['Gaël Bizien'],DESCONOCIDO,"A team investigates Brittany's legendary leprechaun: the ""korrigan"". As revelations follow one after the other, they seem to be on a trail leading to the frontiers of legend.",--,Korriganed
129,--,['Austin Smith'],DESCONOCIDO,"Dinner is a comedy that tells the story of the CEO of a prolific company who, in an effort to avoid being caught alone with an ex-employee who he fears is out for revenge, organizes a last minute dinner party with his golf-obsessed best friend, the CFO of his company, and a brother and sister team with hopes of making a business deal.",--,Dinner
130,--,DESCONOCIDO,DESCONOCIDO,,--,Rifftrax: Road House (2016 Three-Riffer Edition)
131,5.7,['Darren Dowler'],DESCONOCIDO,"Can a burned out, has been- never was 80's rocker still rock today in the modern music world?",1h 31m,Rock and Roll: The Movie
132,6.3,['Rawson Marshall Thurber'],DESCONOCIDO,"After he reconnects with an awkward pal from high school through Facebook, a mild-mannered accountant is lured into the world of international espionage.",1h 47m,Central Intelligence
133,--,DESCONOCIDO,DESCONOCIDO,"In this new 90 minute concert special, Tim once again weaves us into the fabric of his whacked-out world, from the horribleness of generic groceries to a painful tubing trip in Minnesota.",1h 30m,Tim Hawkins: Just About Enough
134,--,DESCONOCIDO,DESCONOCIDO,,1h 22m,Tetsudon: Fool Wars - Battlefront Japan
135,--,['Aminah Salaam'],DESCONOCIDO,"Made in Harlem humbly showcases how people who seem to have their stuff together are actually going through their own struggles. ""Just because you are an adult, doesn't mean you have finished growing up!""",--,Made in Harlem
136,8.5,['Martin Pasetta'],"['Lee Barats', 'Peter Gilroy', 'Lee Newton']","A live production of smosh skits full of comedic commentary, funny ads and a fun game at the end.",1h 23m,Smosh Live
137,8.0,['Raymond Handaya'],"['Ira Madan', 'Anggoro Saronto']",The daughter of a fisherman on Lake Toba failed to enter a favorite public school and later became a student at the Al-Amanah Islamic Boarding School.,2h 18m,Cahaya Cinta Pesantren
138,5.2,['Wael Ihsan'],DESCONOCIDO,,1h 38m,Hassan and Boklos
139,--,['Gustavo Bolívar Moreno'],DESCONOCIDO,,--,El Tatuaje
140,5.9,['Jeff Wadlow'],DESCONOCIDO,"After a publisher changes a writer's debut novel about a deadly assassin from fiction to non-fiction, the author finds himself thrust into the world of his lead character, and must take on the role of his character for his own survival.",1h 38m,True Memoirs of an International Assassin
141,--,DESCONOCIDO,"['Damien Oman', 'Devon Oman']",A race against time. Jade must find her sister after an outbreak at her wedding before she is captured by the dead that stalks them.,1h 8m,Zombageddon 2
142,--,['Jacob Harvey'],DESCONOCIDO,,1h 26m,Marbles 1.5
143,--,['Emmanuel Mang Eme'],DESCONOCIDO,"Three couples come to stay at the inn of Madam Chambers, but their holiday plans soon turn to chaos.",--,The Inn
144,--,['Grace Edwin-Okon'],DESCONOCIDO,A celebrity's life suffers due to his substance misuse.,--,Pepper Soup
145,--,['Gopal Dhakal'],DESCONOCIDO,,--,Sherpa Dai
146,5.2,['Kevin Pollak'],DESCONOCIDO,"The story of an adult male who, after the successful removal of a benign tumor resting against his pituitary gland, experiences all the changes and effects of puberty over a three-week period.",1h 30m,The Late Bloomer
147,4.7,['Ben Stiller'],DESCONOCIDO,"Derek and Hansel are lured into modelling again, in Rome, where they find themselves the target of a sinister conspiracy.",1h 41m,Zoolander 2
148,4.8,['Josh Hodgins'],DESCONOCIDO,"Tom lives a happy life with his wife and two kids, but after he starts a torrid love affair with a girl on the web, his life is turned upside down.",1h 30m,The Tommy Movie
149,6.7,['Sian Heder'],DESCONOCIDO,"Desperate to be rid of her toddler, a dissatisfied Manhattan housewife hires a stranger to babysit and ends up getting much more than she bargained for.",1h 51m,Tallulah
150,5.1,['William Robert Carey'],DESCONOCIDO,"An imaginative teenage girl, living in a mystical and dangerous community built on a deserted drive-in movie lot along the Texas/Oklahoma border, struggles to realize her potential, and escape the world she was born into.",1h 41m,Angels in Stardust
151,5.7,['Andy Tennant'],DESCONOCIDO,Everything changes for Eva when she receives a life insurance check accidentally made out for five million dollars instead of the expected fifty thousand dollars. She and her best friend take the money and head out for the adventure of a lifetime.,1h 26m,Wild Oats
152,6.8,['Lone Scherfig'],"['Lissa Evans', 'Gaby Chiappe']","A former secretary, newly appointed as a scriptwriter for propaganda films, joins the cast and crew of a major production while the Blitz rages around them.",1h 57m,Their Finest
153,--,DESCONOCIDO,DESCONOCIDO,"Vermon's straight edge and his best friend Josh is a total slacker. As Vermon's life begins to crumble around him, Josh hypnotize's his best friend in order to force him into chasing the girl of his dreams!",--,Hypnotize Me
154,6.4,DESCONOCIDO,DESCONOCIDO,"After the Bergens invade Troll Village, Poppy, the happiest Troll ever born, and the curmudgeonly Branch set off on a journey to rescue her friends.",1h 32m,Trolls
155,6.1,DESCONOCIDO,DESCONOCIDO,A sausage strives to discover the truth about his existence.,1h 29m,Sausage Party
156,5.9,DESCONOCIDO,DESCONOCIDO,"When his uptight CEO sister threatens to shut down his branch, the branch manager throws an epic Christmas party in order to land a big client and save the day, but the party gets way out of hand...",1h 45m,Office Christmas Party
157,6.8,['Kevin Short'],DESCONOCIDO,"A feature-length tribute to the age and spirit of Punk, which begins as a gentle ramble through the pasture of popular culture and spirals into a story of comic absurdity. 30 years after the release of his cult record 'Punk Strut' Kevin Short has assembled the original musicians to record a new kicking version of the track, and to mark the event, Richard Gibson become... Read all",1h 15m,Punk Strut: The Movie
158,--,DESCONOCIDO,DESCONOCIDO,,--,A Bear Lands on Earth
159,5.6,['Mark Waters'],DESCONOCIDO,"Fueled by cheap whiskey, greed and hatred, Willie teams up once again with his angry little sidekick, Marcus, to knock off a Chicago charity on Christmas Eve.",1h 32m,Bad Santa 2
160,--,['Justin Etheredge'],DESCONOCIDO,"In this Mockumentary Comedy, aspiring performer ""B-Live"", delusional about his singing abilities, becomes fixated on R&B legend, Bobby Brown. B-Live's fixation turns dark when Bobby invites the young star-chaser into his inner circle.",1h 11m,Get Out the Way
