,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
30,7.7,['Aaron Sorkin'],DESCONOCIDO,"The story of 7 people on trial stemming from various charges surrounding the uprising at the 1968 Democratic National Convention in Chicago, Illinois.",2h 9m,The Trial of the Chicago 7
31,6.3,['Elissa Down'],"['Michael Armbruster', 'Shawn Ku']","After failing to find success on Broadway, April returns to her hometown and reluctantly is recruited to train a misfit group of young dancers for a big competition.",1h 49m,Feel the Beat
32,6.1,['Ivan Ruiz Flores'],"['Ana González Gutiérrez', 'Ivan Ruiz Flores']","Julia has just retired and is ready to pursue her life-long passion: sculpture. However, her mother, who has been shifting between living with both her children, takes the opportunity to settle in under Julia's care.",--,Retrato de mujer blanca con pelo cano y arrugas
33,3.1,['Ricky Borba'],DESCONOCIDO,"Based on the true story of a couple killed while riding a motorcycle (based on the book ""In The Blink of an Eye"") and the forgiveness of the man responsible for their deaths.",1h 38m,My Brothers' Crossing
34,5.7,['Lex Ortega'],DESCONOCIDO,"A married couple and their young daughter are terrified of the neighbors' dog, which ends up biting the girl. The dog is sacrificed to the desolation of its owners who saw it as their son. They enter the married couple's house at night to take revenge. What they want is justice: sacrifice the girl.",1h 27m,Human Animals
35,4.7,['Indrasis Acharya'],"['Indrasis Acharya', 'Riddhi Majumder', 'Abarna Roy']",Parcel is story of a doctor couple and Nandini the female protagonist suddenly starts receiving some unanimous mysterious parcels with some of her older and recent photographs. This process creates a turbulence in their family and they go verge of terminating their marriage. Nandini tries to find out the root cause anticipating some black mailing purpose with associat... Read all,2h 3m,Parcel
36,--,['Bruce C. Bradbury III'],"['Bruce C. Bradbury III', 'Zavier Henderson']","A touring musician returns home to spend time with old friends and an old flame for a day. Just as times begin to feel right again, she has to reckon with leaving again.",--,Rooftops
37,--,DESCONOCIDO,"['Mikaela Bertholf', 'Cam Dyer', 'Deaton Gabbard']","Amelia Ripley has it all, the perfect life, the perfect husband, the perfect job as a freelance writer but when her husband, Liam Ripley, becomes more and more jealous of her best friend, Noah, things take a turn for the worst.",1h 2m,Broken Vows
38,6.5,['Gaspar Antillo'],"['Gaspar Antillo', 'Josefina Fernández', 'Enrique Videla']","Memo lives on a remote Chilean sheep farm, hiding a beautiful singing voice from the outside world. A recluse with a glittery flair, he can't stop dwelling on the past, but what will happen once someone finally listens?",1h 31m,Nobody Knows I'm Here
39,7.6,['Marjan Gavrilovski'],DESCONOCIDO,"A junkie, a gambler and an accordion player get involved with a mafia while on their way to return a bought Albanian girl back to her father.",--,"Te dua, I Swear"
40,--,['Larissa Anton'],DESCONOCIDO,,1h,Zeitreise durch den Odenwald Teil 2 - sagenhafte Frauen im Spiegel der Zeit
41,7.4,['Rikiya Imaizumi'],DESCONOCIDO,"Shun and Nagisa first meet and fall in love during high school. However, despite strong feelings, they go their separate ways. Years later, Shun is now living alone in a rural area when Nagisa arrives with his six-year-old daughter, Sora.",2h 7m,His
42,5.1,['César Rodrigues'],DESCONOCIDO,"Follows the young Ana, who studied fashion design dreaming of becoming a great stylist but dropped everything to become a digital influencer for a famous brand.",1h 36m,Airplane Mode
43,6.6,['Omer Inal'],"['Omer Inal', 'Ozkan Kucuk']","The story is about three people who have never met, facing the consequences of their choices while their lives change entirely. Aylin's, Fikret's and Cihangir's choices which seem instantaneous and insignificant, reveal unseen results in each other's lives. The lives of these three people will have unpredictable results.",1h 45m,The Other Path
44,--,['Jayesh Trivedi'],DESCONOCIDO,A lady who struggle for justice,--,Bawari
45,--,['Mark Young'],DESCONOCIDO,,--,Lost in Paradise
46,6.0,['Henrik Ruben Genz'],"['Bo Hr. Hansen', 'Henrik Ruben Genz', 'Erling Jepsen']",A woman disguises herself as a man to join the army in order to protect her educationally subnormal son who has been called up to fight in WW1.,1h 40m,Erna at War
47,5.6,['R.S. Durai Senthilkumar'],DESCONOCIDO,"Sakthi is a petty thief in a Chennai slum, who learns the Adimurai, the ancient and oldest form of martial arts. Meanwhile, an evil man and his son challenge Sakthi for a kickboxing tournament, and Sakthi agrees to participate in it.",2h 21m,Pattas
48,7.3,['Caleb Lisitsin'],"['Caleb Lisitsin', 'Aiden Gale', 'Adam Corey']",A young man returns to his hometown after years of being gone to get revenge on a gang that ruined his life.,1h 24m,Vigilante
49,7.4,['Georgis Grigorakis'],"['Georgis Grigorakis', 'Maria Votti', 'Vangelis Mourikis']","A father and a son long lost. Love and hate. Digging deep into mud to find their roots. Revenge and Redemption. A Western, revisited.",1h 41m,Digger
50,--,['Daniel Payn'],DESCONOCIDO,"George Slater returns to the Midnight hotel 40 years later to recall the traumatising events that happened to him, all the while searching for a sense of closure.",--,Lost in Midnight
51,4.9,['Maciej Dutkiewicz'],"['Arkadiusz Borowik', 'Maciej Dutkiewicz']","In the Masurian scenery, the story of two inseparable friends - policemen who, after ostentatiously leaving the service, opens a pub and a marina by the charming lake in Morag. However, their respite from challenges does not last long - they are quickly drawn into the middle of a criminal mystery involving an attractive businesswoman. In addition, things get complicat... Read all",1h 44m,Code Name: Challenge
52,5.6,['Tim Jameson'],DESCONOCIDO,"""A Black small business owner and white business executive must work together to save themselves and their families from the clutches of a demented captor.""",--,By Days End
53,7.8,['Aaron Lee Lopez'],DESCONOCIDO,"When her family goes out of town, Alex and her fellow band geek friend Claire decide to take her brother's candy apple red 1966 Mustang on weekend joyride in hopes of appearing cool and impressing her high school crush.",1h 27m,Teenage Girl: First Wheels
54,--,['Hubert Wieckowski'],DESCONOCIDO,"A man lives a happy life with his girlfriend, but one day he meets a stranger that's going to change the way he looks at himself and his choices.",--,Jab
55,--,['Bowen Li'],DESCONOCIDO,"An assassin (Annie Knox) sits at her target's (Adrian Perez) table and attempts to get an invite back to his house, but when she gets there she finds a surprise in the shape of her old best friend- her target's wife (Emma Knox).",--,Seduction
56,7.8,['Carlos R. Lopez Parra'],DESCONOCIDO,"Manuel, a 70 year old man and his son Simon, a 30 year man with a profound cognitive disability, live isolated in a small town in the Colombian countryside. For both of them, home comforts are minimal due to their physical problems, the long distances they must travel to get food and the dangers of the region, which are the arising violence of the 50's. Loneliness is ... Read all",--,Nubes grises soplan sobre el campo verde
57,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,El Cóndor Colombiano
58,5.2,['Esteban Arango'],"['Esteban Arango', 'Erick Castrillon']","When a family leaves their native Colombia for the United States in the summer of '99, a metalhead science prodigy and his aimless younger brother struggle to align the American Dream with their new reality.",1h 45m,Blast Beat
59,5.8,['Anil Ravipudi'],DESCONOCIDO,An army major sent to Kurnool to give company to his injured colleague's family ends up locking horns with a corrupt minister who is targeting the family.,2h 49m,Sarileru Neekevvaru
60,7.3,['Angga Dwimas Sasongko'],DESCONOCIDO,"Three siblings live in happy-looking families, but one of them changes and gets warned by his parents, prompting the rebellion of the three siblings which led to the discovery of the secrets and great trauma in their families.",2h 1m,One Day We'll Talk About Today
61,8.5,DESCONOCIDO,DESCONOCIDO,"Good Morning Indonesia, a school for poor orphans, invites seven children to become a team. But, jealousy and envy started because of the hidden love between them. They are sent to Europe without accompany, and the conflicts are exploded.",2h 9m,The Garuda Kids
62,--,['James M. Perry'],DESCONOCIDO,,--,Obscurity
63,6.1,['Srijit Mukherji'],"['Rohini Ghosh', 'Mani Shankar Mukherjee']",A crime repeats its pattern after 25 years .Is it the same killer or a new psycho on the streets?,2h 9m,Dwitiyo Purush
64,--,['Joshua Bovinette'],DESCONOCIDO,Bump Kowalski is a washed up pinball wizard on the path to repair his pinball past.,1h 24m,Bump Kowalski and the Ten Commandments
65,6.3,['Jacqueline Lentzou'],DESCONOCIDO,"After years of distance, Artemis has to get back to Athens due to her father's frail state of health. Discovering her father's well-kept secret allows Artemis to understand her father in a way she was not able before.",1h 48m,"Moon, 66 Questions"
66,--,DESCONOCIDO,"['Austin Burnette Mitchell', 'Jeremy Reyes']","A bizarre religious zealot entrusts the help of a hitch-hiking country singer in order to help find his younger brother, who he believes to be kidnapped by a cult that worships Baphomet somewhere in the desert outside Las Vegas, Nevada.",1h 23m,Baphomet Mountain
67,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt10795930
68,7.4,['Andrey Konchalovskiy'],"['Elena Kiseleva', 'Andrey Konchalovskiy']","When the communist government raises food prices in 1962, the rebellious workers from the small industrial town of Novocherkassk go on strike. The massacre which then ensues is seen through the eyes of a devout party activist.",2h 1m,Dear Comrades!
69,6.1,['Claudio Noce'],"['Enrico Audenino', 'Claudio Noce']","Two young boys, Valerio and Christian, form a powerful friendship over the summer.",2h,Padrenostro
70,4.3,['Justin Viggiano'],DESCONOCIDO,A newly hired night watch woman's deceased child's clown doll goes missing from her place of work and starts appearing in places it shouldn't weakening her already fragile sanity.,1h 35m,Drown the Clown
71,6.3,DESCONOCIDO,DESCONOCIDO,"A young man faces immense pressure from his family to move to America, get a job and have his life settled abroad.",2h 15m,Pressure Cooker
72,5.9,['Sreevardhan'],DESCONOCIDO,Krishnamurthy Who Is An IIT BOMBAY Student Comes To Hyderabad And Gets To Know That His Uncle Is Missing. Entire Story Revolves Around The Mysterious Missing Case Of Krishnamurthy's Uncle.,2h 2m,IIT Krishnamurthy
73,6.0,['Pratim D. Gupta'],"['Rohini Ghosh', 'Pratim D. Gupta']","Two people whose love is a force that can never be changed, no matter how much its surroundings may change. A unique take on the timelessness of romance.",1h 45m,Love Aaj Kal Porshu
74,--,['Peter Alexander'],DESCONOCIDO,"The Last Weekend is about college graduates who've been friends since high school. It's their final get together before embarking on careers or wherever life takes them. An innocent, impromptu beach party gets a bit out of hand, but as the party winds down, a dark secret is learned affecting everyone.",1h 26m,The Last Weekend
75,6.1,['Steven Soderbergh'],DESCONOCIDO,A famous author goes on a cruise trip with her friends and nephew in an effort to find fun and happiness while she comes to terms with her troubled past.,1h 53m,Let Them All Talk
76,4.1,['Deniz Denizciler'],DESCONOCIDO,The love story of a girl Asli from an intelligent family and a man named Kerem from a family of the underworld of Istanbul.,1h 37m,Agir Romantik
77,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt10816420
78,6.9,['Francesco Amato'],DESCONOCIDO,"Inspired by the extraordinary story of Elisa Girotto, the woman who moved the world by leaving 18 birthday gifts for her daughter when she discovered that she would have little time with her.",1h 55m,18 Presents
79,5.5,['Hisonni Mustafa'],"['Hisonni Mustafa', 'Hedy Wong']","To give her family a chance at a better life and save her family's failing restaurant, Tera Wong, a desperate 20-year-old Asian girl, parlays her Chinese food delivery expertise into a profitable drug hustle.",1h 40m,Take Out Girl
80,--,['James F. Oakes'],DESCONOCIDO,"An eventful day in the life of Benjamin Wyatt - an aging indie musician whose chance at regaining success suddenly crosses paths with his life, love and future in the worst way.",--,The Band Forgettable
81,--,['Alessia Di Giovanni'],DESCONOCIDO,"Two girls in 1987, an abuse, a revenge, an homicide. A female punk thriller.",--,Spore
82,6.0,['Alessandro Lunardelli'],"['Giacomo Ciarrapico', 'Davide Lantieri', 'Alessandro Lunardelli']","Italian Army Corporal Ettore, kidnapped in Syria by Isis, is freed after paying a ransom. Back to Italy the Army wants to award him a medal, but he has only one thought: his girlfriend Jamila, blocked in Syria, prisoner of the jihadists.",1h 40m,La Regola d'Oro
83,6.1,['Travis Fine'],DESCONOCIDO,"TWO EYES is a cinematic triptych which follows three main characters in three distinct time periods: in Late 19th century Montana, an artist (Benjamin Rigby, Alien: Covenant) seeking inspiration for his art, explores the landscape with his Native American guide (Kiowa Gordon, the Twilight Saga) and finds his conceptions of himself and the world around him challenged. ... Read all",1h 35m,Two Eyes
84,6.2,['Alexander Milo Bischof'],DESCONOCIDO,A couple's relationship threatens to collapse under the pressures of life.,1h 30m,Trouble Will Find Us
85,7.1,['Kushan Weerarathne'],DESCONOCIDO,A young woman on the edge of a half constructed building top trying to jump off. But a voice talks to her. It's a man. He tells her it's a matter of the last second thought which step her away from jumping. They start taking and decide to run away. So their story unveils while they travel around and across the country.,--,Soosthi
86,4.6,DESCONOCIDO,DESCONOCIDO,This is a film about the 'very hush-hush' human trafficking industry. It will bring awareness to this multi-billion dollar scourge.,1h 1m,Friend Request
87,--,['Suvendu Das'],DESCONOCIDO,A doomed young life in the hands of the begging-mafia.,1h 30m,Beg for Life
88,6.0,['Harsha Udakanda'],DESCONOCIDO,,--,Seda Mawathe
89,8.2,['Mike Gutridge'],DESCONOCIDO,A tormented psychology professor exploits the gift of a reluctant autistic girl to uncover the mystery of her past life.,--,In Your Afterglow
90,--,['Cyril Lorin'],DESCONOCIDO,,--,Opération Phoenix
91,--,['Narugopal Mandal'],DESCONOCIDO,,--,Ektu Valobasar Janno
92,5.9,['Oskar Roehler'],DESCONOCIDO,"The life and the impact of iconic German New Wave director, Rainer Werner Fassbinder.",2h 14m,Enfant Terrible
93,6.5,['Kentarô Hagiwara'],DESCONOCIDO,"When a musician dies, his spirit can only be seen and heard by an awkward university student. They can switch places for 30 minutes using a Walkman. The student learns to socialize with the musician's old band and girl.",1h 54m,Our 30 Minute Sessions
94,7.9,['Ramin Rasouli'],DESCONOCIDO,"In a remote area in Afghanistan, stories of the lives of a young shepherdess, a bird catcher boy and a mourning teacher are intertwined by the wounds of war which are still bleeding.",1h 31m,The Dogs Didn't Sleep Last Night
95,5.4,['Ludovic Bergery'],"['Ludovic Bergery', 'Julien Boivent']","Recently widowed Margaux moves in with her sister. Looking to turn a page, she re-enrolls at university and becomes interested in new pursuits. At the same time, dark compulsions begin to arise.",1h 40m,Margaux Hartmann
96,5.8,['Lluís Danés'],"['Lluís Arcarazo', 'María Jaén']","In early 20th century Barcelona, little Teresa goes missing shocking the country. When police start investigating Enriqueta Martí, the ""Vampiress of Raval"", they cover a much more sinister affair.",1h 43m,The Barcelona Vampiress
97,3.5,['Lili Matta'],"['Lili Matta', 'Lana Marks']","An ex-marine with PTSD storms into a gallery, taking hostages and forcing them to confront their complex past and looming mortality, as time ticks by.",1h 24m,86 Melrose Avenue
98,3.6,['Joseph Ramos'],"['Sandra L. Bucy', 'Thomas Crouser Jr.', 'Julian Crouser']","At Castle Park High, both Dillon and Travis have a crush on Megan. Dillon would kill for her but not if a hidden secret in the basement kills them first.",1h 21m,Deadly Promises
99,7.0,['Rodrigo Sepúlveda'],DESCONOCIDO,"Among gunshots and boleros, a passionate relationship flourishes between a lonely transvestite and a young guerrilla during the Pinochet dictatorship in Chile.",1h 33m,My Tender Matador
100,--,DESCONOCIDO,DESCONOCIDO,,2h,Do You Still Love Me?
101,6.1,['Gabriel Le Bomin'],"['Valérie Ranson-Enguiale', 'Gabriel Le Bomin']","Paris, June 1940. The de Gaulle couple is confronted with the military and political collapse of France. Charles de Gaulle joins London while Yvonne, his wife, finds herself with her three children on the road of the exodus.",1h 48m,De Gaulle
102,7.9,['James Webber'],DESCONOCIDO,"Two young women come to a crossroads in their life, which makes them examine their tragic past and look forward to a new future.",--,Sorority
103,5.6,['Kris Rey'],DESCONOCIDO,"Following the launch of her new novel, 35-year-old writer Kate's former professor invites her to speak at her alma mater. After accepting the invitation, Kate finds herself deeply enmeshed in the lives of a group of college students.",1h 20m,I Used to Go Here
104,4.9,['Pedro Brenner'],"['Pedro Brenner', 'Seann Dougherty']","Based on true events, The Lady of Guadalupe is a moving religious discovery that juxtaposes folklore with modern times.",1h 35m,Lady of Guadalupe
105,3.3,DESCONOCIDO,DESCONOCIDO,"Massimo is a member of the Sicilian Mafia family and Laura is a sales director. She does not expect that on a trip to Sicily trying to save her relationship, Massimo will kidnap her and give her 365 days to fall in love with him.",1h 54m,365 Days
106,6.5,['Miguel Velez'],"['Michal Mieszczyk', 'Miguel Velez']","Mikolaj jumps on a train captivated by a beautiful woman. He hopes to convince her that they are made for each other. On the way to happiness he finds himself with no ticket, and tickets are sacred for the crude conductor Mr. Nowak",1h 19m,Time for Love
107,5.0,['David Torres'],DESCONOCIDO,Eric is a journalist who stops publishing after a threat. Nicolasa convinces him to investigate a group of people stripped of their lands and resources. Eric then embarks on a search for justice that leads him to a mythological entity.,1h 4m,El Hombre Búfalo
108,4.5,['Danny A. Abeckaser'],DESCONOCIDO,The Brooklyn-native street basketball legend Jackie Ryan.,1h 38m,Blackjack: The Jackie Ryan Story
109,5.2,['Darya Charusha'],DESCONOCIDO,"Hoping to change her life, Marina, a small town girl, embarks on a journey to a life coaching event. But an unexpected delay at a St. Petersburg airport sends her on a 24 hour comedic spree, which may ultimately provide her with the key to her happiness.",1h 35m,The Marathon of Desires
110,5.7,['Rudolf Havlik'],"['Rudolf Havlik', 'Radka Trestíková']","Six women, six destinies connected in one novel. Have you ever wondered what a married man's mistress is dealing with and what is the horrible wife he is telling her about? Or why does a wife's sister have such a bad relationship with her daughter? How does the fifteen-year-old girl, whose parents never make time, feel? And where did the money actually go? Who took th... Read all",1h 37m,Bábovky
111,6.6,['Marcia Weekes'],DESCONOCIDO,"A Jamaican doctor trained in Western medicine and in conflict with his family (all of whom are doctors) about his belief in the benefits of bush medicine, travels to Ghana to prove them wrong.",1h 56m,Joseph
112,--,['Sean Roberts'],DESCONOCIDO,"Jim a hardworking construction worker who has pain behind him from sexual abuse as a child. Takes out his pain on his co worker girlfriend, wife and kids . As a result of his pain he causes his wife to be hurt from his abuse . His kids suffer because his son goes to school and bullies another student because of his pain. The cycled continued until it was was stopped b... Read all",--,The Pain Behind You
113,7.2,['Sanal Kumar Sasidharan'],DESCONOCIDO,"In Sanskrit, Maya means magic or illusion upon which the universe is woven. Protagonist, Maya refers to the wider mystery of the universe and its masterful manipulation with the human minds. The mystic story unravels in a Himalayan climb.",--,A'hr
114,5.0,DESCONOCIDO,"['Rouzbeh Akhbari', 'Felix Kalmenson']",An Armenian film director location scouts for an upcoming film on the history of the movement of ideas and contagion along the ancient trade networks which connected the historic Armenian capital of Ani to the world. Along the way he encounters the complex geopolitical realities which impact the region.,1h 4m,Threshold
115,6.9,['Robert Peters'],DESCONOCIDO,Mugabe rises from being a prisoner to power as a guerrilla fighter but gradually becomes the world's top tyrant. After four decades in power his allies do the unexpected.,2h,Mugabe
116,--,DESCONOCIDO,DESCONOCIDO,"When a group of kids get lost in Hell, they try to find their way back by investigating a series of haunted paintings they discover along the way.",--,The Painting
117,--,['Darshan Kanaka'],DESCONOCIDO,,--,Simpallag Mathond Love Story
118,5.1,['Borko Brajovic'],DESCONOCIDO,"Davor is an ordinary young man living in the countryside. His life is very simple and he likes to play tennis, dreaming of turning pro someday. One day, Davor stops by accident in front of an old house, located very close to an old well. Driven by curiosity he decides to have a closer look, that will turn out to be a big mistake.",1h 29m,Studenac
119,--,['Shaun Peter Cunningham'],DESCONOCIDO,"Having successfully made it to The After, the survivors learn that every action has a reaction, but when forced to face their mistakes, will they make amends, or suffer the ultimate consequence?",--,Beyond The After
120,--,['Robert Homann-Cauquil'],"['Ute Homann', 'Robert Homann-Cauquil']","Heiko lives in Berlin, he is a small criminal, and lived together with Angelina, who is always prostituting himself, with politicians, and wealthy men. They both have big dreams. When playing poker, Heiko first wins a lot of money, but at the end of the day he loses all. The mafia guy Bruno makes a deal with Heiko, he should trade Cocaine for him. All the deal went wr... Read all",--,Angelina Call Girl
121,4.9,['Rakesh Mehta'],"['Jass Grewal', 'Anooj Kumar Sareen', 'Prince Kanwaljit Singh']","To fight the corruption in Punjab university, senior student Sandhu announces his candidacy as Grewal for the election.",1h 55m,Ik Sandhu Hunda Si
122,6.7,['Sebastián Schindel'],"['Pablo Del Teso', 'Sebastián Schindel']","Desperate and confused, Alicia will do the impossible to keep her son from prison after he's convicted of trying to murder his ex-wife.",1h 39m,The Crimes That Bind
123,4.8,['Domenico de Feudis'],DESCONOCIDO,"While visiting her fiancé's mother in southern Italy, a woman must fight the mysterious and malevolent curse intent on claiming her daughter.",1h 33m,The Binding
124,--,['Seezan Ali'],DESCONOCIDO,After number of miscarriages a woman finds out that she can no longer conceive babies and requires her to make serious decisions to save her marriage.,--,Andhirikan
125,6.4,['Yuki Tanada'],DESCONOCIDO,"It was a pre-destined love and marriage for Sonoko and Tetsuo. They tied the knot and became husband and wife no questions asked. All is well then. Well, perhaps not. Each holds a secret that even the binds of matrimony cannot untie. Sonoko does not know that Tetsuo makes sex dolls or Dutch wives. Sonoko has a secret too. She is about to tell Tetsuo what she has been ... Read all",2h 3m,Romance Doll
126,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt10917968
127,7.2,['Ashish R. Shukla'],"['Avinash Singh', 'Vijay Narayan Verma']","With their planned heist gone wrong, Bony and Fundoo get inextricably involved in the pursuit of 'Kohinoor' - quite possibly the biggest scandal the country will ever witness.",2h 5m,Bahut Hua Sammaan
128,8.2,['Darling Krishna'],DESCONOCIDO,Adi embarks on a rollercoaster journey searching for true love. Through varied experiences he questions if he'll find his soulmate.,2h 33m,Love Mocktail
