,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
11,--,['Mark Stewart Iverson'],"['Thomas Gill', 'Mark Stewart Iverson', 'Suzanne Willey']","An estranged group of high school friends, now in their late twenties, come home for a wedding and discover one of them has committed suicide.",2h,The Bridal Chamber
12,2.9,['Jared Masters'],DESCONOCIDO,"After being fired, a high school educator goes on a killing spree, stalking his former female students at their slumber party.",1h 13m,After School Massacre
13,6.2,['Hugh Sullivan'],DESCONOCIDO,A man's attempt to construct the ultimate romantic weekend backfires when his quest for perfection traps his lover in an infinite loop.,1h 25m,The Infinite Man
14,7.7,['Jeremy Cordy'],DESCONOCIDO,"Recently dumped prom queen, Mandy Rogers has announced that she will be attending Bobcat high's anti-prom party. It's going to be one heck of a night.",1h 28m,Porking Mandy
15,6.0,['Julian Gilbey'],DESCONOCIDO,"Sam and Fordy run a credit card fraud scheme, but when they steal from the wrong man, they find themselves threatened by a sadistic gangster. They need to raise £2m and pull off a daring diamond heist to clear their debt.",1h 42m,Plastic
16,4.7,['Wing-Cheong Law'],"['Fung Lam', 'Mark Wu']",An imperial guard and his three traitorous childhood friends ordered to hunt him down get accidentally buried and kept frozen in time. 400 years later passes and they are defrosted continuing the battle they left behind.,1h 44m,Iceman
17,8.2,['Ganit Orian'],DESCONOCIDO,An Israeli-Lithuanian scientist is asked by a Russian oligarch to develop software that will match people around the world.,1h 20m,"Beam Me Up, Sasha!"
18,6.1,['Seth MacFarlane'],"['Seth MacFarlane', 'Alec Sulkin', 'Wellesley Wild']","As a cowardly farmer begins to fall for the mysterious new woman in town, he must put his newly found courage to the test when her husband, a notorious gun-slinger, announces his arrival.",1h 56m,A Million Ways to Die in the West
19,5.5,['Tomás Vorel'],DESCONOCIDO,"Continuation of story about two young guys, who like graffiti.",1h 15m,Vejska
20,5.5,['Claude Lelouch'],"['Claude Lelouch', 'Valérie Perrin']","A war photographer and absent father, who spends more time taking care of his camera than his four daughters, enjoys a happy life in the Alps with his new girlfriend. But his life is turned upside down the day that his best friend tries to reconcilate him with his family by telling them a big lie.",2h 4m,"Salaud, on t'aime."
21,5.0,['P.R. Tooke'],DESCONOCIDO,"What would you do if the man who ruined your life, smashed your dreams, derailed your career, and chased you out of the city showed up in the middle of the night at your secluded cabin in the woods, in the middle of a horrific snow storm, half frozen to death? And to top it off is accompanied by his driver, the man who left you alone and broken hearted on New Year's E... Read all",1h 38m,Thru the Woods
22,5.3,['Jac Mulder'],DESCONOCIDO,Three soldiers from different countries find themselves trapped in a military base in the Middle East.,1h 25m,Bordering on Bad Behavior
23,6.3,['Lodewijk Crijns'],"['Albert Espinosa', 'Lodewijk Crijns']","Four teenage friends who suffer from cancer, cause an uproar the hospital attempting to feel like healthy children again.",1h 33m,Sickos
24,5.6,['Jacob Tierney'],DESCONOCIDO,A thirty-five-year-old woman fakes being pregnant to fit in with her friends.,1h 49m,Preggoland
25,--,['Marco Ponta'],DESCONOCIDO,Presents an array of interwoven characters living along the infamous boulevard in a single day told through a series of vignettes.,1h 14m,Reseda Blvd
26,7.7,['Alejandro G. Iñárritu'],DESCONOCIDO,"A washed-up superhero actor attempts to revive his fading career by writing, directing, and starring in a Broadway production.",1h 59m,Birdman or (The Unexpected Virtue of Ignorance)
27,5.0,['Clara Mamet'],DESCONOCIDO,"Suspension from school, the loss of a friend, a broken heart and lack of inspiration lead to Maude's downfall in this romp through teenage error.",1h 21m,Two-Bit Waltz
28,5.1,['Stuart Brick'],DESCONOCIDO,"Stay-at-home dads, Ned Wazinski, an unemployed vending machine mechanic pushing fifty, and, Julian York, a former male stripper nearly half his age, meet on a park bench while watching their children play. Over the next several weeks as Ned and Julian get acquainted at the park, Ned notices a large volume of people entering and exiting an unmarked retail outlet across... Read all",1h 41m,Stay-at-Home Dads
29,8.5,DESCONOCIDO,"['Gab Cody', 'Sam Turich']",A zany trio of urbanite couples fumble through love and heartbreak on the night of the annual Lawrenceville progressive dinner in and around the hipster-est neighborhood in Pittsburgh.,1h 25m,Progression
30,4.5,['Catherine Castel'],DESCONOCIDO,"Family court judge Clémence lives with Gabriel, who she is very much in love with. However, she is jealous and suspects him of cheating on her. One day, she decides to put his faithfulness to the test during a trip to Reunion Island.",1h 30m,Belle comme la femme d'un autre
31,4.3,['David DeCoteau'],DESCONOCIDO,"Three rival actresses and their crew, desperate and hating each other, reunite for a horror movie sequel when someone starts killing them off just like in their movie, in this bitchy, raunchy, comedy mystery.",1h 32m,Knock 'em Dead
32,--,['Dannie Snyder'],DESCONOCIDO,"The Long-Term Side Effect is the quirky, awkward comedy re-imagined. Lei Kelly is a survivor of pancreatic cancer. She was diagnosed at age 22 and part of an experimental treatment that cured her, but left a strange side effect: Lei has completely stopped aging. Now 40 years old, Lei still appears 22, suffering from acne and often mistaken as her teenage daughter's si... Read all",2h 12m,The Long-Term Side Effect
33,6.6,['Chijindu Kelechi Eke'],DESCONOCIDO,"""African Time"" is a phrase used to describe the relaxed attitude that many Africans exhibit towards time. It seems to have become a part of African culture in that most African events tend begin a few hours after the specified start time. This becomes frustrating to those Africans that like to be punctual. Ironically, many Africans that are late to various social even... Read all",1h 30m,African Time
34,5.5,['David Winning'],"['Ronda Rich', 'Sheryl J. Anderson']","Obituary-writer-turned-author Abby is used to making up quirky, charming characters for her books, but in Bliss those characters have sprung to life, and Abby is fantasizing about moving right in.",1h 30m,The Town That Came A-Courtin'
35,5.6,['Jeff Baena'],DESCONOCIDO,"A young man's recently deceased girlfriend mysteriously returns from the dead, but he slowly realizes she is not the way he remembered her.",1h 29m,Life After Beth
36,6.8,['Sebastian Maulucci'],DESCONOCIDO,A family portrait in Tuscany. Leonardo and Riccardo fight to defend what they really love - Leonardo is looking for freedom and Riccardo for family.,1h 24m,La terra e il vento
37,7.2,['Jason Michael Brescia'],DESCONOCIDO,"A group of twenty-somethings struggle to cope with break ups, student debt, and the transition to adulthood while living with their parents in the suburbs of New York City.",1h 35m,Bridge and Tunnel
38,6.3,['Pierre Salvadori'],"['Pierre Salvadori', 'David Léotard', 'Benoît Graffin']","Antoine is too depressed to go on playing in his rock band. After wandering in the streets, he decides to seek an occupation. Unskilled as he is, he is lucky to be hired as the caretaker of an old Paris apartment building.",1h 37m,In the Courtyard
39,5.5,['Frederick Baker'],"['Gerhard Polt', 'Frederick Baker']",,1h 38m,Und Äktschn!
40,7.9,['Myster DL'],DESCONOCIDO,"From writer/director Myster DL comes a story about Philip Waters. Struggling to make ends meat Philip decides to turn to old habits and sell an exclusive strain of marijuana known as ""The Grim Reefer""........from seed to ash.",1h 20m,A Sea of Green
41,--,['Adam Jacobs'],DESCONOCIDO,"A single night in a small country town leads unexpected results as four random strangers - a graffiti artist, a girl longing for adventure, a wanna-be protector and a vengeful father - are united by pure coincidence",1h 13m,Random: It's a Small Town Thing
42,7.0,['Vinod Bharathan'],DESCONOCIDO,"A multi-award winning, avant-garde Indian Indie set In a southern city of India, following a reporters search for a missing actor, leads to revelation of multiple lives connected to it through greed and bad choices.",1h 40m,Karma Cartel
43,5.6,"[""Tom O'Brien""]",DESCONOCIDO,"Lost in the confused landscape of New York City singledom, a young filmmaker begins documenting the complicated relationships of his peers in an effort to decode his own misguided love life.",1h 34m,Manhattan Romance
44,--,['Fabio Mucci'],DESCONOCIDO,,--,You're Wonderful 3
45,6.1,['Nicole van Kilsdonk'],DESCONOCIDO,"Masha is in an overwhelming relationship with Luuk, father of two and divorced. Nothing seems to stand in their way until Luuk becomes incurably ill.",1h 39m,Onder het hart
46,6.2,['Mark Bessenger'],DESCONOCIDO,"Lewis is a closeted gay man throwing a bachelor party for his straight best friend and secret crush, Cooper. After a night of drunken sex together, the two men decide to meet in the same hotel suite on the same night each year to hook up and catch up. Over the course of twelve years, we see four additional nights that depict how the two men grow and how their friendsh... Read all",1h 50m,The Last Straight Man
47,--,"[""Kirsten D'Andrea Hollander""]",DESCONOCIDO,"Circus burlesque innovators, Trixie and Monkey, seek to balance love and life while relentlessly pursuing new creative heights.",1h 18m,"Us, Naked: Trixie & Monkey"
48,5.0,['Shammi Chhabra'],"['Shammi Chhabra', 'Shyam Goel']","Lucky (Eijaz Khan) loves 'modern' Kammo (Shradha Das) but ends up marrying the girl-next-door Lakshmi (Kulraj Randhawa). An accident leads him to believe that his wife is dead. Instead of mourning her death, he falls into Kammo's arms. Turns out, he's not that lucky.",1h 57m,Lucky Kabootar
49,5.1,['Vanessa Jopp'],"['Stefan Schneider', 'Vanessa Jopp']","Six intertwined people struggle with their own sincerity, and, in so doing, unravel their secrets and the lies they live.",1h 46m,Lügen und andere Wahrheiten
50,5.7,['Moritz Laube'],DESCONOCIDO,"Niels Deboos is fed up to the back teeth. Eurobonds, bankruptcy, corruption and reinless capitalism. The whole misery goes against the grain for Niels. He decides, to turn his back on the Federal Republic of Germany. Admittedly, without leaving the country. Instead, he succeeds to bring his weird plan to life. Together with Christian Darre and a handful of allies he f... Read all",1h 29m,Freiland
51,6.4,['Jerzy Rose'],"['Halle Butler', 'Jerzy Rose']","After cheating on her mean boyfriend, Lewis, Brownie is hospitalized by a series of severe accidents. Instead of visiting her in the hospital, Lewis (assistant to the Dean of the local university) helps investigate two professors suspected of sleeping with students.",1h 17m,Crimes Against Humanity
52,5.9,['Lukas Huffman'],"['Spencer Foley', 'Lukas Huffman', 'Phillip Thomas']",Three estranged brothers must journey to a remote location in order to receive their inheritance due to a stipulation in their parents will.,1h 31m,When the Ocean Met the Sky
53,2.3,['Scott Wheeler'],DESCONOCIDO,Avalanche Sharks tells the story of a bikini contest that turns into a horrifying affair when it is hit by a shark avalanche.,1h 22m,Avalanche Sharks
54,7.2,['Colin Kane Healey'],DESCONOCIDO,A rootless young punk singer with a penchant for whiskey-soaked destruction attempts to restore her late grandfather's abandoned Pittsburgh home.,1h 25m,Homemakers
55,7.2,['Stefan Nieuwoudt'],DESCONOCIDO,South Africans get pranked for the second time by the candid kings testing their reactions in some awkward situations.,1h 32m,Ek Joke Net 2
56,4.9,['John F. Uranday'],DESCONOCIDO,"Four groups of friends hit the boulevard for an evening of cruising. Loyalties will be tested, lives threatened, love lost... all in the name of a good time.",1h 18m,Cruisin'
57,6.4,DESCONOCIDO,"['Alex Lukens', 'Jason Zink']","A devious older sister fills her brother's head with bizarre tales of terror, blood soaked memories, and nightmares of perversion after finding out that she has to babysit and miss the party.",1h 38m,Night Terrors
58,--,['Emmbre Perry'],DESCONOCIDO,,--,Two Is Better Than One
59,4.7,['Indra Kumar'],DESCONOCIDO,"The movie revolves around how an Indian woman, Bharti, who sacrifices her life for her children and husband, and yet they do not value her or her sacrifices, and they all maltreat her. Then tables turn when her grandson, Mann comes to her rescue. He gets her modeling assignments which makes her more successful than any of the family members, including her husband. Eve... Read all",2h 13m,Super Nani
60,8.0,['Christine Parker'],"['Bill Mulligan', 'Christine Parker']",A filmmaker's guide to surviving the apocalypse,1h 46m,Fix It in Post
61,5.9,DESCONOCIDO,"['Alex Colonna', 'Chad Clinton Freeman', 'David Rosen']",Go behind the scenes of the infamous duo MC Randumb & Jewish Dave for the most controversial rapumentary ever made. A look at America's lust for violence and fame.,1h 10m,Project M
62,6.7,['Stephen Belber'],DESCONOCIDO,"As a Juilliard professor is interviewed by a woman and her husband for her dissertation on the history of dance in 1960s New York City, it becomes increasingly clear that there are ulterior motives to the couple's visit.",1h 32m,Match
63,6.5,['Álvaro Brechner'],DESCONOCIDO,HD. A grumpy old man sees opportunity when he learns of a mysterious German man he suspects is a Nazi in hiding.,1h 38m,Mr. Kaplan
64,--,['Jeff Doyle'],DESCONOCIDO,"Jack is being bullied in work, so with a little help from his imaginary friend, Ralph, he begins to plot the murder of his bully, Pat.",1h 9m,Jack and Ralph Plan a Murder
65,--,['Kellie Ann Benz'],DESCONOCIDO,"A child-less couple, married since high school, decide to find unique ways to spice up their marriage.",1h 30m,Naked Bike Ride
66,6.3,['Joel Potrykus'],DESCONOCIDO,"Paranoia forces small-time scam artist Marty to flee his hometown and hide out in a dangerous Detroit. With nothing but a pocket full of bogus checks, his Power Glove, and a bad temper, the horror metal slacker lashes out.",1h 37m,Buzzard
67,4.2,['James Balsamo'],DESCONOCIDO,Officer Rod Davis becomes embedded undercover when a cartel starts bringing drugs into the city through fish shipments. He soon finds himself and his city under siege when a scientist accidentally creates mutant fish people with a poisonous bite. It's up to the rookie cop and a sexy lab assistant to find the drug stash and destroy the crime lord controlling the mutant... Read all,1h 30m,Catch of the Day
68,6.0,['Bernardo Quesney'],"['Pedro Peirano', 'Bernardo Quesney']","Raquel (Anita Reeves), a teacher who resists the idea of retiring, one day comes to teach a class at her old school, only to find out she has been replaced with someone much younger. But she will insist on teaching, and will be supported by her former students who will occupy the classroom demanding her reinstatement, leading to a small revolution that will threaten t... Read all",1h 14m,Desastres Naturales
69,5.6,['Benjamin Heisenberg'],"['Benjamin Heisenberg', 'Josef Lechner']",A weird friendship story between a book thief and an old psychology professor who was a Nazi in the past.,1h 33m,Superegos
70,5.7,['Nicolas Castro'],"['Nicolas Castro', 'Florence Levard']","During 80s and 90s,Noemie is unable to choose between Olivier and Léon who came to Paris to make a fortune for themselves.",1h 34m,Des lendemains qui chantent
71,5.4,['Markus Boestfleisch'],DESCONOCIDO,"A city, a man, a woman. This time it's glittering Zurich. The protagonists: Karl and Lisa. They fall in love. The usual. But Karl is a so-called 'loser'. Does drugs, borrows money and is in debt everywhere. Responsibility is alien to him. He lives day to day, detests relationships and he's heading straight for the abyss. Finally, when he loses Lisa, too, he has a majo... Read all",1h 27m,Simplify Your Soul
72,5.2,DESCONOCIDO,"['Terje Formoe', 'Lars Gudmestad']","The orphan boy Pinky follows the Captain on an exciting and dangerous journey across the big oceans to the kingdom of Lama Rama, hunting for a treasure and the answer to who is Pinky's father.",1h 36m,Captain Sabertooth and the Treasure of Lama Rama
73,6.1,['Hideki Takeuchi'],"['Mari Yamazaki', 'Hiroshi Hashimoto']","A sequel to the comedy Thermae Romae, an adaptation of Yamazaki Mari's popular comic. A Roman Empire bathhouse architect learns how to travel through time when in need of inspiration. Then, a conflict could divide the Roman Empire.",1h 52m,Thermae Romae II
74,7.0,['Abhishek Chaubey'],DESCONOCIDO,Two lousy crooks find paradise in the seven stages of love.,2h 32m,Dedh Ishqiya
75,5.9,['Alex Pugsley'],DESCONOCIDO,"A close-knit circle of Toronto friends, shaken by the break-up of their favorite couple, are forced over a winter to finally grow up.",1h 20m,Dirty Singles
76,7.1,['Hans Petter Moland'],"['Kim Fupz Aakeson', 'Finn Gjerdrum']","After his son is murdered by drug dealers, a snowplow driver starts seeking revenge.",1h 56m,In Order of Disappearance
77,7.0,['Amit Masurkar'],DESCONOCIDO,"This is a Bromantic Comedy about two struggling writers who peddle their mediocre screenplay, ""Sulemani Keeda"" in Bollywood. Perenially hungry and horny, they lie, drink, hit on unsuspecting girls in bookshops and attend poetry readings where they read their vulgar verses. Things look bright when they meet a wannabe auteur, Gonzo Kapoor who wants to make a film inspir... Read all",1h 29m,Sulemani Keeda
78,4.7,['Chris LaMartina'],"['Jimmy George', 'Chris LaMartina', 'H.P. Lovecraft']","When a virginal artist falls in love with a call girl, she turns out to be the chosen bride of the alien god Cthulhu. To save her, he must stop an ancient cult from summoning their god and destroying mankind.",1h 32m,Call Girl of Cthulhu
79,6.2,['Shawn Levy'],DESCONOCIDO,"Larry spans the globe, uniting favorite and new characters while embarking on an epic quest to save the magic before it's gone forever.",1h 38m,Night at the Museum: Secret of the Tomb
80,6.3,['James Rouse'],DESCONOCIDO,"Four old school friends reunite to attempt the epic coast to coast walk, across the United Kingdom. As their journey unfolds, this comically incompatible foursome walk full tilt into their mid-life crises.",1h 38m,Downhill
81,4.0,['Joe Eckardt'],"['Eric Anderson', 'Amelia Dellos']","Through a case of mistaken identity, a young executive falls for a man who doesn't fit the life plan she's followed since childhood.",1h 28m,Other Plans
82,6.2,['Martín Rejtman'],DESCONOCIDO,"17-year-old Mariano finds a gun in his house and, in a thoughtless impulse, shoots himself twice. But he survives.",1h 44m,Two Shots Fired
83,4.7,DESCONOCIDO,DESCONOCIDO,"Two southern idiots go out to the woods to try and prove a local legend, who has been killing innocent campers, actually exists.",1h 20m,Get Dead
84,--,['Elena Demidova'],DESCONOCIDO,Many five-story buildings was built in Moscow during the sixties of the last century. Service life of these houses was designed for 50 years. Now these houses are destroyed in order to build new houses in their place. Digger crushes concrete blocks like cardboard. He looks like a dragon with a long neck. After two or three days dragon will grind house where Sasha and ... Read all,--,"Sasha, Lena and Iron Dragon"
85,3.3,DESCONOCIDO,DESCONOCIDO,"Comedy film that places us in a hypothetical end of the world, precisely on December 21, 2012. Several characters must accept this reality and decide what they will do during that last day, before a meteorite hits with the earth.",--,Japy Ending
86,7.6,['Christopher Farley'],DESCONOCIDO,"A foul-mouthed, unemployed air guitar enthusiast moonlights as a UFOlogist. He stumbles across the most important case of alien visitation since Roswell - unfortunately.",1h 53m,The Ufologist
87,5.5,['Erik Cieslewicz'],DESCONOCIDO,"Experience the transformation two stud bears undertake as they attempt to win a professional StarCraft 2 tournament. Zack and Jason begin as casual n00bs, but their journey through a powerful training camp, taught by some of the worlds best video game players and iconic celebrities, will make them über. Fragging small fry and training leads up to a climactic finale th... Read all",1h 33m,Die Noobs!
88,5.4,['Matthew Hammett Knott'],"['Joanna Benecke', 'Matthew Hammett Knott']","A feuding mother and daughter find an unlikely source of help to reunite them - at a hippie commune, the last place that conservative, high-brow Judith ever thought she'd step foot in.",1h 23m,Bonobo
89,2.9,['Paul Tarnopol'],DESCONOCIDO,A typical weekend down the shore takes a bizarre turn as six girls and five obnoxious fist-pumpers become the unsuspecting targets of a deranged killer.,1h 28m,Jersey Shore Massacre
90,5.0,['Eeshwar Nivas'],DESCONOCIDO,"A young musician hopes to marry his beautiful Indian girlfriend, but his plans hit a snag when her family learns he's Pakistani.",1h 48m,Total Chaos
91,8.8,['Marjorie Cohen'],DESCONOCIDO,"A flailing Hollywood actress is kicked out of her sugar-daddy's mansion and forced to team up with a struggling colleague and a loyal unpaid intern, who both help her fight to reattain her previous fame.",1h 34m,My Name Is Vivienne
92,7.2,['Yan-chi Mo Lai'],DESCONOCIDO,"The wise grandpa and witty granddaughter bless the city with bamboo shoots, while their own home in a rural village is torn down to give way for the high speed railway. They meet other people also jeopardized by the so called development, for example an old artist left homeless because of factory revitalization, the middle class striving for a living, the young genera... Read all",1h 38m,N+N
93,7.1,['Alex Taylor'],DESCONOCIDO,Three unlikely heroes journey into the curious world of LARP (Live Action Role-Play) to explore what happens when you take pretending to a whole new level.,1h 39m,Treasure Trapped
94,7.0,['Johannes Naber'],DESCONOCIDO,"Öllers and Niederländer have everything under control. For the past six years, the two successful business consultants have been traveling through some of the seediest countries around the world in order to satisfy their clients' greed.",1h 33m,Age of Cannibals
95,6.9,DESCONOCIDO,"['Andy Hamilton', 'Guy Jenkin']","A family of five heads to Granddad's big 75th-birthday party at an uncle's estate in rural Scotland. The parents are separated and hope their three kids won't mention it. The kids love, can talk with, and would do anything for Granddad.",1h 35m,What We Did on Our Holiday
96,5.7,['Michael Ammann'],DESCONOCIDO,A man and his teenage daughter get involved in his mother's pilgrimage.,1h 32m,Nebenwege
97,--,DESCONOCIDO,DESCONOCIDO,A story about a young businessman-to-be/would-be painter Johnny Love and his chance encounter with train-hopping hippie girl Jessy Wilder.,1h 30m,"Don't Fall in, Love"
98,4.2,['Robert Bellsolà'],"['Robert Bellsolà', 'Manel Casabó']","OSCAR, a smart stockbroker from the big city, and DAN, a goofy slacker from hicksville, get some big news: they're brothers. Now they're stuck sharing their deceased father's estate, a failing country-style restaurant in the middle of nowhere.",1h 28m,Menu for Two
99,5.5,['Adam White'],DESCONOCIDO,"Missionaries from the Church of Jesus Christ teach two birdbrained members of the mafia who think the Elders are messengers from ""The Boss"" with a hidden message on the next big job.",1h 39m,Inspired Guns
100,8.4,DESCONOCIDO,DESCONOCIDO,"To escape their dead end jobs and otherwise monotonous lives three friends, Nick, Kevin & Connor, moonlight as a fledgling rock band, The Blanks. When they receive a last minute invitation to play the Springfield 61 Music Festival they drop everything to make the cross country journey with their ""manager,"" Logan, to the play biggest show of their lives. With only thre... Read all",1h 17m,Springfield 61
101,5.0,DESCONOCIDO,"['Mikhail Savin', 'Marius Vaysberg', 'Andrey Yakovlev']","There comes a time when a wife leaves for a well-deserved holiday, leaving her husband alone with their child. Igor, Artyom, and Sauna think it's nothing complicated, not knowing what adventures await them.",1h 18m,Love in Vegas
102,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt2739478
103,6.1,['Jenn Page'],DESCONOCIDO,"A mix-up occurs between a theatre geek and a hot stripper. Hilarity ensues when they realize to ""make it,"" they're going to have to learn some new tricks.",1h 47m,Waiting in the Wings: The Musical
104,6.1,['Joshua Shreve'],"['Josh Chesler', 'Justin Chaffee']","Lucas Simons, an 11 year-old filmmaker, is obsessed with death after the loss of his brother. When Lucas accidentally captures a mysterious presence in one of his films, he inadvertently becomes a YouTube phenomenon, and must learn to live life in the spotlight while also learning how to once again start living life to its fullest.",1h 29m,Chasing Ghosts
105,5.6,['Isaac Feder'],DESCONOCIDO,Eddie lands his first teaching gig at an inner city middle school and finds his highly pubescent pupils are receiving no form of sexual education. Eddie isn't really equipped to teach them...he's not exactly experienced romantically.,1h 32m,Sex Ed
106,6.0,['Alain Resnais'],DESCONOCIDO,"In the midst of rehearsals for a new play, amateur dramatics proponents Colin and Kathryn receive the shattering news that their friend George is fatally ill and only has a few months to live.",1h 48m,Life of Riley
107,5.5,"[""Andrew O'Connor""]","['Lee Hupfield', ""Andrew O'Connor"", 'Matthew Robinson']","Two lifelong best friends, obsessed with making Youtube-style prank videos, become mortal enemies when they both fall for the same girl and enter into a series of dangerous and bizarre challenges in order to win her favor.",1h 25m,Jerked
108,5.6,['Matt Sadowski'],"['Matt Sadowski', 'Jonas Chernick']","Big nosed Benny lacks confidence to get a girlfriend or kick out his spiritual childhood friend, Autumn, from his Toronto apartment. But then he meets Jordan.",1h 18m,Pretend We're Kissing
109,4.0,DESCONOCIDO,"['Diogo Abrantes', 'Alexandre Valente']","Tó-Quim is a seemingly ordinary teenager, until the day he joins a band of black metal.",1h 28m,Eclipse em Portugal
110,7.0,['Charlie McDowell'],DESCONOCIDO,"A troubled couple vacate to a beautiful getaway, but bizarre circumstances further complicate their situation.",1h 31m,The One I Love
111,6.9,['Dominick Bagnato'],DESCONOCIDO,"A documentary crew follows California assemblyman, Coleman Burleson, as he presents his plan to cure the climate crisis, energy issues, unemployment, illegal immigration, obesity, our dependence on foreign oil, and more with one unprecedented solution - to hire undocumented workers to ride bicycles that generate electricity in his factory.",1h 25m,A Convenient Truth
112,5.6,['Scot Armstrong'],DESCONOCIDO,A pair of friends embark on a mission to reunite their pal with the woman he was going to marry.,1h 33m,Search Party
113,5.7,['Jed Rigney'],DESCONOCIDO,A broken-hearted guy meets a girl who turns his life around - he'd be crazy not to fall in love with her.,1h 43m,Nowhere Girl
114,5.1,['David Dhawan'],"['Tushar Hiranandani', 'Milap Zaveri']","Seenu and Sunaina fall in love with each other when he saves her from a corrupt policeman who wishes to marry her. Meanwhile, Ayesha, a girl Seenu meets on a train journey, wants to marry him.",2h 8m,Main Tera Hero
115,4.2,['Joel Paul Reisig'],DESCONOCIDO,"On the eve of Christmas, Sheriff Rick Langston has lost his holiday spirit. But when he arrests a home intruder claiming to be Santa Claus, his world gets turned upside-down!",1h 26m,Small Town Santa
116,6.0,['Mathieu Urfer'],"['Joanne Giger', 'Mathieu Urfer']","Helped by his old friend Fernand, Sami tries to make Julie realise that she is the love of his life.",1h 22m,Pause
117,7.3,['Carlton Sugarman'],DESCONOCIDO,The Amateur: Or Revenge of the Quadricorn is a naturalistic musical drama that explores the chaotic journey of artistic pursuit in contemporary Los Angeles. How much are you willing to lose to live your dream?,1h 35m,The Amateur
118,4.8,['Jordan Rubin'],"['Al Kaplan', 'Jordan Rubin', 'Jon Kaplan']",A fun weekend turns into madness and horror for a bunch of groupies looking for fun in a beaver infested swamp.,1h 17m,Zombeavers
119,6.4,['Chris Rock'],DESCONOCIDO,A comedian tries to make it as a serious actor when his reality television star fiancée talks him into broadcasting their wedding on her television show.,1h 42m,Top Five
120,6.1,['Simon Baker'],DESCONOCIDO,"The passengers on the Night Bus have many different stories -- some are lovers, some have dark secrets, some are looking for a fight, others are just trying to get through the night.",1h 36m,Night Bus
121,4.5,['Adam Newport-Berra'],"['Matthew Chastain', 'Adam Newport-Berra']","It's Thanksgiving, and Amy and Alex are in love. But when a mysterious stranger, introduced as Amy's estranged brother, shows up to dinner, Alex has his suspicions that this man may be someone altogether different.",1h 25m,Thanksgiving
122,7.0,['Josh Lawson'],DESCONOCIDO,The secret lives of five suburban couples living in Sydney reveal both the fetishes and the repercussions that come with sharing them.,1h 36m,The Little Death
123,5.7,['Kadir Ferati Balci'],DESCONOCIDO,"Following a brief affair, gym teacher Jurgen decides to marry his fellow teacher Sibel. But that's not what their families expected: Jurgen's Flemish parents don't understand why their only son dumped his previous girlfriend to marry a colleague; while Sibel's Turkish brother is agitated by her impulsive decision. Jurgen and Sibel look forward to their big day. But ar... Read all",1h 34m,Marry Me
